ts,bill_no,line_no,line_type,product_code,unit_price,qty
1707413611,S12/20240208/00001,1,SALE,P100736,700.87,2
1707413611,S12/20240208/00001,2,SALE,P105890,1102.54,2
1707413611,S12/20240208/00001,3,SALE,P107018,179.95,2
1707413611,S12/20240208/00001,4,SALE,P107158,142.95,2
1707413611,S12/20240208/00001,5,SALE,P106048,310.59,1
1707413611,S12/20240208/00001,6,TAX,TAX,385.19,1
1707413611,S12/20240208/00001,7,TENDER,TENDER,4948.40,1
1707398641,S12/20240208/00002,1,SALE,P107449,1182.44,3
1707398641,S12/20240208/00002,2,SALE,P102671,231.95,3
1707398641,S12/20240208/00002,3,SALE,P107472,60.81,2
1707398641,S12/20240208/00002,4,SALE,P101894,662.70,1
1707398641,S12/20240208/00002,5,SALE,P105838,594.50,2
1707398641,S12/20240208/00002,6,SALE,P104202,132.95,2
1707398641,S12/20240208/00002,7,SALE,P102585,459.16,1
1707398641,S12/20240208/00002,8,TAX,TAX,659.49,1
1707398641,S12/20240208/00002,9,TENDER,TENDER,7601.04,1
1707429844,S12/20240208/00003,1,SALE,P100007,129.42,3
1707429844,S12/20240208/00003,2,SALE,P105365,399.23,2
1707429844,S12/20240208/00003,3,SALE,P103816,195.00,2
1707429844,S12/20240208/00003,4,SALE,P103896,200.95,3
1707429844,S12/20240208/00003,5,SALE,P102465,1321.88,3
1707429844,S12/20240208/00003,6,TAX,TAX,542.70,1
1707429844,S12/20240208/00003,7,TENDER,TENDER,6687.91,1
1707405765,S12/20240208/00004,1,SALE,P101367,466.61,1
1707405765,S12/20240208/00004,2,SALE,P100367,541.84,2
1707405765,S12/20240208/00004,3,SALE,P104665,217.71,1
1707405765,S12/20240208/00004,4,SALE,P102364,104.57,2
1707405765,S12/20240208/00004,5,SALE,P100135,67.67,4
1707405765,S12/20240208/00004,6,SALE,P106323,206.95,1
1707405765,S12/20240208/00004,7,TAX,TAX,366.70,1
1707405765,S12/20240208/00004,8,TENDER,TENDER,2821.47,1
1707407952,S12/20240208/00005,1,SALE,P106044,37.47,3
1707407952,S12/20240208/00005,2,SALE,P102674,450.95,2
1707407952,S12/20240208/00005,3,SALE,P100921,435.95,3
1707407952,S12/20240208/00005,4,SALE,P103243,195.61,3
1707407952,S12/20240208/00005,5,TAX,TAX,447.33,1
1707407952,S12/20240208/00005,6,TENDER,TENDER,3356.32,1
1707395030,S12/20240208/00006,1,SALE,P102305,116.95,1
1707395030,S12/20240208/00006,2,SALE,P104617,101.65,2
1707395030,S12/20240208/00006,3,SALE,P101272,87.22,1
1707395030,S12/20240208/00006,4,SALE,P107149,141.95,1
1707395030,S12/20240208/00006,5,SALE,P100593,27.42,2
1707395030,S12/20240208/00006,6,SALE,P102772,151.97,1
1707395030,S12/20240208/00006,7,SALE,P107242,589.95,1
1707395030,S12/20240208/00006,8,SALE,P102735,535.82,1
1707395030,S12/20240208/00006,9,TAX,TAX,216.83,1
1707395030,S12/20240208/00006,10,TENDER,TENDER,2098.83,1
1707412999,S12/20240208/00007,1,SALE,P105272,340.95,3
1707412999,S12/20240208/00007,2,SALE,P104226,303.01,2
1707412999,S12/20240208/00007,3,SALE,P103785,491.90,2
1707412999,S12/20240208/00007,4,TAX,TAX,240.80,1
1707412999,S12/20240208/00007,5,TENDER,TENDER,2853.47,1
1707426126,S12/20240208/00008,1,SALE,P101894,662.70,1
1707426126,S12/20240208/00008,2,SALE,P101332,400.98,3
1707426126,S12/20240208/00008,3,SALE,P108008,111.10,1
1707426126,S12/20240208/00008,4,SALE,P106877,1012.95,1
1707426126,S12/20240208/00008,5,SALE,P103591,102.70,2
1707426126,S12/20240208/00008,6,SALE,P101899,345.29,2
1707426126,S12/20240208/00008,7,SALE,P107094,87.94,1
1707426126,S12/20240208/00008,8,TAX,TAX,493.16,1
1707426126,S12/20240208/00008,9,TENDER,TENDER,4466.77,1
1707417597,S12/20240208/00009,1,SALE,P104112,425.51,1
1707417597,S12/20240208/00009,2,SALE,P102151,935.36,1
1707417597,S12/20240208/00009,3,SALE,P107137,31.95,2
1707417597,S12/20240208/00009,4,SALE,P101940,185.49,2
1707417597,S12/20240208/00009,5,SALE,P104378,99.16,3
1707417597,S12/20240208/00009,6,SALE,P105562,128.95,1
1707417597,S12/20240208/00009,7,SALE,P100348,478.95,1
1707417597,S12/20240208/00009,8,SALE,P105030,211.39,1
1707417597,S12/20240208/00009,9,SALE,P107777,222.77,1
1707417597,S12/20240208/00009,10,TAX,TAX,255.52,1
1707417597,S12/20240208/00009,11,TENDER,TENDER,3390.81,1
1707421130,S12/20240208/00010,1,SALE,P101732,1250.95,3
1707421130,S12/20240208/00010,2,SALE,P108135,539.95,2
1707421130,S12/20240208/00010,3,SALE,P101279,224.83,5
1707421130,S12/20240208/00010,4,SALE,P105400,48.10,1
1707421130,S12/20240208/00010,5,SALE,P103309,59.57,2
1707421130,S12/20240208/00010,6,SALE,P103004,75.29,1
1707421130,S12/20240208/00010,7,SALE,P108200,336.95,4
1707421130,S12/20240208/00010,8,TAX,TAX,630.46,1
1707421130,S12/20240208/00010,9,TENDER,TENDER,8177.69,1
1707407614,S12/20240208/00011,1,SALE,P103525,219.41,1
1707407614,S12/20240208/00011,2,SALE,P103654,424.48,4
1707407614,S12/20240208/00011,3,SALE,P102671,231.95,4
1707407614,S12/20240208/00011,4,SALE,P103517,160.29,3
1707407614,S12/20240208/00011,5,SALE,P106158,546.15,3
1707407614,S12/20240208/00011,6,TAX,TAX,344.79,1
1707407614,S12/20240208/00011,7,TENDER,TENDER,5309.24,1
1707401343,S12/20240208/00012,1,SALE,P104800,692.51,4
1707401343,S12/20240208/00012,2,SALE,P103584,402.02,2
1707401343,S12/20240208/00012,3,SALE,P107414,539.23,1
1707401343,S12/20240208/00012,4,SALE,P102933,614.03,3
1707401343,S12/20240208/00012,5,SALE,P103606,178.05,1
1707401343,S12/20240208/00012,6,SALE,P107743,206.95,1
1707401343,S12/20240208/00012,7,TAX,TAX,758.88,1
1707401343,S12/20240208/00012,8,TENDER,TENDER,7099.28,1
1707410757,S12/20240208/00013,1,SALE,P105450,252.15,5
1707410757,S12/20240208/00013,2,SALE,P105594,317.30,2
1707410757,S12/20240208/00013,3,SALE,P102581,189.36,1
1707410757,S12/20240208/00013,4,SALE,P104645,1129.99,4
1707410757,S12/20240208/00013,5,SALE,P101345,69.59,2
1707410757,S12/20240208/00013,6,TAX,TAX,92.58,1
1707410757,S12/20240208/00013,7,TENDER,TENDER,6836.43,1
1707407207,S12/20240208/00014,1,SALE,P107605,1290.76,4
1707407207,S12/20240208/00014,2,SALE,P101023,193.95,2
1707407207,S12/20240208/00014,3,SALE,P100940,171.39,3
1707407207,S12/20240208/00014,4,SALE,P103382,187.59,2
1707407207,S12/20240208/00014,5,SALE,P102975,226.32,3
1707407207,S12/20240208/00014,6,SALE,P101034,85.95,2
1707407207,S12/20240208/00014,7,TAX,TAX,893.11,1
1707407207,S12/20240208/00014,8,TENDER,TENDER,8184.26,1
1707402151,S12/20240208/00015,1,SALE,P103886,301.95,1
1707402151,S12/20240208/00015,2,SALE,P107859,130.84,1
1707402151,S12/20240208/00015,3,SALE,P104544,93.89,1
1707402151,S12/20240208/00015,4,SALE,P102931,737.59,2
1707402151,S12/20240208/00015,5,SALE,P103950,1095.36,1
1707402151,S12/20240208/00015,6,TAX,TAX,139.76,1
1707402151,S12/20240208/00015,7,TENDER,TENDER,3236.98,1
1707400330,S12/20240208/00016,1,SALE,P106830,103.94,4
1707400330,S12/20240208/00016,2,SALE,P102811,199.15,3
1707400330,S12/20240208/00016,3,SALE,P106478,49.91,2
1707400330,S12/20240208/00016,4,SALE,P106297,139.95,3
1707400330,S12/20240208/00016,5,SALE,P105772,539.31,1
1707400330,S12/20240208/00016,6,SALE,P101940,185.49,2
1707400330,S12/20240208/00016,7,TAX,TAX,326.87,1
1707400330,S12/20240208/00016,8,TENDER,TENDER,2770.04,1
1707427449,S12/20240208/00017,1,SALE,P107784,245.59,3
1707427449,S12/20240208/00017,2,SALE,P107536,1495.35,1
1707427449,S12/20240208/00017,3,SALE,P106288,42.41,3
1707427449,S12/20240208/00017,4,SALE,P106522,208.95,1
1707427449,S12/20240208/00017,5,SALE,P107053,524.95,2
1707427449,S12/20240208/00017,6,SALE,P100722,287.33,2
1707427449,S12/20240208/00017,7,SALE,P100403,71.73,2
1707427449,S12/20240208/00017,8,TAX,TAX,174.93,1
1707427449,S12/20240208/00017,9,TENDER,TENDER,4511.25,1
1707389225,S12/20240208/00018,1,SALE,P104820,207.26,2
1707389225,S12/20240208/00018,2,SALE,P101440,234.68,2
1707389225,S12/20240208/00018,3,SALE,P106599,224.95,1
1707389225,S12/20240208/00018,4,SALE,P104417,322.95,1
1707389225,S12/20240208/00018,5,SALE,P103487,346.95,2
1707389225,S12/20240208/00018,6,TAX,TAX,207.88,1
1707389225,S12/20240208/00018,7,TENDER,TENDER,2333.56,1
1707398649,S12/20240208/00019,1,SALE,P100224,78.05,4
1707398649,S12/20240208/00019,2,SALE,P103178,21.49,2
1707398649,S12/20240208/00019,3,SALE,P104789,65.95,2
1707398649,S12/20240208/00019,4,TAX,TAX,23.35,1
1707398649,S12/20240208/00019,5,TENDER,TENDER,510.43,1
1707426642,S12/20240208/00020,1,SALE,P107330,115.95,1
1707426642,S12/20240208/00020,2,SALE,P100183,1426.11,2
1707426642,S12/20240208/00020,3,SALE,P100375,163.45,1
1707426642,S12/20240208/00020,4,SALE,P106464,271.59,2
1707426642,S12/20240208/00020,5,TAX,TAX,436.49,1
1707426642,S12/20240208/00020,6,TENDER,TENDER,4111.29,1
1707400262,S12/20240208/00021,1,SALE,P106044,37.47,1
1707400262,S12/20240208/00021,2,SALE,P103861,52.95,3
1707400262,S12/20240208/00021,3,SALE,P103222,317.95,3
1707400262,S12/20240208/00021,4,TAX,TAX,129.15,1
1707400262,S12/20240208/00021,5,TENDER,TENDER,1279.32,1
1707397724,S12/20240208/00022,1,SALE,P106098,362.95,2
1707397724,S12/20240208/00022,2,SALE,P107422,173.95,2
1707397724,S12/20240208/00022,3,SALE,P106288,42.41,2
1707397724,S12/20240208/00022,4,DISCOUNT,DISC,-117.89,1
1707397724,S12/20240208/00022,5,TAX,TAX,97.68,1
1707397724,S12/20240208/00022,6,TENDER,TENDER,1138.41,1
1707381436,S12/20240208/00023,1,SALE,P108216,71.71,1
1707381436,S12/20240208/00023,2,SALE,P108374,1247.39,2
1707381436,S12/20240208/00023,3,SALE,P106927,140.95,3
1707381436,S12/20240208/00023,4,SALE,P107654,363.70,4
1707381436,S12/20240208/00023,5,TAX,TAX,199.30,1
1707381436,S12/20240208/00023,6,TENDER,TENDER,4643.44,1
1707395562,S12/20240208/00024,1,SALE,P103591,102.70,2
1707395562,S12/20240208/00024,2,SALE,P102636,114.77,4
1707395562,S12/20240208/00024,3,SALE,P100717,505.95,1
1707395562,S12/20240208/00024,4,SALE,P105155,317.12,4
1707395562,S12/20240208/00024,5,SALE,P106200,117.95,1
1707395562,S12/20240208/00024,6,SALE,P103732,94.74,1
1707395562,S12/20240208/00024,7,SALE,P104891,692.94,1
1707395562,S12/20240208/00024,8,SALE,P108162,221.93,5
1707395562,S12/20240208/00024,9,TAX,TAX,371.95,1
1707395562,S12/20240208/00024,10,TENDER,TENDER,4826.14,1
1707394498,S12/20240208/00025,1,SALE,P104155,137.26,2
1707394498,S12/20240208/00025,2,SALE,P107072,197.46,5
1707394498,S12/20240208/00025,3,SALE,P107149,141.95,3
1707394498,S12/20240208/00025,4,TAX,TAX,195.13,1
1707394498,S12/20240208/00025,5,TENDER,TENDER,1882.80,1
1707397321,S12/20240208/00026,1,SALE,P105083,245.38,2
1707397321,S12/20240208/00026,2,SALE,P100940,171.39,1
1707397321,S12/20240208/00026,3,SALE,P103231,219.95,2
1707397321,S12/20240208/00026,4,SALE,P103806,305.95,5
1707397321,S12/20240208/00026,5,SALE,P103855,276.95,1
1707397321,S12/20240208/00026,6,SALE,P107621,92.47,2
1707397321,S12/20240208/00026,7,TAX,TAX,191.03,1
1707397321,S12/20240208/00026,8,TENDER,TENDER,3284.72,1
1707400529,S12/20240208/00027,1,SALE,P106452,27.95,2
1707400529,S12/20240208/00027,2,SALE,P107863,449.95,2
1707400529,S12/20240208/00027,3,SALE,P101884,352.98,3
1707400529,S12/20240208/00027,4,SALE,P103262,54.76,1
1707400529,S12/20240208/00027,5,SALE,P104226,303.01,2
1707400529,S12/20240208/00027,6,SALE,P102122,126.23,1
1707400529,S12/20240208/00027,7,SALE,P107094,87.94,3
1707400529,S12/20240208/00027,8,SALE,P100203,241.95,1
1707400529,S12/20240208/00027,9,SALE,P103035,1076.61,1
1707400529,S12/20240208/00027,10,DISCOUNT,DISC,-324.30,1
1707400529,S12/20240208/00027,11,TAX,TAX,398.86,1
1707400529,S12/20240208/00027,12,TENDER,TENDER,4458.69,1
