bill_no,line_no,product_code,qty,unit_price,line_type,ts
S01/20240917/00001,1,P103510,1,196.86,SALE,2024-09-17T19:42:56
S01/20240917/00001,2,P100150,1,280.80,SALE,2024-09-17T19:42:56
S01/20240917/00001,3,P104700,3,1425.82,SALE,2024-09-17T19:42:56
S01/20240917/00001,4,P105331,1,308.39,SALE,2024-09-17T19:42:56
S01/20240917/00001,5,P107605,4,1234.07,SALE,2024-09-17T19:42:56
S01/20240917/00001,6,TAX,1,631.66,TAX,2024-09-17T19:42:56
S01/20240917/00001,7,TENDER,1,10631.45,TENDER,2024-09-17T19:42:56
S01/20240917/00002,1,P107365,2,934.48,SALE,2024-09-17T14:45:42
S01/20240917/00002,2,P105868,4,68.91,SALE,2024-09-17T14:45:42
S01/20240917/00002,3,P106710,1,98.77,SALE,2024-09-17T14:45:42
S01/20240917/00002,4,P100627,2,440.29,SALE,2024-09-17T14:45:42
S01/20240917/00002,5,P102060,3,165.83,SALE,2024-09-17T14:45:42
S01/20240917/00002,6,P104121,2,131.32,SALE,2024-09-17T14:45:42
S01/20240917/00002,7,TAX,1,347.14,TAX,2024-09-17T14:45:42
S01/20240917/00002,8,TENDER,1,4231.22,TENDER,2024-09-17T14:45:42
S01/20240917/00003,1,P101949,1,857.51,SALE,2024-09-17T12:33:25
S01/20240917/00003,2,P101779,1,198.09,SALE,2024-09-17T12:33:25
S01/20240917/00003,3,TAX,1,52.78,TAX,2024-09-17T12:33:25
S01/20240917/00003,4,TENDER,1,1108.38,TENDER,2024-09-17T12:33:25
S01/20240917/00004,1,P106858,2,281.23,SALE,2024-09-17T19:59:40
S01/20240917/00004,2,P102230,2,340.01,SALE,2024-09-17T19:59:40
S01/20240917/00004,3,P107449,1,1495.62,SALE,2024-09-17T19:59:40
S01/20240917/00004,4,P104883,3,370.64,SALE,2024-09-17T19:59:40
S01/20240917/00004,5,P103584,2,402.02,SALE,2024-09-17T19:59:40
S01/20240917/00004,6,DISC,1,-342.45,DISCOUNT,2024-09-17T19:59:40
S01/20240917/00004,7,TAX,1,559.04,TAX,2024-09-17T19:59:40
S01/20240917/00004,8,TENDER,1,4870.65,TENDER,2024-09-17T19:59:40
S01/20240917/00005,1,P101722,3,1331.86,SALE,2024-09-17T19:07:20
S01/20240917/00005,2,P107115,1,172.62,SALE,2024-09-17T19:07:20
S01/20240917/00005,3,P107872,3,650.85,SALE,2024-09-17T19:07:20
