ts,bill_no,line_no,line_type,product_code,unit_price,qty
1716486307,S11/20240523/00001,1,SALE,P101298,199.67,1
1716486307,S11/20240523/00001,2,TAX,TAX,23.96,1
1716486307,S11/20240523/00001,3,TENDER,TENDER,223.63,1
1716482159,S11/20240523/00002,1,SALE,P101242,80.20,1
1716482159,S11/20240523/00002,2,TAX,TAX,14.44,1
1716482159,S11/20240523/00002,3,TENDER,TENDER,94.64,1
1716493410,S11/20240523/00003,1,SALE,P104533,256.47,1
1716493410,S11/20240523/00003,2,SALE,P102286,238.95,1
1716493410,S11/20240523/00003,3,SALE,P108326,439.67,2
1716493410,S11/20240523/00003,4,SALE,P104541,144.95,1
1716493410,S11/20240523/00003,5,SALE,P103908,104.62,2
1716493410,S11/20240523/00003,6,SALE,P107028,56.60,1
1716493410,S11/20240523/00003,7,SALE,P107018,187.58,1
1716493410,S11/20240523/00003,8,SALE,P102794,416.24,3
1716493410,S11/20240523/00003,9,SALE,P100403,71.73,1
1716493410,S11/20240523/00003,10,DISCOUNT,DISC,-146.42,1
1716493410,S11/20240523/00003,11,TAX,TAX,212.02,1
1716493410,S11/20240523/00003,12,TENDER,TENDER,3359.18,1
1716483648,S11/20240523/00004,1,SALE,P106703,76.37,3
1716483648,S11/20240523/00004,2,SALE,P107822,68.95,1
1716483648,S11/20240523/00004,3,SALE,P107026,65.23,4
1716483648,S11/20240523/00004,4,TAX,TAX,70.83,1
1716483648,S11/20240523/00004,5,TENDER,TENDER,629.81,1
1716467064,S11/20240523/00005,1,SALE,P105155,317.12,2
1716467064,S11/20240523/00005,2,SALE,P100536,471.52,2
1716467064,S11/20240523/00005,3,SALE,P104358,1189.17,2
1716467064,S11/20240523/00005,4,SALE,P101134,1071.76,4
1716467064,S11/20240523/00005,5,SALE,P101982,366.95,3
1716467064,S11/20240523/00005,6,TAX,TAX,685.01,1
1716467064,S11/20240523/00005,7,TENDER,TENDER,10028.52,1
1716467331,S11/20240523/00006,1,SALE,P104257,41.91,6
1716467331,S11/20240523/00006,2,SALE,P107646,225.19,1
1716467331,S11/20240523/00006,3,SALE,P108227,551.58,2
1716467331,S11/20240523/00006,4,SALE,P104351,1128.29,3
1716467331,S11/20240523/00006,5,SALE,P106200,117.95,4
1716467331,S11/20240523/00006,6,SALE,P106659,88.95,1
1716467331,S11/20240523/00006,7,SALE,P106907,321.26,3
1716467331,S11/20240523/00006,8,TAX,TAX,260.37,1
1716467331,S11/20240523/00006,9,TENDER,TENDER,6749.58,1
1716474804,S11/20240523/00007,1,SALE,P107094,87.94,1
1716474804,S11/20240523/00007,2,SALE,P106228,43.95,2
1716474804,S11/20240523/00007,3,SALE,P106115,128.36,1
1716474804,S11/20240523/00007,4,SALE,P108313,372.95,2
1716474804,S11/20240523/00007,5,TAX,TAX,144.26,1
1716474804,S11/20240523/00007,6,TENDER,TENDER,1194.36,1
1716483708,S11/20240523/00008,1,SALE,P104811,113.95,2
1716483708,S11/20240523/00008,2,SALE,P103416,73.27,2
1716483708,S11/20240523/00008,3,SALE,P105698,165.72,4
1716483708,S11/20240523/00008,4,SALE,P105784,116.81,3
1716483708,S11/20240523/00008,5,SALE,P106093,315.93,1
1716483708,S11/20240523/00008,6,SALE,P100469,49.80,3
1716483708,S11/20240523/00008,7,SALE,P104410,498.71,2
1716483708,S11/20240523/00008,8,TAX,TAX,411.63,1
1716483708,S11/20240523/00008,9,TENDER,TENDER,3262.13,1
1716481302,S11/20240523/00009,1,SALE,P103281,163.32,1
1716481302,S11/20240523/00009,2,SALE,P106865,299.72,2
1716481302,S11/20240523/00009,3,SALE,P100100,374.32,4
1716481302,S11/20240523/00009,4,SALE,P103510,183.91,1
