ts,bill_no,line_no,line_type,product_code,unit_price,qty
1732294162,S12/20241122/00001,1,SALE,P103413,1352.06,2
1732294162,S12/20241122/00001,2,SALE,P104404,890.27,2
1732294162,S12/20241122/00001,3,SALE,P101564,172.72,4
1732294162,S12/20241122/00001,4,SALE,P102023,425.67,3
1732294162,S12/20241122/00001,5,SALE,P104011,657.72,2
1732294162,S12/20241122/00001,6,SALE,P102566,414.37,1
1732294162,S12/20241122/00001,7,SALE,P106942,206.70,1
1732294162,S12/20241122/00001,8,TAX,TAX,723.30,1
1732294162,S12/20241122/00001,9,TENDER,TENDER,9112.36,1
1732293114,S12/20241122/00002,1,SALE,P106207,564.89,3
1732293114,S12/20241122/00002,2,SALE,P106162,534.57,5
1732293114,S12/20241122/00002,3,SALE,P104811,108.16,3
1732293114,S12/20241122/00002,4,SALE,P105479,253.92,3
1732293114,S12/20241122/00002,5,TAX,TAX,454.86,1
1732293114,S12/20241122/00002,6,TENDER,TENDER,5908.62,1
1732291974,S12/20241122/00003,1,SALE,P104133,248.31,3
1732291974,S12/20241122/00003,2,SALE,P102424,333.88,2
1732291974,S12/20241122/00003,3,SALE,P101225,452.38,2
1732291974,S12/20241122/00003,4,SALE,P100221,139.88,5
1732291974,S12/20241122/00003,5,SALE,P108118,66.05,1
1732291974,S12/20241122/00003,6,SALE,P106478,56.12,2
1732291974,S12/20241122/00003,7,SALE,P100609,75.79,2
1732291974,S12/20241122/00003,8,SALE,P105541,189.75,2
1732291974,S12/20241122/00003,9,SALE,P107018,206.34,1
1732291974,S12/20241122/00003,10,SALE,P102598,133.17,1
1732291974,S12/20241122/00003,11,SALE,P103785,606.71,1
1732291974,S12/20241122/00003,12,TAX,TAX,404.42,1
1732291974,S12/20241122/00003,13,TENDER,TENDER,5076.86,1
1732310739,S12/20241122/00004,1,SALE,P101213,232.84,2
1732310739,S12/20241122/00004,2,DISCOUNT,DISC,-45.36,1
1732310739,S12/20241122/00004,3,TAX,TAX,75.66,1
1732310739,S12/20241122/00004,4,TENDER,TENDER,495.98,1
1732295925,S12/20241122/00005,1,SALE,P106174,229.89,2
1732295925,S12/20241122/00005,2,SALE,P101248,497.50,1
1732295925,S12/20241122/00005,3,SALE,P108356,234.68,1
1732295925,S12/20241122/00005,4,SALE,P104827,168.97,1
1732295925,S12/20241122/00005,5,SALE,P103438,187.96,1
1732295925,S12/20241122/00005,6,SALE,P101656,324.95,1
1732295925,S12/20241122/00005,7,SALE,P104544,104.46,1
1732295925,S12/20241122/00005,8,SALE,P102112,389.72,2
1732295925,S12/20241122/00005,9,SALE,P103374,38.02,2
1732295925,S12/20241122/00005,10,SALE,P104285,683.70,3
1732295925,S12/20241122/00005,11,TAX,TAX,381.10,1
1732295925,S12/20241122/00005,12,TENDER,TENDER,5265.98,1
1732272119,S12/20241122/00006,1,SALE,P108131,627.37,1
1732272119,S12/20241122/00006,2,SALE,P104544,104.46,2
1732272119,S12/20241122/00006,3,SALE,P105009,65.38,2
1732272119,S12/20241122/00006,4,SALE,P104802,213.28,1
1732272119,S12/20241122/00006,5,SALE,P104358,1243.57,1
1732272119,S12/20241122/00006,6,SALE,P107053,457.07,2
1732272119,S12/20241122/00006,7,TAX,TAX,298.68,1
1732272119,S12/20241122/00006,8,TENDER,TENDER,3636.72,1
1732293026,S12/20241122/00007,1,SALE,P100665,305.11,2
1732293026,S12/20241122/00007,2,SALE,P105541,189.75,2
1732293026,S12/20241122/00007,3,SALE,P100864,208.63,1
1732293026,S12/20241122/00007,4,SALE,P106405,40.51,3
1732293026,S12/20241122/00007,5,SALE,P102640,270.61,4
1732293026,S12/20241122/00007,6,SALE,P107973,271.93,1
1732293026,S12/20241122/00007,7,SALE,P106228,44.54,2
1732293026,S12/20241122/00007,8,SALE,P104980,92.75,4
1732293026,S12/20241122/00007,9,SALE,P101458,1365.07,2
1732293026,S12/20241122/00007,10,SALE,P104975,568.03,1
1732293026,S12/20241122/00007,11,TAX,TAX,443.99,1
1732293026,S12/20241122/00007,12,TENDER,TENDER,6876.49,1
1732286328,S12/20241122/00008,1,SALE,P106270,308.83,2
1732286328,S12/20241122/00008,2,SALE,P103806,319.17,1
1732286328,S12/20241122/00008,3,SALE,P104554,437.01,2
1732286328,S12/20241122/00008,4,SALE,P100049,68.93,1
1732286328,S12/20241122/00008,5,TAX,TAX,117.29,1
1732286328,S12/20241122/00008,6,TENDER,TENDER,1997.07,1
1732296207,S12/20241122/00009,1,SALE,P101174,57.43,2
1732296207,S12/20241122/00009,2,SALE,P103168,980.21,4
1732296207,S12/20241122/00009,3,SALE,P100026,315.91,1
1732296207,S12/20241122/00009,4,TAX,TAX,492.04,1
1732296207,S12/20241122/00009,5,TENDER,TENDER,4843.65,1
1732270177,S12/20241122/00010,1,SALE,P106997,42.42,2
1732270177,S12/20241122/00010,2,SALE,P104676,87.52,2
1732270177,S12/20241122/00010,3,SALE,P106965,89.01,3
1732270177,S12/20241122/00010,4,SALE,P104541,149.08,2
1732270177,S12/20241122/00010,5,TAX,TAX,69.95,1
1732270177,S12/20241122/00010,6,TENDER,TENDER,895.02,1
1732268586,S12/20241122/00011,1,SALE,P103372,49.00,3
1732268586,S12/20241122/00011,2,SALE,P103382,196.46,3
1732268586,S12/20241122/00011,3,TAX,TAX,55.93,1
1732268586,S12/20241122/00011,4,TENDER,TENDER,792.31,1
1732293585,S12/20241122/00012,1,SALE,P101184,60.89,4
1732293585,S12/20241122/00012,2,SALE,P103372,49.00,1
1732293585,S12/20241122/00012,3,SALE,P102324,194.59,2
1732293585,S12/20241122/00012,4,TAX,TAX,57.51,1
1732293585,S12/20241122/00012,5,TENDER,TENDER,739.25,1
1732323564,S12/20241122/00013,1,SALE,P102674,515.88,1
1732323564,S12/20241122/00013,2,SALE,P100693,107.22,2
1732323564,S12/20241122/00013,3,SALE,P102142,93.89,3
1732323564,S12/20241122/00013,4,SALE,P101874,21.48,2
1732323564,S12/20241122/00013,5,SALE,P107253,249.41,2
