bill_no;line_no;item_code;quantity;rate;type;txn_time
S07/20240328/00001;1;P103319;1;356.46;SALE;28-03-2024 17:17:40
S07/20240328/00001;2;P102801;4;99.95;SALE;28-03-2024 17:17:40
S07/20240328/00001;3;P101263;2;561.95;SALE;28-03-2024 17:17:40
S07/20240328/00001;4;P105575;5;430.13;SALE;28-03-2024 17:17:40
S07/20240328/00001;5;P108292;2;104.02;SALE;28-03-2024 17:17:40
S07/20240328/00001;6;P100879;2;155.98;SALE;28-03-2024 17:17:40
S07/20240328/00001;7;P106566;3;229.43;SALE;28-03-2024 17:17:40
S07/20240328/00001;8;P100609;1;76.13;SALE;28-03-2024 17:17:40
S07/20240328/00001;9;P102045;2;22.59;SALE;28-03-2024 17:17:40
S07/20240328/00001;10;P101923;3;484.95;SALE;28-03-2024 17:17:40
S07/20240328/00001;11;TAX;1;802.65;TAX;28-03-2024 17:17:40
S07/20240328/00001;12;TENDER;1;7617.91;TENDER;28-03-2024 17:17:40
S07/20240328/00002;1;P103435;3;434.83;SALE;28-03-2024 14:56:53
S07/20240328/00002;2;P104112;1;425.51;SALE;28-03-2024 14:56:53
S07/20240328/00002;3;P103382;3;187.59;SALE;28-03-2024 14:56:53
S07/20240328/00002;4;DISC;1;-150.59;DISCOUNT;28-03-2024 14:56:53
S07/20240328/00002;5;TAX;1;293.38;TAX;28-03-2024 14:56:53
S07/20240328/00002;6;TENDER;1;2435.56;TENDER;28-03-2024 14:56:53
S07/20240328/00003;1;P106282;1;440.95;SALE;28-03-2024 17:19:21
S07/20240328/00003;2;P101789;1;336.02;SALE;28-03-2024 17:19:21
S07/20240328/00003;3;TAX;1;96.17;TAX;28-03-2024 17:19:21
S07/20240328/00003;4;TENDER;1;873.14;TENDER;28-03-2024 17:19:21
S07/20240328/00004;1;P102480;3;198.67;SALE;28-03-2024 12:05:28
S07/20240328/00004;2;P106330;2;188.00;SALE;28-03-2024 12:05:28
S07/20240328/00004;3;P106577;2;46.90;SALE;28-03-2024 12:05:28
S07/20240328/00004;4;P102510;3;35.56;SALE;28-03-2024 12:05:28
S07/20240328/00004;5;TAX;1;114.97;TAX;28-03-2024 12:05:28
S07/20240328/00004;6;TENDER;1;1287.46;TENDER;28-03-2024 12:05:28
S07/20240328/00005;1;P102549;-4;114.02;RETURN;28-03-2024 12:02:00
S07/20240328/00005;2;P103389;-1;251.95;RETURN;28-03-2024 12:02:00
S07/20240328/00005;3;P103680;-2;210.26;RETURN;28-03-2024 12:02:00
S07/20240328/00005;4;P102122;-1;126.23;RETURN;28-03-2024 12:02:00
S07/20240328/00005;5;P100744;-1;61.87;RETURN;28-03-2024 12:02:00
S07/20240328/00005;6;P106415;-6;911.99;RETURN;28-03-2024 12:02:00
S07/20240328/00005;7;TAX;1;-750.60;TAX;28-03-2024 12:02:00
S07/20240328/00005;8;TENDER;1;-7539.19;TENDER;28-03-2024 12:02:00
S07/20240328/00006;1;P103316;1;1749.88;SALE;28-03-2024 15:54:00
S07/20240328/00006;2;P106534;2;78.95;SALE;28-03-2024 15:54:00
S07/20240328/00006;3;P104089;3;316.95;SALE;28-03-2024 15:54:00
S07/20240328/00006;4;P104008;2;107.37;SALE;28-03-2024 15:54:00
S07/20240328/00006;5;P108338;3;218.68;SALE;28-03-2024 15:54:00
S07/20240328/00006;6;P102755;1;68.95;SALE;28-03-2024 15:54:00
S07/20240328/00006;7;DISC;1;-175.15;DISCOUNT;28-03-2024 15:54:00
S07/20240328/00006;8;TAX;1;516.85;TAX;28-03-2024 15:54:00
S07/20240328/00006;9;TENDER;1;4140.06;TENDER;28-03-2024 15:54:00
S07/20240328/00007;1;P105119;2;91.19;SALE;28-03-2024 16:57:42
S07/20240328/00007;2;P103719;4;957.52;SALE;28-03-2024 16:57:42
S07/20240328/00007;3;P105288;2;239.51;SALE;28-03-2024 16:57:42
S07/20240328/00007;4;P106353;1;244.95;SALE;28-03-2024 16:57:42
S07/20240328/00007;5;P101669;2;45.80;SALE;28-03-2024 16:57:42
S07/20240328/00007;6;TAX;1;541.11;TAX;28-03-2024 16:57:42
S07/20240328/00007;7;TENDER;1;5369.14;TENDER;28-03-2024 16:57:42
S07/20240328/00008;1;P104872;4;132.95;SALE;28-03-2024 17:22:20
S07/20240328/00008;2;P104670;2;106.95;SALE;28-03-2024 17:22:20
S07/20240328/00008;3;P106989;1;24.76;SALE;28-03-2024 17:22:20
