bill_no;line_no;item_code;quantity;rate;type;txn_time
S07/20240318/00001;1;P100106;2;287.42;SALE;18-03-2024 22:54:04
S07/20240318/00001;2;P105479;1;237.28;SALE;18-03-2024 22:54:04
S07/20240318/00001;3;TAX;1;131.94;TAX;18-03-2024 22:54:04
S07/20240318/00001;4;TENDER;1;944.06;TENDER;18-03-2024 22:54:04
S07/20240318/00002;1;P100967;2;1052.07;SALE;18-03-2024 14:15:34
S07/20240318/00002;2;TAX;1;252.50;TAX;18-03-2024 14:15:34
S07/20240318/00002;3;TENDER;1;2356.64;TENDER;18-03-2024 14:15:34
S07/20240318/00003;1;P102779;4;23.95;SALE;18-03-2024 16:20:18
S07/20240318/00003;2;P105187;3;1057.95;SALE;18-03-2024 16:20:18
S07/20240318/00003;3;P101925;1;181.41;SALE;18-03-2024 16:20:18
S07/20240318/00003;4;P102744;3;86.95;SALE;18-03-2024 16:20:18
S07/20240318/00003;5;P107320;3;223.25;SALE;18-03-2024 16:20:18
S07/20240318/00003;6;P107508;3;1450.59;SALE;18-03-2024 16:20:18
S07/20240318/00003;7;P105227;2;257.52;SALE;18-03-2024 16:20:18
S07/20240318/00003;8;TAX;1;721.58;TAX;18-03-2024 16:20:18
S07/20240318/00003;9;TENDER;1;9970.05;TENDER;18-03-2024 16:20:18
S07/20240318/00004;1;P104372;1;105.38;SALE;18-03-2024 14:01:39
S07/20240318/00004;2;P103896;2;200.95;SALE;18-03-2024 14:01:39
S07/20240318/00004;3;P105450;3;252.15;SALE;18-03-2024 14:01:39
S07/20240318/00004;4;TAX;1;77.61;TAX;18-03-2024 14:01:39
S07/20240318/00004;5;TENDER;1;1341.34;TENDER;18-03-2024 14:01:39
S07/20240318/00005;1;P104401;3;208.95;SALE;18-03-2024 15:55:09
S07/20240318/00005;2;P102494;2;11.95;SALE;18-03-2024 15:55:09
S07/20240318/00005;3;P105236;2;511.25;SALE;18-03-2024 15:55:09
S07/20240318/00005;4;P105651;1;110.95;SALE;18-03-2024 15:55:09
S07/20240318/00005;5;P100140;1;57.95;SALE;18-03-2024 15:55:09
S07/20240318/00005;6;DISC;1;-216.58;DISCOUNT;18-03-2024 15:55:09
S07/20240318/00005;7;TAX;1;205.28;TAX;18-03-2024 15:55:09
S07/20240318/00005;8;TENDER;1;1830.85;TENDER;18-03-2024 15:55:09
S07/20240318/00006;1;P103129;1;79.05;SALE;18-03-2024 20:37:29
S07/20240318/00006;2;P105733;1;135.79;SALE;18-03-2024 20:37:29
S07/20240318/00006;3;P106405;1;39.79;SALE;18-03-2024 20:37:29
S07/20240318/00006;4;P105136;4;158.61;SALE;18-03-2024 20:37:29
S07/20240318/00006;5;TAX;1;45.83;TAX;18-03-2024 20:37:29
S07/20240318/00006;6;TENDER;1;934.90;TENDER;18-03-2024 20:37:29
S07/20240318/00007;1;P100869;2;56.95;SALE;18-03-2024 13:04:28
S07/20240318/00007;2;P106258;2;423.67;SALE;18-03-2024 13:04:28
S07/20240318/00007;3;P106024;1;461.42;SALE;18-03-2024 13:04:28
S07/20240318/00007;4;P105672;2;62.95;SALE;18-03-2024 13:04:28
S07/20240318/00007;5;P105707;1;130.64;SALE;18-03-2024 13:04:28
S07/20240318/00007;6;DISC;1;-178.14;DISCOUNT;18-03-2024 13:04:28
S07/20240318/00007;7;TAX;1;138.35;TAX;18-03-2024 13:04:28
S07/20240318/00007;8;TENDER;1;1639.41;TENDER;18-03-2024 13:04:28
S07/20240318/00008;1;P106907;1;294.95;SALE;18-03-2024 16:41:39
S07/20240318/00008;2;P100869;1;56.95;SALE;18-03-2024 16:41:39
S07/20240318/00008;3;TAX;1;6.83;TAX;18-03-2024 16:41:39
S07/20240318/00008;4;TENDER;1;358.73;TENDER;18-03-2024 16:41:39
S07/20240318/00009;1;P107115;4;173.36;SALE;18-03-2024 13:14:18
S07/20240318/00009;2;P103035;4;1201.33;SALE;18-03-2024 13:14:18
S07/20240318/00009;3;TAX;1;274.94;TAX;18-03-2024 13:14:18
S07/20240318/00009;4;TENDER;1;5773.70;TENDER;18-03-2024 13:14:18
S07/20240318/00010;1;P107843;4;430.45;SALE;18-03-2024 16:16:37
S07/20240318/00010;2;P101515;4;53.95;SALE;18-03-2024 16:16:37
S07/20240318/00010;3;P103372;1;43.95;SALE;18-03-2024 16:16:37
S07/20240318/00010;4;TAX;1;317.84;TAX;18-03-2024 16:16:37
S07/20240318/00010;5;TENDER;1;2299.39;TENDER;18-03-2024 16:16:37
S07/20240318/00011;1;P104435;3;407.95;SALE;18-03-2024 15:17:41
S07/20240318/00011;2;P103171;3;56.95;SALE;18-03-2024 15:17:41
S07/20240318/00011;3;P100172;1;171.71;SALE;18-03-2024 15:17:41
S07/20240318/00011;4;TAX;1;163.99;TAX;18-03-2024 15:17:41
S07/20240318/00011;5;TENDER;1;1730.40;TENDER;18-03-2024 15:17:41
S07/20240318/00012;1;P108262;4;637.93;SALE;18-03-2024 14:18:52
S07/20240318/00012;2;P105377;4;262.95;SALE;18-03-2024 14:18:52
S07/20240318/00012;3;P103316;2;1749.88;SALE;18-03-2024 14:18:52
S07/20240318/00012;4;TAX;1;1005.50;TAX;18-03-2024 14:18:52
S07/20240318/00012;5;TENDER;1;8108.78;TENDER;18-03-2024 14:18:52
S07/20240318/00013;1;P100609;3;76.13;SALE;18-03-2024 17:24:32
S07/20240318/00013;2;P108319;2;262.51;SALE;18-03-2024 17:24:32
S07/20240318/00013;3;P108162;2;221.93;SALE;18-03-2024 17:24:32
S07/20240318/00013;4;P107899;1;197.21;SALE;18-03-2024 17:24:32
S07/20240318/00013;5;TAX;1;85.71;TAX;18-03-2024 17:24:32
S07/20240318/00013;6;TENDER;1;1480.19;TENDER;18-03-2024 17:24:32
S07/20240318/00014;1;P105908;1;638.48;SALE;18-03-2024 16:20:05
S07/20240318/00014;2;P105918;6;315.80;SALE;18-03-2024 16:20:05
S07/20240318/00014;3;P106501;4;165.98;SALE;18-03-2024 16:20:05
S07/20240318/00014;4;P107946;2;303.95;SALE;18-03-2024 16:20:05
S07/20240318/00014;5;P106592;3;690.17;SALE;18-03-2024 16:20:05
S07/20240318/00014;6;P106773;2;371.20;SALE;18-03-2024 16:20:05
S07/20240318/00014;7;TAX;1;729.65;TAX;18-03-2024 16:20:05
S07/20240318/00014;8;TENDER;1;7347.66;TENDER;18-03-2024 16:20:05
S07/20240318/00015;1;P107989;2;184.95;SALE;18-03-2024 15:50:00
S07/20240318/00015;2;P106169;3;221.03;SALE;18-03-2024 15:50:00
S07/20240318/00015;3;P103918;2;534.07;SALE;18-03-2024 15:50:00
S07/20240318/00015;4;P106830;1;103.94;SALE;18-03-2024 15:50:00
S07/20240318/00015;5;P102321;1;27.09;SALE;18-03-2024 15:50:00
S07/20240318/00015;6;P107609;2;108.46;SALE;18-03-2024 15:50:00
S07/20240318/00015;7;P102768;3;152.65;SALE;18-03-2024 15:50:00
S07/20240318/00015;8;TAX;1;382.78;TAX;18-03-2024 15:50:00
S07/20240318/00015;9;TENDER;1;3289.81;TENDER;18-03-2024 15:50:00
S07/20240318/00016;1;P102502;3;366.79;SALE;18-03-2024 15:26:05
S07/20240318/00016;2;P106207;1;459.95;SALE;18-03-2024 15:26:05
S07/20240318/00016;3;TAX;1;280.86;TAX;18-03-2024 15:26:05
S07/20240318/00016;4;TENDER;1;1841.18;TENDER;18-03-2024 15:26:05
S07/20240318/00017;1;P107012;2;104.24;SALE;18-03-2024 16:53:57
S07/20240318/00017;2;P106282;2;440.95;SALE;18-03-2024 16:53:57
