bill_no,line_no,product_code,qty,unit_price,line_type,ts
S03/20240120/00001,1,P107996,3,211.95,SALE,2024-01-20T10:57:26
S03/20240120/00001,2,P103496,2,70.71,SALE,2024-01-20T10:57:26
S03/20240120/00001,3,P104658,2,73.05,SALE,2024-01-20T10:57:26
S03/20240120/00001,4,P108346,2,478.23,SALE,2024-01-20T10:57:26
S03/20240120/00001,5,P102569,1,119.46,SALE,2024-01-20T10:57:26
S03/20240120/00001,6,DISC,1,-58.50,DISCOUNT,2024-01-20T10:57:26
S03/20240120/00001,7,TAX,1,123.00,TAX,2024-01-20T10:57:26
S03/20240120/00001,8,TENDER,1,2063.79,TENDER,2024-01-20T10:57:26
S03/20240120/00002,1,P101747,1,245.75,SALE,2024-01-20T15:41:45
S03/20240120/00002,2,P100354,4,182.63,SALE,2024-01-20T15:41:45
S03/20240120/00002,3,P100921,3,435.95,SALE,2024-01-20T15:41:45
S03/20240120/00002,4,P101305,1,119.82,SALE,2024-01-20T15:41:45
S03/20240120/00002,5,P104695,4,66.60,SALE,2024-01-20T15:41:45
S03/20240120/00002,6,P105288,5,250.09,SALE,2024-01-20T15:41:45
S03/20240120/00002,7,P100509,1,143.38,SALE,2024-01-20T15:41:45
S03/20240120/00002,8,DISC,1,-449.75,DISCOUNT,2024-01-20T15:41:45
S03/20240120/00002,9,TAX,1,335.65,TAX,2024-01-20T15:41:45
S03/20240120/00002,10,TENDER,1,3950.07,TENDER,2024-01-20T15:41:45
S03/20240120/00003,1,P102006,1,1424.95,SALE,2024-01-20T11:47:03
S03/20240120/00003,2,P104625,3,220.95,SALE,2024-01-20T11:47:03
S03/20240120/00003,3,P101083,3,312.05,SALE,2024-01-20T11:47:03
S03/20240120/00003,4,TAX,1,168.51,TAX,2024-01-20T11:47:03
S03/20240120/00003,5,TENDER,1,3192.46,TENDER,2024-01-20T11:47:03
S03/20240120/00004,1,P106464,3,271.59,SALE,2024-01-20T22:28:23
S03/20240120/00004,2,P103155,1,243.23,SALE,2024-01-20T22:28:23
S03/20240120/00004,3,P102248,1,21.80,SALE,2024-01-20T22:28:23
S03/20240120/00004,4,P103449,3,373.19,SALE,2024-01-20T22:28:23
S03/20240120/00004,5,P100112,5,91.95,SALE,2024-01-20T22:28:23
S03/20240120/00004,6,DISC,1,-151.66,DISCOUNT,2024-01-20T22:28:23
S03/20240120/00004,7,TAX,1,264.30,TAX,2024-01-20T22:28:23
S03/20240120/00004,8,TENDER,1,2771.76,TENDER,2024-01-20T22:28:23
S03/20240120/00005,1,P105167,2,771.95,SALE,2024-01-20T12:23:17
S03/20240120/00005,2,P101911,1,1431.80,SALE,2024-01-20T12:23:17
S03/20240120/00005,3,P106942,1,169.95,SALE,2024-01-20T12:23:17
S03/20240120/00005,4,P102166,2,45.95,SALE,2024-01-20T12:23:17
S03/20240120/00005,5,P108179,3,284.95,SALE,2024-01-20T12:23:17
S03/20240120/00005,6,P101681,1,132.46,SALE,2024-01-20T12:23:17
S03/20240120/00005,7,P100418,1,204.95,SALE,2024-01-20T12:23:17
S03/20240120/00005,8,P105988,2,26.95,SALE,2024-01-20T12:23:17
S03/20240120/00005,9,P101747,2,245.75,SALE,2024-01-20T12:23:17
S03/20240120/00005,10,P100438,3,64.40,SALE,2024-01-20T12:23:17
S03/20240120/00005,11,P101578,2,37.17,SALE,2024-01-20T12:23:17
S03/20240120/00005,12,TAX,1,261.36,TAX,2024-01-20T12:23:17
S03/20240120/00005,13,TENDER,1,5504.11,TENDER,2024-01-20T12:23:17
S03/20240120/00006,1,P103517,1,165.73,SALE,2024-01-20T15:21:38
S03/20240120/00006,2,P101356,2,1054.95,SALE,2024-01-20T15:21:38
S03/20240120/00006,3,P102353,1,141.95,SALE,2024-01-20T15:21:38
S03/20240120/00006,4,P101955,1,356.95,SALE,2024-01-20T15:21:38
S03/20240120/00006,5,P101419,1,179.95,SALE,2024-01-20T15:21:38
S03/20240120/00006,6,P102874,2,123.94,SALE,2024-01-20T15:21:38
S03/20240120/00006,7,TAX,1,210.83,TAX,2024-01-20T15:21:38
S03/20240120/00006,8,TENDER,1,3413.19,TENDER,2024-01-20T15:21:38
S03/20240120/00007,1,P105433,2,126.03,SALE,2024-01-20T15:18:33
S03/20240120/00007,2,P101634,1,25.05,SALE,2024-01-20T15:18:33
S03/20240120/00007,3,DISC,1,-7.86,DISCOUNT,2024-01-20T15:18:33
S03/20240120/00007,4,TAX,1,48.47,TAX,2024-01-20T15:18:33
S03/20240120/00007,5,TENDER,1,317.72,TENDER,2024-01-20T15:18:33
S03/20240120/00008,1,P105127,4,62.95,SALE,2024-01-20T22:32:48
S03/20240120/00008,2,P100403,1,69.37,SALE,2024-01-20T22:32:48
S03/20240120/00008,3,P100855,1,290.71,SALE,2024-01-20T22:32:48
S03/20240120/00008,4,P101152,1,478.44,SALE,2024-01-20T22:32:48
S03/20240120/00008,5,DISC,1,-59.90,DISCOUNT,2024-01-20T22:32:48
S03/20240120/00008,6,TAX,1,150.61,TAX,2024-01-20T22:32:48
S03/20240120/00008,7,TENDER,1,1181.03,TENDER,2024-01-20T22:32:48
S03/20240120/00009,1,P104155,3,137.26,SALE,2024-01-20T19:05:34
S03/20240120/00009,2,P105453,2,393.95,SALE,2024-01-20T19:05:34
S03/20240120/00009,3,P100007,2,129.42,SALE,2024-01-20T19:05:34
S03/20240120/00009,4,TAX,1,188.41,TAX,2024-01-20T19:05:34
S03/20240120/00009,5,TENDER,1,1646.93,TENDER,2024-01-20T19:05:34
S03/20240120/00010,1,P100604,1,154.60,SALE,2024-01-20T12:32:21
S03/20240120/00010,2,TAX,1,0.00,TAX,2024-01-20T12:32:21
S03/20240120/00010,3,TENDER,1,154.60,TENDER,2024-01-20T12:32:21
S03/20240120/00011,1,P100121,2,102.39,SALE,2024-01-20T16:34:12
S03/20240120/00011,2,P107597,1,519.83,SALE,2024-01-20T16:34:12
S03/20240120/00011,3,P106162,1,527.95,SALE,2024-01-20T16:34:12
S03/20240120/00011,4,P106336,2,456.47,SALE,2024-01-20T16:34:12
S03/20240120/00011,5,P106207,3,459.95,SALE,2024-01-20T16:34:12
S03/20240120/00011,6,TAX,1,448.93,TAX,2024-01-20T16:34:12
S03/20240120/00011,7,TENDER,1,3994.28,TENDER,2024-01-20T16:34:12
S03/20240120/00012,1,P102067,2,151.39,SALE,2024-01-20T20:34:43
S03/20240120/00012,2,P108159,2,457.97,SALE,2024-01-20T20:34:43
S03/20240120/00012,3,P104194,2,119.04,SALE,2024-01-20T20:34:43
