bill_no,line_no,product_code,qty,unit_price,line_type,ts
S03/20240124/00001,1,P101037,3,532.57,SALE,2024-01-24T09:47:49
S03/20240124/00001,2,P102761,1,159.81,SALE,2024-01-24T09:47:49
S03/20240124/00001,3,TAX,1,287.59,TAX,2024-01-24T09:47:49
S03/20240124/00001,4,TENDER,1,2045.11,TENDER,2024-01-24T09:47:49
S03/20240124/00002,1,P100924,2,46.14,SALE,2024-01-24T16:19:01
S03/20240124/00002,2,P108041,3,368.87,SALE,2024-01-24T16:19:01
S03/20240124/00002,3,P103704,2,164.95,SALE,2024-01-24T16:19:01
S03/20240124/00002,4,P106735,6,320.99,SALE,2024-01-24T16:19:01
S03/20240124/00002,5,P103424,3,235.87,SALE,2024-01-24T16:19:01
S03/20240124/00002,6,DISC,1,-447.73,DISCOUNT,2024-01-24T16:19:01
S03/20240124/00002,7,TAX,1,571.49,TAX,2024-01-24T16:19:01
S03/20240124/00002,8,TENDER,1,4286.10,TENDER,2024-01-24T16:19:01
S03/20240124/00003,1,P106599,1,224.95,SALE,2024-01-24T11:08:36
S03/20240124/00003,2,P102671,1,231.95,SALE,2024-01-24T11:08:36
S03/20240124/00003,3,TAX,1,53.00,TAX,2024-01-24T11:08:36
S03/20240124/00003,4,TENDER,1,509.90,TENDER,2024-01-24T11:08:36
S03/20240124/00004,1,P103637,1,338.13,SALE,2024-01-24T10:50:53
S03/20240124/00004,2,P102054,3,133.39,SALE,2024-01-24T10:50:53
S03/20240124/00004,3,P107282,1,1189.20,SALE,2024-01-24T10:50:53
S03/20240124/00004,4,P103054,1,104.95,SALE,2024-01-24T10:50:53
S03/20240124/00004,5,P101184,2,54.95,SALE,2024-01-24T10:50:53
S03/20240124/00004,6,P104026,1,152.97,SALE,2024-01-24T10:50:53
S03/20240124/00004,7,P106084,1,592.14,SALE,2024-01-24T10:50:53
S03/20240124/00004,8,TAX,1,131.32,TAX,2024-01-24T10:50:53
S03/20240124/00004,9,TENDER,1,3018.78,TENDER,2024-01-24T10:50:53
S03/20240124/00005,1,P101681,1,132.46,SALE,2024-01-24T16:03:11
S03/20240124/00005,2,P102648,1,435.00,SALE,2024-01-24T16:03:11
S03/20240124/00005,3,TAX,1,94.20,TAX,2024-01-24T16:03:11
S03/20240124/00005,4,TENDER,1,661.66,TENDER,2024-01-24T16:03:11
S03/20240124/00006,1,P101248,2,458.95,SALE,2024-01-24T07:38:48
S03/20240124/00006,2,P105227,2,259.95,SALE,2024-01-24T07:38:48
S03/20240124/00006,3,P103249,2,521.24,SALE,2024-01-24T07:38:48
S03/20240124/00006,4,TAX,1,279.73,TAX,2024-01-24T07:38:48
S03/20240124/00006,5,TENDER,1,2760.01,TENDER,2024-01-24T07:38:48
S03/20240124/00007,1,P108191,3,301.95,SALE,2024-01-24T14:10:17
S03/20240124/00007,2,P106783,1,87.95,SALE,2024-01-24T14:10:17
S03/20240124/00007,3,P104361,1,1350.95,SALE,2024-01-24T14:10:17
S03/20240124/00007,4,P102272,3,373.95,SALE,2024-01-24T14:10:17
