bill_no;line_no;item_code;quantity;rate;type;txn_time
S08/20240720/00001;1;P108397;3;286.03;SALE;20-07-2024 16:11:18
S08/20240720/00001;2;P104725;2;536.92;SALE;20-07-2024 16:11:18
S08/20240720/00001;3;P101751;1;460.11;SALE;20-07-2024 16:11:18
S08/20240720/00001;4;P105575;2;475.41;SALE;20-07-2024 16:11:18
S08/20240720/00001;5;P102972;2;250.10;SALE;20-07-2024 16:11:18
S08/20240720/00001;6;DISC;1;-101.82;DISCOUNT;20-07-2024 16:11:18
S08/20240720/00001;7;TAX;1;473.75;TAX;20-07-2024 16:11:18
S08/20240720/00001;8;TENDER;1;4214.99;TENDER;20-07-2024 16:11:18
S08/20240720/00002;1;P108379;1;305.48;SALE;20-07-2024 16:18:02
S08/20240720/00002;2;P105562;1;422.85;SALE;20-07-2024 16:18:02
S08/20240720/00002;3;P104487;1;388.90;SALE;20-07-2024 16:18:02
S08/20240720/00002;4;TAX;1;159.44;TAX;20-07-2024 16:18:02
S08/20240720/00002;5;TENDER;1;1276.67;TENDER;20-07-2024 16:18:02
S08/20240720/00003;1;P103129;2;79.05;SALE;20-07-2024 15:40:35
S08/20240720/00003;2;P100627;3;415.95;SALE;20-07-2024 15:40:35
S08/20240720/00003;3;P101122;2;69.38;SALE;20-07-2024 15:40:35
S08/20240720/00003;4;P103452;3;1033.70;SALE;20-07-2024 15:40:35
S08/20240720/00003;5;P100736;2;700.87;SALE;20-07-2024 15:40:35
S08/20240720/00003;6;TAX;1;439.09;TAX;20-07-2024 15:40:35
S08/20240720/00003;7;TENDER;1;6486.64;TENDER;20-07-2024 15:40:35
S08/20240720/00004;1;P102324;4;194.59;SALE;20-07-2024 13:21:37
S08/20240720/00004;2;P101095;3;205.38;SALE;20-07-2024 13:21:37
S08/20240720/00004;3;P106143;2;56.15;SALE;20-07-2024 13:21:37
S08/20240720/00004;4;P104302;2;1255.97;SALE;20-07-2024 13:21:37
S08/20240720/00004;5;P105009;2;65.38;SALE;20-07-2024 13:21:37
S08/20240720/00004;6;P100956;1;421.98;SALE;20-07-2024 13:21:37
S08/20240720/00004;7;TAX;1;405.20;TAX;20-07-2024 13:21:37
S08/20240720/00004;8;TENDER;1;4976.68;TENDER;20-07-2024 13:21:37
S08/20240720/00005;1;P108379;2;305.48;SALE;20-07-2024 12:09:57
S08/20240720/00005;2;P102305;3;116.95;SALE;20-07-2024 12:09:57
S08/20240720/00005;3;P100194;2;42.41;SALE;20-07-2024 12:09:57
S08/20240720/00005;4;P108326;3;473.88;SALE;20-07-2024 12:09:57
S08/20240720/00005;5;P106807;1;322.15;SALE;20-07-2024 12:09:57
S08/20240720/00005;6;P104446;3;62.51;SALE;20-07-2024 12:09:57
S08/20240720/00005;7;P100717;2;535.58;SALE;20-07-2024 12:09:57
S08/20240720/00005;8;P102353;3;139.83;SALE;20-07-2024 12:09:57
S08/20240720/00005;9;TAX;1;606.81;TAX;20-07-2024 12:09:57
S08/20240720/00005;10;TENDER;1;5075.41;TENDER;20-07-2024 12:09:57
S08/20240720/00006;1;P107884;1;29.77;SALE;20-07-2024 14:20:44
S08/20240720/00006;2;P100921;1;441.43;SALE;20-07-2024 14:20:44
S08/20240720/00006;3;P106566;2;229.43;SALE;20-07-2024 14:20:44
S08/20240720/00006;4;P102114;1;128.95;SALE;20-07-2024 14:20:44
S08/20240720/00006;5;TAX;1;173.86;TAX;20-07-2024 14:20:44
S08/20240720/00006;6;TENDER;1;1232.87;TENDER;20-07-2024 14:20:44
S08/20240720/00007;1;P100921;2;441.43;SALE;20-07-2024 15:55:30
S08/20240720/00007;2;P104308;2;53.24;SALE;20-07-2024 15:55:30
S08/20240720/00007;3;P107943;1;252.32;SALE;20-07-2024 15:55:30
S08/20240720/00007;4;P105075;3;49.58;SALE;20-07-2024 15:55:30
S08/20240720/00007;5;TAX;1;250.27;TAX;20-07-2024 15:55:30
S08/20240720/00007;6;TENDER;1;1640.67;TENDER;20-07-2024 15:55:30
S08/20240720/00008;1;P106098;1;334.84;SALE;20-07-2024 19:34:03
S08/20240720/00008;2;P104079;2;75.55;SALE;20-07-2024 19:34:03
S08/20240720/00008;3;P106228;2;43.95;SALE;20-07-2024 19:34:03
S08/20240720/00008;4;TAX;1;56.00;TAX;20-07-2024 19:34:03
S08/20240720/00008;5;TENDER;1;629.84;TENDER;20-07-2024 19:34:03
S08/20240720/00009;1;P106629;2;52.08;SALE;20-07-2024 19:08:10
S08/20240720/00009;2;P104831;1;1516.75;SALE;20-07-2024 19:08:10
S08/20240720/00009;3;TAX;1;200.76;TAX;20-07-2024 19:08:10
S08/20240720/00009;4;TENDER;1;1821.67;TENDER;20-07-2024 19:08:10
S08/20240720/00010;1;P108191;1;309.71;SALE;20-07-2024 22:26:38
S08/20240720/00010;2;P106793;2;298.28;SALE;20-07-2024 22:26:38
S08/20240720/00010;3;P107826;1;117.63;SALE;20-07-2024 22:26:38
S08/20240720/00010;4;P100178;2;480.34;SALE;20-07-2024 22:26:38
S08/20240720/00010;5;P104986;2;204.89;SALE;20-07-2024 22:26:38
S08/20240720/00010;6;P100033;1;828.62;SALE;20-07-2024 22:26:38
S08/20240720/00010;7;P107264;2;181.93;SALE;20-07-2024 22:26:38
S08/20240720/00010;8;DISC;1;-324.71;DISCOUNT;20-07-2024 22:26:38
S08/20240720/00010;9;TAX;1;375.65;TAX;20-07-2024 22:26:38
S08/20240720/00010;10;TENDER;1;3637.78;TENDER;20-07-2024 22:26:38
S08/20240720/00011;1;P106602;2;122.17;SALE;20-07-2024 14:55:47
S08/20240720/00011;2;P104328;2;66.17;SALE;20-07-2024 14:55:47
S08/20240720/00011;3;P103647;2;42.17;SALE;20-07-2024 14:55:47
S08/20240720/00011;4;P103340;1;466.84;SALE;20-07-2024 14:55:47
S08/20240720/00011;5;TAX;1;102.87;TAX;20-07-2024 14:55:47
S08/20240720/00011;6;TENDER;1;1030.73;TENDER;20-07-2024 14:55:47
S08/20240720/00012;1;P105017;3;212.97;SALE;20-07-2024 11:56:33
S08/20240720/00012;2;P102993;1;299.71;SALE;20-07-2024 11:56:33
S08/20240720/00012;3;P106686;1;301.28;SALE;20-07-2024 11:56:33
S08/20240720/00012;4;P102014;2;261.84;SALE;20-07-2024 11:56:33
S08/20240720/00012;5;DISC;1;-44.57;DISCOUNT;20-07-2024 11:56:33
S08/20240720/00012;6;TAX;1;233.27;TAX;20-07-2024 11:56:33
S08/20240720/00012;7;TENDER;1;1952.28;TENDER;20-07-2024 11:56:33
S08/20240720/00013;1;P106620;3;296.41;SALE;20-07-2024 23:16:20
S08/20240720/00013;2;P100736;2;700.87;SALE;20-07-2024 23:16:20
S08/20240720/00013;3;P105603;3;202.29;SALE;20-07-2024 23:16:20
S08/20240720/00013;4;P102219;3;726.06;SALE;20-07-2024 23:16:20
S08/20240720/00013;5;P103777;3;44.82;SALE;20-07-2024 23:16:20
S08/20240720/00013;6;TAX;1;499.79;TAX;20-07-2024 23:16:20
S08/20240720/00013;7;TENDER;1;5710.27;TENDER;20-07-2024 23:16:20
S08/20240720/00014;1;P107815;1;106.85;SALE;20-07-2024 17:25:43
S08/20240720/00014;2;P104155;4;144.69;SALE;20-07-2024 17:25:43
