bill_no;line_no;item_code;quantity;rate;type;txn_time
S08/20240711/00001;1;P101010;2;71.39;SALE;11-07-2024 12:59:49
S08/20240711/00001;2;P101004;3;324.97;SALE;11-07-2024 12:59:49
S08/20240711/00001;3;P107446;1;593.14;SALE;11-07-2024 12:59:49
S08/20240711/00001;4;P103727;1;116.88;SALE;11-07-2024 12:59:49
S08/20240711/00001;5;P106793;1;298.28;SALE;11-07-2024 12:59:49
S08/20240711/00001;6;TAX;1;201.58;TAX;11-07-2024 12:59:49
S08/20240711/00001;7;TENDER;1;2327.57;TENDER;11-07-2024 12:59:49
S08/20240711/00002;1;P103090;2;805.95;SALE;11-07-2024 12:51:59
S08/20240711/00002;2;P100319;2;48.05;SALE;11-07-2024 12:51:59
S08/20240711/00002;3;P101578;1;39.77;SALE;11-07-2024 12:51:59
S08/20240711/00002;4;P107502;1;311.85;SALE;11-07-2024 12:51:59
S08/20240711/00002;5;P100940;4;199.52;SALE;11-07-2024 12:51:59
S08/20240711/00002;6;P102502;2;366.79;SALE;11-07-2024 12:51:59
S08/20240711/00002;7;TAX;1;419.22;TAX;11-07-2024 12:51:59
S08/20240711/00002;8;TENDER;1;4010.50;TENDER;11-07-2024 12:51:59
S08/20240711/00003;1;P106191;1;1230.97;SALE;11-07-2024 15:44:30
S08/20240711/00003;2;P108162;2;257.55;SALE;11-07-2024 15:44:30
S08/20240711/00003;3;P102471;1;137.95;SALE;11-07-2024 15:44:30
S08/20240711/00003;4;P105624;2;380.06;SALE;11-07-2024 15:44:30
S08/20240711/00003;5;P104417;2;322.95;SALE;11-07-2024 15:44:30
S08/20240711/00003;6;P103719;2;957.52;SALE;11-07-2024 15:44:30
S08/20240711/00003;7;P103259;2;298.27;SALE;11-07-2024 15:44:30
S08/20240711/00003;8;TAX;1;395.90;TAX;11-07-2024 15:44:30
S08/20240711/00003;9;TENDER;1;6197.52;TENDER;11-07-2024 15:44:30
S08/20240711/00004;1;P106718;1;526.83;SALE;11-07-2024 09:31:00
S08/20240711/00004;2;P108026;3;103.54;SALE;11-07-2024 09:31:00
S08/20240711/00004;3;P102814;2;543.50;SALE;11-07-2024 09:31:00
S08/20240711/00004;4;TAX;1;205.09;TAX;11-07-2024 09:31:00
S08/20240711/00004;5;TENDER;1;2129.54;TENDER;11-07-2024 09:31:00
S08/20240711/00005;1;P104756;2;334.95;SALE;11-07-2024 13:40:48
S08/20240711/00005;2;P105757;2;248.44;SALE;11-07-2024 13:40:48
S08/20240711/00005;3;P101444;1;834.95;SALE;11-07-2024 13:40:48
S08/20240711/00005;4;P107516;2;598.37;SALE;11-07-2024 13:40:48
S08/20240711/00005;5;P107925;3;1023.82;SALE;11-07-2024 13:40:48
S08/20240711/00005;6;P106486;4;1786.00;SALE;11-07-2024 13:40:48
S08/20240711/00005;7;TAX;1;1373.25;TAX;11-07-2024 13:40:48
S08/20240711/00005;8;TENDER;1;14787.18;TENDER;11-07-2024 13:40:48
S08/20240711/00006;1;P103794;2;729.86;SALE;11-07-2024 18:01:04
S08/20240711/00006;2;P103999;2;118.59;SALE;11-07-2024 18:01:04
S08/20240711/00006;3;P104008;2;116.02;SALE;11-07-2024 18:01:04
S08/20240711/00006;4;P103600;1;100.64;SALE;11-07-2024 18:01:04
S08/20240711/00006;5;TAX;1;101.48;TAX;11-07-2024 18:01:04
S08/20240711/00006;6;TENDER;1;2131.06;TENDER;11-07-2024 18:01:04
S08/20240711/00007;1;P100519;3;365.61;SALE;11-07-2024 12:58:25
S08/20240711/00007;2;P100441;4;419.95;SALE;11-07-2024 12:58:25
S08/20240711/00007;3;P103654;2;481.76;SALE;11-07-2024 12:58:25
S08/20240711/00007;4;TAX;1;381.37;TAX;11-07-2024 12:58:25
S08/20240711/00007;5;TENDER;1;4121.52;TENDER;11-07-2024 12:58:25
S08/20240711/00008;1;P101626;3;1040.69;SALE;11-07-2024 18:10:53
S08/20240711/00008;2;P100172;3;196.62;SALE;11-07-2024 18:10:53
S08/20240711/00008;3;P105057;1;272.66;SALE;11-07-2024 18:10:53
S08/20240711/00008;4;TAX;1;453.22;TAX;11-07-2024 18:10:53
S08/20240711/00008;5;TENDER;1;4437.81;TENDER;11-07-2024 18:10:53
S08/20240711/00009;1;P106997;2;39.70;SALE;11-07-2024 17:45:52
S08/20240711/00009;2;P104756;1;334.95;SALE;11-07-2024 17:45:52
S08/20240711/00009;3;P105260;1;72.61;SALE;11-07-2024 17:45:52
S08/20240711/00009;4;P100499;2;234.95;SALE;11-07-2024 17:45:52
S08/20240711/00009;5;P103372;2;43.95;SALE;11-07-2024 17:45:52
S08/20240711/00009;6;TAX;1;130.65;TAX;11-07-2024 17:45:52
S08/20240711/00009;7;TENDER;1;1175.41;TENDER;11-07-2024 17:45:52
S08/20240711/00010;1;P102193;1;343.13;SALE;11-07-2024 11:04:45
S08/20240711/00010;2;P106920;3;1398.34;SALE;11-07-2024 11:04:45
S08/20240711/00010;3;TAX;1;61.76;TAX;11-07-2024 11:04:45
S08/20240711/00010;4;TENDER;1;4599.91;TENDER;11-07-2024 11:04:45
S08/20240711/00011;1;P102286;1;238.95;SALE;11-07-2024 11:50:50
S08/20240711/00011;2;P100298;3;53.95;SALE;11-07-2024 11:50:50
S08/20240711/00011;3;TAX;1;51.10;TAX;11-07-2024 11:50:50
S08/20240711/00011;4;TENDER;1;451.90;TENDER;11-07-2024 11:50:50
S08/20240711/00012;1;P106405;1;38.72;SALE;11-07-2024 18:11:51
S08/20240711/00012;2;P104112;2;51.43;SALE;11-07-2024 18:11:51
S08/20240711/00012;3;P105815;1;320.65;SALE;11-07-2024 18:11:51
S08/20240711/00012;4;TAX;1;50.59;TAX;11-07-2024 18:11:51
S08/20240711/00012;5;TENDER;1;512.82;TENDER;11-07-2024 18:11:51
S08/20240711/00013;1;P100421;1;121.56;SALE;11-07-2024 13:11:47
S08/20240711/00013;2;P100494;3;67.32;SALE;11-07-2024 13:11:47
S08/20240711/00013;3;P102788;1;871.07;SALE;11-07-2024 13:11:47
S08/20240711/00013;4;P104181;1;279.95;SALE;11-07-2024 13:11:47
S08/20240711/00013;5;P104410;3;498.71;SALE;11-07-2024 13:11:47
S08/20240711/00013;6;P104469;1;1548.25;SALE;11-07-2024 13:11:47
S08/20240711/00013;7;P101839;4;408.40;SALE;11-07-2024 13:11:47
S08/20240711/00013;8;P102415;1;1208.12;SALE;11-07-2024 13:11:47
S08/20240711/00013;9;TAX;1;825.03;TAX;11-07-2024 13:11:47
S08/20240711/00013;10;TENDER;1;8185.67;TENDER;11-07-2024 13:11:47
S08/20240711/00014;1;P100210;1;1073.90;SALE;11-07-2024 23:36:30
S08/20240711/00014;2;P106288;2;45.93;SALE;11-07-2024 23:36:30
S08/20240711/00014;3;P108032;1;648.04;SALE;11-07-2024 23:36:30
S08/20240711/00014;4;P100682;3;325.28;SALE;11-07-2024 23:36:30
S08/20240711/00014;5;P105672;2;62.95;SALE;11-07-2024 23:36:30
S08/20240711/00014;6;TAX;1;328.33;TAX;11-07-2024 23:36:30
S08/20240711/00014;7;TENDER;1;3243.87;TENDER;11-07-2024 23:36:30
S08/20240711/00015;1;P104266;2;408.96;SALE;11-07-2024 16:08:20
S08/20240711/00015;2;P108369;1;318.67;SALE;11-07-2024 16:08:20
S08/20240711/00015;3;P103958;2;30.95;SALE;11-07-2024 16:08:20
S08/20240711/00015;4;P106221;1;31.65;SALE;11-07-2024 16:08:20
S08/20240711/00015;5;P105433;3;144.32;SALE;11-07-2024 16:08:20
S08/20240711/00015;6;P100974;3;39.19;SALE;11-07-2024 16:08:20
S08/20240711/00015;7;P101648;1;334.22;SALE;11-07-2024 16:08:20
S08/20240711/00015;8;TAX;1;321.95;TAX;11-07-2024 16:08:20
S08/20240711/00015;9;TENDER;1;2436.84;TENDER;11-07-2024 16:08:20
S08/20240711/00016;1;P101332;4;400.98;SALE;11-07-2024 12:17:08
S08/20240711/00016;2;P100555;3;435.03;SALE;11-07-2024 12:17:08
S08/20240711/00016;3;P105797;1;254.07;SALE;11-07-2024 12:17:08
S08/20240711/00016;4;P100150;2;280.80;SALE;11-07-2024 12:17:08
S08/20240711/00016;5;TAX;1;597.43;TAX;11-07-2024 12:17:08
S08/20240711/00016;6;TENDER;1;4322.11;TENDER;11-07-2024 12:17:08
S08/20240711/00017;1;P108046;2;95.35;SALE;11-07-2024 20:10:46
S08/20240711/00017;2;P106697;2;342.69;SALE;11-07-2024 20:10:46
S08/20240711/00017;3;P103986;2;495.05;SALE;11-07-2024 20:10:46
S08/20240711/00017;4;P104700;1;1425.82;SALE;11-07-2024 20:10:46
S08/20240711/00017;5;P106221;4;31.65;SALE;11-07-2024 20:10:46
S08/20240711/00017;6;DISC;1;-293.15;DISCOUNT;11-07-2024 20:10:46
S08/20240711/00017;7;TAX;1;290.34;TAX;11-07-2024 20:10:46
S08/20240711/00017;8;TENDER;1;3415.79;TENDER;11-07-2024 20:10:46
S08/20240711/00018;1;P101674;2;373.95;SALE;11-07-2024 18:49:31
S08/20240711/00018;2;P108144;2;253.94;SALE;11-07-2024 18:49:31
S08/20240711/00018;3;P106209;1;182.34;SALE;11-07-2024 18:49:31
S08/20240711/00018;4;P100744;5;61.87;SALE;11-07-2024 18:49:31
S08/20240711/00018;5;P108282;1;407.70;SALE;11-07-2024 18:49:31
S08/20240711/00018;6;P101283;1;263.48;SALE;11-07-2024 18:49:31
S08/20240711/00018;7;P102801;2;108.87;SALE;11-07-2024 18:49:31
S08/20240711/00018;8;TAX;1;339.92;TAX;11-07-2024 18:49:31
S08/20240711/00018;9;TENDER;1;2976.31;TENDER;11-07-2024 18:49:31
