bill_no;line_no;item_code;quantity;rate;type;txn_time
S08/20240708/00001;1;P102626;3;355.05;SALE;08-07-2024 23:48:42
S08/20240708/00001;2;P104454;2;47.84;SALE;08-07-2024 23:48:42
S08/20240708/00001;3;P103124;3;489.23;SALE;08-07-2024 23:48:42
S08/20240708/00001;4;P104277;5;136.79;SALE;08-07-2024 23:48:42
S08/20240708/00001;5;P101174;3;52.32;SALE;08-07-2024 23:48:42
S08/20240708/00001;6;TAX;1;486.71;TAX;08-07-2024 23:48:42
S08/20240708/00001;7;TENDER;1;3956.14;TENDER;08-07-2024 23:48:42
S08/20240708/00002;1;P104708;1;487.33;SALE;08-07-2024 16:47:25
S08/20240708/00002;2;P104277;2;136.79;SALE;08-07-2024 16:47:25
S08/20240708/00002;3;P106277;2;425.71;SALE;08-07-2024 16:47:25
S08/20240708/00002;4;TAX;1;99.77;TAX;08-07-2024 16:47:25
S08/20240708/00002;5;TENDER;1;1712.10;TENDER;08-07-2024 16:47:25
S08/20240708/00003;1;P104435;1;435.11;SALE;08-07-2024 16:32:36
S08/20240708/00003;2;P104121;4;130.95;SALE;08-07-2024 16:32:36
S08/20240708/00003;3;P101813;3;260.89;SALE;08-07-2024 16:32:36
S08/20240708/00003;4;P102142;2;93.89;SALE;08-07-2024 16:32:36
S08/20240708/00003;5;P104081;3;586.63;SALE;08-07-2024 16:32:36
S08/20240708/00003;6;TAX;1;155.89;TAX;08-07-2024 16:32:36
S08/20240708/00003;7;TENDER;1;3845.14;TENDER;08-07-2024 16:32:36
S08/20240708/00004;1;P105145;-2;763.65;RETURN;08-07-2024 18:39:49
S08/20240708/00004;2;P102217;-1;65.41;RETURN;08-07-2024 18:39:49
S08/20240708/00004;3;P100754;-2;91.60;RETURN;08-07-2024 18:39:49
S08/20240708/00004;4;P106563;-2;426.95;RETURN;08-07-2024 18:39:49
S08/20240708/00004;5;P107012;-3;104.24;RETURN;08-07-2024 18:39:49
S08/20240708/00004;6;P108216;-2;69.70;RETURN;08-07-2024 18:39:49
S08/20240708/00004;7;TAX;1;-134.23;TAX;08-07-2024 18:39:49
S08/20240708/00004;8;TENDER;1;-3216.16;TENDER;08-07-2024 18:39:49
S08/20240708/00005;1;P101023;4;193.95;SALE;08-07-2024 10:24:46
S08/20240708/00005;2;P101023;-4;193.95;VOID;08-07-2024 10:24:46
S08/20240708/00005;3;TAX;1;0.00;TAX;08-07-2024 10:24:46
S08/20240708/00005;4;TENDER;1;0.00;TENDER;08-07-2024 10:24:46
S08/20240708/00006;1;P105923;1;242.95;SALE;08-07-2024 19:24:04
S08/20240708/00006;2;P102502;2;366.79;SALE;08-07-2024 19:24:04
S08/20240708/00006;3;P100640;2;330.95;SALE;08-07-2024 19:24:04
S08/20240708/00006;4;P105009;3;65.38;SALE;08-07-2024 19:24:04
S08/20240708/00006;5;P103704;1;164.95;SALE;08-07-2024 19:24:04
S08/20240708/00006;6;TAX;1;288.62;TAX;08-07-2024 19:24:04
S08/20240708/00006;7;TENDER;1;2288.14;TENDER;08-07-2024 19:24:04
S08/20240708/00007;1;P108082;4;236.40;SALE;08-07-2024 16:48:04
S08/20240708/00007;2;P104756;1;334.95;SALE;08-07-2024 16:48:04
S08/20240708/00007;3;P100049;1;70.71;SALE;08-07-2024 16:48:04
S08/20240708/00007;4;TAX;1;223.13;TAX;08-07-2024 16:48:04
S08/20240708/00007;5;TENDER;1;1574.39;TENDER;08-07-2024 16:48:04
S08/20240708/00008;1;P106169;2;221.89;SALE;08-07-2024 14:38:09
S08/20240708/00008;2;P106942;2;169.95;SALE;08-07-2024 14:38:09
S08/20240708/00008;3;P105468;2;1100.43;SALE;08-07-2024 14:38:09
S08/20240708/00008;4;P107549;2;47.87;SALE;08-07-2024 14:38:09
S08/20240708/00008;5;P102263;3;110.95;SALE;08-07-2024 14:38:09
S08/20240708/00008;6;TAX;1;264.09;TAX;08-07-2024 14:38:09
S08/20240708/00008;7;TENDER;1;3677.22;TENDER;08-07-2024 14:38:09
S08/20240708/00009;1;P108216;1;69.70;SALE;08-07-2024 16:48:12
S08/20240708/00009;2;P107409;1;434.51;SALE;08-07-2024 16:48:12
S08/20240708/00009;3;P104194;1;119.04;SALE;08-07-2024 16:48:12
S08/20240708/00009;4;P100722;1;287.33;SALE;08-07-2024 16:48:12
S08/20240708/00009;5;TAX;1;46.64;TAX;08-07-2024 16:48:12
S08/20240708/00009;6;TENDER;1;957.22;TENDER;08-07-2024 16:48:12
S08/20240708/00010;1;P100183;4;1426.11;SALE;08-07-2024 14:11:42
S08/20240708/00010;2;P103861;1;52.95;SALE;08-07-2024 14:11:42
S08/20240708/00010;3;P103294;2;69.64;SALE;08-07-2024 14:11:42
S08/20240708/00010;4;DISC;1;-383.74;DISCOUNT;08-07-2024 14:11:42
S08/20240708/00010;5;TAX;1;648.97;TAX;08-07-2024 14:11:42
S08/20240708/00010;6;TENDER;1;6161.90;TENDER;08-07-2024 14:11:42
S08/20240708/00011;1;P102794;-3;416.24;RETURN;08-07-2024 18:15:24
S08/20240708/00011;2;P104023;-3;630.48;RETURN;08-07-2024 18:15:24
S08/20240708/00011;3;TAX;1;-94.57;TAX;08-07-2024 18:15:24
S08/20240708/00011;4;TENDER;1;-3234.73;TENDER;08-07-2024 18:15:24
S08/20240708/00012;1;P108046;3;95.35;SALE;08-07-2024 18:49:43
S08/20240708/00012;2;P103096;2;277.95;SALE;08-07-2024 18:49:43
S08/20240708/00012;3;P107715;1;241.95;SALE;08-07-2024 18:49:43
S08/20240708/00012;4;TAX;1;195.10;TAX;08-07-2024 18:49:43
S08/20240708/00012;5;TENDER;1;1279.00;TENDER;08-07-2024 18:49:43
S08/20240708/00013;1;P106093;1;315.93;SALE;08-07-2024 08:45:07
S08/20240708/00013;2;P103794;1;729.86;SALE;08-07-2024 08:45:07
S08/20240708/00013;3;P104774;1;84.34;SALE;08-07-2024 08:45:07
S08/20240708/00013;4;P102695;1;1259.21;SALE;08-07-2024 08:45:07
S08/20240708/00013;5;P102691;2;219.72;SALE;08-07-2024 08:45:07
S08/20240708/00013;6;P106776;1;404.48;SALE;08-07-2024 08:45:07
