bill_no;line_no;item_code;quantity;rate;type;txn_time
S06/20240210/00001;1;P100577;1;277.95;SALE;10-02-2024 15:23:14
S06/20240210/00001;2;P102296;2;43.24;SALE;10-02-2024 15:23:14
S06/20240210/00001;3;P104316;4;406.45;SALE;10-02-2024 15:23:14
S06/20240210/00001;4;TAX;1;358.24;TAX;10-02-2024 15:23:14
S06/20240210/00001;5;TENDER;1;2348.47;TENDER;10-02-2024 15:23:14
S06/20240210/00002;1;P104567;1;141.21;SALE;10-02-2024 14:37:18
S06/20240210/00002;2;P104858;1;297.94;SALE;10-02-2024 14:37:18
S06/20240210/00002;3;P102465;2;1321.88;SALE;10-02-2024 14:37:18
S06/20240210/00002;4;P104048;2;155.95;SALE;10-02-2024 14:37:18
S06/20240210/00002;5;P103461;1;104.95;SALE;10-02-2024 14:37:18
S06/20240210/00002;6;P102735;2;517.39;SALE;10-02-2024 14:37:18
S06/20240210/00002;7;TAX;1;421.17;TAX;10-02-2024 14:37:18
S06/20240210/00002;8;TENDER;1;4955.71;TENDER;10-02-2024 14:37:18
S06/20240210/00003;1;P105062;2;14.36;SALE;10-02-2024 17:10:19
S06/20240210/00003;2;P101311;2;481.74;SALE;10-02-2024 17:10:19
S06/20240210/00003;3;P102581;1;189.36;SALE;10-02-2024 17:10:19
S06/20240210/00003;4;P104784;2;370.89;SALE;10-02-2024 17:10:19
S06/20240210/00003;5;P108300;1;260.37;SALE;10-02-2024 17:10:19
S06/20240210/00003;6;P101810;4;757.60;SALE;10-02-2024 17:10:19
S06/20240210/00003;7;P103843;1;636.12;SALE;10-02-2024 17:10:19
S06/20240210/00003;8;P102761;2;159.81;SALE;10-02-2024 17:10:19
S06/20240210/00003;9;P100946;1;73.95;SALE;10-02-2024 17:10:19
S06/20240210/00003;10;DISC;1;-349.06;DISCOUNT;10-02-2024 17:10:19
S06/20240210/00003;11;TAX;1;651.57;TAX;10-02-2024 17:10:19
S06/20240210/00003;12;TENDER;1;6546.31;TENDER;10-02-2024 17:10:19
S06/20240210/00004;1;P101638;2;373.95;SALE;10-02-2024 16:49:15
S06/20240210/00004;2;P103629;1;57.95;SALE;10-02-2024 16:49:15
S06/20240210/00004;3;P104774;3;81.88;SALE;10-02-2024 16:49:15
S06/20240210/00004;4;P104072;1;650.20;SALE;10-02-2024 16:49:15
S06/20240210/00004;5;P102975;2;226.32;SALE;10-02-2024 16:49:15
S06/20240210/00004;6;P105062;2;14.36;SALE;10-02-2024 16:49:15
S06/20240210/00004;7;TAX;1;231.62;TAX;10-02-2024 16:49:15
S06/20240210/00004;8;TENDER;1;2414.67;TENDER;10-02-2024 16:49:15
S06/20240210/00005;1;P104008;3;107.37;SALE;10-02-2024 16:59:28
S06/20240210/00005;2;P102714;3;80.41;SALE;10-02-2024 16:59:28
S06/20240210/00005;3;P105483;2;153.63;SALE;10-02-2024 16:59:28
S06/20240210/00005;4;TAX;1;100.36;TAX;10-02-2024 16:59:28
S06/20240210/00005;5;TENDER;1;970.96;TENDER;10-02-2024 16:59:28
S06/20240210/00006;1;P105698;1;177.90;SALE;10-02-2024 17:37:04
S06/20240210/00006;2;P100233;3;62.93;SALE;10-02-2024 17:37:04
S06/20240210/00006;3;TAX;1;41.46;TAX;10-02-2024 17:37:04
S06/20240210/00006;4;TENDER;1;408.15;TENDER;10-02-2024 17:37:04
S06/20240210/00007;1;P104625;3;220.95;SALE;10-02-2024 14:43:48
