bill_no;line_no;item_code;quantity;rate;type;txn_time
S08/20240926/00001;1;P103438;2;187.96;SALE;26-09-2024 09:15:54
S08/20240926/00001;2;P104404;2;890.27;SALE;26-09-2024 09:15:54
S08/20240926/00001;3;P107292;1;340.23;SALE;26-09-2024 09:15:54
S08/20240926/00001;4;P102389;3;84.91;SALE;26-09-2024 09:15:54
S08/20240926/00001;5;P106024;1;472.89;SALE;26-09-2024 09:15:54
S08/20240926/00001;6;TAX;1;404.26;TAX;26-09-2024 09:15:54
S08/20240926/00001;7;TENDER;1;3628.57;TENDER;26-09-2024 09:15:54
S08/20240926/00002;1;P108135;2;539.95;SALE;26-09-2024 18:38:41
S08/20240926/00002;2;P105603;3;202.29;SALE;26-09-2024 18:38:41
S08/20240926/00002;3;P102296;2;48.88;SALE;26-09-2024 18:38:41
S08/20240926/00002;4;P101710;3;322.76;SALE;26-09-2024 18:38:41
S08/20240926/00002;5;P101037;2;613.83;SALE;26-09-2024 18:38:41
S08/20240926/00002;6;TAX;1;464.01;TAX;26-09-2024 18:38:41
S08/20240926/00002;7;TENDER;1;4444.48;TENDER;26-09-2024 18:38:41
S08/20240926/00003;1;P101774;3;1116.16;SALE;26-09-2024 16:19:35
S08/20240926/00003;2;P108374;1;1417.29;SALE;26-09-2024 16:19:35
S08/20240926/00003;3;P107246;1;313.74;SALE;26-09-2024 16:19:35
S08/20240926/00003;4;P102023;3;425.67;SALE;26-09-2024 16:19:35
S08/20240926/00003;5;TAX;1;611.53;TAX;26-09-2024 16:19:35
S08/20240926/00003;6;TENDER;1;6968.05;TENDER;26-09-2024 16:19:35
S08/20240926/00004;1;P102286;1;238.95;SALE;26-09-2024 16:50:18
S08/20240926/00004;2;P106566;1;251.68;SALE;26-09-2024 16:50:18
S08/20240926/00004;3;P108110;2;15.95;SALE;26-09-2024 16:50:18
S08/20240926/00004;4;P101127;3;45.95;SALE;26-09-2024 16:50:18
S08/20240926/00004;5;TAX;1;94.06;TAX;26-09-2024 16:50:18
S08/20240926/00004;6;TENDER;1;754.44;TENDER;26-09-2024 16:50:18
S08/20240926/00005;1;P106927;4;140.95;SALE;26-09-2024 18:16:21
S08/20240926/00005;2;P103171;3;68.42;SALE;26-09-2024 18:16:21
S08/20240926/00005;3;TAX;1;38.45;TAX;26-09-2024 18:16:21
S08/20240926/00005;4;TENDER;1;807.51;TENDER;26-09-2024 18:16:21
S08/20240926/00006;1;P105201;3;331.23;SALE;26-09-2024 18:19:07
S08/20240926/00006;2;P108262;1;592.59;SALE;26-09-2024 18:19:07
S08/20240926/00006;3;P108162;1;257.55;SALE;26-09-2024 18:19:07
S08/20240926/00006;4;P105272;3;351.65;SALE;26-09-2024 18:19:07
S08/20240926/00006;5;P104772;4;342.57;SALE;26-09-2024 18:19:07
S08/20240926/00006;6;P104725;1;536.92;SALE;26-09-2024 18:19:07
S08/20240926/00006;7;P107676;2;186.95;SALE;26-09-2024 18:19:07
S08/20240926/00006;8;P101789;1;391.48;SALE;26-09-2024 18:19:07
S08/20240926/00006;9;P102296;1;48.88;SALE;26-09-2024 18:19:07
S08/20240926/00006;10;P100121;2;107.67;SALE;26-09-2024 18:19:07
S08/20240926/00006;11;TAX;1;696.95;TAX;26-09-2024 18:19:07
S08/20240926/00006;12;TENDER;1;6532.53;TENDER;26-09-2024 18:19:07
S08/20240926/00007;1;P107555;2;1314.43;SALE;26-09-2024 13:55:32
S08/20240926/00007;2;P106718;2;525.27;SALE;26-09-2024 13:55:32
S08/20240926/00007;3;P101465;3;573.89;SALE;26-09-2024 13:55:32
S08/20240926/00007;4;P104121;2;131.32;SALE;26-09-2024 13:55:32
S08/20240926/00007;5;P108227;3;551.58;SALE;26-09-2024 13:55:32
S08/20240926/00007;6;P106671;3;99.01;SALE;26-09-2024 13:55:32
S08/20240926/00007;7;P104811;1;108.16;SALE;26-09-2024 13:55:32
S08/20240926/00007;8;TAX;1;580.59;TAX;26-09-2024 13:55:32
S08/20240926/00007;9;TENDER;1;8304.23;TENDER;26-09-2024 13:55:32
S08/20240926/00008;1;P100536;2;518.67;SALE;26-09-2024 19:50:19
S08/20240926/00008;2;P106620;5;296.41;SALE;26-09-2024 19:50:19
S08/20240926/00008;3;P104320;1;159.74;SALE;26-09-2024 19:50:19
S08/20240926/00008;4;P104155;1;144.69;SALE;26-09-2024 19:50:19
S08/20240926/00008;5;P106174;1;229.89;SALE;26-09-2024 19:50:19
S08/20240926/00008;6;P105313;2;51.83;SALE;26-09-2024 19:50:19
S08/20240926/00008;7;P100595;1;404.82;SALE;26-09-2024 19:50:19
S08/20240926/00008;8;TAX;1;413.15;TAX;26-09-2024 19:50:19
S08/20240926/00008;9;TENDER;1;3975.34;TENDER;26-09-2024 19:50:19
S08/20240926/00009;1;P100308;2;328.66;SALE;26-09-2024 16:47:44
S08/20240926/00009;2;P108361;2;68.42;SALE;26-09-2024 16:47:44
S08/20240926/00009;3;P105636;2;558.71;SALE;26-09-2024 16:47:44
S08/20240926/00009;4;P106802;2;689.06;SALE;26-09-2024 16:47:44
S08/20240926/00009;5;TAX;1;147.78;TAX;26-09-2024 16:47:44
S08/20240926/00009;6;TENDER;1;3437.48;TENDER;26-09-2024 16:47:44
S08/20240926/00010;1;P101681;5;139.09;SALE;26-09-2024 17:57:37
S08/20240926/00010;2;P105624;2;380.06;SALE;26-09-2024 17:57:37
S08/20240926/00010;3;P105918;3;294.44;SALE;26-09-2024 17:57:37
S08/20240926/00010;4;P104072;1;708.34;SALE;26-09-2024 17:57:37
S08/20240926/00010;5;P107568;4;147.18;SALE;26-09-2024 17:57:37
S08/20240926/00010;6;P100781;1;611.95;SALE;26-09-2024 17:57:37
S08/20240926/00010;7;P107705;1;763.24;SALE;26-09-2024 17:57:37
S08/20240926/00010;8;P102129;1;252.76;SALE;26-09-2024 17:57:37
S08/20240926/00010;9;DISC;1;-271.81;DISCOUNT;26-09-2024 17:57:37
S08/20240926/00010;10;TAX;1;530.79;TAX;26-09-2024 17:57:37
S08/20240926/00010;11;TENDER;1;5522.88;TENDER;26-09-2024 17:57:37
S08/20240926/00011;1;P103777;2;44.82;SALE;26-09-2024 20:07:40
S08/20240926/00011;2;P105294;4;126.15;SALE;26-09-2024 20:07:40
S08/20240926/00011;3;TAX;1;95.31;TAX;26-09-2024 20:07:40
S08/20240926/00011;4;TENDER;1;689.55;TENDER;26-09-2024 20:07:40
S08/20240926/00012;1;P106209;2;199.51;SALE;26-09-2024 17:10:23
S08/20240926/00012;2;P104123;2;432.72;SALE;26-09-2024 17:10:23
S08/20240926/00012;3;P104175;2;814.13;SALE;26-09-2024 17:10:23
S08/20240926/00012;4;P106522;1;203.79;SALE;26-09-2024 17:10:23
S08/20240926/00012;5;TAX;1;161.92;TAX;26-09-2024 17:10:23
S08/20240926/00012;6;TENDER;1;3258.43;TENDER;26-09-2024 17:10:23
S08/20240926/00013;1;P102485;1;220.03;SALE;26-09-2024 13:43:20
S08/20240926/00013;2;P107488;3;303.21;SALE;26-09-2024 13:43:20
S08/20240926/00013;3;TAX;1;174.73;TAX;26-09-2024 13:43:20
S08/20240926/00013;4;TENDER;1;1304.39;TENDER;26-09-2024 13:43:20
S08/20240926/00014;1;P104149;1;88.07;SALE;26-09-2024 17:15:37
S08/20240926/00014;2;P106473;2;298.68;SALE;26-09-2024 17:15:37
S08/20240926/00014;3;P107925;1;992.11;SALE;26-09-2024 17:15:37
S08/20240926/00014;4;P107676;3;186.95;SALE;26-09-2024 17:15:37
S08/20240926/00014;5;P108135;1;539.95;SALE;26-09-2024 17:15:37
S08/20240926/00014;6;P100819;3;1203.94;SALE;26-09-2024 17:15:37
S08/20240926/00014;7;TAX;1;189.58;TAX;26-09-2024 17:15:37
S08/20240926/00014;8;TENDER;1;6579.74;TENDER;26-09-2024 17:15:37
S08/20240926/00015;1;P104302;1;1255.97;SALE;26-09-2024 13:14:09
S08/20240926/00015;2;P101876;2;68.16;SALE;26-09-2024 13:14:09
S08/20240926/00015;3;P100049;1;68.93;SALE;26-09-2024 13:14:09
S08/20240926/00015;4;TAX;1;169.94;TAX;26-09-2024 13:14:09
S08/20240926/00015;5;TENDER;1;1631.16;TENDER;26-09-2024 13:14:09
S08/20240926/00016;1;P103389;-3;239.67;RETURN;26-09-2024 18:26:44
S08/20240926/00016;2;P104800;-2;692.51;RETURN;26-09-2024 18:26:44
S08/20240926/00016;3;P107520;-1;139.81;RETURN;26-09-2024 18:26:44
S08/20240926/00016;4;P106848;-2;17.39;RETURN;26-09-2024 18:26:44
S08/20240926/00016;5;P108356;-4;229.05;RETURN;26-09-2024 18:26:44
S08/20240926/00016;6;P106106;-1;219.14;RETURN;26-09-2024 18:26:44
S08/20240926/00016;7;TAX;1;-452.00;TAX;26-09-2024 18:26:44
S08/20240926/00016;8;TENDER;1;-3865.96;TENDER;26-09-2024 18:26:44
S08/20240926/00017;1;P104427;1;462.16;SALE;26-09-2024 16:24:43
S08/20240926/00017;2;P108216;1;69.70;SALE;26-09-2024 16:24:43
S08/20240926/00017;3;TAX;1;86.67;TAX;26-09-2024 16:24:43
S08/20240926/00017;4;TENDER;1;618.53;TENDER;26-09-2024 16:24:43
S08/20240926/00018;1;P101613;1;125.30;SALE;26-09-2024 11:38:53
S08/20240926/00018;2;P107294;3;83.95;SALE;26-09-2024 11:38:53
S08/20240926/00018;3;P104270;1;1153.64;SALE;26-09-2024 11:38:53
S08/20240926/00018;4;DISC;1;-45.89;DISCOUNT;26-09-2024 11:38:53
S08/20240926/00018;5;TAX;1;90.05;TAX;26-09-2024 11:38:53
S08/20240926/00018;6;TENDER;1;1574.95;TENDER;26-09-2024 11:38:53
S08/20240926/00019;1;P103171;1;68.42;SALE;26-09-2024 08:43:00
S08/20240926/00019;2;P102122;1;138.84;SALE;26-09-2024 08:43:00
S08/20240926/00019;3;P107110;1;77.73;SALE;26-09-2024 08:43:00
S08/20240926/00019;4;P100308;1;328.66;SALE;26-09-2024 08:43:00
