bill_no;line_no;item_code;quantity;rate;type;txn_time
S06/20240310/00001;1;P101237;1;260.17;SALE;10-03-2024 17:04:03
S06/20240310/00001;2;P102636;3;114.77;SALE;10-03-2024 17:04:03
S06/20240310/00001;3;P106550;2;27.06;SALE;10-03-2024 17:04:03
S06/20240310/00001;4;P103188;4;29.57;SALE;10-03-2024 17:04:03
S06/20240310/00001;5;P101454;2;130.95;SALE;10-03-2024 17:04:03
S06/20240310/00001;6;P106130;1;1254.95;SALE;10-03-2024 17:04:03
S06/20240310/00001;7;TAX;1;110.90;TAX;10-03-2024 17:04:03
S06/20240310/00001;8;TENDER;1;2404.63;TENDER;10-03-2024 17:04:03
S06/20240310/00002;1;P108361;1;69.61;SALE;10-03-2024 14:02:30
S06/20240310/00002;2;P100026;1;304.63;SALE;10-03-2024 14:02:30
S06/20240310/00002;3;P102286;1;238.95;SALE;10-03-2024 14:02:30
S06/20240310/00002;4;P106209;3;182.34;SALE;10-03-2024 14:02:30
S06/20240310/00002;5;TAX;1;123.88;TAX;10-03-2024 14:02:30
S06/20240310/00002;6;TENDER;1;1284.09;TENDER;10-03-2024 14:02:30
S06/20240310/00003;1;P107863;-4;489.79;RETURN;10-03-2024 13:52:01
S06/20240310/00003;2;P106984;-3;26.90;RETURN;10-03-2024 13:52:01
S06/20240310/00003;3;P102546;-3;69.95;RETURN;10-03-2024 13:52:01
S06/20240310/00003;4;P102335;-3;94.25;RETURN;10-03-2024 13:52:01
S06/20240310/00003;5;P102718;-3;264.91;RETURN;10-03-2024 13:52:01
S06/20240310/00003;6;TAX;1;-588.40;TAX;10-03-2024 13:52:01
S06/20240310/00003;7;TENDER;1;-3915.59;TENDER;10-03-2024 13:52:01
S06/20240310/00004;1;P103040;4;402.85;SALE;10-03-2024 16:53:28
S06/20240310/00004;2;P108060;2;217.09;SALE;10-03-2024 16:53:28
S06/20240310/00004;3;P108076;4;145.31;SALE;10-03-2024 16:53:28
S06/20240310/00004;4;P106162;4;527.95;SALE;10-03-2024 16:53:28
S06/20240310/00004;5;P108302;2;855.55;SALE;10-03-2024 16:53:28
S06/20240310/00004;6;TAX;1;558.38;TAX;10-03-2024 16:53:28
S06/20240310/00004;7;TENDER;1;7008.10;TENDER;10-03-2024 16:53:28
S06/20240310/00005;1;P106793;1;287.78;SALE;10-03-2024 17:01:53
S06/20240310/00005;2;P105855;1;128.68;SALE;10-03-2024 17:01:53
S06/20240310/00005;3;P100330;3;188.77;SALE;10-03-2024 17:01:53
S06/20240310/00005;4;P100164;1;581.13;SALE;10-03-2024 17:01:53
S06/20240310/00005;5;P106686;1;275.45;SALE;10-03-2024 17:01:53
S06/20240310/00005;6;TAX;1;167.51;TAX;10-03-2024 17:01:53
S06/20240310/00005;7;TENDER;1;2006.86;TENDER;10-03-2024 17:01:53
S06/20240310/00006;1;P100899;4;131.46;SALE;10-03-2024 16:30:55
