bill_no;line_no;item_code;quantity;rate;type;txn_time
S06/20240330/00001;1;P103986;1;495.05;SALE;30-03-2024 15:55:42
S06/20240330/00001;2;P104048;3;162.96;SALE;30-03-2024 15:55:42
S06/20240330/00001;3;P100959;6;280.97;SALE;30-03-2024 15:55:42
S06/20240330/00001;4;P100974;2;39.19;SALE;30-03-2024 15:55:42
S06/20240330/00001;5;P100178;3;427.16;SALE;30-03-2024 15:55:42
S06/20240330/00001;6;P104567;3;141.21;SALE;30-03-2024 15:55:42
S06/20240330/00001;7;TAX;1;736.64;TAX;30-03-2024 15:55:42
S06/20240330/00001;8;TENDER;1;5189.88;TENDER;30-03-2024 15:55:42
S06/20240330/00002;1;P106671;1;101.77;SALE;30-03-2024 12:35:24
S06/20240330/00002;2;P105855;1;128.68;SALE;30-03-2024 12:35:24
S06/20240330/00002;3;P100940;3;171.39;SALE;30-03-2024 12:35:24
S06/20240330/00002;4;TAX;1;104.07;TAX;30-03-2024 12:35:24
S06/20240330/00002;5;TENDER;1;848.69;TENDER;30-03-2024 12:35:24
S06/20240330/00003;1;P100869;3;56.95;SALE;30-03-2024 20:56:10
S06/20240330/00003;2;P102656;2;176.92;SALE;30-03-2024 20:56:10
S06/20240330/00003;3;P101263;3;561.95;SALE;30-03-2024 20:56:10
S06/20240330/00003;4;P100044;1;737.05;SALE;30-03-2024 20:56:10
S06/20240330/00003;5;DISC;1;-347.95;DISCOUNT;30-03-2024 20:56:10
S06/20240330/00003;6;TAX;1;379.32;TAX;30-03-2024 20:56:10
S06/20240330/00003;7;TENDER;1;2978.96;TENDER;30-03-2024 20:56:10
S06/20240330/00004;1;P102975;4;226.32;SALE;30-03-2024 09:55:19
S06/20240330/00004;2;P105575;2;430.13;SALE;30-03-2024 09:55:19
S06/20240330/00004;3;P106009;1;320.74;SALE;30-03-2024 09:55:19
S06/20240330/00004;4;P102868;1;471.29;SALE;30-03-2024 09:55:19
S06/20240330/00004;5;TAX;1;306.83;TAX;30-03-2024 09:55:19
S06/20240330/00004;6;TENDER;1;2864.40;TENDER;30-03-2024 09:55:19
S06/20240330/00005;1;P104168;2;512.27;SALE;30-03-2024 17:53:25
S06/20240330/00005;2;P107278;1;57.40;SALE;30-03-2024 17:53:25
S06/20240330/00005;3;P104236;6;274.58;SALE;30-03-2024 17:53:25
S06/20240330/00005;4;P105294;2;129.95;SALE;30-03-2024 17:53:25
S06/20240330/00005;5;P107630;2;275.41;SALE;30-03-2024 17:53:25
S06/20240330/00005;6;P103542;2;398.89;SALE;30-03-2024 17:53:25
S06/20240330/00005;7;P106174;3;229.89;SALE;30-03-2024 17:53:25
S06/20240330/00005;8;TAX;1;596.32;TAX;30-03-2024 17:53:25
S06/20240330/00005;9;TENDER;1;5623.91;TENDER;30-03-2024 17:53:25
S06/20240330/00006;1;P104944;1;42.95;SALE;30-03-2024 08:46:25
S06/20240330/00006;2;P101762;2;529.95;SALE;30-03-2024 08:46:25
S06/20240330/00006;3;P100665;2;281.09;SALE;30-03-2024 08:46:25
S06/20240330/00006;4;P105562;2;128.95;SALE;30-03-2024 08:46:25
S06/20240330/00006;5;P100233;3;67.07;SALE;30-03-2024 08:46:25
