bill_no;line_no;item_code;quantity;rate;type;txn_time
S06/20240323/00001;1;P100260;2;1124.20;SALE;23-03-2024 20:30:45
S06/20240323/00001;2;P106434;4;165.67;SALE;23-03-2024 20:30:45
S06/20240323/00001;3;TAX;1;79.52;TAX;23-03-2024 20:30:45
S06/20240323/00001;4;TENDER;1;2990.60;TENDER;23-03-2024 20:30:45
S06/20240323/00002;1;P103999;5;118.59;SALE;23-03-2024 13:56:13
S06/20240323/00002;2;P103792;1;26.45;SALE;23-03-2024 13:56:13
S06/20240323/00002;3;P104883;2;342.92;SALE;23-03-2024 13:56:13
S06/20240323/00002;4;P107843;1;430.45;SALE;23-03-2024 13:56:13
S06/20240323/00002;5;TAX;1;142.74;TAX;23-03-2024 13:56:13
S06/20240323/00002;6;TENDER;1;1878.43;TENDER;23-03-2024 13:56:13
S06/20240323/00003;1;P103062;2;177.19;SALE;23-03-2024 11:53:59
S06/20240323/00003;2;P104008;1;107.37;SALE;23-03-2024 11:53:59
S06/20240323/00003;3;P103171;3;56.95;SALE;23-03-2024 11:53:59
S06/20240323/00003;4;P107973;1;259.59;SALE;23-03-2024 11:53:59
S06/20240323/00003;5;P107327;3;1146.95;SALE;23-03-2024 11:53:59
S06/20240323/00003;6;P100057;1;215.95;SALE;23-03-2024 11:53:59
S06/20240323/00003;7;P101974;3;302.00;SALE;23-03-2024 11:53:59
S06/20240323/00003;8;TAX;1;233.60;TAX;23-03-2024 11:53:59
S06/20240323/00003;9;TENDER;1;5688.59;TENDER;23-03-2024 11:53:59
S06/20240323/00004;1;P101421;2;112.02;SALE;23-03-2024 08:21:41
S06/20240323/00004;2;P101955;1;356.95;SALE;23-03-2024 08:21:41
S06/20240323/00004;3;P102096;3;1101.93;SALE;23-03-2024 08:21:41
S06/20240323/00004;4;P105460;1;143.35;SALE;23-03-2024 08:21:41
S06/20240323/00004;5;P100632;1;331.55;SALE;23-03-2024 08:21:41
S06/20240323/00004;6;TAX;1;586.76;TAX;23-03-2024 08:21:41
S06/20240323/00004;7;TENDER;1;4948.44;TENDER;23-03-2024 08:21:41
S06/20240323/00005;1;P100394;1;320.36;SALE;23-03-2024 14:56:16
S06/20240323/00005;2;P102202;1;184.86;SALE;23-03-2024 14:56:16
S06/20240323/00005;3;P104485;1;582.09;SALE;23-03-2024 14:56:16
