bill_no,line_no,product_code,qty,unit_price,line_type,ts
S04/20241221/00001,1,P103946,1,338.64,SALE,2024-12-21T15:44:59
S04/20241221/00001,2,P105944,4,985.47,SALE,2024-12-21T15:44:59
S04/20241221/00001,3,P105772,1,576.55,SALE,2024-12-21T15:44:59
S04/20241221/00001,4,TAX,1,576.80,TAX,2024-12-21T15:44:59
S04/20241221/00001,5,TENDER,1,5433.87,TENDER,2024-12-21T15:44:59
S04/20241221/00002,1,P102788,4,920.26,SALE,2024-12-21T19:58:39
S04/20241221/00002,2,P104160,3,256.98,SALE,2024-12-21T19:58:39
S04/20241221/00002,3,P104485,1,643.04,SALE,2024-12-21T19:58:39
S04/20241221/00002,4,P107145,1,235.69,SALE,2024-12-21T19:58:39
S04/20241221/00002,5,TAX,1,289.50,TAX,2024-12-21T19:58:39
S04/20241221/00002,6,TENDER,1,5620.21,TENDER,2024-12-21T19:58:39
S04/20241221/00003,1,P106872,5,73.12,SALE,2024-12-21T15:04:53
S04/20241221/00003,2,P107759,2,257.69,SALE,2024-12-21T15:04:53
S04/20241221/00003,3,P102397,2,355.28,SALE,2024-12-21T15:04:53
S04/20241221/00003,4,P101127,1,51.94,SALE,2024-12-21T15:04:53
S04/20241221/00003,5,P104194,2,119.04,SALE,2024-12-21T15:04:53
S04/20241221/00003,6,TAX,1,193.93,TAX,2024-12-21T15:04:53
S04/20241221/00003,7,TENDER,1,2075.49,TENDER,2024-12-21T15:04:53
S04/20241221/00004,1,P107826,4,136.08,SALE,2024-12-21T13:30:31
S04/20241221/00004,2,P101164,3,401.86,SALE,2024-12-21T13:30:31
S04/20241221/00004,3,P102471,2,151.71,SALE,2024-12-21T13:30:31
S04/20241221/00004,4,TAX,1,336.94,TAX,2024-12-21T13:30:31
S04/20241221/00004,5,TENDER,1,2390.26,TENDER,2024-12-21T13:30:31
S04/20241221/00005,1,P103794,2,785.54,SALE,2024-12-21T17:05:54
S04/20241221/00005,2,P102945,3,43.42,SALE,2024-12-21T17:05:54
S04/20241221/00005,3,P102142,3,93.89,SALE,2024-12-21T17:05:54
S04/20241221/00005,4,P105075,2,49.58,SALE,2024-12-21T17:05:54
S04/20241221/00005,5,P103871,2,220.55,SALE,2024-12-21T17:05:54
S04/20241221/00005,6,P102290,1,587.69,SALE,2024-12-21T17:05:54
S04/20241221/00005,7,P103137,3,218.09,SALE,2024-12-21T17:05:54
S04/20241221/00005,8,TAX,1,305.02,TAX,2024-12-21T17:05:54
S04/20241221/00005,9,TENDER,1,4070.25,TENDER,2024-12-21T17:05:54
S04/20241221/00006,1,P106336,1,452.43,SALE,2024-12-21T13:41:45
S04/20241221/00006,2,P100367,4,537.90,SALE,2024-12-21T13:41:45
S04/20241221/00006,3,P100803,1,278.56,SALE,2024-12-21T13:41:45
S04/20241221/00006,4,TAX,1,482.65,TAX,2024-12-21T13:41:45
S04/20241221/00006,5,TENDER,1,3365.24,TENDER,2024-12-21T13:41:45
S04/20241221/00007,1,P108338,3,218.68,SALE,2024-12-21T17:30:13
S04/20241221/00007,2,P104544,1,104.46,SALE,2024-12-21T17:30:13
S04/20241221/00007,3,P107925,2,992.11,SALE,2024-12-21T17:30:13
S04/20241221/00007,4,DISC,1,-197.00,DISCOUNT,2024-12-21T17:30:13
S04/20241221/00007,5,TAX,1,206.55,TAX,2024-12-21T17:30:13
S04/20241221/00007,6,TENDER,1,2754.27,TENDER,2024-12-21T17:30:13
S04/20241221/00008,1,P103637,2,338.13,SALE,2024-12-21T19:43:10
S04/20241221/00008,2,P108076,1,151.55,SALE,2024-12-21T19:43:10
S04/20241221/00008,3,P107568,3,140.27,SALE,2024-12-21T19:43:10
S04/20241221/00008,4,P105815,1,320.65,SALE,2024-12-21T19:43:10
S04/20241221/00008,5,P107872,3,650.85,SALE,2024-12-21T19:43:10
S04/20241221/00008,6,TAX,1,306.15,TAX,2024-12-21T19:43:10
S04/20241221/00008,7,TENDER,1,3827.97,TENDER,2024-12-21T19:43:10
S04/20241221/00009,1,P107003,5,1218.85,SALE,2024-12-21T10:33:37
S04/20241221/00009,2,P102559,2,86.19,SALE,2024-12-21T10:33:37
S04/20241221/00009,3,P103389,3,239.67,SALE,2024-12-21T10:33:37
S04/20241221/00009,4,P100640,2,379.48,SALE,2024-12-21T10:33:37
S04/20241221/00009,5,P102801,2,108.87,SALE,2024-12-21T10:33:37
S04/20241221/00009,6,TAX,1,268.31,TAX,2024-12-21T10:33:37
S04/20241221/00009,7,TENDER,1,8230.65,TENDER,2024-12-21T10:33:37
S04/20241221/00010,1,P101283,3,263.48,SALE,2024-12-21T17:00:21
S04/20241221/00010,2,P101311,2,481.74,SALE,2024-12-21T17:00:21
S04/20241221/00010,3,P105155,3,350.84,SALE,2024-12-21T17:00:21
S04/20241221/00010,4,P100469,2,49.98,SALE,2024-12-21T17:00:21
S04/20241221/00010,5,TAX,1,248.08,TAX,2024-12-21T17:00:21
S04/20241221/00010,6,TENDER,1,3154.48,TENDER,2024-12-21T17:00:21
S04/20241221/00011,1,P105878,2,282.51,SALE,2024-12-21T10:19:50
S04/20241221/00011,2,P107242,2,635.24,SALE,2024-12-21T10:19:50
S04/20241221/00011,3,P106955,3,204.37,SALE,2024-12-21T10:19:50
S04/20241221/00011,4,DISC,1,-183.84,DISCOUNT,2024-12-21T10:19:50
S04/20241221/00011,5,TAX,1,113.24,TAX,2024-12-21T10:19:50
S04/20241221/00011,6,TENDER,1,2378.01,TENDER,2024-12-21T10:19:50
S04/20241221/00012,1,P101311,2,481.74,SALE,2024-12-21T22:34:03
S04/20241221/00012,2,P101925,1,186.54,SALE,2024-12-21T22:34:03
S04/20241221/00012,3,P107327,2,1138.42,SALE,2024-12-21T22:34:03
S04/20241221/00012,4,P103517,2,177.49,SALE,2024-12-21T22:34:03
S04/20241221/00012,5,TAX,1,81.75,TAX,2024-12-21T22:34:03
S04/20241221/00012,6,TENDER,1,3863.59,TENDER,2024-12-21T22:34:03
S04/20241221/00013,1,P107294,4,85.13,SALE,2024-12-21T14:03:54
S04/20241221/00013,2,P100483,3,933.37,SALE,2024-12-21T14:03:54
S04/20241221/00013,3,P100281,1,485.13,SALE,2024-12-21T14:03:54
S04/20241221/00013,4,P106942,2,206.70,SALE,2024-12-21T14:03:54
S04/20241221/00013,5,P108326,2,472.80,SALE,2024-12-21T14:03:54
S04/20241221/00013,6,P106388,2,1120.55,SALE,2024-12-21T14:03:54
S04/20241221/00013,7,P104446,1,70.44,SALE,2024-12-21T14:03:54
S04/20241221/00013,8,TAX,1,188.10,TAX,2024-12-21T14:03:54
S04/20241221/00013,9,TENDER,1,7484.40,TENDER,2024-12-21T14:03:54
S04/20241221/00014,1,P100593,3,32.38,SALE,2024-12-21T23:29:58
S04/20241221/00014,2,P106388,5,1120.55,SALE,2024-12-21T23:29:58
S04/20241221/00014,3,P102868,2,471.29,SALE,2024-12-21T23:29:58
S04/20241221/00014,4,P104435,1,477.09,SALE,2024-12-21T23:29:58
S04/20241221/00014,5,TAX,1,231.77,TAX,2024-12-21T23:29:58
S04/20241221/00014,6,TENDER,1,7351.33,TENDER,2024-12-21T23:29:58
S04/20241221/00015,1,P100074,2,57.78,SALE,2024-12-21T17:26:22
S04/20241221/00015,2,P102868,2,471.29,SALE,2024-12-21T17:26:22
S04/20241221/00015,3,P108247,2,252.59,SALE,2024-12-21T17:26:22
S04/20241221/00015,4,P105541,1,189.75,SALE,2024-12-21T17:26:22
S04/20241221/00015,5,P107605,2,1129.73,SALE,2024-12-21T17:26:22
S04/20241221/00015,6,TAX,1,571.67,TAX,2024-12-21T17:26:22
S04/20241221/00015,7,TENDER,1,4584.20,TENDER,2024-12-21T17:26:22
S04/20241221/00016,1,P106200,2,119.89,SALE,2024-12-21T21:52:34
S04/20241221/00016,2,P104501,1,413.53,SALE,2024-12-21T21:52:34
S04/20241221/00016,3,P103559,2,370.21,SALE,2024-12-21T21:52:34
S04/20241221/00016,4,P102975,3,234.92,SALE,2024-12-21T21:52:34
S04/20241221/00016,5,P107346,2,449.29,SALE,2024-12-21T21:52:34
S04/20241221/00016,6,TAX,1,237.58,TAX,2024-12-21T21:52:34
S04/20241221/00016,7,TENDER,1,3234.65,TENDER,2024-12-21T21:52:34
S04/20241221/00017,1,P103452,4,1033.70,SALE,2024-12-21T11:29:15
S04/20241221/00017,2,P106035,2,86.76,SALE,2024-12-21T11:29:15
S04/20241221/00017,3,P106015,1,148.43,SALE,2024-12-21T11:29:15
S04/20241221/00017,4,P106697,3,342.69,SALE,2024-12-21T11:29:15
S04/20241221/00017,5,P101789,1,391.48,SALE,2024-12-21T11:29:15
S04/20241221/00017,6,P100864,1,208.63,SALE,2024-12-21T11:29:15
S04/20241221/00017,7,P105890,3,1196.88,SALE,2024-12-21T11:29:15
S04/20241221/00017,8,TAX,1,615.81,TAX,2024-12-21T11:29:15
S04/20241221/00017,9,TENDER,1,10291.38,TENDER,2024-12-21T11:29:15
S04/20241221/00018,1,P102129,3,241.90,SALE,2024-12-21T11:02:40
S04/20241221/00018,2,P101037,2,613.83,SALE,2024-12-21T11:02:40
S04/20241221/00018,3,P108338,4,218.68,SALE,2024-12-21T11:02:40
S04/20241221/00018,4,P104404,1,890.27,SALE,2024-12-21T11:02:40
S04/20241221/00018,5,P106143,3,61.74,SALE,2024-12-21T11:02:40
S04/20241221/00018,6,P106577,5,52.98,SALE,2024-12-21T11:02:40
S04/20241221/00018,7,TAX,1,568.13,TAX,2024-12-21T11:02:40
S04/20241221/00018,8,TENDER,1,4736.60,TENDER,2024-12-21T11:02:40
S04/20241221/00019,1,P104842,3,352.80,SALE,2024-12-21T21:35:50
S04/20241221/00019,2,P103542,2,398.89,SALE,2024-12-21T21:35:50
S04/20241221/00019,3,P105294,3,143.55,SALE,2024-12-21T21:35:50
S04/20241221/00019,4,P105713,1,345.36,SALE,2024-12-21T21:35:50
S04/20241221/00019,5,TAX,1,317.53,TAX,2024-12-21T21:35:50
S04/20241221/00019,6,TENDER,1,2949.72,TENDER,2024-12-21T21:35:50
S04/20241221/00020,1,P104820,1,207.26,SALE,2024-12-21T15:41:30
S04/20241221/00020,2,P100899,4,131.46,SALE,2024-12-21T15:41:30
S04/20241221/00020,3,P105313,1,51.83,SALE,2024-12-21T15:41:30
S04/20241221/00020,4,P101292,4,380.75,SALE,2024-12-21T15:41:30
S04/20241221/00020,5,P106191,3,1230.97,SALE,2024-12-21T15:41:30
S04/20241221/00020,6,TAX,1,113.46,TAX,2024-12-21T15:41:30
S04/20241221/00020,7,TENDER,1,6114.30,TENDER,2024-12-21T15:41:30
S04/20241221/00021,1,P107568,1,140.27,SALE,2024-12-21T20:11:44
S04/20241221/00021,2,P101515,1,60.18,SALE,2024-12-21T20:11:44
S04/20241221/00021,3,P104665,1,217.71,SALE,2024-12-21T20:11:44
S04/20241221/00021,4,TAX,1,33.14,TAX,2024-12-21T20:11:44
