bill_no;line_no;item_code;quantity;rate;type;txn_time
S08/20240821/00001;1;P103806;2;305.95;SALE;21-08-2024 17:42:24
S08/20240821/00001;2;P100203;2;272.10;SALE;21-08-2024 17:42:24
S08/20240821/00001;3;P107555;1;1314.43;SALE;21-08-2024 17:42:24
S08/20240821/00001;4;P102305;2;116.95;SALE;21-08-2024 17:42:24
S08/20240821/00001;5;DISC;1;-292.70;DISCOUNT;21-08-2024 17:42:24
S08/20240821/00001;6;TAX;1;49.30;TAX;21-08-2024 17:42:24
S08/20240821/00001;7;TENDER;1;2461.03;TENDER;21-08-2024 17:42:24
S08/20240821/00002;1;P103328;3;236.27;SALE;21-08-2024 11:24:41
S08/20240821/00002;2;P105531;1;502.91;SALE;21-08-2024 11:24:41
S08/20240821/00002;3;P104023;2;630.48;SALE;21-08-2024 11:24:41
S08/20240821/00002;4;P105518;2;729.30;SALE;21-08-2024 11:24:41
S08/20240821/00002;5;P107409;4;486.68;SALE;21-08-2024 11:24:41
S08/20240821/00002;6;P107056;5;341.76;SALE;21-08-2024 11:24:41
S08/20240821/00002;7;P102510;2;37.13;SALE;21-08-2024 11:24:41
S08/20240821/00002;8;TAX;1;927.36;TAX;21-08-2024 11:24:41
S08/20240821/00002;9;TENDER;1;8588.42;TENDER;21-08-2024 11:24:41
S08/20240821/00003;1;P101925;2;181.41;SALE;21-08-2024 15:02:36
S08/20240821/00003;2;P103424;1;295.58;SALE;21-08-2024 15:02:36
S08/20240821/00003;3;P104328;3;66.17;SALE;21-08-2024 15:02:36
S08/20240821/00003;4;P107884;3;29.77;SALE;21-08-2024 15:02:36
S08/20240821/00003;5;P100543;1;123.06;SALE;21-08-2024 15:02:36
S08/20240821/00003;6;TAX;1;126.78;TAX;21-08-2024 15:02:36
S08/20240821/00003;7;TENDER;1;1196.06;TENDER;21-08-2024 15:02:36
S08/20240821/00004;1;P104617;2;107.09;SALE;21-08-2024 15:58:01
S08/20240821/00004;2;TAX;1;38.55;TAX;21-08-2024 15:58:01
S08/20240821/00004;3;TENDER;1;252.73;TENDER;21-08-2024 15:58:01
S08/20240821/00005;1;P106044;2;40.72;SALE;21-08-2024 14:00:37
S08/20240821/00005;2;P104372;2;105.38;SALE;21-08-2024 14:00:37
S08/20240821/00005;3;P101004;1;324.97;SALE;21-08-2024 14:00:37
S08/20240821/00005;4;P107171;2;335.20;SALE;21-08-2024 14:00:37
S08/20240821/00005;5;P104665;5;217.71;SALE;21-08-2024 14:00:37
S08/20240821/00005;6;P107549;3;47.87;SALE;21-08-2024 14:00:37
S08/20240821/00005;7;TAX;1;278.37;TAX;21-08-2024 14:00:37
S08/20240821/00005;8;TENDER;1;2798.10;TENDER;21-08-2024 14:00:37
S08/20240821/00006;1;P105656;3;516.52;SALE;21-08-2024 15:25:27
S08/20240821/00006;2;P102255;2;167.76;SALE;21-08-2024 15:25:27
S08/20240821/00006;3;P107743;4;197.87;SALE;21-08-2024 15:25:27
S08/20240821/00006;4;TAX;1;94.98;TAX;21-08-2024 15:25:27
S08/20240821/00006;5;TENDER;1;2771.54;TENDER;21-08-2024 15:25:27
S08/20240821/00007;1;P102286;2;238.95;SALE;21-08-2024 18:44:23
S08/20240821/00007;2;P103964;2;134.21;SALE;21-08-2024 18:44:23
S08/20240821/00007;3;P102768;3;158.73;SALE;21-08-2024 18:44:23
S08/20240821/00007;4;P103348;1;485.60;SALE;21-08-2024 18:44:23
S08/20240821/00007;5;P104435;2;435.11;SALE;21-08-2024 18:44:23
S08/20240821/00007;6;P106942;4;190.65;SALE;21-08-2024 18:44:23
S08/20240821/00007;7;P103050;3;569.48;SALE;21-08-2024 18:44:23
