bill_no;line_no;item_code;quantity;rate;type;txn_time
S08/20240801/00001;1;P102664;2;261.47;SALE;01-08-2024 23:04:48
S08/20240801/00001;2;P101933;2;1344.63;SALE;01-08-2024 23:04:48
S08/20240801/00001;3;TAX;1;416.84;TAX;01-08-2024 23:04:48
S08/20240801/00001;4;TENDER;1;3629.04;TENDER;01-08-2024 23:04:48
S08/20240801/00002;1;P104695;3;80.54;SALE;01-08-2024 15:10:43
S08/20240801/00002;2;P104175;1;814.13;SALE;01-08-2024 15:10:43
S08/20240801/00002;3;TAX;1;12.08;TAX;01-08-2024 15:10:43
S08/20240801/00002;4;TENDER;1;1067.83;TENDER;01-08-2024 15:10:43
S08/20240801/00003;1;P102886;2;139.22;SALE;01-08-2024 16:58:19
S08/20240801/00003;2;P108131;5;611.06;SALE;01-08-2024 16:58:19
S08/20240801/00003;3;P101766;4;207.00;SALE;01-08-2024 16:58:19
S08/20240801/00003;4;P105950;1;1356.49;SALE;01-08-2024 16:58:19
S08/20240801/00003;5;P102868;4;471.29;SALE;01-08-2024 16:58:19
S08/20240801/00003;6;P103214;1;283.38;SALE;01-08-2024 16:58:19
S08/20240801/00003;7;P105609;1;817.71;SALE;01-08-2024 16:58:19
S08/20240801/00003;8;DISC;1;-552.34;DISCOUNT;01-08-2024 16:58:19
S08/20240801/00003;9;TAX;1;579.31;TAX;01-08-2024 16:58:19
S08/20240801/00003;10;TENDER;1;8531.45;TENDER;01-08-2024 16:58:19
S08/20240801/00004;1;P107028;3;56.60;SALE;01-08-2024 18:48:29
S08/20240801/00004;2;P107253;2;241.31;SALE;01-08-2024 18:48:29
S08/20240801/00004;3;P101558;4;43.49;SALE;01-08-2024 18:48:29
S08/20240801/00004;4;P103062;2;179.06;SALE;01-08-2024 18:48:29
S08/20240801/00004;5;TAX;1;79.78;TAX;01-08-2024 18:48:29
S08/20240801/00004;6;TENDER;1;1264.28;TENDER;01-08-2024 18:48:29
S08/20240801/00005;1;P106080;3;361.06;SALE;01-08-2024 14:18:49
S08/20240801/00005;2;P102695;2;1259.21;SALE;01-08-2024 14:18:49
S08/20240801/00005;3;P106858;3;281.23;SALE;01-08-2024 14:18:49
S08/20240801/00005;4;P107654;5;363.70;SALE;01-08-2024 14:18:49
S08/20240801/00005;5;TAX;1;802.28;TAX;01-08-2024 14:18:49
S08/20240801/00005;6;TENDER;1;7066.07;TENDER;01-08-2024 14:18:49
S08/20240801/00006;1;P102682;2;94.04;SALE;01-08-2024 12:22:29
S08/20240801/00006;2;P104058;2;351.54;SALE;01-08-2024 12:22:29
S08/20240801/00006;3;P106115;1;128.36;SALE;01-08-2024 12:22:29
S08/20240801/00006;4;TAX;1;159.06;TAX;01-08-2024 12:22:29
S08/20240801/00006;5;TENDER;1;1178.58;TENDER;01-08-2024 12:22:29
S08/20240801/00007;1;P103855;2;322.11;SALE;01-08-2024 13:34:22
S08/20240801/00007;2;P105603;1;202.29;SALE;01-08-2024 13:34:22
S08/20240801/00007;3;P101034;1;85.95;SALE;01-08-2024 13:34:22
S08/20240801/00007;4;P105272;2;351.65;SALE;01-08-2024 13:34:22
S08/20240801/00007;5;P101732;1;1390.76;SALE;01-08-2024 13:34:22
S08/20240801/00007;6;P103766;3;207.53;SALE;01-08-2024 13:34:22
S08/20240801/00007;7;P101444;2;834.95;SALE;01-08-2024 13:34:22
S08/20240801/00007;8;TAX;1;528.60;TAX;01-08-2024 13:34:22
S08/20240801/00007;9;TENDER;1;5847.61;TENDER;01-08-2024 13:34:22
S08/20240801/00008;1;P102042;1;151.18;SALE;01-08-2024 14:51:10
S08/20240801/00008;2;P100549;1;320.43;SALE;01-08-2024 14:51:10
S08/20240801/00008;3;P106877;1;1085.30;SALE;01-08-2024 14:51:10
S08/20240801/00008;4;P104435;3;435.11;SALE;01-08-2024 14:51:10
S08/20240801/00008;5;P106671;1;101.77;SALE;01-08-2024 14:51:10
S08/20240801/00008;6;P102707;4;440.21;SALE;01-08-2024 14:51:10
S08/20240801/00008;7;TAX;1;429.62;TAX;01-08-2024 14:51:10
S08/20240801/00008;8;TENDER;1;5154.47;TENDER;01-08-2024 14:51:10
S08/20240801/00009;1;P103950;3;1283.54;SALE;01-08-2024 16:26:09
S08/20240801/00009;2;P107056;2;341.76;SALE;01-08-2024 16:26:09
S08/20240801/00009;3;P107449;1;1495.62;SALE;01-08-2024 16:26:09
S08/20240801/00009;4;P102074;2;415.90;SALE;01-08-2024 16:26:09
S08/20240801/00009;5;P107217;1;279.38;SALE;01-08-2024 16:26:09
S08/20240801/00009;6;TAX;1;570.15;TAX;01-08-2024 16:26:09
S08/20240801/00009;7;TENDER;1;7711.09;TENDER;01-08-2024 16:26:09
S08/20240801/00010;1;P107575;3;65.95;SALE;01-08-2024 20:52:11
S08/20240801/00010;2;P104800;3;692.51;SALE;01-08-2024 20:52:11
S08/20240801/00010;3;P105789;2;42.75;SALE;01-08-2024 20:52:11
S08/20240801/00010;4;TAX;1;264.69;TAX;01-08-2024 20:52:11
S08/20240801/00010;5;TENDER;1;2625.57;TENDER;01-08-2024 20:52:11
