bill_no;line_no;item_code;quantity;rate;type;txn_time
S08/20240815/00001;1;P101018;1;141.83;SALE;15-08-2024 15:13:01
S08/20240815/00001;2;P103950;1;1283.54;SALE;15-08-2024 15:13:01
S08/20240815/00001;3;P107890;1;133.07;SALE;15-08-2024 15:13:01
S08/20240815/00001;4;P102998;1;145.74;SALE;15-08-2024 15:13:01
S08/20240815/00001;5;P101374;3;49.36;SALE;15-08-2024 15:13:01
S08/20240815/00001;6;P107740;2;1366.88;SALE;15-08-2024 15:13:01
S08/20240815/00001;7;DISC;1;-349.77;DISCOUNT;15-08-2024 15:13:01
S08/20240815/00001;8;TAX;1;417.31;TAX;15-08-2024 15:13:01
S08/20240815/00001;9;TENDER;1;4653.56;TENDER;15-08-2024 15:13:01
S08/20240815/00002;1;P105609;1;817.71;SALE;15-08-2024 19:34:59
S08/20240815/00002;2;P106330;1;199.12;SALE;15-08-2024 19:34:59
S08/20240815/00002;3;P104294;2;115.73;SALE;15-08-2024 19:34:59
S08/20240815/00002;4;P106629;3;52.08;SALE;15-08-2024 19:34:59
S08/20240815/00002;5;TAX;1;91.74;TAX;15-08-2024 19:34:59
S08/20240815/00002;6;TENDER;1;1496.27;TENDER;15-08-2024 19:34:59
S08/20240815/00003;1;P101023;2;213.62;SALE;15-08-2024 12:57:41
S08/20240815/00003;2;P103743;2;1117.90;SALE;15-08-2024 12:57:41
S08/20240815/00003;3;TAX;1;21.36;TAX;15-08-2024 12:57:41
S08/20240815/00003;4;TENDER;1;2684.40;TENDER;15-08-2024 12:57:41
S08/20240815/00004;1;P101327;1;233.22;SALE;15-08-2024 15:06:12
S08/20240815/00004;2;P107215;2;153.85;SALE;15-08-2024 15:06:12
S08/20240815/00004;3;P107708;1;163.95;SALE;15-08-2024 15:06:12
S08/20240815/00004;4;P106506;3;125.80;SALE;15-08-2024 15:06:12
S08/20240815/00004;5;P107784;2;245.59;SALE;15-08-2024 15:06:12
S08/20240815/00004;6;TAX;1;205.78;TAX;15-08-2024 15:06:12
S08/20240815/00004;7;TENDER;1;1779.23;TENDER;15-08-2024 15:06:12
S08/20240815/00005;1;P104617;2;107.09;SALE;15-08-2024 18:28:44
S08/20240815/00005;2;P100438;3;66.55;SALE;15-08-2024 18:28:44
S08/20240815/00005;3;P105698;1;194.14;SALE;15-08-2024 18:28:44
S08/20240815/00005;4;P101702;2;491.39;SALE;15-08-2024 18:28:44
S08/20240815/00005;5;DISC;1;-52.64;DISCOUNT;15-08-2024 18:28:44
S08/20240815/00005;6;TAX;1;251.76;TAX;15-08-2024 18:28:44
S08/20240815/00005;7;TENDER;1;1789.87;TENDER;15-08-2024 18:28:44
S08/20240815/00006;1;P105433;6;152.98;SALE;15-08-2024 16:15:52
S08/20240815/00006;2;P107623;3;442.34;SALE;15-08-2024 16:15:52
S08/20240815/00006;3;TAX;1;404.08;TAX;15-08-2024 16:15:52
S08/20240815/00006;4;TENDER;1;2648.98;TENDER;15-08-2024 16:15:52
S08/20240815/00007;1;P106415;2;911.99;SALE;15-08-2024 20:46:23
S08/20240815/00007;2;P107253;4;241.31;SALE;15-08-2024 20:46:23
S08/20240815/00007;3;P105405;3;430.78;SALE;15-08-2024 20:46:23
S08/20240815/00007;4;P104168;2;512.27;SALE;15-08-2024 20:46:23
S08/20240815/00007;5;P104572;3;193.09;SALE;15-08-2024 20:46:23
S08/20240815/00007;6;TAX;1;363.69;TAX;15-08-2024 20:46:23
S08/20240815/00007;7;TENDER;1;6049.06;TENDER;15-08-2024 20:46:23
S08/20240815/00008;1;P103882;1;269.95;SALE;15-08-2024 13:40:36
S08/20240815/00008;2;P106997;3;39.70;SALE;15-08-2024 13:40:36
S08/20240815/00008;3;P107264;2;181.93;SALE;15-08-2024 13:40:36
S08/20240815/00008;4;P104800;2;692.51;SALE;15-08-2024 13:40:36
S08/20240815/00008;5;TAX;1;294.58;TAX;15-08-2024 13:40:36
S08/20240815/00008;6;TENDER;1;2432.51;TENDER;15-08-2024 13:40:36
S08/20240815/00009;1;P100250;1;544.91;SALE;15-08-2024 19:34:29
S08/20240815/00009;2;P105365;4;420.06;SALE;15-08-2024 19:34:29
S08/20240815/00009;3;P102383;2;10.62;SALE;15-08-2024 19:34:29
S08/20240815/00009;4;P106405;1;38.72;SALE;15-08-2024 19:34:29
S08/20240815/00009;5;P105280;2;220.35;SALE;15-08-2024 19:34:29
S08/20240815/00009;6;TAX;1;261.70;TAX;15-08-2024 19:34:29
S08/20240815/00009;7;TENDER;1;2987.51;TENDER;15-08-2024 19:34:29
S08/20240815/00010;1;P106522;6;203.79;SALE;15-08-2024 14:43:22
S08/20240815/00010;2;P102516;1;1272.67;SALE;15-08-2024 14:43:22
S08/20240815/00010;3;P108397;2;286.03;SALE;15-08-2024 14:43:22
S08/20240815/00010;4;P103050;1;569.48;SALE;15-08-2024 14:43:22
S08/20240815/00010;5;P104950;1;91.01;SALE;15-08-2024 14:43:22
S08/20240815/00010;6;DISC;1;-172.21;DISCOUNT;15-08-2024 14:43:22
S08/20240815/00010;7;TAX;1;200.11;TAX;15-08-2024 14:43:22
S08/20240815/00010;8;TENDER;1;3755.86;TENDER;15-08-2024 14:43:22
S08/20240815/00011;1;P104404;3;890.27;SALE;15-08-2024 21:44:12
S08/20240815/00011;2;P104139;1;225.08;SALE;15-08-2024 21:44:12
S08/20240815/00011;3;P108221;3;50.44;SALE;15-08-2024 21:44:12
S08/20240815/00011;4;P107018;2;187.58;SALE;15-08-2024 21:44:12
S08/20240815/00011;5;P102801;1;108.87;SALE;15-08-2024 21:44:12
S08/20240815/00011;6;P108097;1;93.69;SALE;15-08-2024 21:44:12
S08/20240815/00011;7;P105272;2;351.65;SALE;15-08-2024 21:44:12
S08/20240815/00011;8;TAX;1;481.73;TAX;15-08-2024 21:44:12
S08/20240815/00011;9;TENDER;1;4809.96;TENDER;15-08-2024 21:44:12
S08/20240815/00012;1;P102452;4;176.54;SALE;15-08-2024 15:29:12
S08/20240815/00012;2;P107327;1;1138.42;SALE;15-08-2024 15:29:12
S08/20240815/00012;3;P107018;6;187.58;SALE;15-08-2024 15:29:12
S08/20240815/00012;4;P101796;3;990.67;SALE;15-08-2024 15:29:12
S08/20240815/00012;5;P103922;2;51.00;SALE;15-08-2024 15:29:12
S08/20240815/00012;6;P108174;1;235.92;SALE;15-08-2024 15:29:12
S08/20240815/00012;7;TAX;1;270.34;TAX;15-08-2024 15:29:12
S08/20240815/00012;8;TENDER;1;6550.33;TENDER;15-08-2024 15:29:12
S08/20240815/00013;1;P104097;3;319.17;SALE;15-08-2024 17:17:33
S08/20240815/00013;2;P103105;1;31.43;SALE;15-08-2024 17:17:33
S08/20240815/00013;3;P104462;2;86.38;SALE;15-08-2024 17:17:33
S08/20240815/00013;4;P105180;2;103.95;SALE;15-08-2024 17:17:33
S08/20240815/00013;5;TAX;1;166.62;TAX;15-08-2024 17:17:33
S08/20240815/00013;6;TENDER;1;1536.22;TENDER;15-08-2024 17:17:33
S08/20240815/00014;1;P103693;2;102.71;SALE;15-08-2024 17:41:51
S08/20240815/00014;2;TAX;1;0.00;TAX;15-08-2024 17:41:51
S08/20240815/00014;3;TENDER;1;205.42;TENDER;15-08-2024 17:41:51
S08/20240815/00015;1;P101062;3;47.97;SALE;15-08-2024 17:32:02
S08/20240815/00015;2;P103096;3;315.47;SALE;15-08-2024 17:32:02
S08/20240815/00015;3;TAX;1;177.55;TAX;15-08-2024 17:32:02
S08/20240815/00015;4;TENDER;1;1267.87;TENDER;15-08-2024 17:32:02
S08/20240815/00016;1;P107119;2;16.65;SALE;15-08-2024 19:56:43
S08/20240815/00016;2;P103137;2;218.09;SALE;15-08-2024 19:56:43
S08/20240815/00016;3;P101660;2;193.14;SALE;15-08-2024 19:56:43
S08/20240815/00016;4;P108338;3;218.68;SALE;15-08-2024 19:56:43
S08/20240815/00016;5;P108162;2;257.55;SALE;15-08-2024 19:56:43
S08/20240815/00016;6;TAX;1;221.49;TAX;15-08-2024 19:56:43
S08/20240815/00016;7;TENDER;1;2248.39;TENDER;15-08-2024 19:56:43
S08/20240815/00017;1;P101839;1;408.40;SALE;15-08-2024 10:03:02
S08/20240815/00017;2;P104089;2;318.27;SALE;15-08-2024 10:03:02
S08/20240815/00017;3;P106934;3;1554.16;SALE;15-08-2024 10:03:02
S08/20240815/00017;4;P105553;1;764.76;SALE;15-08-2024 10:03:02
S08/20240815/00017;5;P106975;2;143.78;SALE;15-08-2024 10:03:02
S08/20240815/00017;6;P106671;1;101.77;SALE;15-08-2024 10:03:02
S08/20240815/00017;7;P107409;1;486.68;SALE;15-08-2024 10:03:02
S08/20240815/00017;8;P108221;2;50.44;SALE;15-08-2024 10:03:02
S08/20240815/00017;9;DISC;1;-572.08;DISCOUNT;15-08-2024 10:03:02
S08/20240815/00017;10;TAX;1;327.46;TAX;15-08-2024 10:03:02
S08/20240815/00017;11;TENDER;1;7204.45;TENDER;15-08-2024 10:03:02
