bill_no;line_no;item_code;quantity;rate;type;txn_time
S08/20240811/00001;1;P102835;5;101.19;SALE;11-08-2024 16:52:36
S08/20240811/00001;2;P103693;2;102.71;SALE;11-08-2024 16:52:36
S08/20240811/00001;3;P102151;4;1117.25;SALE;11-08-2024 16:52:36
S08/20240811/00001;4;P103504;1;361.87;SALE;11-08-2024 16:52:36
S08/20240811/00001;5;P102598;2;133.17;SALE;11-08-2024 16:52:36
S08/20240811/00001;6;P105677;2;89.95;SALE;11-08-2024 16:52:36
S08/20240811/00001;7;TAX;1;359.97;TAX;11-08-2024 16:52:36
S08/20240811/00001;8;TENDER;1;6348.45;TENDER;11-08-2024 16:52:36
S08/20240811/00002;1;P107278;6;55.18;SALE;11-08-2024 17:04:46
S08/20240811/00002;2;P102972;1;250.10;SALE;11-08-2024 17:04:46
S08/20240811/00002;3;P105547;3;406.95;SALE;11-08-2024 17:04:46
S08/20240811/00002;4;P104139;1;225.08;SALE;11-08-2024 17:04:46
S08/20240811/00002;5;TAX;1;216.24;TAX;11-08-2024 17:04:46
S08/20240811/00002;6;TENDER;1;2243.35;TENDER;11-08-2024 17:04:46
S08/20240811/00003;1;P100100;4;374.32;SALE;11-08-2024 17:41:48
S08/20240811/00003;2;P107047;2;413.27;SALE;11-08-2024 17:41:48
S08/20240811/00003;3;P101156;3;91.80;SALE;11-08-2024 17:41:48
S08/20240811/00003;4;TAX;1;292.63;TAX;11-08-2024 17:41:48
S08/20240811/00003;5;TENDER;1;2891.85;TENDER;11-08-2024 17:41:48
S08/20240811/00004;1;P100106;1;318.86;SALE;11-08-2024 13:34:56
S08/20240811/00004;2;P106997;3;39.70;SALE;11-08-2024 13:34:56
S08/20240811/00004;3;P105187;3;1057.95;SALE;11-08-2024 13:34:56
S08/20240811/00004;4;P106200;1;117.95;SALE;11-08-2024 13:34:56
S08/20240811/00004;5;P104909;1;363.10;SALE;11-08-2024 13:34:56
S08/20240811/00004;6;TAX;1;85.84;TAX;11-08-2024 13:34:56
S08/20240811/00004;7;TENDER;1;4178.70;TENDER;11-08-2024 13:34:56
S08/20240811/00005;1;P106542;4;122.90;SALE;11-08-2024 15:49:06
S08/20240811/00005;2;P102623;1;110.85;SALE;11-08-2024 15:49:06
S08/20240811/00005;3;P107715;2;241.95;SALE;11-08-2024 15:49:06
S08/20240811/00005;4;P102892;2;227.52;SALE;11-08-2024 15:49:06
S08/20240811/00005;5;P106553;2;139.74;SALE;11-08-2024 15:49:06
S08/20240811/00005;6;P106920;3;1398.34;SALE;11-08-2024 15:49:06
S08/20240811/00005;7;P100418;2;204.95;SALE;11-08-2024 15:49:06
S08/20240811/00005;8;P100577;2;277.95;SALE;11-08-2024 15:49:06
S08/20240811/00005;9;P106067;4;444.09;SALE;11-08-2024 15:49:06
S08/20240811/00005;10;TAX;1;509.99;TAX;11-08-2024 15:49:06
S08/20240811/00005;11;TENDER;1;9268.04;TENDER;11-08-2024 15:49:06
S08/20240811/00006;1;P103354;1;894.50;SALE;11-08-2024 12:00:12
S08/20240811/00006;2;P105594;1;322.71;SALE;11-08-2024 12:00:12
S08/20240811/00006;3;P104950;2;91.01;SALE;11-08-2024 12:00:12
S08/20240811/00006;4;DISC;1;-160.50;DISCOUNT;11-08-2024 12:00:12
S08/20240811/00006;5;TAX;1;63.29;TAX;11-08-2024 12:00:12
S08/20240811/00006;6;TENDER;1;1302.02;TENDER;11-08-2024 12:00:12
S08/20240811/00007;1;P100044;1;737.05;SALE;11-08-2024 17:45:43
S08/20240811/00007;2;P103129;5;79.05;SALE;11-08-2024 17:45:43
S08/20240811/00007;3;P104242;2;308.27;SALE;11-08-2024 17:45:43
S08/20240811/00007;4;TAX;1;233.58;TAX;11-08-2024 17:45:43
S08/20240811/00007;5;TENDER;1;1982.42;TENDER;11-08-2024 17:45:43
S08/20240811/00008;1;P106942;2;190.65;SALE;11-08-2024 18:29:58
S08/20240811/00008;2;P105219;2;701.93;SALE;11-08-2024 18:29:58
S08/20240811/00008;3;P100330;3;188.77;SALE;11-08-2024 18:29:58
S08/20240811/00008;4;P100864;1;193.24;SALE;11-08-2024 18:29:58
S08/20240811/00008;5;DISC;1;-195.38;DISCOUNT;11-08-2024 18:29:58
S08/20240811/00008;6;TAX;1;309.15;TAX;11-08-2024 18:29:58
S08/20240811/00008;7;TENDER;1;2658.48;TENDER;11-08-2024 18:29:58
S08/20240811/00009;1;P106123;5;248.44;SALE;11-08-2024 14:18:02
S08/20240811/00009;2;P100933;1;276.15;SALE;11-08-2024 14:18:02
S08/20240811/00009;3;P104628;2;196.55;SALE;11-08-2024 14:18:02
S08/20240811/00009;4;TAX;1;120.47;TAX;11-08-2024 14:18:02
S08/20240811/00009;5;TENDER;1;2031.92;TENDER;11-08-2024 14:18:02
S08/20240811/00010;1;P107920;3;109.22;SALE;11-08-2024 16:55:22
S08/20240811/00010;2;P105400;1;53.13;SALE;11-08-2024 16:55:22
S08/20240811/00010;3;P107346;1;449.29;SALE;11-08-2024 16:55:22
S08/20240811/00010;4;P107385;2;811.35;SALE;11-08-2024 16:55:22
S08/20240811/00010;5;P107508;3;1450.59;SALE;11-08-2024 16:55:22
S08/20240811/00010;6;TAX;1;694.35;TAX;11-08-2024 16:55:22
S08/20240811/00010;7;TENDER;1;7498.90;TENDER;11-08-2024 16:55:22
S08/20240811/00011;1;P105252;1;11.87;SALE;11-08-2024 16:53:37
S08/20240811/00011;2;P101389;3;430.39;SALE;11-08-2024 16:53:37
S08/20240811/00011;3;P104700;2;1425.82;SALE;11-08-2024 16:53:37
S08/20240811/00011;4;P107822;2;69.77;SALE;11-08-2024 16:53:37
S08/20240811/00011;5;P103682;1;372.67;SALE;11-08-2024 16:53:37
S08/20240811/00011;6;P101327;1;233.22;SALE;11-08-2024 16:53:37
S08/20240811/00011;7;P101237;3;278.87;SALE;11-08-2024 16:53:37
S08/20240811/00011;8;P104811;4;113.95;SALE;11-08-2024 16:53:37
S08/20240811/00011;9;TAX;1;551.16;TAX;11-08-2024 16:53:37
S08/20240811/00011;10;TENDER;1;6743.68;TENDER;11-08-2024 16:53:37
S08/20240811/00012;1;P107597;3;519.83;SALE;11-08-2024 13:22:02
S08/20240811/00012;2;P106679;1;181.66;SALE;11-08-2024 13:22:02
S08/20240811/00012;3;TAX;1;77.97;TAX;11-08-2024 13:22:02
S08/20240811/00012;4;TENDER;1;1819.12;TENDER;11-08-2024 13:22:02
S08/20240811/00013;1;P103206;1;450.05;SALE;11-08-2024 15:06:35
S08/20240811/00013;2;P105198;2;15.39;SALE;11-08-2024 15:06:35
S08/20240811/00013;3;P107639;2;128.49;SALE;11-08-2024 15:06:35
S08/20240811/00013;4;P107432;1;45.60;SALE;11-08-2024 15:06:35
S08/20240811/00013;5;P104139;2;225.08;SALE;11-08-2024 15:06:35
S08/20240811/00013;6;TAX;1;117.82;TAX;11-08-2024 15:06:35
S08/20240811/00013;7;TENDER;1;1351.39;TENDER;11-08-2024 15:06:35
S08/20240811/00014;1;P104944;-3;53.15;RETURN;11-08-2024 19:13:16
S08/20240811/00014;2;P107743;-2;197.87;RETURN;11-08-2024 19:13:16
S08/20240811/00014;3;P107137;-3;32.59;RETURN;11-08-2024 19:13:16
S08/20240811/00014;4;TAX;1;-76.19;TAX;11-08-2024 19:13:16
S08/20240811/00014;5;TENDER;1;-729.15;TENDER;11-08-2024 19:13:16
S08/20240811/00015;1;P103452;1;1033.70;SALE;11-08-2024 21:51:32
S08/20240811/00015;2;P101345;2;77.54;SALE;11-08-2024 21:51:32
S08/20240811/00015;3;P100463;2;290.57;SALE;11-08-2024 21:51:32
S08/20240811/00015;4;P103999;1;118.59;SALE;11-08-2024 21:51:32
S08/20240811/00015;5;P107952;1;1852.40;SALE;11-08-2024 21:51:32
S08/20240811/00015;6;TAX;1;135.11;TAX;11-08-2024 21:51:32
S08/20240811/00015;7;TENDER;1;3876.02;TENDER;11-08-2024 21:51:32
S08/20240811/00016;1;P103886;1;302.49;SALE;11-08-2024 12:48:36
S08/20240811/00016;2;P100731;1;254.77;SALE;11-08-2024 12:48:36
S08/20240811/00016;3;P104992;1;901.48;SALE;11-08-2024 12:48:36
S08/20240811/00016;4;P108174;1;235.92;SALE;11-08-2024 12:48:36
S08/20240811/00016;5;P106629;1;52.08;SALE;11-08-2024 12:48:36
S08/20240811/00016;6;TAX;1;67.03;TAX;11-08-2024 12:48:36
S08/20240811/00016;7;TENDER;1;1813.77;TENDER;11-08-2024 12:48:36
S08/20240811/00017;1;P100736;2;700.87;SALE;11-08-2024 16:26:31
S08/20240811/00017;2;P103727;4;116.88;SALE;11-08-2024 16:26:31
S08/20240811/00017;3;P106048;2;310.59;SALE;11-08-2024 16:26:31
S08/20240811/00017;4;P107989;2;184.95;SALE;11-08-2024 16:26:31
S08/20240811/00017;5;P102460;1;548.91;SALE;11-08-2024 16:26:31
S08/20240811/00017;6;P104844;1;553.13;SALE;11-08-2024 16:26:31
S08/20240811/00017;7;P101638;1;402.54;SALE;11-08-2024 16:26:31
S08/20240811/00017;8;P103785;1;491.90;SALE;11-08-2024 16:26:31
S08/20240811/00017;9;P107182;1;109.95;SALE;11-08-2024 16:26:31
S08/20240811/00017;10;TAX;1;547.66;TAX;11-08-2024 16:26:31
S08/20240811/00017;11;TENDER;1;5514.43;TENDER;11-08-2024 16:26:31
S08/20240811/00018;1;P106671;2;101.77;SALE;11-08-2024 16:39:54
S08/20240811/00018;2;P103777;1;44.82;SALE;11-08-2024 16:39:54
S08/20240811/00018;3;P104600;5;56.45;SALE;11-08-2024 16:39:54
S08/20240811/00018;4;TAX;1;26.53;TAX;11-08-2024 16:39:54
S08/20240811/00018;5;TENDER;1;557.14;TENDER;11-08-2024 16:39:54
S08/20240811/00019;1;P104316;1;406.45;SALE;11-08-2024 16:33:22
S08/20240811/00019;2;P103794;3;729.86;SALE;11-08-2024 16:33:22
S08/20240811/00019;3;P103040;2;456.99;SALE;11-08-2024 16:33:22
S08/20240811/00019;4;P100869;1;62.15;SALE;11-08-2024 16:33:22
S08/20240811/00019;5;P100250;2;544.91;SALE;11-08-2024 16:33:22
