bill_no;line_no;item_code;quantity;rate;type;txn_time
S08/20240830/00001;1;P105479;1;237.28;SALE;30-08-2024 20:50:25
S08/20240830/00001;2;P108379;2;305.48;SALE;30-08-2024 20:50:25
S08/20240830/00001;3;P105775;2;104.41;SALE;30-08-2024 20:50:25
S08/20240830/00001;4;P101062;4;47.97;SALE;30-08-2024 20:50:25
S08/20240830/00001;5;P107472;1;60.81;SALE;30-08-2024 20:50:25
S08/20240830/00001;6;TAX;1;114.42;TAX;30-08-2024 20:50:25
S08/20240830/00001;7;TENDER;1;1424.17;TENDER;30-08-2024 20:50:25
S08/20240830/00002;1;P102207;3;342.36;SALE;30-08-2024 19:51:31
S08/20240830/00002;2;P105268;1;255.65;SALE;30-08-2024 19:51:31
S08/20240830/00002;3;P107063;3;374.87;SALE;30-08-2024 19:51:31
S08/20240830/00002;4;P104665;3;217.71;SALE;30-08-2024 19:51:31
S08/20240830/00002;5;P107472;2;60.81;SALE;30-08-2024 19:51:31
S08/20240830/00002;6;P107933;1;1146.02;SALE;30-08-2024 19:51:31
S08/20240830/00002;7;TAX;1;526.20;TAX;30-08-2024 19:51:31
S08/20240830/00002;8;TENDER;1;4854.31;TENDER;30-08-2024 19:51:31
S08/20240830/00003;1;P105772;4;539.31;SALE;30-08-2024 12:15:15
S08/20240830/00003;2;P107526;1;53.96;SALE;30-08-2024 12:15:15
S08/20240830/00003;3;P102465;2;1410.14;SALE;30-08-2024 12:15:15
S08/20240830/00003;4;P103155;2;270.20;SALE;30-08-2024 12:15:15
S08/20240830/00003;5;P106927;3;140.95;SALE;30-08-2024 12:15:15
S08/20240830/00003;6;P104168;2;512.27;SALE;30-08-2024 12:15:15
S08/20240830/00003;7;TAX;1;708.67;TAX;30-08-2024 12:15:15
S08/20240830/00003;8;TENDER;1;7727.94;TENDER;30-08-2024 12:15:15
S08/20240830/00004;1;P100074;2;57.78;SALE;30-08-2024 15:14:52
S08/20240830/00004;2;P107414;2;565.57;SALE;30-08-2024 15:14:52
S08/20240830/00004;3;P102371;3;59.77;SALE;30-08-2024 15:14:52
S08/20240830/00004;4;P101208;2;576.58;SALE;30-08-2024 15:14:52
S08/20240830/00004;5;TAX;1;62.34;TAX;30-08-2024 15:14:52
S08/20240830/00004;6;TENDER;1;2641.51;TENDER;30-08-2024 15:14:52
S08/20240830/00005;1;P104389;2;169.98;SALE;30-08-2024 20:20:27
S08/20240830/00005;2;P106620;2;296.41;SALE;30-08-2024 20:20:27
S08/20240830/00005;3;P101564;1;155.83;SALE;30-08-2024 20:20:27
S08/20240830/00005;4;P104032;1;603.87;SALE;30-08-2024 20:20:27
S08/20240830/00005;5;P108135;4;539.95;SALE;30-08-2024 20:20:27
S08/20240830/00005;6;P103645;1;241.18;SALE;30-08-2024 20:20:27
S08/20240830/00005;7;P101190;1;89.25;SALE;30-08-2024 20:20:27
