bill_no,line_no,product_code,qty,unit_price,line_type,ts
S04/20240819/00001,1,P104328,2,66.17,SALE,2024-08-19T15:48:02
S04/20240819/00001,2,P104544,4,104.46,SALE,2024-08-19T15:48:02
S04/20240819/00001,3,P106151,1,298.42,SALE,2024-08-19T15:48:02
S04/20240819/00001,4,P102549,1,139.23,SALE,2024-08-19T15:48:02
S04/20240819/00001,5,P100260,1,1124.20,SALE,2024-08-19T15:48:02
S04/20240819/00001,6,DISC,1,-180.16,DISCOUNT,2024-08-19T15:48:02
S04/20240819/00001,7,TAX,1,57.92,TAX,2024-08-19T15:48:02
S04/20240819/00001,8,TENDER,1,1989.79,TENDER,2024-08-19T15:48:02
S04/20240819/00002,1,P104938,3,999.94,SALE,2024-08-19T15:23:17
S04/20240819/00002,2,P101345,2,77.54,SALE,2024-08-19T15:23:17
S04/20240819/00002,3,P100911,5,71.10,SALE,2024-08-19T15:23:17
S04/20240819/00002,4,P101248,2,497.50,SALE,2024-08-19T15:23:17
S04/20240819/00002,5,P103908,1,104.62,SALE,2024-08-19T15:23:17
S04/20240819/00002,6,TAX,1,577.16,TAX,2024-08-19T15:23:17
S04/20240819/00002,7,TENDER,1,5187.18,TENDER,2024-08-19T15:23:17
S04/20240819/00003,1,P102913,1,375.37,SALE,2024-08-19T18:25:54
S04/20240819/00003,2,P100784,1,319.36,SALE,2024-08-19T18:25:54
S04/20240819/00003,3,P101134,2,1071.76,SALE,2024-08-19T18:25:54
S04/20240819/00003,4,P100044,1,737.05,SALE,2024-08-19T18:25:54
S04/20240819/00003,5,P103124,2,489.23,SALE,2024-08-19T18:25:54
S04/20240819/00003,6,TAX,1,347.94,TAX,2024-08-19T18:25:54
S04/20240819/00003,7,TENDER,1,4901.70,TENDER,2024-08-19T18:25:54
S04/20240819/00004,1,P101570,2,288.76,SALE,2024-08-19T23:13:36
S04/20240819/00004,2,P103397,2,393.28,SALE,2024-08-19T23:13:36
S04/20240819/00004,3,P102324,6,194.59,SALE,2024-08-19T23:13:36
S04/20240819/00004,4,P101732,2,1390.76,SALE,2024-08-19T23:13:36
S04/20240819/00004,5,P102219,3,798.67,SALE,2024-08-19T23:13:36
S04/20240819/00004,6,P101766,2,207.00,SALE,2024-08-19T23:13:36
S04/20240819/00004,7,P103577,3,100.44,SALE,2024-08-19T23:13:36
S04/20240819/00004,8,P107960,2,1047.81,SALE,2024-08-19T23:13:36
S04/20240819/00004,9,TAX,1,918.58,TAX,2024-08-19T23:13:36
S04/20240819/00004,10,TENDER,1,11438.67,TENDER,2024-08-19T23:13:36
S04/20240819/00005,1,P103882,3,269.95,SALE,2024-08-19T19:00:57
S04/20240819/00005,2,P104765,1,401.36,SALE,2024-08-19T19:00:57
S04/20240819/00005,3,DISC,1,-119.12,DISCOUNT,2024-08-19T19:00:57
S04/20240819/00005,4,TAX,1,174.86,TAX,2024-08-19T19:00:57
S04/20240819/00005,5,TENDER,1,1266.95,TENDER,2024-08-19T19:00:57
S04/20240819/00006,1,P107381,2,195.99,SALE,2024-08-19T17:47:17
S04/20240819/00006,2,P106813,2,257.87,SALE,2024-08-19T17:47:17
S04/20240819/00006,3,TAX,1,108.93,TAX,2024-08-19T17:47:17
S04/20240819/00006,4,TENDER,1,1016.65,TENDER,2024-08-19T17:47:17
S04/20240819/00007,1,P103283,3,166.64,SALE,2024-08-19T15:32:49
S04/20240819/00007,2,P101062,1,47.97,SALE,2024-08-19T15:32:49
S04/20240819/00007,3,P101356,4,1083.07,SALE,2024-08-19T15:32:49
S04/20240819/00007,4,P104497,2,229.16,SALE,2024-08-19T15:32:49
S04/20240819/00007,5,DISC,1,-400.96,DISCOUNT,2024-08-19T15:32:49
S04/20240819/00007,6,TAX,1,246.88,TAX,2024-08-19T15:32:49
S04/20240819/00007,7,TENDER,1,5184.41,TENDER,2024-08-19T15:32:49
S04/20240819/00008,1,P107003,3,1186.93,SALE,2024-08-19T07:10:30
S04/20240819/00008,2,P106048,3,310.59,SALE,2024-08-19T07:10:30
S04/20240819/00008,3,P105695,1,158.81,SALE,2024-08-19T07:10:30
S04/20240819/00008,4,P107047,2,413.27,SALE,2024-08-19T07:10:30
S04/20240819/00008,5,TAX,1,218.94,TAX,2024-08-19T07:10:30
S04/20240819/00008,6,TENDER,1,5696.85,TENDER,2024-08-19T07:10:30
S04/20240819/00009,1,P103986,2,495.05,SALE,2024-08-19T15:51:39
S04/20240819/00009,2,P100686,1,787.42,SALE,2024-08-19T15:51:39
S04/20240819/00009,3,P107686,4,347.22,SALE,2024-08-19T15:51:39
S04/20240819/00009,4,P102296,2,43.24,SALE,2024-08-19T15:51:39
S04/20240819/00009,5,DISC,1,-282.98,DISCOUNT,2024-08-19T15:51:39
S04/20240819/00009,6,TAX,1,405.18,TAX,2024-08-19T15:51:39
S04/20240819/00009,7,TENDER,1,3375.08,TENDER,2024-08-19T15:51:39
S04/20240819/00010,1,P100421,1,121.56,SALE,2024-08-19T18:59:24
S04/20240819/00010,2,P107807,2,118.66,SALE,2024-08-19T18:59:24
S04/20240819/00010,3,P106911,3,232.77,SALE,2024-08-19T18:59:24
S04/20240819/00010,4,TAX,1,11.87,TAX,2024-08-19T18:59:24
S04/20240819/00010,5,TENDER,1,1069.06,TENDER,2024-08-19T18:59:24
S04/20240819/00011,1,P100956,3,421.98,SALE,2024-08-19T12:42:57
S04/20240819/00011,2,P105003,3,285.67,SALE,2024-08-19T12:42:57
S04/20240819/00011,3,P102091,2,87.97,SALE,2024-08-19T12:42:57
S04/20240819/00011,4,P103337,1,84.50,SALE,2024-08-19T12:42:57
S04/20240819/00011,5,TAX,1,221.78,TAX,2024-08-19T12:42:57
S04/20240819/00011,6,TENDER,1,2605.17,TENDER,2024-08-19T12:42:57
S04/20240819/00012,1,P103654,4,481.76,SALE,2024-08-19T23:26:21
S04/20240819/00012,2,P100387,2,116.37,SALE,2024-08-19T23:26:21
S04/20240819/00012,3,TAX,1,107.99,TAX,2024-08-19T23:26:21
S04/20240819/00012,4,TENDER,1,2267.77,TENDER,2024-08-19T23:26:21
S04/20240819/00013,1,P101578,2,39.77,SALE,2024-08-19T12:21:45
S04/20240819/00013,2,P104938,1,999.94,SALE,2024-08-19T12:21:45
S04/20240819/00013,3,P107463,1,188.92,SALE,2024-08-19T12:21:45
S04/20240819/00013,4,P103855,1,322.11,SALE,2024-08-19T12:21:45
S04/20240819/00013,5,P102060,1,165.83,SALE,2024-08-19T12:21:45
S04/20240819/00013,6,DISC,1,-116.46,DISCOUNT,2024-08-19T12:21:45
S04/20240819/00013,7,TAX,1,201.64,TAX,2024-08-19T12:21:45
S04/20240819/00013,8,TENDER,1,1841.52,TENDER,2024-08-19T12:21:45
S04/20240819/00014,1,P106735,1,320.99,SALE,2024-08-19T17:08:33
S04/20240819/00014,2,P104251,3,79.68,SALE,2024-08-19T17:08:33
S04/20240819/00014,3,P107826,1,117.63,SALE,2024-08-19T17:08:33
S04/20240819/00014,4,P106599,3,224.95,SALE,2024-08-19T17:08:33
S04/20240819/00014,5,P101164,2,401.86,SALE,2024-08-19T17:08:33
S04/20240819/00014,6,P102296,1,43.24,SALE,2024-08-19T17:08:33
S04/20240819/00014,7,DISC,1,-86.64,DISCOUNT,2024-08-19T17:08:33
S04/20240819/00014,8,TAX,1,289.25,TAX,2024-08-19T17:08:33
S04/20240819/00014,9,TENDER,1,2402.08,TENDER,2024-08-19T17:08:33
S04/20240819/00015,1,P107458,4,1239.88,SALE,2024-08-19T14:59:02
S04/20240819/00015,2,P103348,2,485.60,SALE,2024-08-19T14:59:02
S04/20240819/00015,3,P102217,2,68.46,SALE,2024-08-19T14:59:02
S04/20240819/00015,4,P101356,1,1083.07,SALE,2024-08-19T14:59:02
S04/20240819/00015,5,P101298,2,216.72,SALE,2024-08-19T14:59:02
S04/20240819/00015,6,P104266,4,397.94,SALE,2024-08-19T14:59:02
S04/20240819/00015,7,P103637,1,338.13,SALE,2024-08-19T14:59:02
S04/20240819/00015,8,P101766,2,207.00,SALE,2024-08-19T14:59:02
S04/20240819/00015,9,P102184,1,91.57,SALE,2024-08-19T14:59:02
S04/20240819/00015,10,P105882,2,222.02,SALE,2024-08-19T14:59:02
S04/20240819/00015,11,TAX,1,648.20,TAX,2024-08-19T14:59:02
S04/20240819/00015,12,TENDER,1,11111.85,TENDER,2024-08-19T14:59:02
S04/20240819/00016,1,P102311,1,284.95,SALE,2024-08-19T16:54:49
S04/20240819/00016,2,P101564,1,155.83,SALE,2024-08-19T16:54:49
S04/20240819/00016,3,P102290,2,587.69,SALE,2024-08-19T16:54:49
S04/20240819/00016,4,P105302,2,281.37,SALE,2024-08-19T16:54:49
S04/20240819/00016,5,TAX,1,211.48,TAX,2024-08-19T16:54:49
S04/20240819/00016,6,TENDER,1,2390.38,TENDER,2024-08-19T16:54:49
S04/20240819/00017,1,P106807,2,322.15,SALE,2024-08-19T10:54:04
S04/20240819/00017,2,P108239,4,256.06,SALE,2024-08-19T10:54:04
S04/20240819/00017,3,P105835,4,238.39,SALE,2024-08-19T10:54:04
S04/20240819/00017,4,P104358,1,1243.57,SALE,2024-08-19T10:54:04
S04/20240819/00017,5,P106353,3,233.29,SALE,2024-08-19T10:54:04
S04/20240819/00017,6,TAX,1,623.22,TAX,2024-08-19T10:54:04
S04/20240819/00017,7,TENDER,1,5188.76,TENDER,2024-08-19T10:54:04
S04/20240819/00018,1,P102585,1,516.36,SALE,2024-08-19T16:57:16
S04/20240819/00018,2,P102243,1,133.95,SALE,2024-08-19T16:57:16
S04/20240819/00018,3,P100991,1,173.46,SALE,2024-08-19T16:57:16
S04/20240819/00018,4,P104533,4,271.68,SALE,2024-08-19T16:57:16
S04/20240819/00018,5,P100595,4,404.82,SALE,2024-08-19T16:57:16
S04/20240819/00018,6,P100479,1,342.92,SALE,2024-08-19T16:57:16
S04/20240819/00018,7,P106751,2,132.55,SALE,2024-08-19T16:57:16
S04/20240819/00018,8,P103600,1,107.84,SALE,2024-08-19T16:57:16
S04/20240819/00018,9,TAX,1,349.64,TAX,2024-08-19T16:57:16
