bill_no,line_no,product_code,qty,unit_price,line_type,ts
S04/20240801/00001,1,P107190,1,223.50,SALE,2024-08-01T16:30:58
S04/20240801/00001,2,P106473,2,298.68,SALE,2024-08-01T16:30:58
S04/20240801/00001,3,P104651,2,540.51,SALE,2024-08-01T16:30:58
S04/20240801/00001,4,P101500,4,330.53,SALE,2024-08-01T16:30:58
S04/20240801/00001,5,DISC,1,-96.05,DISCOUNT,2024-08-01T16:30:58
S04/20240801/00001,6,TAX,1,269.21,TAX,2024-08-01T16:30:58
S04/20240801/00001,7,TENDER,1,3397.16,TENDER,2024-08-01T16:30:58
S04/20240801/00002,1,P100677,3,227.95,SALE,2024-08-01T19:32:39
S04/20240801/00002,2,P105609,1,817.71,SALE,2024-08-01T19:32:39
S04/20240801/00002,3,P100621,2,134.28,SALE,2024-08-01T19:32:39
S04/20240801/00002,4,P101789,2,391.48,SALE,2024-08-01T19:32:39
S04/20240801/00002,5,P105677,1,89.95,SALE,2024-08-01T19:32:39
S04/20240801/00002,6,P107373,1,96.95,SALE,2024-08-01T19:32:39
S04/20240801/00002,7,P104121,2,131.32,SALE,2024-08-01T19:32:39
S04/20240801/00002,8,P105965,5,66.08,SALE,2024-08-01T19:32:39
S04/20240801/00002,9,TAX,1,290.57,TAX,2024-08-01T19:32:39
S04/20240801/00002,10,TENDER,1,3623.59,TENDER,2024-08-01T19:32:39
S04/20240801/00003,1,P106080,2,361.06,SALE,2024-08-01T18:48:12
S04/20240801/00003,2,P100287,2,218.95,SALE,2024-08-01T18:48:12
S04/20240801/00003,3,P104858,1,331.88,SALE,2024-08-01T18:48:12
S04/20240801/00003,4,P101813,2,260.89,SALE,2024-08-01T18:48:12
S04/20240801/00003,5,P100499,2,234.95,SALE,2024-08-01T18:48:12
S04/20240801/00003,6,P106865,2,299.72,SALE,2024-08-01T18:48:12
S04/20240801/00003,7,P106277,1,425.71,SALE,2024-08-01T18:48:12
S04/20240801/00003,8,TAX,1,364.60,TAX,2024-08-01T18:48:12
S04/20240801/00003,9,TENDER,1,3873.33,TENDER,2024-08-01T18:48:12
S04/20240801/00004,1,P107137,3,32.59,SALE,2024-08-01T20:06:20
S04/20240801/00004,2,P100150,1,280.80,SALE,2024-08-01T20:06:20
S04/20240801/00004,3,P103074,1,52.85,SALE,2024-08-01T20:06:20
S04/20240801/00004,4,P107589,6,266.18,SALE,2024-08-01T20:06:20
S04/20240801/00004,5,P106080,2,361.06,SALE,2024-08-01T20:06:20
S04/20240801/00004,6,P106405,3,38.72,SALE,2024-08-01T20:06:20
S04/20240801/00004,7,TAX,1,418.59,TAX,2024-08-01T20:06:20
S04/20240801/00004,8,TENDER,1,3285.37,TENDER,2024-08-01T20:06:20
S04/20240801/00005,1,P105965,2,66.08,SALE,2024-08-01T16:02:53
S04/20240801/00005,2,P103704,2,164.95,SALE,2024-08-01T16:02:53
S04/20240801/00005,3,P107914,2,231.95,SALE,2024-08-01T16:02:53
S04/20240801/00005,4,P105009,3,65.38,SALE,2024-08-01T16:02:53
S04/20240801/00005,5,P102993,1,299.71,SALE,2024-08-01T16:02:53
S04/20240801/00005,6,P102175,2,191.56,SALE,2024-08-01T16:02:53
S04/20240801/00005,7,P101237,4,278.87,SALE,2024-08-01T16:02:53
S04/20240801/00005,8,P107393,2,469.90,SALE,2024-08-01T16:02:53
S04/20240801/00005,9,TAX,1,446.42,TAX,2024-08-01T16:02:53
S04/20240801/00005,10,TENDER,1,4306.63,TENDER,2024-08-01T16:02:53
S04/20240801/00006,1,P100717,3,535.58,SALE,2024-08-01T16:48:01
S04/20240801/00006,2,P107589,5,266.18,SALE,2024-08-01T16:48:01
S04/20240801/00006,3,P103424,3,295.58,SALE,2024-08-01T16:48:01
S04/20240801/00006,4,P100394,3,320.36,SALE,2024-08-01T16:48:01
S04/20240801/00006,5,DISC,1,-432.91,DISCOUNT,2024-08-01T16:48:01
S04/20240801/00006,6,TAX,1,682.62,TAX,2024-08-01T16:48:01
S04/20240801/00006,7,TENDER,1,5035.17,TENDER,2024-08-01T16:48:01
S04/20240801/00007,1,P100354,2,182.63,SALE,2024-08-01T19:17:31
S04/20240801/00007,2,P108374,1,1311.92,SALE,2024-08-01T19:17:31
S04/20240801/00007,3,P105643,2,1294.23,SALE,2024-08-01T19:17:31
S04/20240801/00007,4,P103155,4,270.20,SALE,2024-08-01T19:17:31
S04/20240801/00007,5,DISC,1,-562.10,DISCOUNT,2024-08-01T19:17:31
S04/20240801/00007,6,TAX,1,213.31,TAX,2024-08-01T19:17:31
S04/20240801/00007,7,TENDER,1,4997.65,TENDER,2024-08-01T19:17:31
S04/20240801/00008,1,P101048,2,208.35,SALE,2024-08-01T16:31:29
S04/20240801/00008,2,P106757,2,379.84,SALE,2024-08-01T16:31:29
S04/20240801/00008,3,P102324,2,194.59,SALE,2024-08-01T16:31:29
S04/20240801/00008,4,P108001,5,87.00,SALE,2024-08-01T16:31:29
S04/20240801/00008,5,P103978,1,347.08,SALE,2024-08-01T16:31:29
S04/20240801/00008,6,P101023,2,193.95,SALE,2024-08-01T16:31:29
S04/20240801/00008,7,TAX,1,115.03,TAX,2024-08-01T16:31:29
S04/20240801/00008,8,TENDER,1,2850.57,TENDER,2024-08-01T16:31:29
S04/20240801/00009,1,P107126,2,75.95,SALE,2024-08-01T10:00:46
S04/20240801/00009,2,P100665,1,281.09,SALE,2024-08-01T10:00:46
S04/20240801/00009,3,P102471,2,137.95,SALE,2024-08-01T10:00:46
S04/20240801/00009,4,DISC,1,-72.07,DISCOUNT,2024-08-01T10:00:46
S04/20240801/00009,5,TAX,1,91.29,TAX,2024-08-01T10:00:46
S04/20240801/00009,6,TENDER,1,728.11,TENDER,2024-08-01T10:00:46
S04/20240801/00010,1,P104572,2,182.16,SALE,2024-08-01T19:30:17
S04/20240801/00010,2,P106244,1,73.94,SALE,2024-08-01T19:30:17
S04/20240801/00010,3,P102945,1,43.42,SALE,2024-08-01T19:30:17
S04/20240801/00010,4,P105075,1,49.58,SALE,2024-08-01T19:30:17
S04/20240801/00010,5,TAX,1,43.83,TAX,2024-08-01T19:30:17
S04/20240801/00010,6,TENDER,1,575.09,TENDER,2024-08-01T19:30:17
S04/20240801/00011,1,P108300,2,285.19,SALE,2024-08-01T16:41:20
S04/20240801/00011,2,P108335,4,165.51,SALE,2024-08-01T16:41:20
S04/20240801/00011,3,TAX,1,102.67,TAX,2024-08-01T16:41:20
S04/20240801/00011,4,TENDER,1,1335.09,TENDER,2024-08-01T16:41:20
S04/20240801/00012,1,P106577,2,52.98,SALE,2024-08-01T12:51:45
S04/20240801/00012,2,P101237,2,278.87,SALE,2024-08-01T12:51:45
S04/20240801/00012,3,TAX,1,72.23,TAX,2024-08-01T12:51:45
S04/20240801/00012,4,TENDER,1,735.93,TENDER,2024-08-01T12:51:45
S04/20240801/00013,1,P103050,2,569.48,SALE,2024-08-01T11:37:19
S04/20240801/00013,2,P104042,1,346.95,SALE,2024-08-01T11:37:19
