bill_no;line_no;item_code;quantity;rate;type;txn_time
S06/20241118/00001;1;P107662;1;330.01;SALE;18-11-2024 21:27:15
S06/20241118/00001;2;P105062;1;14.84;SALE;18-11-2024 21:27:15
S06/20241118/00001;3;P104617;2;107.09;SALE;18-11-2024 21:27:15
S06/20241118/00001;4;TAX;1;100.63;TAX;18-11-2024 21:27:15
S06/20241118/00001;5;TENDER;1;659.66;TENDER;18-11-2024 21:27:15
S06/20241118/00002;1;P102656;2;194.33;SALE;18-11-2024 10:31:18
S06/20241118/00002;2;P103090;2;841.97;SALE;18-11-2024 10:31:18
S06/20241118/00002;3;P107053;1;457.07;SALE;18-11-2024 10:31:18
S06/20241118/00002;4;P100627;2;440.29;SALE;18-11-2024 10:31:18
S06/20241118/00002;5;P100421;2;121.56;SALE;18-11-2024 10:31:18
S06/20241118/00002;6;P105507;2;22.07;SALE;18-11-2024 10:31:18
S06/20241118/00002;7;TAX;1;170.51;TAX;18-11-2024 10:31:18
S06/20241118/00002;8;TENDER;1;3868.02;TENDER;18-11-2024 10:31:18
S06/20241118/00003;1;P107028;1;56.60;SALE;18-11-2024 14:25:52
S06/20241118/00003;2;P104089;3;358.58;SALE;18-11-2024 14:25:52
S06/20241118/00003;3;P102432;2;895.86;SALE;18-11-2024 14:25:52
S06/20241118/00003;4;P101339;1;230.61;SALE;18-11-2024 14:25:52
S06/20241118/00003;5;P104328;2;64.22;SALE;18-11-2024 14:25:52
S06/20241118/00003;6;P104774;3;81.81;SALE;18-11-2024 14:25:52
S06/20241118/00003;7;P100074;3;57.78;SALE;18-11-2024 14:25:52
S06/20241118/00003;8;P100509;3;143.57;SALE;18-11-2024 14:25:52
S06/20241118/00003;9;P100658;2;50.53;SALE;18-11-2024 14:25:52
S06/20241118/00003;10;P107843;2;486.47;SALE;18-11-2024 14:25:52
S06/20241118/00003;11;DISC;1;-191.74;DISCOUNT;18-11-2024 14:25:52
S06/20241118/00003;12;TAX;1;630.28;TAX;18-11-2024 14:25:52
S06/20241118/00003;13;TENDER;1;5645.13;TENDER;18-11-2024 14:25:52
S06/20241118/00004;1;P103886;1;312.24;SALE;18-11-2024 17:15:23
S06/20241118/00004;2;P106599;1;245.11;SALE;18-11-2024 17:15:23
S06/20241118/00004;3;P100879;4;159.99;SALE;18-11-2024 17:15:23
S06/20241118/00004;4;P101674;3;387.70;SALE;18-11-2024 17:15:23
S06/20241118/00004;5;TAX;1;221.61;TAX;18-11-2024 17:15:23
S06/20241118/00004;6;TENDER;1;2582.02;TENDER;18-11-2024 17:15:23
S06/20241118/00005;1;P100005;2;114.37;SALE;18-11-2024 14:44:17
S06/20241118/00005;2;P102903;4;51.46;SALE;18-11-2024 14:44:17
S06/20241118/00005;3;P103416;3;73.27;SALE;18-11-2024 14:44:17
S06/20241118/00005;4;P102166;3;52.54;SALE;18-11-2024 14:44:17
S06/20241118/00005;5;P106522;2;203.79;SALE;18-11-2024 14:44:17
S06/20241118/00005;6;P103964;1;134.21;SALE;18-11-2024 14:44:17
S06/20241118/00005;7;P103629;4;60.58;SALE;18-11-2024 14:44:17
S06/20241118/00005;8;P106620;2;273.19;SALE;18-11-2024 14:44:17
S06/20241118/00005;9;TAX;1;282.43;TAX;18-11-2024 14:44:17
S06/20241118/00005;10;TENDER;1;2424.93;TENDER;18-11-2024 14:44:17
S06/20241118/00006;1;P106823;1;148.11;SALE;18-11-2024 14:08:41
S06/20241118/00006;2;P105860;2;674.13;SALE;18-11-2024 14:08:41
S06/20241118/00006;3;P102814;1;543.91;SALE;18-11-2024 14:08:41
S06/20241118/00006;4;P100086;2;89.00;SALE;18-11-2024 14:08:41
S06/20241118/00006;5;TAX;1;121.28;TAX;18-11-2024 14:08:41
S06/20241118/00006;6;TENDER;1;2339.56;TENDER;18-11-2024 14:08:41
S06/20241118/00007;1;P102230;1;335.28;SALE;18-11-2024 19:09:12
S06/20241118/00007;2;P103168;1;980.21;SALE;18-11-2024 19:09:12
S06/20241118/00007;3;P101444;1;838.86;SALE;18-11-2024 19:09:12
S06/20241118/00007;4;P100183;2;1466.16;SALE;18-11-2024 19:09:12
S06/20241118/00007;5;P100178;4;480.34;SALE;18-11-2024 19:09:12
S06/20241118/00007;6;P101669;1;56.49;SALE;18-11-2024 19:09:12
S06/20241118/00007;7;TAX;1;920.47;TAX;18-11-2024 19:09:12
S06/20241118/00007;8;TENDER;1;7984.99;TENDER;18-11-2024 19:09:12
S06/20241118/00008;1;P103950;1;1283.54;SALE;18-11-2024 17:29:39
S06/20241118/00008;2;P101923;2;527.50;SALE;18-11-2024 17:29:39
S06/20241118/00008;3;P100582;2;170.67;SALE;18-11-2024 17:29:39
S06/20241118/00008;4;TAX;1;315.52;TAX;18-11-2024 17:29:39
S06/20241118/00008;5;TENDER;1;2995.40;TENDER;18-11-2024 17:29:39
S06/20241118/00009;1;P105209;2;399.92;SALE;18-11-2024 12:35:27
S06/20241118/00009;2;P106388;5;1120.55;SALE;18-11-2024 12:35:27
S06/20241118/00009;3;P101321;2;24.76;SALE;18-11-2024 12:35:27
S06/20241118/00009;4;TAX;1;152.88;TAX;18-11-2024 12:35:27
S06/20241118/00009;5;TENDER;1;6604.99;TENDER;18-11-2024 12:35:27
S06/20241118/00010;1;P104883;1;370.64;SALE;18-11-2024 14:39:18
S06/20241118/00010;2;P108258;2;54.62;SALE;18-11-2024 14:39:18
S06/20241118/00010;3;P101851;2;1750.29;SALE;18-11-2024 14:39:18
S06/20241118/00010;4;P106209;2;199.51;SALE;18-11-2024 14:39:18
S06/20241118/00010;5;P106044;3;40.72;SALE;18-11-2024 14:39:18
S06/20241118/00010;6;TAX;1;108.07;TAX;18-11-2024 14:39:18
S06/20241118/00010;7;TENDER;1;4609.71;TENDER;18-11-2024 14:39:18
S06/20241118/00011;1;P106934;1;1604.94;SALE;18-11-2024 18:44:06
S06/20241118/00011;2;P105937;2;259.08;SALE;18-11-2024 18:44:06
S06/20241118/00011;3;P106258;2;423.67;SALE;18-11-2024 18:44:06
S06/20241118/00011;4;TAX;1;135.64;TAX;18-11-2024 18:44:06
S06/20241118/00011;5;TENDER;1;3106.08;TENDER;18-11-2024 18:44:06
S06/20241118/00012;1;P106528;5;832.82;SALE;18-11-2024 15:07:55
S06/20241118/00012;2;TAX;1;499.69;TAX;18-11-2024 15:07:55
S06/20241118/00012;3;TENDER;1;4663.79;TENDER;18-11-2024 15:07:55
S06/20241118/00013;1;P102280;1;644.81;SALE;18-11-2024 12:07:13
S06/20241118/00013;2;P104175;3;814.13;SALE;18-11-2024 12:07:13
S06/20241118/00013;3;P102409;1;326.59;SALE;18-11-2024 12:07:13
S06/20241118/00013;4;TAX;1;174.85;TAX;18-11-2024 12:07:13
S06/20241118/00013;5;TENDER;1;3588.64;TENDER;18-11-2024 12:07:13
S06/20241118/00014;1;P101515;2;60.18;SALE;18-11-2024 16:14:02
S06/20241118/00014;2;P105497;3;70.98;SALE;18-11-2024 16:14:02
S06/20241118/00014;3;P102502;3;408.64;SALE;18-11-2024 16:14:02
S06/20241118/00014;4;TAX;1;246.22;TAX;18-11-2024 16:14:02
S06/20241118/00014;5;TENDER;1;1805.44;TENDER;18-11-2024 16:14:02
S06/20241118/00015;1;P106200;1;119.89;SALE;18-11-2024 18:15:23
S06/20241118/00015;2;P101813;2;273.64;SALE;18-11-2024 18:15:23
S06/20241118/00015;3;P104867;1;190.50;SALE;18-11-2024 18:15:23
S06/20241118/00015;4;P106133;5;370.91;SALE;18-11-2024 18:15:23
S06/20241118/00015;5;TAX;1;357.73;TAX;18-11-2024 18:15:23
S06/20241118/00015;6;TENDER;1;3069.95;TENDER;18-11-2024 18:15:23
S06/20241118/00016;1;P100421;1;121.56;SALE;18-11-2024 13:57:06
S06/20241118/00016;2;P107859;2;136.84;SALE;18-11-2024 13:57:06
S06/20241118/00016;3;P106920;2;1398.34;SALE;18-11-2024 13:57:06
S06/20241118/00016;4;P104446;2;66.45;SALE;18-11-2024 13:57:06
S06/20241118/00016;5;TAX;1;37.61;TAX;18-11-2024 13:57:06
S06/20241118/00016;6;TENDER;1;3362.43;TENDER;18-11-2024 13:57:06
S06/20241118/00017;1;P102993;3;318.19;SALE;18-11-2024 23:46:25
S06/20241118/00017;2;P108200;1;333.41;SALE;18-11-2024 23:46:25
