bill_no;line_no;item_code;quantity;rate;type;txn_time
S07/20241211/00001;1;P103886;1;312.24;SALE;11-12-2024 23:49:16
S07/20241211/00001;2;P101613;2;125.30;SALE;11-12-2024 23:49:16
S07/20241211/00001;3;P105797;3;254.07;SALE;11-12-2024 23:49:16
S07/20241211/00001;4;P100221;5;139.88;SALE;11-12-2024 23:49:16
S07/20241211/00001;5;DISC;1;-205.91;DISCOUNT;11-12-2024 23:49:16
S07/20241211/00001;6;TAX;1;239.15;TAX;11-12-2024 23:49:16
S07/20241211/00001;7;TENDER;1;2057.69;TENDER;11-12-2024 23:49:16
S07/20241211/00002;1;P107393;1;469.90;SALE;11-12-2024 16:50:07
S07/20241211/00002;2;P107308;1;226.19;SALE;11-12-2024 16:50:07
S07/20241211/00002;3;P100354;1;182.63;SALE;11-12-2024 16:50:07
S07/20241211/00002;4;P107872;3;650.85;SALE;11-12-2024 16:50:07
S07/20241211/00002;5;TAX;1;216.65;TAX;11-12-2024 16:50:07
S07/20241211/00002;6;TENDER;1;3047.92;TENDER;11-12-2024 16:50:07
S07/20241211/00003;1;P103074;3;52.85;SALE;11-12-2024 20:45:18
S07/20241211/00003;2;P104181;1;298.55;SALE;11-12-2024 20:45:18
S07/20241211/00003;3;TAX;1;64.37;TAX;11-12-2024 20:45:18
S07/20241211/00003;4;TENDER;1;521.47;TENDER;11-12-2024 20:45:18
S07/20241211/00004;1;P107966;4;391.71;SALE;11-12-2024 19:07:25
S07/20241211/00004;2;P106024;3;472.89;SALE;11-12-2024 19:07:25
S07/20241211/00004;3;P102947;1;59.21;SALE;11-12-2024 19:07:25
S07/20241211/00004;4;TAX;1;255.36;TAX;11-12-2024 19:07:25
S07/20241211/00004;5;TENDER;1;3300.08;TENDER;11-12-2024 19:07:25
S07/20241211/00005;1;P107040;2;474.18;SALE;11-12-2024 13:14:17
S07/20241211/00005;2;P106807;3;322.15;SALE;11-12-2024 13:14:17
S07/20241211/00005;3;P104008;1;116.02;SALE;11-12-2024 13:14:17
S07/20241211/00005;4;TAX;1;227.18;TAX;11-12-2024 13:14:17
S07/20241211/00005;5;TENDER;1;2258.01;TENDER;11-12-2024 13:14:17
S07/20241211/00006;1;P102112;1;389.72;SALE;11-12-2024 23:09:37
S07/20241211/00006;2;P107381;3;195.99;SALE;11-12-2024 23:09:37
S07/20241211/00006;3;P108191;3;309.71;SALE;11-12-2024 23:09:37
S07/20241211/00006;4;P101213;4;232.84;SALE;11-12-2024 23:09:37
S07/20241211/00006;5;TAX;1;331.42;TAX;11-12-2024 23:09:37
S07/20241211/00006;6;TENDER;1;3169.60;TENDER;11-12-2024 23:09:37
S07/20241211/00007;1;P101106;3;543.49;SALE;11-12-2024 18:39:46
S07/20241211/00007;2;P107063;2;387.93;SALE;11-12-2024 18:39:46
S07/20241211/00007;3;P101740;3;855.00;SALE;11-12-2024 18:39:46
S07/20241211/00007;4;TAX;1;174.63;TAX;11-12-2024 18:39:46
S07/20241211/00007;5;TENDER;1;5145.96;TENDER;11-12-2024 18:39:46
S07/20241211/00008;1;P100456;3;982.47;SALE;11-12-2024 17:09:35
S07/20241211/00008;2;P103281;1;172.43;SALE;11-12-2024 17:09:35
S07/20241211/00008;3;P101899;2;326.35;SALE;11-12-2024 17:09:35
S07/20241211/00008;4;P102219;3;780.86;SALE;11-12-2024 17:09:35
S07/20241211/00008;5;P101305;3;114.22;SALE;11-12-2024 17:09:35
S07/20241211/00008;6;P101874;1;21.48;SALE;11-12-2024 17:09:35
S07/20241211/00008;7;P104600;3;56.45;SALE;11-12-2024 17:09:35
S07/20241211/00008;8;TAX;1;483.17;TAX;11-12-2024 17:09:35
S07/20241211/00008;9;TENDER;1;7131.78;TENDER;11-12-2024 17:09:35
S07/20241211/00009;1;P106942;1;206.70;SALE;11-12-2024 15:05:13
S07/20241211/00009;2;P104328;2;64.22;SALE;11-12-2024 15:05:13
S07/20241211/00009;3;P107989;2;189.72;SALE;11-12-2024 15:05:13
S07/20241211/00009;4;P101603;2;965.71;SALE;11-12-2024 15:05:13
S07/20241211/00009;5;TAX;1;316.83;TAX;11-12-2024 15:05:13
S07/20241211/00009;6;TENDER;1;2962.83;TENDER;11-12-2024 15:05:13
S07/20241211/00010;1;P103496;1;70.71;SALE;11-12-2024 13:37:06
S07/20241211/00010;2;P102772;4;151.97;SALE;11-12-2024 13:37:06
S07/20241211/00010;3;P103435;1;443.24;SALE;11-12-2024 13:37:06
S07/20241211/00010;4;P105394;3;327.72;SALE;11-12-2024 13:37:06
S07/20241211/00010;5;P105490;1;154.49;SALE;11-12-2024 13:37:06
S07/20241211/00010;6;TAX;1;327.68;TAX;11-12-2024 13:37:06
S07/20241211/00010;7;TENDER;1;2587.16;TENDER;11-12-2024 13:37:06
S07/20241211/00011;1;P106336;3;452.43;SALE;11-12-2024 16:08:40
S07/20241211/00011;2;P106200;3;119.89;SALE;11-12-2024 16:08:40
S07/20241211/00011;3;P107933;1;1146.02;SALE;11-12-2024 16:08:40
S07/20241211/00011;4;P105765;3;529.25;SALE;11-12-2024 16:08:40
S07/20241211/00011;5;P106718;2;525.27;SALE;11-12-2024 16:08:40
S07/20241211/00011;6;DISC;1;-557.33;DISCOUNT;11-12-2024 16:08:40
S07/20241211/00011;7;TAX;1;808.72;TAX;11-12-2024 16:08:40
S07/20241211/00011;8;TENDER;1;5752.66;TENDER;11-12-2024 16:08:40
S07/20241211/00012;1;P102193;1;343.13;SALE;11-12-2024 14:30:25
S07/20241211/00012;2;P103918;1;527.10;SALE;11-12-2024 14:30:25
S07/20241211/00012;3;P103438;3;187.96;SALE;11-12-2024 14:30:25
S07/20241211/00012;4;P100354;2;182.63;SALE;11-12-2024 14:30:25
S07/20241211/00012;5;P105698;2;194.14;SALE;11-12-2024 14:30:25
S07/20241211/00012;6;P101904;2;607.91;SALE;11-12-2024 14:30:25
S07/20241211/00012;7;P105656;1;516.52;SALE;11-12-2024 14:30:25
S07/20241211/00012;8;P107242;1;635.24;SALE;11-12-2024 14:30:25
S07/20241211/00012;9;TAX;1;480.64;TAX;11-12-2024 14:30:25
S07/20241211/00012;10;TENDER;1;5035.87;TENDER;11-12-2024 14:30:25
S07/20241211/00013;1;P106015;1;148.43;SALE;11-12-2024 15:25:25
S07/20241211/00013;2;P106528;1;832.82;SALE;11-12-2024 15:25:25
S07/20241211/00013;3;P102160;1;221.62;SALE;11-12-2024 15:25:25
S07/20241211/00013;4;P100387;2;116.37;SALE;11-12-2024 15:25:25
S07/20241211/00013;5;P106920;3;1398.34;SALE;11-12-2024 15:25:25
S07/20241211/00013;6;P104175;2;814.13;SALE;11-12-2024 15:25:25
S07/20241211/00013;7;TAX;1;155.98;TAX;11-12-2024 15:25:25
S07/20241211/00013;8;TENDER;1;7414.87;TENDER;11-12-2024 15:25:25
S07/20241211/00014;1;P102801;2;108.87;SALE;11-12-2024 14:41:21
S07/20241211/00014;2;P100632;2;351.44;SALE;11-12-2024 14:41:21
S07/20241211/00014;3;P101048;2;219.90;SALE;11-12-2024 14:41:21
S07/20241211/00014;4;P105507;2;22.07;SALE;11-12-2024 14:41:21
S07/20241211/00014;5;P102404;1;370.32;SALE;11-12-2024 14:41:21
S07/20241211/00014;6;P106288;1;48.38;SALE;11-12-2024 14:41:21
S07/20241211/00014;7;P103299;1;238.05;SALE;11-12-2024 14:41:21
S07/20241211/00014;8;TAX;1;232.97;TAX;11-12-2024 14:41:21
S07/20241211/00014;9;TENDER;1;2294.28;TENDER;11-12-2024 14:41:21
S07/20241211/00015;1;P103896;1;203.30;SALE;11-12-2024 15:16:30
S07/20241211/00015;2;P107089;1;208.86;SALE;11-12-2024 15:16:30
S07/20241211/00015;3;P100255;2;1250.31;SALE;11-12-2024 15:16:30
S07/20241211/00015;4;P105603;1;202.29;SALE;11-12-2024 15:16:30
S07/20241211/00015;5;P101827;1;155.74;SALE;11-12-2024 15:16:30
S07/20241211/00015;6;P102801;3;108.87;SALE;11-12-2024 15:16:30
S07/20241211/00015;7;P101747;1;245.75;SALE;11-12-2024 15:16:30
