bill_no;line_no;item_code;quantity;rate;type;txn_time
S07/20241214/00001;1;P102811;1;199.78;SALE;14-12-2024 14:43:33
S07/20241214/00001;2;P104784;2;370.89;SALE;14-12-2024 14:43:33
S07/20241214/00001;3;P104909;2;363.10;SALE;14-12-2024 14:43:33
S07/20241214/00001;4;TAX;1;99.00;TAX;14-12-2024 14:43:33
S07/20241214/00001;5;TENDER;1;1766.76;TENDER;14-12-2024 14:43:33
S07/20241214/00002;1;P100074;5;57.78;SALE;14-12-2024 18:14:12
S07/20241214/00002;2;P107182;1;112.81;SALE;14-12-2024 18:14:12
S07/20241214/00002;3;P100652;1;45.46;SALE;14-12-2024 18:14:12
S07/20241214/00002;4;TAX;1;42.93;TAX;14-12-2024 18:14:12
S07/20241214/00002;5;TENDER;1;490.10;TENDER;14-12-2024 18:14:12
S07/20241214/00003;1;P106823;1;148.11;SALE;14-12-2024 16:40:30
S07/20241214/00003;2;P107508;1;1577.69;SALE;14-12-2024 16:40:30
S07/20241214/00003;3;P106669;3;102.72;SALE;14-12-2024 16:40:30
S07/20241214/00003;4;P102272;3;389.34;SALE;14-12-2024 16:40:30
S07/20241214/00003;5;P102593;2;92.93;SALE;14-12-2024 16:40:30
S07/20241214/00003;6;TAX;1;396.12;TAX;14-12-2024 16:40:30
S07/20241214/00003;7;TENDER;1;3783.96;TENDER;14-12-2024 16:40:30
S07/20241214/00004;1;P106958;2;125.66;SALE;14-12-2024 17:34:40
S07/20241214/00004;2;P100754;4;91.60;SALE;14-12-2024 17:34:40
S07/20241214/00004;3;P102397;3;355.28;SALE;14-12-2024 17:34:40
S07/20241214/00004;4;P106098;2;334.84;SALE;14-12-2024 17:34:40
S07/20241214/00004;5;P104462;1;86.38;SALE;14-12-2024 17:34:40
S07/20241214/00004;6;P104938;1;999.94;SALE;14-12-2024 17:34:40
S07/20241214/00004;7;P104747;1;342.93;SALE;14-12-2024 17:34:40
S07/20241214/00004;8;P101968;3;12.46;SALE;14-12-2024 17:34:40
S07/20241214/00004;9;TAX;1;444.01;TAX;14-12-2024 17:34:40
S07/20241214/00004;10;TENDER;1;4263.88;TENDER;14-12-2024 17:34:40
