ts,bill_no,line_no,line_type,product_code,unit_price,qty
1732717076,S10/20241127/00001,1,SALE,P104097,330.82,2
1732717076,S10/20241127/00001,2,SALE,P100326,47.79,3
1732717076,S10/20241127/00001,3,DISCOUNT,DISC,-90.81,1
1732717076,S10/20241127/00001,4,TAX,TAX,93.34,1
1732717076,S10/20241127/00001,5,TENDER,TENDER,807.54,1
1732707745,S10/20241127/00002,1,SALE,P107609,108.46,2
1732707745,S10/20241127/00002,2,SALE,P108335,187.61,1
1732707745,S10/20241127/00002,3,SALE,P104725,551.38,2
1732707745,S10/20241127/00002,4,SALE,P103525,252.51,2
1732707745,S10/20241127/00002,5,SALE,P103861,57.59,1
1732707745,S10/20241127/00002,6,SALE,P100483,933.37,2
1732707745,S10/20241127/00002,7,SALE,P104765,401.36,1
1732707745,S10/20241127/00002,8,TAX,TAX,313.84,1
1732707745,S10/20241127/00002,9,TENDER,TENDER,4651.84,1
1732726015,S10/20241127/00003,1,SALE,P103029,11.28,2
1732726015,S10/20241127/00003,2,SALE,P103701,1171.33,2
1732726015,S10/20241127/00003,3,SALE,P100974,41.35,1
1732726015,S10/20241127/00003,4,TAX,TAX,123.26,1
1732726015,S10/20241127/00003,5,TENDER,TENDER,2529.83,1
1732735180,S10/20241127/00004,1,SALE,P105815,320.65,3
1732735180,S10/20241127/00004,2,SALE,P105164,242.35,3
1732735180,S10/20241127/00004,3,SALE,P103068,153.43,2
1732735180,S10/20241127/00004,4,SALE,P103178,21.89,2
1732735180,S10/20241127/00004,5,TAX,TAX,138.66,1
1732735180,S10/20241127/00004,6,TENDER,TENDER,2178.30,1
1732715641,S10/20241127/00005,1,SALE,P102674,515.88,3
1732715641,S10/20241127/00005,2,SALE,P101961,767.84,3
1732715641,S10/20241127/00005,3,SALE,P104497,229.16,3
1732715641,S10/20241127/00005,4,SALE,P104992,979.87,1
1732715641,S10/20241127/00005,5,DISCOUNT,DISC,-135.01,1
1732715641,S10/20241127/00005,6,TAX,TAX,709.78,1
1732715641,S10/20241127/00005,7,TENDER,TENDER,6093.28,1
1732747134,S10/20241127/00006,1,SALE,P107581,287.09,2
1732747134,S10/20241127/00006,2,SALE,P105450,252.15,1
1732747134,S10/20241127/00006,3,SALE,P100855,345.07,3
1732747134,S10/20241127/00006,4,SALE,P105323,84.67,4
1732747134,S10/20241127/00006,5,SALE,P106900,179.85,1
1732747134,S10/20241127/00006,6,SALE,P108335,187.61,2
1732747134,S10/20241127/00006,7,SALE,P107385,811.35,2
1732747134,S10/20241127/00006,8,TAX,TAX,362.30,1
1732747134,S10/20241127/00006,9,TENDER,TENDER,4740.29,1
1732750065,S10/20241127/00007,1,SALE,P104277,128.39,4
1732750065,S10/20241127/00007,2,SALE,P105666,1064.29,2
1732750065,S10/20241127/00007,3,SALE,P104844,553.13,1
1732750065,S10/20241127/00007,4,SALE,P106130,1317.16,1
1732750065,S10/20241127/00007,5,SALE,P108144,253.94,4
1732750065,S10/20241127/00007,6,SALE,P105789,42.75,1
1732750065,S10/20241127/00007,7,TAX,TAX,218.87,1
1732750065,S10/20241127/00007,8,TENDER,TENDER,5789.81,1
1732714961,S10/20241127/00008,1,SALE,P100428,150.84,2
1732714961,S10/20241127/00008,2,SALE,P107925,992.11,2
1732714961,S10/20241127/00008,3,SALE,P102060,165.83,2
1732714961,S10/20241127/00008,4,TAX,TAX,99.21,1
1732714961,S10/20241127/00008,5,TENDER,TENDER,2716.77,1
1732749330,S10/20241127/00009,1,SALE,P100164,594.91,2
1732749330,S10/20241127/00009,2,SALE,P107026,69.10,2
1732749330,S10/20241127/00009,3,SALE,P104401,207.51,1
1732749330,S10/20241127/00009,4,SALE,P100571,134.98,3
1732749330,S10/20241127/00009,5,TAX,TAX,336.83,1
1732749330,S10/20241127/00009,6,TENDER,TENDER,2277.30,1
1732709606,S10/20241127/00010,1,SALE,P103484,109.59,1
1732709606,S10/20241127/00010,2,SALE,P106997,42.42,3
1732709606,S10/20241127/00010,3,SALE,P102193,343.13,2
1732709606,S10/20241127/00010,4,SALE,P107621,119.64,2
1732709606,S10/20241127/00010,5,TAX,TAX,158.52,1
1732709606,S10/20241127/00010,6,TENDER,TENDER,1320.91,1
1732742778,S10/20241127/00011,1,SALE,P108397,286.03,1
1732742778,S10/20241127/00011,2,SALE,P106130,1317.16,3
1732742778,S10/20241127/00011,3,SALE,P107555,1314.43,1
1732742778,S10/20241127/00011,4,SALE,P100810,200.65,2
1732742778,S10/20241127/00011,5,SALE,P107973,271.93,2
1732742778,S10/20241127/00011,6,TAX,TAX,81.58,1
1732742778,S10/20241127/00011,7,TENDER,TENDER,6578.68,1
1732740330,S10/20241127/00012,1,SALE,P102954,129.98,2
1732740330,S10/20241127/00012,2,SALE,P106336,452.43,1
1732740330,S10/20241127/00012,3,SALE,P106059,313.87,3
1732740330,S10/20241127/00012,4,TAX,TAX,282.12,1
1732740330,S10/20241127/00012,5,TENDER,TENDER,1936.12,1
1732723638,S10/20241127/00013,1,SALE,P105740,103.24,2
1732723638,S10/20241127/00013,2,SALE,P104079,75.55,4
1732723638,S10/20241127/00013,3,SALE,P106783,94.23,1
1732723638,S10/20241127/00013,4,SALE,P106984,28.34,1
1732723638,S10/20241127/00013,5,SALE,P103171,68.42,2
1732723638,S10/20241127/00013,6,SALE,P101674,387.70,3
1732723638,S10/20241127/00013,7,SALE,P102091,87.97,3
1732723638,S10/20241127/00013,8,SALE,P100380,136.58,4
1732723638,S10/20241127/00013,9,TAX,TAX,337.30,1
1732723638,S10/20241127/00013,10,TENDER,TENDER,3078.72,1
1732744062,S10/20241127/00014,1,SALE,P102648,389.80,1
1732744062,S10/20241127/00014,2,SALE,P104139,249.08,3
1732744062,S10/20241127/00014,3,SALE,P104606,98.45,4
1732744062,S10/20241127/00014,4,SALE,P104361,1519.18,2
1732744062,S10/20241127/00014,5,SALE,P101152,490.05,2
1732744062,S10/20241127/00014,6,TAX,TAX,658.44,1
1732744062,S10/20241127/00014,7,TENDER,TENDER,6207.74,1
1732731590,S10/20241127/00015,1,SALE,P102114,134.74,5
1732731590,S10/20241127/00015,2,SALE,P101622,272.35,2
1732731590,S10/20241127/00015,3,SALE,P104048,193.57,1
1732731590,S10/20241127/00015,4,SALE,P104695,74.10,5
1732731590,S10/20241127/00015,5,SALE,P100362,282.80,1
1732731590,S10/20241127/00015,6,SALE,P107215,153.85,3
1732731590,S10/20241127/00015,7,SALE,P107354,227.60,2
1732731590,S10/20241127/00015,8,TAX,TAX,212.68,1
1732731590,S10/20241127/00015,9,TENDER,TENDER,3194.70,1
1732709337,S10/20241127/00016,1,SALE,P100221,139.88,2
1732709337,S10/20241127/00016,2,SALE,P103137,218.09,2
1732709337,S10/20241127/00016,3,SALE,P107646,225.19,1
1732709337,S10/20241127/00016,4,SALE,P103081,480.46,1
1732709337,S10/20241127/00016,5,SALE,P104950,91.01,2
1732709337,S10/20241127/00016,6,TAX,TAX,216.42,1
1732709337,S10/20241127/00016,7,TENDER,TENDER,1820.03,1
1732722779,S10/20241127/00017,1,SALE,P108118,66.05,1
1732722779,S10/20241127/00017,2,SALE,P107843,486.47,4
1732722779,S10/20241127/00017,3,SALE,P108032,648.04,2
1732722779,S10/20241127/00017,4,SALE,P101656,324.95,1
1732722779,S10/20241127/00017,5,TAX,TAX,548.08,1
1732722779,S10/20241127/00017,6,TENDER,TENDER,4181.04,1
1732724602,S10/20241127/00018,1,SALE,P107605,1129.73,1
1732724602,S10/20241127/00018,2,SALE,P105323,80.44,1
1732724602,S10/20241127/00018,3,TAX,TAX,139.59,1
1732724602,S10/20241127/00018,4,TENDER,TENDER,1349.76,1
1732721276,S10/20241127/00019,1,SALE,P102371,59.77,1
1732721276,S10/20241127/00019,2,SALE,P108125,129.06,2
1732721276,S10/20241127/00019,3,SALE,P103168,980.21,1
1732721276,S10/20241127/00019,4,TAX,TAX,117.63,1
1732721276,S10/20241127/00019,5,TENDER,TENDER,1415.73,1
1732733047,S10/20241127/00020,1,RETURN,P106550,29.54,-1
1732733047,S10/20241127/00020,2,RETURN,P107449,1495.62,-1
1732733047,S10/20241127/00020,3,RETURN,P106735,320.99,-2
1732733047,S10/20241127/00020,4,RETURN,P101393,36.64,-2
1732733047,S10/20241127/00020,5,RETURN,P106563,469.90,-2
1732733047,S10/20241127/00020,6,TAX,TAX,-416.79,1
1732733047,S10/20241127/00020,7,TENDER,TENDER,-3597.01,1
1732729502,S10/20241127/00021,1,SALE,P106900,179.85,2
1732729502,S10/20241127/00021,2,SALE,P102280,644.81,3
1732729502,S10/20241127/00021,3,SALE,P106490,671.88,4
1732729502,S10/20241127/00021,4,SALE,P107996,224.54,1
1732729502,S10/20241127/00021,5,TAX,TAX,377.41,1
1732729502,S10/20241127/00021,6,TENDER,TENDER,5583.60,1
1732734092,S10/20241127/00022,1,SALE,P102598,133.17,4
1732734092,S10/20241127/00022,2,SALE,P101052,212.18,2
1732734092,S10/20241127/00022,3,SALE,P102626,416.91,3
1732734092,S10/20241127/00022,4,TAX,TAX,226.47,1
1732734092,S10/20241127/00022,5,TENDER,TENDER,2434.24,1
1732693126,S10/20241127/00023,1,SALE,P102219,780.86,3
1732693126,S10/20241127/00023,2,SALE,P100869,62.15,2
1732693126,S10/20241127/00023,3,TAX,TAX,132.05,1
1732693126,S10/20241127/00023,4,TENDER,TENDER,2598.93,1
1732695700,S10/20241127/00024,1,SALE,P100838,38.03,1
1732695700,S10/20241127/00024,2,SALE,P105450,252.15,4
1732695700,S10/20241127/00024,3,SALE,P101190,89.25,2
1732695700,S10/20241127/00024,4,TAX,TAX,34.03,1
1732695700,S10/20241127/00024,5,TENDER,TENDER,1259.16,1
1732720048,S10/20241127/00025,1,SALE,P106426,154.27,3
1732720048,S10/20241127/00025,2,SALE,P106221,31.65,3
1732720048,S10/20241127/00025,3,SALE,P104765,401.36,4
1732720048,S10/20241127/00025,4,SALE,P106891,642.78,4
1732720048,S10/20241127/00025,5,SALE,P107226,88.38,1
1732720048,S10/20241127/00025,6,SALE,P107472,64.61,2
1732720048,S10/20241127/00025,7,TAX,TAX,443.98,1
1732720048,S10/20241127/00025,8,TENDER,TENDER,5395.90,1
1732721788,S10/20241127/00026,1,SALE,P106344,801.30,1
1732721788,S10/20241127/00026,2,SALE,P101311,481.74,3
1732721788,S10/20241127/00026,3,SALE,P106984,28.34,3
1732721788,S10/20241127/00026,4,SALE,P106942,206.70,2
1732721788,S10/20241127/00026,5,SALE,P102243,145.61,2
1732721788,S10/20241127/00026,6,TAX,TAX,111.74,1
1732721788,S10/20241127/00026,7,TENDER,TENDER,3147.90,1
1732705782,S10/20241127/00027,1,SALE,P103864,540.44,2
1732705782,S10/20241127/00027,2,SALE,P100305,771.81,2
1732705782,S10/20241127/00027,3,SALE,P107621,119.64,2
1732705782,S10/20241127/00027,4,SALE,P107516,565.20,1
1732705782,S10/20241127/00027,5,TAX,TAX,155.78,1
1732705782,S10/20241127/00027,6,TENDER,TENDER,3584.76,1
1732703734,S10/20241127/00028,1,SALE,P100791,46.20,2
1732703734,S10/20241127/00028,2,SALE,P106191,1230.97,1
1732703734,S10/20241127/00028,3,SALE,P107843,486.47,1
1732703734,S10/20241127/00028,4,TAX,TAX,92.18,1
1732703734,S10/20241127/00028,5,TENDER,TENDER,1902.02,1
1732716888,S10/20241127/00029,1,SALE,P107630,309.72,4
1732716888,S10/20241127/00029,2,SALE,P103839,226.78,3
1732716888,S10/20241127/00029,3,SALE,P105575,513.17,3
1732716888,S10/20241127/00029,4,SALE,P107047,413.27,4
1732716888,S10/20241127/00029,5,TAX,TAX,620.80,1
1732716888,S10/20241127/00029,6,TENDER,TENDER,5732.61,1
1732731501,S10/20241127/00030,1,SALE,P107837,104.51,1
1732731501,S10/20241127/00030,2,SALE,P107330,134.92,1
1732731501,S10/20241127/00030,3,SALE,P101622,272.35,1
1732731501,S10/20241127/00030,4,SALE,P104401,207.51,3
1732731501,S10/20241127/00030,5,TAX,TAX,131.42,1
1732731501,S10/20241127/00030,6,TENDER,TENDER,1265.73,1
1732724157,S10/20241127/00031,1,SALE,P105651,108.83,1
1732724157,S10/20241127/00031,2,SALE,P104378,95.33,1
1732724157,S10/20241127/00031,3,TAX,TAX,31.03,1
1732724157,S10/20241127/00031,4,TENDER,TENDER,235.19,1
1732724295,S10/20241127/00032,1,SALE,P100319,54.97,3
1732724295,S10/20241127/00032,2,SALE,P106244,73.94,1
1732724295,S10/20241127/00032,3,SALE,P105413,168.78,1
1732724295,S10/20241127/00032,4,SALE,P107432,45.60,1
1732724295,S10/20241127/00032,5,TAX,TAX,39.65,1
1732724295,S10/20241127/00032,6,TENDER,TENDER,492.88,1
1732715565,S10/20241127/00033,1,SALE,P107859,136.84,3
1732715565,S10/20241127/00033,2,SALE,P104058,351.54,4
1732715565,S10/20241127/00033,3,SALE,P107040,474.18,4
1732715565,S10/20241127/00033,4,TAX,TAX,368.47,1
1732715565,S10/20241127/00033,5,TENDER,TENDER,4081.87,1
1732732067,S10/20241127/00034,1,SALE,P101106,543.49,3
1732732067,S10/20241127/00034,2,SALE,P105127,77.13,2
1732732067,S10/20241127/00034,3,SALE,P104756,373.50,4
1732732067,S10/20241127/00034,4,SALE,P105230,123.72,3
1732732067,S10/20241127/00034,5,SALE,P105003,323.64,2
1732732067,S10/20241127/00034,6,SALE,P104658,75.90,2
1732732067,S10/20241127/00034,7,TAX,TAX,437.16,1
1732732067,S10/20241127/00034,8,TENDER,TENDER,4886.13,1
1732707560,S10/20241127/00035,1,SALE,P100819,1109.59,4
1732707560,S10/20241127/00035,2,SALE,P104097,330.82,3
1732707560,S10/20241127/00035,3,SALE,P107119,18.29,1
1732707560,S10/20241127/00035,4,SALE,P103918,527.10,1
1732707560,S10/20241127/00035,5,SALE,P101225,452.38,3
1732707560,S10/20241127/00035,6,TAX,TAX,311.60,1
