ts,bill_no,line_no,line_type,product_code,unit_price,qty
1732009113,S10/20241119/00001,1,SALE,P105890,1196.88,1
1732009113,S10/20241119/00001,2,SALE,P106133,370.91,1
1732009113,S10/20241119/00001,3,SALE,P102060,165.83,1
1732009113,S10/20241119/00001,4,TAX,TAX,126.61,1
1732009113,S10/20241119/00001,5,TENDER,TENDER,1860.23,1
1732033956,S10/20241119/00002,1,SALE,P107815,106.85,4
1732033956,S10/20241119/00002,2,SALE,P106629,57.49,2
1732033956,S10/20241119/00002,3,SALE,P105155,350.84,1
1732033956,S10/20241119/00002,4,TAX,TAX,89.53,1
1732033956,S10/20241119/00002,5,TENDER,TENDER,982.75,1
1732039723,S10/20241119/00003,1,SALE,P104417,332.65,2
1732039723,S10/20241119/00003,2,SALE,P102510,37.13,2
1732039723,S10/20241119/00003,3,SALE,P108206,81.62,2
1732039723,S10/20241119/00003,4,SALE,P103629,60.58,2
1732039723,S10/20241119/00003,5,TAX,TAX,110.56,1
1732039723,S10/20241119/00003,6,TENDER,TENDER,1134.52,1
1732053450,S10/20241119/00004,1,SALE,P101208,593.86,2
1732053450,S10/20241119/00004,2,SALE,P105547,431.77,1
1732053450,S10/20241119/00004,3,TAX,TAX,51.81,1
1732053450,S10/20241119/00004,4,TENDER,TENDER,1671.30,1
1732012499,S10/20241119/00005,1,SALE,P100899,131.46,1
1732012499,S10/20241119/00005,2,SALE,P101500,330.53,4
1732012499,S10/20241119/00005,3,SALE,P103259,298.27,1
1732012499,S10/20241119/00005,4,SALE,P106997,42.42,4
1732012499,S10/20241119/00005,5,SALE,P105433,144.32,5
1732012499,S10/20241119/00005,6,TAX,TAX,150.25,1
1732012499,S10/20241119/00005,7,TENDER,TENDER,2793.38,1
1732031715,S10/20241119/00006,1,SALE,P103234,128.39,1
1732031715,S10/20241119/00006,2,SALE,P103461,109.46,2
1732031715,S10/20241119/00006,3,SALE,P108174,235.92,2
1732031715,S10/20241119/00006,4,SALE,P103081,480.46,3
1732031715,S10/20241119/00006,5,SALE,P104772,342.57,3
1732031715,S10/20241119/00006,6,SALE,P105497,70.98,2
1732031715,S10/20241119/00006,7,SALE,P102452,176.54,3
1732031715,S10/20241119/00006,8,TAX,TAX,560.93,1
1732031715,S10/20241119/00006,9,TENDER,TENDER,4520.75,1
1732012722,S10/20241119/00007,1,SALE,P105518,729.30,1
1732012722,S10/20241119/00007,2,SALE,P106907,321.26,2
1732012722,S10/20241119/00007,3,TAX,TAX,131.27,1
1732012722,S10/20241119/00007,4,TENDER,TENDER,1503.09,1
1732042282,S10/20241119/00008,1,SALE,P101747,245.75,2
1732042282,S10/20241119/00008,2,SALE,P106528,832.82,4
1732042282,S10/20241119/00008,3,SALE,P105908,698.64,2
1732042282,S10/20241119/00008,4,SALE,P100816,806.93,1
1732042282,S10/20241119/00008,5,SALE,P106330,218.33,1
1732042282,S10/20241119/00008,6,SALE,P108131,627.37,2
1732042282,S10/20241119/00008,7,SALE,P107686,347.22,3
1732042282,S10/20241119/00008,8,DISCOUNT,DISC,-260.55,1
1732042282,S10/20241119/00008,9,TAX,TAX,853.70,1
1732042282,S10/20241119/00008,10,TENDER,TENDER,9134.87,1
1732052328,S10/20241119/00009,1,SALE,P103559,370.21,2
1732052328,S10/20241119/00009,2,SALE,P108227,551.58,2
1732052328,S10/20241119/00009,3,SALE,P102718,356.09,3
1732052328,S10/20241119/00009,4,SALE,P100652,45.46,1
1732052328,S10/20241119/00009,5,TAX,TAX,237.49,1
1732052328,S10/20241119/00009,6,TENDER,TENDER,3194.80,1
1732029916,S10/20241119/00010,1,SALE,P100298,53.95,1
1732029916,S10/20241119/00010,2,SALE,P102494,14.54,1
1732029916,S10/20241119/00010,3,SALE,P102074,415.90,2
1732029916,S10/20241119/00010,4,SALE,P103294,69.64,2
1732029916,S10/20241119/00010,5,SALE,P101697,102.34,2
1732029916,S10/20241119/00010,6,SALE,P104820,207.26,2
1732029916,S10/20241119/00010,7,SALE,P102695,1277.24,1
1732029916,S10/20241119/00010,8,TAX,TAX,281.75,1
1732029916,S10/20241119/00010,9,TENDER,TENDER,3217.76,1
1732027644,S10/20241119/00011,1,SALE,P104725,551.38,1
1732027644,S10/20241119/00011,2,SALE,P106501,164.07,1
1732027644,S10/20241119/00011,3,SALE,P100784,319.36,1
1732027644,S10/20241119/00011,4,SALE,P102207,342.36,3
1732027644,S10/20241119/00011,5,SALE,P102735,534.08,2
1732027644,S10/20241119/00011,6,SALE,P105112,194.64,1
1732027644,S10/20241119/00011,7,SALE,P107943,252.32,2
1732027644,S10/20241119/00011,8,SALE,P104026,152.97,2
1732027644,S10/20241119/00011,9,SALE,P102465,1410.14,1
1732027644,S10/20241119/00011,10,SALE,P105246,840.69,2
1732027644,S10/20241119/00011,11,DISCOUNT,DISC,-593.06,1
1732027644,S10/20241119/00011,12,TAX,TAX,691.26,1
1732027644,S10/20241119/00011,13,TENDER,TENDER,7324.99,1
1732019006,S10/20241119/00012,1,SALE,P100479,342.92,2
1732019006,S10/20241119/00012,2,SALE,P103792,25.06,2
