bill_no;line_no;item_code;quantity;rate;type;txn_time
S06/20240708/00001;1;P105145;1;763.65;SALE;08-07-2024 17:19:49
S06/20240708/00001;2;P106833;2;397.38;SALE;08-07-2024 17:19:49
S06/20240708/00001;3;P102404;1;371.40;SALE;08-07-2024 17:19:49
S06/20240708/00001;4;P104294;1;115.73;SALE;08-07-2024 17:19:49
S06/20240708/00001;5;P106534;3;87.55;SALE;08-07-2024 17:19:49
S06/20240708/00001;6;P100221;3;140.95;SALE;08-07-2024 17:19:49
S06/20240708/00001;7;TAX;1;254.96;TAX;08-07-2024 17:19:49
S06/20240708/00001;8;TENDER;1;2986.00;TENDER;08-07-2024 17:19:49
S06/20240708/00002;1;P100198;3;156.66;SALE;08-07-2024 16:07:13
S06/20240708/00002;2;P106009;1;372.60;SALE;08-07-2024 16:07:13
S06/20240708/00002;3;P104133;1;248.31;SALE;08-07-2024 16:07:13
S06/20240708/00002;4;TAX;1;68.21;TAX;08-07-2024 16:07:13
S06/20240708/00002;5;TENDER;1;1159.10;TENDER;08-07-2024 16:07:13
S06/20240708/00003;1;P105236;3;552.60;SALE;08-07-2024 13:20:39
S06/20240708/00003;2;P103584;2;402.02;SALE;08-07-2024 13:20:39
S06/20240708/00003;3;P107646;1;225.19;SALE;08-07-2024 13:20:39
S06/20240708/00003;4;P101010;1;65.68;SALE;08-07-2024 13:20:39
S06/20240708/00003;5;TAX;1;362.80;TAX;08-07-2024 13:20:39
S06/20240708/00003;6;TENDER;1;3115.51;TENDER;08-07-2024 13:20:39
S06/20240708/00004;1;P101955;1;356.95;SALE;08-07-2024 11:25:02
S06/20240708/00004;2;P101825;2;170.36;SALE;08-07-2024 11:25:02
S06/20240708/00004;3;P106239;1;803.36;SALE;08-07-2024 11:25:02
S06/20240708/00004;4;P100387;1;116.37;SALE;08-07-2024 11:25:02
S06/20240708/00004;5;TAX;1;87.11;TAX;08-07-2024 11:25:02
S06/20240708/00004;6;TENDER;1;1704.51;TENDER;08-07-2024 11:25:02
S06/20240708/00005;1;P105835;2;243.66;SALE;08-07-2024 09:38:46
S06/20240708/00005;2;P100326;1;47.79;SALE;08-07-2024 09:38:46
S06/20240708/00005;3;P107920;4;109.22;SALE;08-07-2024 09:38:46
S06/20240708/00005;4;P105139;2;100.45;SALE;08-07-2024 09:38:46
S06/20240708/00005;5;P104858;2;297.94;SALE;08-07-2024 09:38:46
S06/20240708/00005;6;P101428;2;394.08;SALE;08-07-2024 09:38:46
S06/20240708/00005;7;TAX;1;349.09;TAX;08-07-2024 09:38:46
S06/20240708/00005;8;TENDER;1;2906.02;TENDER;08-07-2024 09:38:46
S06/20240708/00006;1;P103449;2;381.08;SALE;08-07-2024 18:38:37
S06/20240708/00006;2;P107472;2;60.81;SALE;08-07-2024 18:38:37
S06/20240708/00006;3;P103206;4;450.05;SALE;08-07-2024 18:38:37
S06/20240708/00006;4;TAX;1;368.23;TAX;08-07-2024 18:38:37
S06/20240708/00006;5;TENDER;1;3052.21;TENDER;08-07-2024 18:38:37
S06/20240708/00007;1;P102892;2;220.95;SALE;08-07-2024 14:51:49
S06/20240708/00007;2;P106344;3;801.30;SALE;08-07-2024 14:51:49
S06/20240708/00007;3;TAX;1;79.54;TAX;08-07-2024 14:51:49
S06/20240708/00007;4;TENDER;1;2925.34;TENDER;08-07-2024 14:51:49
S06/20240708/00008;1;P106542;1;122.90;SALE;08-07-2024 18:22:11
S06/20240708/00008;2;TAX;1;22.12;TAX;08-07-2024 18:22:11
S06/20240708/00008;3;TENDER;1;145.02;TENDER;08-07-2024 18:22:11
S06/20240708/00009;1;P105127;2;62.95;SALE;08-07-2024 20:50:02
S06/20240708/00009;2;P106181;2;778.60;SALE;08-07-2024 20:50:02
S06/20240708/00009;3;P105901;1;82.67;SALE;08-07-2024 20:50:02
S06/20240708/00009;4;P101174;3;52.32;SALE;08-07-2024 20:50:02
S06/20240708/00009;5;P105636;2;543.66;SALE;08-07-2024 20:50:02
S06/20240708/00009;6;P105531;2;502.91;SALE;08-07-2024 20:50:02
S06/20240708/00009;7;TAX;1;144.76;TAX;08-07-2024 20:50:02
S06/20240708/00009;8;TENDER;1;4160.63;TENDER;08-07-2024 20:50:02
S06/20240708/00010;1;P101940;2;200.74;SALE;08-07-2024 17:08:14
S06/20240708/00010;2;P104435;1;435.11;SALE;08-07-2024 17:08:14
