bill_no;line_no;item_code;quantity;rate;type;txn_time
S06/20240703/00001;1;P103958;3;30.95;SALE;03-07-2024 17:55:26
S06/20240703/00001;2;P102060;2;165.83;SALE;03-07-2024 17:55:26
S06/20240703/00001;3;P102922;2;120.15;SALE;03-07-2024 17:55:26
S06/20240703/00001;4;P104194;4;119.04;SALE;03-07-2024 17:55:26
S06/20240703/00001;5;P102000;1;82.98;SALE;03-07-2024 17:55:26
S06/20240703/00001;6;P100519;2;365.61;SALE;03-07-2024 17:55:26
S06/20240703/00001;7;P106221;3;31.65;SALE;03-07-2024 17:55:26
S06/20240703/00001;8;TAX;1;265.45;TAX;03-07-2024 17:55:26
S06/20240703/00001;9;TENDER;1;2315.57;TENDER;03-07-2024 17:55:26
S06/20240703/00002;1;P103680;2;210.26;SALE;03-07-2024 14:43:03
S06/20240703/00002;2;P101367;2;485.76;SALE;03-07-2024 14:43:03
S06/20240703/00002;3;P104512;2;94.53;SALE;03-07-2024 14:43:03
S06/20240703/00002;4;P104670;1;108.77;SALE;03-07-2024 14:43:03
S06/20240703/00002;5;P102975;1;226.32;SALE;03-07-2024 14:43:03
S06/20240703/00002;6;TAX;1;244.64;TAX;03-07-2024 14:43:03
S06/20240703/00002;7;TENDER;1;2160.83;TENDER;03-07-2024 14:43:03
S06/20240703/00003;1;P108346;1;478.23;SALE;03-07-2024 15:07:19
S06/20240703/00003;2;P102383;1;10.62;SALE;03-07-2024 15:07:19
S06/20240703/00003;3;P105772;2;539.31;SALE;03-07-2024 15:07:19
S06/20240703/00003;4;P101669;4;49.56;SALE;03-07-2024 15:07:19
S06/20240703/00003;5;P107759;1;229.95;SALE;03-07-2024 15:07:19
S06/20240703/00003;6;TAX;1;229.89;TAX;03-07-2024 15:07:19
S06/20240703/00003;7;TENDER;1;2225.55;TENDER;03-07-2024 15:07:19
S06/20240703/00004;1;P105855;2;128.68;SALE;03-07-2024 11:42:07
S06/20240703/00004;2;P100771;2;703.95;SALE;03-07-2024 11:42:07
S06/20240703/00004;3;P101543;2;178.10;SALE;03-07-2024 11:42:07
S06/20240703/00004;4;P107072;5;75.15;SALE;03-07-2024 11:42:07
S06/20240703/00004;5;P105959;2;477.24;SALE;03-07-2024 11:42:07
S06/20240703/00004;6;P107190;2;223.50;SALE;03-07-2024 11:42:07
