bill_no,line_no,product_code,qty,unit_price,line_type,ts
S04/20241005/00001,1,P108060,3,217.09,SALE,2024-10-05T16:28:09
S04/20241005/00001,2,P101592,1,295.58,SALE,2024-10-05T16:28:09
S04/20241005/00001,3,P107799,1,751.07,SALE,2024-10-05T16:28:09
S04/20241005/00001,4,P107759,1,257.69,SALE,2024-10-05T16:28:09
S04/20241005/00001,5,P108076,2,144.05,SALE,2024-10-05T16:28:09
S04/20241005/00001,6,DISC,1,-52.28,DISCOUNT,2024-10-05T16:28:09
S04/20241005/00001,7,TAX,1,253.79,TAX,2024-10-05T16:28:09
S04/20241005/00001,8,TENDER,1,2445.22,TENDER,2024-10-05T16:28:09
S04/20241005/00002,1,P107984,3,357.15,SALE,2024-10-05T09:21:29
S04/20241005/00002,2,P100819,3,1203.94,SALE,2024-10-05T09:21:29
S04/20241005/00002,3,P103986,4,495.05,SALE,2024-10-05T09:21:29
S04/20241005/00002,4,P101218,3,61.39,SALE,2024-10-05T09:21:29
S04/20241005/00002,5,P106072,1,78.69,SALE,2024-10-05T09:21:29
S04/20241005/00002,6,P105656,1,516.52,SALE,2024-10-05T09:21:29
S04/20241005/00002,7,TAX,1,591.89,TAX,2024-10-05T09:21:29
S04/20241005/00002,8,TENDER,1,8034.74,TENDER,2024-10-05T09:21:29
S04/20241005/00003,1,P105313,1,51.83,SALE,2024-10-05T20:56:00
S04/20241005/00003,2,P104389,4,169.98,SALE,2024-10-05T20:56:00
S04/20241005/00003,3,P103452,2,1033.70,SALE,2024-10-05T20:56:00
S04/20241005/00003,4,P108017,2,105.98,SALE,2024-10-05T20:56:00
S04/20241005/00003,5,P102006,2,1553.68,SALE,2024-10-05T20:56:00
S04/20241005/00003,6,P101339,2,222.95,SALE,2024-10-05T20:56:00
S04/20241005/00003,7,P101174,3,57.43,SALE,2024-10-05T20:56:00
S04/20241005/00003,8,P103871,1,196.47,SALE,2024-10-05T20:56:00
S04/20241005/00003,9,P107826,2,127.76,SALE,2024-10-05T20:56:00
S04/20241005/00003,10,TAX,1,297.15,TAX,2024-10-05T20:56:00
S04/20241005/00003,11,TENDER,1,7485.80,TENDER,2024-10-05T20:56:00
S04/20241005/00004,1,P107795,3,284.47,SALE,2024-10-05T17:07:28
S04/20241005/00004,2,P100767,2,277.22,SALE,2024-10-05T17:07:28
S04/20241005/00004,3,P107646,2,225.19,SALE,2024-10-05T17:07:28
S04/20241005/00004,4,TAX,1,191.46,TAX,2024-10-05T17:07:28
S04/20241005/00004,5,TENDER,1,2049.69,TENDER,2024-10-05T17:07:28
S04/20241005/00005,1,P107337,2,429.21,SALE,2024-10-05T20:22:06
S04/20241005/00005,2,P106997,2,42.42,SALE,2024-10-05T20:22:06
S04/20241005/00005,3,TAX,1,53.10,TAX,2024-10-05T20:22:06
S04/20241005/00005,4,TENDER,1,996.36,TENDER,2024-10-05T20:22:06
S04/20241005/00006,1,P104625,2,283.99,SALE,2024-10-05T14:58:08
S04/20241005/00006,2,P107119,1,18.29,SALE,2024-10-05T14:58:08
S04/20241005/00006,3,P105145,3,763.65,SALE,2024-10-05T14:58:08
S04/20241005/00006,4,P102623,2,107.54,SALE,2024-10-05T14:58:08
S04/20241005/00006,5,TAX,1,29.10,TAX,2024-10-05T14:58:08
