bill_no,line_no,product_code,qty,unit_price,line_type,ts
S04/20241014/00001,1,P108179,3,295.94,SALE,2024-10-14T17:28:24
S04/20241014/00001,2,P105789,1,42.75,SALE,2024-10-14T17:28:24
S04/20241014/00001,3,P105280,2,220.35,SALE,2024-10-14T17:28:24
S04/20241014/00001,4,P101083,2,349.65,SALE,2024-10-14T17:28:24
S04/20241014/00001,5,P104219,1,249.74,SALE,2024-10-14T17:28:24
S04/20241014/00001,6,P106611,1,341.44,SALE,2024-10-14T17:28:24
S04/20241014/00001,7,TAX,1,333.08,TAX,2024-10-14T17:28:24
S04/20241014/00001,8,TENDER,1,2994.83,TENDER,2024-10-14T17:28:24
S04/20241014/00002,1,P105656,1,516.52,SALE,2024-10-14T17:57:37
S04/20241014/00002,2,P100380,1,136.58,SALE,2024-10-14T17:57:37
S04/20241014/00002,3,P101876,3,68.16,SALE,2024-10-14T17:57:37
S04/20241014/00002,4,P102761,1,170.84,SALE,2024-10-14T17:57:37
S04/20241014/00002,5,P106848,3,17.39,SALE,2024-10-14T17:57:37
S04/20241014/00002,6,DISC,1,-63.70,DISCOUNT,2024-10-14T17:57:37
S04/20241014/00002,7,TAX,1,25.04,TAX,2024-10-14T17:57:37
S04/20241014/00002,8,TENDER,1,1041.93,TENDER,2024-10-14T17:57:37
S04/20241014/00003,1,P104944,3,54.97,SALE,2024-10-14T07:38:04
S04/20241014/00003,2,P105997,3,109.75,SALE,2024-10-14T07:38:04
S04/20241014/00003,3,P102993,2,299.71,SALE,2024-10-14T07:38:04
S04/20241014/00003,4,P103843,3,660.15,SALE,2024-10-14T07:38:04
S04/20241014/00003,5,P107458,2,1239.88,SALE,2024-10-14T07:38:04
S04/20241014/00003,6,P108282,1,472.97,SALE,2024-10-14T07:38:04
S04/20241014/00003,7,P106174,1,229.89,SALE,2024-10-14T07:38:04
S04/20241014/00003,8,TAX,1,456.25,TAX,2024-10-14T07:38:04
S04/20241014/00003,9,TENDER,1,6712.90,TENDER,2024-10-14T07:38:04
S04/20241014/00004,1,P103538,1,265.96,SALE,2024-10-14T10:38:54
S04/20241014/00004,2,P100035,2,1810.38,SALE,2024-10-14T10:38:54
S04/20241014/00004,3,P104774,1,81.81,SALE,2024-10-14T10:38:54
S04/20241014/00004,4,P105589,2,90.25,SALE,2024-10-14T10:38:54
S04/20241014/00004,5,TAX,1,484.37,TAX,2024-10-14T10:38:54
S04/20241014/00004,6,TENDER,1,4633.40,TENDER,2024-10-14T10:38:54
S04/20241014/00005,1,P105838,3,594.50,SALE,2024-10-14T16:30:14
S04/20241014/00005,2,P102371,2,59.77,SALE,2024-10-14T16:30:14
S04/20241014/00005,3,P107775,2,737.39,SALE,2024-10-14T16:30:14
S04/20241014/00005,4,P104160,3,258.87,SALE,2024-10-14T16:30:14
S04/20241014/00005,5,P100150,2,280.80,SALE,2024-10-14T16:30:14
S04/20241014/00005,6,P102954,3,129.98,SALE,2024-10-14T16:30:14
S04/20241014/00005,7,P104219,1,249.74,SALE,2024-10-14T16:30:14
S04/20241014/00005,8,P101789,2,391.48,SALE,2024-10-14T16:30:14
S04/20241014/00005,9,P105835,3,238.39,SALE,2024-10-14T16:30:14
S04/20241014/00005,10,TAX,1,253.49,TAX,2024-10-14T16:30:14
S04/20241014/00005,11,TENDER,1,7107.33,TENDER,2024-10-14T16:30:14
S04/20241014/00006,1,P100754,2,91.60,SALE,2024-10-14T16:54:22
S04/20241014/00006,2,TAX,1,9.16,TAX,2024-10-14T16:54:22
S04/20241014/00006,3,TENDER,1,192.36,TENDER,2024-10-14T16:54:22
S04/20241014/00007,1,P106757,1,379.84,SALE,2024-10-14T17:42:59
S04/20241014/00007,2,P107488,1,303.21,SALE,2024-10-14T17:42:59
S04/20241014/00007,3,P104975,2,568.03,SALE,2024-10-14T17:42:59
S04/20241014/00007,4,P108282,2,472.97,SALE,2024-10-14T17:42:59
S04/20241014/00007,5,P100421,1,121.56,SALE,2024-10-14T17:42:59
S04/20241014/00007,6,P101530,2,576.50,SALE,2024-10-14T17:42:59
