bill_no;line_no;item_code;quantity;rate;type;txn_time
S07/20240720/00001;1;P103129;1;79.05;SALE;20-07-2024 17:22:51
S07/20240720/00001;2;P103839;2;213.95;SALE;20-07-2024 17:22:51
S07/20240720/00001;3;P100850;1;172.84;SALE;20-07-2024 17:22:51
S07/20240720/00001;4;DISC;1;-50.24;DISCOUNT;20-07-2024 17:22:51
S07/20240720/00001;5;TAX;1;103.72;TAX;20-07-2024 17:22:51
S07/20240720/00001;6;TENDER;1;733.27;TENDER;20-07-2024 17:22:51
S07/20240720/00002;1;P105236;3;552.60;SALE;20-07-2024 11:25:28
S07/20240720/00002;2;P105775;1;104.41;SALE;20-07-2024 11:25:28
S07/20240720/00002;3;P104827;4;168.97;SALE;20-07-2024 11:25:28
S07/20240720/00002;4;P100784;1;319.36;SALE;20-07-2024 11:25:28
S07/20240720/00002;5;P104079;4;75.55;SALE;20-07-2024 11:25:28
S07/20240720/00002;6;TAX;1;237.26;TAX;20-07-2024 11:25:28
S07/20240720/00002;7;TENDER;1;3296.91;TENDER;20-07-2024 11:25:28
S07/20240720/00003;1;P103202;4;262.07;SALE;20-07-2024 23:41:16
S07/20240720/00003;2;P102480;2;198.67;SALE;20-07-2024 23:41:16
S07/20240720/00003;3;P108313;2;372.95;SALE;20-07-2024 23:41:16
S07/20240720/00003;4;P105405;1;430.78;SALE;20-07-2024 23:41:16
S07/20240720/00003;5;P106443;1;52.87;SALE;20-07-2024 23:41:16
S07/20240720/00003;6;TAX;1;259.35;TAX;20-07-2024 23:41:16
S07/20240720/00003;7;TENDER;1;2934.52;TENDER;20-07-2024 23:41:16
S07/20240720/00004;1;P104715;4;152.16;SALE;20-07-2024 12:23:52
S07/20240720/00004;2;P106651;1;855.95;SALE;20-07-2024 12:23:52
S07/20240720/00004;3;P105337;2;31.85;SALE;20-07-2024 12:23:52
S07/20240720/00004;4;P102243;1;133.95;SALE;20-07-2024 12:23:52
S07/20240720/00004;5;P105356;2;232.26;SALE;20-07-2024 12:23:52
S07/20240720/00004;6;P103178;3;21.21;SALE;20-07-2024 12:23:52
S07/20240720/00004;7;TAX;1;154.12;TAX;20-07-2024 12:23:52
S07/20240720/00004;8;TENDER;1;2344.51;TENDER;20-07-2024 12:23:52
S07/20240720/00005;1;P105260;1;72.61;SALE;20-07-2024 14:57:24
S07/20240720/00005;2;P106317;1;485.55;SALE;20-07-2024 14:57:24
S07/20240720/00005;3;TAX;1;66.98;TAX;20-07-2024 14:57:24
S07/20240720/00005;4;TENDER;1;625.14;TENDER;20-07-2024 14:57:24
S07/20240720/00006;1;P106823;1;156.34;SALE;20-07-2024 13:39:40
S07/20240720/00006;2;P104921;2;421.02;SALE;20-07-2024 13:39:40
S07/20240720/00006;3;P104187;3;86.95;SALE;20-07-2024 13:39:40
S07/20240720/00006;4;P100135;3;63.52;SALE;20-07-2024 13:39:40
