bill_no;line_no;item_code;quantity;rate;type;txn_time
S07/20240717/00001;1;P101603;2;911.37;SALE;17-07-2024 16:50:19
S07/20240717/00001;2;P101272;1;87.22;SALE;17-07-2024 16:50:19
S07/20240717/00001;3;P101762;2;529.95;SALE;17-07-2024 16:50:19
S07/20240717/00001;4;P104462;4;86.38;SALE;17-07-2024 16:50:19
S07/20240717/00001;5;P101613;2;117.31;SALE;17-07-2024 16:50:19
S07/20240717/00001;6;P102814;5;543.50;SALE;17-07-2024 16:50:19
S07/20240717/00001;7;P104072;1;708.34;SALE;17-07-2024 16:50:19
S07/20240717/00001;8;P104058;2;351.54;SALE;17-07-2024 16:50:19
S07/20240717/00001;9;P103999;3;118.59;SALE;17-07-2024 16:50:19
S07/20240717/00001;10;TAX;1;725.42;TAX;17-07-2024 16:50:19
S07/20240717/00001;11;TENDER;1;8760.11;TENDER;17-07-2024 16:50:19
S07/20240717/00002;1;P105337;1;31.85;SALE;17-07-2024 15:40:20
S07/20240717/00002;2;P105155;3;350.84;SALE;17-07-2024 15:40:20
S07/20240717/00002;3;P105384;3;315.25;SALE;17-07-2024 15:40:20
S07/20240717/00002;4;P101152;1;478.44;SALE;17-07-2024 15:40:20
S07/20240717/00002;5;P105433;3;144.32;SALE;17-07-2024 15:40:20
S07/20240717/00002;6;P107826;2;106.95;SALE;17-07-2024 15:40:20
S07/20240717/00002;7;DISC;1;-203.34;DISCOUNT;17-07-2024 15:40:20
S07/20240717/00002;8;TAX;1;334.40;TAX;17-07-2024 15:40:20
S07/20240717/00002;9;TENDER;1;3286.48;TENDER;17-07-2024 15:40:20
S07/20240717/00003;1;P102623;1;110.85;SALE;17-07-2024 14:26:43
S07/20240717/00003;2;P105805;1;112.64;SALE;17-07-2024 14:26:43
S07/20240717/00003;3;P105901;1;82.67;SALE;17-07-2024 14:26:43
S07/20240717/00003;4;P102616;2;79.27;SALE;17-07-2024 14:26:43
S07/20240717/00003;5;TAX;1;51.76;TAX;17-07-2024 14:26:43
S07/20240717/00003;6;TENDER;1;516.46;TENDER;17-07-2024 14:26:43
S07/20240717/00004;1;P106997;1;39.70;SALE;17-07-2024 16:52:21
S07/20240717/00004;2;P107740;2;1366.88;SALE;17-07-2024 16:52:21
S07/20240717/00004;3;TAX;1;332.82;TAX;17-07-2024 16:52:21
S07/20240717/00004;4;TENDER;1;3106.28;TENDER;17-07-2024 16:52:21
S07/20240717/00005;1;P103855;5;322.11;SALE;17-07-2024 12:56:51
S07/20240717/00005;2;P101004;2;324.97;SALE;17-07-2024 12:56:51
S07/20240717/00005;3;P105524;4;77.90;SALE;17-07-2024 12:56:51
S07/20240717/00005;4;P105106;2;98.60;SALE;17-07-2024 12:56:51
S07/20240717/00005;5;TAX;1;413.98;TAX;17-07-2024 12:56:51
S07/20240717/00005;6;TENDER;1;3183.27;TENDER;17-07-2024 12:56:51
S07/20240717/00006;1;P106773;3;397.71;SALE;17-07-2024 13:56:14
S07/20240717/00006;2;P107822;3;69.77;SALE;17-07-2024 13:56:14
S07/20240717/00006;3;P105570;1;345.21;SALE;17-07-2024 13:56:14
S07/20240717/00006;4;P105453;2;393.95;SALE;17-07-2024 13:56:14
S07/20240717/00006;5;P103719;1;957.52;SALE;17-07-2024 13:56:14
S07/20240717/00006;6;TAX;1;526.42;TAX;17-07-2024 13:56:14
S07/20240717/00006;7;TENDER;1;4019.49;TENDER;17-07-2024 13:56:14
S07/20240717/00007;1;P107053;4;524.95;SALE;17-07-2024 16:21:48
S07/20240717/00007;2;P107777;1;222.77;SALE;17-07-2024 16:21:48
S07/20240717/00007;3;P104625;2;265.44;SALE;17-07-2024 16:21:48
S07/20240717/00007;4;P100850;1;172.84;SALE;17-07-2024 16:21:48
S07/20240717/00007;5;P102006;1;1553.68;SALE;17-07-2024 16:21:48
S07/20240717/00007;6;TAX;1;125.73;TAX;17-07-2024 16:21:48
S07/20240717/00007;7;TENDER;1;4705.70;TENDER;17-07-2024 16:21:48
S07/20240717/00008;1;P102014;4;261.84;SALE;17-07-2024 20:56:42
