bill_no;line_no;item_code;quantity;rate;type;txn_time
S07/20240708/00001;1;P101177;4;150.26;SALE;08-07-2024 14:24:49
S07/20240708/00001;2;P105695;3;158.81;SALE;08-07-2024 14:24:49
S07/20240708/00001;3;P103262;2;54.76;SALE;08-07-2024 14:24:49
S07/20240708/00001;4;P100406;2;435.20;SALE;08-07-2024 14:24:49
S07/20240708/00001;5;P102849;2;641.17;SALE;08-07-2024 14:24:49
S07/20240708/00001;6;TAX;1;256.75;TAX;08-07-2024 14:24:49
S07/20240708/00001;7;TENDER;1;3596.48;TENDER;08-07-2024 14:24:49
S07/20240708/00002;1;P101626;1;1040.69;SALE;08-07-2024 18:47:07
S07/20240708/00002;2;P105201;3;331.23;SALE;08-07-2024 18:47:07
S07/20240708/00002;3;P103299;2;220.95;SALE;08-07-2024 18:47:07
S07/20240708/00002;4;P100019;2;64.89;SALE;08-07-2024 18:47:07
S07/20240708/00002;5;P107589;1;266.18;SALE;08-07-2024 18:47:07
S07/20240708/00002;6;P105950;1;1356.49;SALE;08-07-2024 18:47:07
S07/20240708/00002;7;P101813;3;260.89;SALE;08-07-2024 18:47:07
S07/20240708/00002;8;P106004;6;137.38;SALE;08-07-2024 18:47:07
S07/20240708/00002;9;TAX;1;366.60;TAX;08-07-2024 18:47:07
S07/20240708/00002;10;TENDER;1;6202.28;TENDER;08-07-2024 18:47:07
S07/20240708/00003;1;P104023;2;630.48;SALE;08-07-2024 07:20:59
S07/20240708/00003;2;P100604;1;154.60;SALE;08-07-2024 07:20:59
S07/20240708/00003;3;P106848;2;16.02;SALE;08-07-2024 07:20:59
S07/20240708/00003;4;P105139;3;100.45;SALE;08-07-2024 07:20:59
S07/20240708/00003;5;TAX;1;99.21;TAX;08-07-2024 07:20:59
S07/20240708/00003;6;TENDER;1;1848.16;TENDER;08-07-2024 07:20:59
S07/20240708/00004;1;P104789;2;65.95;SALE;08-07-2024 12:04:34
S07/20240708/00004;2;P106911;1;232.77;SALE;08-07-2024 12:04:34
S07/20240708/00004;3;P103105;4;29.46;SALE;08-07-2024 12:04:34
