bill_no;line_no;item_code;quantity;rate;type;txn_time
S08/20241208/00001;1;P107777;2;222.77;SALE;08-12-2024 14:32:14
S08/20241208/00001;2;P106004;2;137.38;SALE;08-12-2024 14:32:14
S08/20241208/00001;3;P100183;1;1466.16;SALE;08-12-2024 14:32:14
S08/20241208/00001;4;P100816;3;806.93;SALE;08-12-2024 14:32:14
S08/20241208/00001;5;P103202;3;295.26;SALE;08-12-2024 14:32:14
S08/20241208/00001;6;TAX;1;586.47;TAX;08-12-2024 14:32:14
S08/20241208/00001;7;TENDER;1;6079.50;TENDER;08-12-2024 14:32:14
S08/20241208/00002;1;P107393;1;469.90;SALE;08-12-2024 23:11:00
S08/20241208/00002;2;P102324;1;194.59;SALE;08-12-2024 23:11:00
S08/20241208/00002;3;P107226;5;88.38;SALE;08-12-2024 23:11:00
S08/20241208/00002;4;P108046;2;101.85;SALE;08-12-2024 23:11:00
S08/20241208/00002;5;P105302;2;281.37;SALE;08-12-2024 23:11:00
S08/20241208/00002;6;P105819;2;66.64;SALE;08-12-2024 23:11:00
S08/20241208/00002;7;P105959;1;513.93;SALE;08-12-2024 23:11:00
S08/20241208/00002;8;P103864;3;540.44;SALE;08-12-2024 23:11:00
S08/20241208/00002;9;TAX;1;408.03;TAX;08-12-2024 23:11:00
S08/20241208/00002;10;TENDER;1;4549.39;TENDER;08-12-2024 23:11:00
S08/20241208/00003;1;P105365;3;420.06;SALE;08-12-2024 17:10:00
S08/20241208/00003;2;P106534;3;96.00;SALE;08-12-2024 17:10:00
S08/20241208/00003;3;TAX;1;203.06;TAX;08-12-2024 17:10:00
S08/20241208/00003;4;TENDER;1;1751.24;TENDER;08-12-2024 17:10:00
S08/20241208/00004;1;P108032;1;648.04;SALE;08-12-2024 22:31:30
S08/20241208/00004;2;P108097;2;93.69;SALE;08-12-2024 22:31:30
S08/20241208/00004;3;P107242;1;635.24;SALE;08-12-2024 22:31:30
S08/20241208/00004;4;P101152;1;490.05;SALE;08-12-2024 22:31:30
S08/20241208/00004;5;P103816;3;209.63;SALE;08-12-2024 22:31:30
S08/20241208/00004;6;TAX;1;333.42;TAX;08-12-2024 22:31:30
S08/20241208/00004;7;TENDER;1;2923.02;TENDER;08-12-2024 22:31:30
S08/20241208/00005;1;P101949;1;857.51;SALE;08-12-2024 15:11:55
S08/20241208/00005;2;P104316;2;489.63;SALE;08-12-2024 15:11:55
S08/20241208/00005;3;DISC;1;-194.35;DISCOUNT;08-12-2024 15:11:55
S08/20241208/00005;4;TAX;1;195.95;TAX;08-12-2024 15:11:55
S08/20241208/00005;5;TENDER;1;1838.37;TENDER;08-12-2024 15:11:55
S08/20241208/00006;1;P103309;1;59.95;SALE;08-12-2024 13:49:22
S08/20241208/00006;2;P102623;1;107.54;SALE;08-12-2024 13:49:22
S08/20241208/00006;3;P105219;1;763.15;SALE;08-12-2024 13:49:22
S08/20241208/00006;4;TAX;1;153.27;TAX;08-12-2024 13:49:22
S08/20241208/00006;5;TENDER;1;1083.91;TENDER;08-12-2024 13:49:22
S08/20241208/00007;1;P108292;3;104.02;SALE;08-12-2024 13:58:12
S08/20241208/00007;2;P107759;2;257.69;SALE;08-12-2024 13:58:12
S08/20241208/00007;3;P105497;2;70.98;SALE;08-12-2024 13:58:12
S08/20241208/00007;4;P102000;2;82.98;SALE;08-12-2024 13:58:12
S08/20241208/00007;5;P104155;2;144.69;SALE;08-12-2024 13:58:12
S08/20241208/00007;6;P107795;1;284.47;SALE;08-12-2024 13:58:12
