bill_no;line_no;item_code;quantity;rate;type;txn_time
S08/20241215/00001;1;P107330;1;134.92;SALE;15-12-2024 12:32:37
S08/20241215/00001;2;P100156;1;1528.63;SALE;15-12-2024 12:32:37
S08/20241215/00001;3;P105937;4;259.08;SALE;15-12-2024 12:32:37
S08/20241215/00001;4;P102151;2;1117.25;SALE;15-12-2024 12:32:37
S08/20241215/00001;5;P102913;4;375.37;SALE;15-12-2024 12:32:37
S08/20241215/00001;6;P103986;2;495.05;SALE;15-12-2024 12:32:37
S08/20241215/00001;7;TAX;1;680.94;TAX;15-12-2024 12:32:37
S08/20241215/00001;8;TENDER;1;8106.89;TENDER;15-12-2024 12:32:37
S08/20241215/00002;1;P107715;2;241.95;SALE;15-12-2024 14:18:23
S08/20241215/00002;2;P100899;2;131.46;SALE;15-12-2024 14:18:23
S08/20241215/00002;3;P107575;1;82.07;SALE;15-12-2024 14:18:23
S08/20241215/00002;4;TAX;1;87.10;TAX;15-12-2024 14:18:23
S08/20241215/00002;5;TENDER;1;915.99;TENDER;15-12-2024 14:18:23
S08/20241215/00003;1;P104358;1;1243.57;SALE;15-12-2024 22:48:31
S08/20241215/00003;2;P103374;2;38.02;SALE;15-12-2024 22:48:31
S08/20241215/00003;3;P101279;2;242.90;SALE;15-12-2024 22:48:31
S08/20241215/00003;4;TAX;1;162.92;TAX;15-12-2024 22:48:31
S08/20241215/00003;5;TENDER;1;1968.33;TENDER;15-12-2024 22:48:31
S08/20241215/00004;1;P107149;2;145.83;SALE;15-12-2024 19:30:08
S08/20241215/00004;2;P100511;1;442.66;SALE;15-12-2024 19:30:08
S08/20241215/00004;3;P105819;4;66.64;SALE;15-12-2024 19:30:08
S08/20241215/00004;4;P107110;1;77.73;SALE;15-12-2024 19:30:08
S08/20241215/00004;5;TAX;1;167.59;TAX;15-12-2024 19:30:08
S08/20241215/00004;6;TENDER;1;1246.20;TENDER;15-12-2024 19:30:08
S08/20241215/00005;1;P102566;2;414.37;SALE;15-12-2024 20:42:59
S08/20241215/00005;2;P104965;3;88.50;SALE;15-12-2024 20:42:59
S08/20241215/00005;3;P105017;2;220.46;SALE;15-12-2024 20:42:59
S08/20241215/00005;4;P108174;3;235.92;SALE;15-12-2024 20:42:59
S08/20241215/00005;5;TAX;1;169.47;TAX;15-12-2024 20:42:59
S08/20241215/00005;6;TENDER;1;2412.39;TENDER;15-12-2024 20:42:59
S08/20241215/00006;1;P106115;3;128.36;SALE;15-12-2024 07:25:51
S08/20241215/00006;2;P102892;2;227.52;SALE;15-12-2024 07:25:51
S08/20241215/00006;3;P104072;1;724.10;SALE;15-12-2024 07:25:51
S08/20241215/00006;4;TAX;1;187.43;TAX;15-12-2024 07:25:51
S08/20241215/00006;5;TENDER;1;1751.65;TENDER;15-12-2024 07:25:51
S08/20241215/00007;1;P105845;1;121.94;SALE;15-12-2024 11:08:10
S08/20241215/00007;2;P107171;2;335.20;SALE;15-12-2024 11:08:10
S08/20241215/00007;3;P102520;2;731.86;SALE;15-12-2024 11:08:10
S08/20241215/00007;4;P101923;1;527.50;SALE;15-12-2024 11:08:10
S08/20241215/00007;5;P100840;1;248.08;SALE;15-12-2024 11:08:10
S08/20241215/00007;6;P101359;3;49.69;SALE;15-12-2024 11:08:10
S08/20241215/00007;7;TAX;1;342.02;TAX;15-12-2024 11:08:10
S08/20241215/00007;8;TENDER;1;3522.73;TENDER;15-12-2024 11:08:10
S08/20241215/00008;1;P106399;1;198.14;SALE;15-12-2024 21:42:11
S08/20241215/00008;2;P101874;5;21.48;SALE;15-12-2024 21:42:11
S08/20241215/00008;3;P103461;3;109.46;SALE;15-12-2024 21:42:11
S08/20241215/00008;4;P105988;1;29.57;SALE;15-12-2024 21:42:11
S08/20241215/00008;5;P107966;4;391.71;SALE;15-12-2024 21:42:11
S08/20241215/00008;6;P106239;4;803.36;SALE;15-12-2024 21:42:11
S08/20241215/00008;7;P101884;2;352.98;SALE;15-12-2024 21:42:11
