bill_no;line_no;item_code;quantity;rate;type;txn_time
S08/20241229/00001;1;P104378;4;95.33;SALE;29-12-2024 15:54:43
S08/20241229/00001;2;P103978;3;347.08;SALE;29-12-2024 15:54:43
S08/20241229/00001;3;P102616;3;82.31;SALE;29-12-2024 15:54:43
S08/20241229/00001;4;P100549;2;320.43;SALE;29-12-2024 15:54:43
S08/20241229/00001;5;TAX;1;219.17;TAX;29-12-2024 15:54:43
S08/20241229/00001;6;TENDER;1;2529.52;TENDER;29-12-2024 15:54:43
S08/20241229/00002;1;P106357;1;1078.45;SALE;29-12-2024 19:51:26
S08/20241229/00002;2;P102480;2;198.67;SALE;29-12-2024 19:51:26
S08/20241229/00002;3;P101470;1;196.94;SALE;29-12-2024 19:51:26
S08/20241229/00002;4;P101813;2;273.64;SALE;29-12-2024 19:51:26
S08/20241229/00002;5;P104567;1;141.21;SALE;29-12-2024 19:51:26
S08/20241229/00002;6;TAX;1;166.23;TAX;29-12-2024 19:51:26
S08/20241229/00002;7;TENDER;1;2527.45;TENDER;29-12-2024 19:51:26
S08/20241229/00003;1;P104064;2;326.15;SALE;29-12-2024 17:26:21
S08/20241229/00003;2;P104382;1;62.22;SALE;29-12-2024 17:26:21
S08/20241229/00003;3;P104417;4;332.65;SALE;29-12-2024 17:26:21
S08/20241229/00003;4;TAX;1;241.06;TAX;29-12-2024 17:26:21
S08/20241229/00003;5;TENDER;1;2286.18;TENDER;29-12-2024 17:26:21
S08/20241229/00004;1;P104541;3;149.08;SALE;29-12-2024 15:47:13
S08/20241229/00004;2;P102371;2;59.77;SALE;29-12-2024 15:47:13
S08/20241229/00004;3;P102559;2;86.19;SALE;29-12-2024 15:47:13
S08/20241229/00004;4;P106577;2;52.98;SALE;29-12-2024 15:47:13
S08/20241229/00004;5;P106793;1;303.65;SALE;29-12-2024 15:47:13
S08/20241229/00004;6;TAX;1;51.46;TAX;29-12-2024 15:47:13
S08/20241229/00004;7;TENDER;1;1200.23;TENDER;29-12-2024 15:47:13
S08/20241229/00005;1;P100703;2;171.10;SALE;29-12-2024 10:34:38
S08/20241229/00005;2;P103259;3;298.27;SALE;29-12-2024 10:34:38
S08/20241229/00005;3;P104944;1;54.97;SALE;29-12-2024 10:34:38
S08/20241229/00005;4;P105112;1;194.64;SALE;29-12-2024 10:34:38
S08/20241229/00005;5;P106426;1;154.27;SALE;29-12-2024 10:34:38
S08/20241229/00005;6;TAX;1;88.46;TAX;29-12-2024 10:34:38
S08/20241229/00005;7;TENDER;1;1729.35;TENDER;29-12-2024 10:34:38
S08/20241229/00006;1;P106745;3;621.98;SALE;29-12-2024 15:25:19
S08/20241229/00006;2;P106534;3;96.00;SALE;29-12-2024 15:25:19
S08/20241229/00006;3;P108282;2;472.97;SALE;29-12-2024 15:25:19
S08/20241229/00006;4;P105511;1;310.12;SALE;29-12-2024 15:25:19
S08/20241229/00006;5;P102531;4;160.54;SALE;29-12-2024 15:25:19
S08/20241229/00006;6;P104544;3;104.46;SALE;29-12-2024 15:25:19
S08/20241229/00006;7;P101152;1;490.05;SALE;29-12-2024 15:25:19
S08/20241229/00006;8;P106123;3;248.44;SALE;29-12-2024 15:25:19
S08/20241229/00006;9;P103871;1;220.55;SALE;29-12-2024 15:25:19
S08/20241229/00006;10;P104965;2;88.50;SALE;29-12-2024 15:25:19
S08/20241229/00006;11;TAX;1;691.64;TAX;29-12-2024 15:25:19
S08/20241229/00006;12;TENDER;1;6690.10;TENDER;29-12-2024 15:25:19
S08/20241229/00007;1;P105236;3;552.60;SALE;29-12-2024 15:22:27
S08/20241229/00007;2;P100348;5;527.90;SALE;29-12-2024 15:22:27
S08/20241229/00007;3;P104579;2;67.48;SALE;29-12-2024 15:22:27
S08/20241229/00007;4;P102175;2;191.56;SALE;29-12-2024 15:22:27
S08/20241229/00007;5;DISC;1;-149.06;DISCOUNT;29-12-2024 15:22:27
S08/20241229/00007;6;TAX;1;320.67;TAX;29-12-2024 15:22:27
S08/20241229/00007;7;TENDER;1;4986.99;TENDER;29-12-2024 15:22:27
S08/20241229/00008;1;P100840;2;248.08;SALE;29-12-2024 17:35:50
S08/20241229/00008;2;P106891;2;642.78;SALE;29-12-2024 17:35:50
S08/20241229/00008;3;P106239;2;803.36;SALE;29-12-2024 17:35:50
S08/20241229/00008;4;P104725;3;551.38;SALE;29-12-2024 17:35:50
S08/20241229/00008;5;P100121;1;113.08;SALE;29-12-2024 17:35:50
S08/20241229/00008;6;TAX;1;456.99;TAX;29-12-2024 17:35:50
S08/20241229/00008;7;TENDER;1;5612.65;TENDER;29-12-2024 17:35:50
S08/20241229/00009;1;P107630;2;309.72;SALE;29-12-2024 14:38:43
S08/20241229/00009;2;P101710;3;345.87;SALE;29-12-2024 14:38:43
S08/20241229/00009;3;P103538;1;265.96;SALE;29-12-2024 14:38:43
S08/20241229/00009;4;P102081;4;164.15;SALE;29-12-2024 14:38:43
S08/20241229/00009;5;TAX;1;367.50;TAX;29-12-2024 14:38:43
S08/20241229/00009;6;TENDER;1;2947.11;TENDER;29-12-2024 14:38:43
S08/20241229/00010;1;P107837;3;104.51;SALE;29-12-2024 20:51:16
S08/20241229/00010;2;P100121;3;113.08;SALE;29-12-2024 20:51:16
S08/20241229/00010;3;P103727;4;116.88;SALE;29-12-2024 20:51:16
S08/20241229/00010;4;DISC;1;-67.52;DISCOUNT;29-12-2024 20:51:16
S08/20241229/00010;5;TAX;1;121.69;TAX;29-12-2024 20:51:16
S08/20241229/00010;6;TENDER;1;1174.46;TENDER;29-12-2024 20:51:16
S08/20241229/00011;1;P105684;4;1114.27;SALE;29-12-2024 19:02:30
S08/20241229/00011;2;P107667;2;367.93;SALE;29-12-2024 19:02:30
S08/20241229/00011;3;P104454;2;49.63;SALE;29-12-2024 19:02:30
S08/20241229/00011;4;TAX;1;316.12;TAX;29-12-2024 19:02:30
S08/20241229/00011;5;TENDER;1;5608.32;TENDER;29-12-2024 19:02:30
S08/20241229/00012;1;P104320;1;147.42;SALE;29-12-2024 14:46:59
S08/20241229/00012;2;P100850;1;172.84;SALE;29-12-2024 14:46:59
S08/20241229/00012;3;P100736;3;700.87;SALE;29-12-2024 14:46:59
S08/20241229/00012;4;P104133;4;248.31;SALE;29-12-2024 14:46:59
S08/20241229/00012;5;TAX;1;273.05;TAX;29-12-2024 14:46:59
S08/20241229/00012;6;TENDER;1;3689.16;TENDER;29-12-2024 14:46:59
S08/20241229/00013;1;P107639;4;128.49;SALE;30-12-2024 00:34:43
S08/20241229/00013;2;P106844;1;23.44;SALE;30-12-2024 00:34:43
S08/20241229/00013;3;P108131;2;627.37;SALE;30-12-2024 00:34:43
S08/20241229/00013;4;P103661;2;125.81;SALE;30-12-2024 00:34:43
S08/20241229/00013;5;P101190;2;89.25;SALE;30-12-2024 00:34:43
S08/20241229/00013;6;TAX;1;206.05;TAX;30-12-2024 00:34:43
S08/20241229/00013;7;TENDER;1;2428.31;TENDER;30-12-2024 00:34:43
S08/20241229/00014;1;P101702;4;491.39;SALE;29-12-2024 16:31:06
S08/20241229/00014;2;P108346;1;534.07;SALE;29-12-2024 16:31:06
S08/20241229/00014;3;P102735;2;534.08;SALE;29-12-2024 16:31:06
S08/20241229/00014;4;P103188;1;30.16;SALE;29-12-2024 16:31:06
S08/20241229/00014;5;P100693;1;107.22;SALE;29-12-2024 16:31:06
S08/20241229/00014;6;P103124;2;523.92;SALE;29-12-2024 16:31:06
S08/20241229/00014;7;TAX;1;786.11;TAX;29-12-2024 16:31:06
S08/20241229/00014;8;TENDER;1;5539.12;TENDER;29-12-2024 16:31:06
S08/20241229/00015;1;P100387;2;116.37;SALE;29-12-2024 13:37:00
S08/20241229/00015;2;P101374;2;55.98;SALE;29-12-2024 13:37:00
S08/20241229/00015;3;P106130;2;1317.16;SALE;29-12-2024 13:37:00
S08/20241229/00015;4;P100250;2;544.91;SALE;29-12-2024 13:37:00
S08/20241229/00015;5;P106620;2;273.19;SALE;29-12-2024 13:37:00
S08/20241229/00015;6;P108017;1;105.98;SALE;29-12-2024 13:37:00
S08/20241229/00015;7;P104072;2;724.10;SALE;29-12-2024 13:37:00
S08/20241229/00015;8;P103035;2;1333.74;SALE;29-12-2024 13:37:00
S08/20241229/00015;9;TAX;1;357.63;TAX;29-12-2024 13:37:00
S08/20241229/00015;10;TENDER;1;9194.51;TENDER;29-12-2024 13:37:00
S08/20241229/00016;1;P100112;1;95.15;SALE;29-12-2024 13:20:11
S08/20241229/00016;2;P103927;2;206.11;SALE;29-12-2024 13:20:11
S08/20241229/00016;3;P105868;1;68.91;SALE;29-12-2024 13:20:11
S08/20241229/00016;4;P102868;2;471.29;SALE;29-12-2024 13:20:11
S08/20241229/00016;5;P106191;1;1230.97;SALE;29-12-2024 13:20:11
S08/20241229/00016;6;P106434;2;178.02;SALE;29-12-2024 13:20:11
S08/20241229/00016;7;TAX;1;253.57;TAX;29-12-2024 13:20:11
S08/20241229/00016;8;TENDER;1;3359.44;TENDER;29-12-2024 13:20:11
S08/20241229/00017;1;P104802;3;213.28;SALE;29-12-2024 18:52:00
S08/20241229/00017;2;P104820;3;207.26;SALE;29-12-2024 18:52:00
S08/20241229/00017;3;P103806;3;319.17;SALE;29-12-2024 18:52:00
S08/20241229/00017;4;P108227;1;551.58;SALE;29-12-2024 18:52:00
S08/20241229/00017;5;TAX;1;227.09;TAX;29-12-2024 18:52:00
S08/20241229/00017;6;TENDER;1;2997.80;TENDER;29-12-2024 18:52:00
S08/20241229/00018;1;P104501;2;413.53;SALE;29-12-2024 11:42:23
S08/20241229/00018;2;P105838;1;594.50;SALE;29-12-2024 11:42:23
S08/20241229/00018;3;P105307;1;818.25;SALE;29-12-2024 11:42:23
S08/20241229/00018;4;P105923;1;245.29;SALE;29-12-2024 11:42:23
S08/20241229/00018;5;P102674;2;515.88;SALE;29-12-2024 11:42:23
S08/20241229/00018;6;TAX;1;238.89;TAX;29-12-2024 11:42:23
S08/20241229/00018;7;TENDER;1;3755.75;TENDER;29-12-2024 11:42:23
S08/20241229/00019;1;P107914;2;244.98;SALE;29-12-2024 07:58:52
S08/20241229/00019;2;P102436;2;243.03;SALE;29-12-2024 07:58:52
S08/20241229/00019;3;P105468;1;1100.43;SALE;29-12-2024 07:58:52
