bill_no;line_no;item_code;quantity;rate;type;txn_time
S09/20240308/00001;1;P107100;2;171.95;SALE;08-03-2024 19:45:42
S09/20240308/00001;2;P100985;2;252.81;SALE;08-03-2024 19:45:42
S09/20240308/00001;3;P108227;3;551.58;SALE;08-03-2024 19:45:42
S09/20240308/00001;4;P100086;2;88.95;SALE;08-03-2024 19:45:42
S09/20240308/00001;5;P107190;2;223.50;SALE;08-03-2024 19:45:42
S09/20240308/00001;6;P108008;2;128.46;SALE;08-03-2024 19:45:42
S09/20240308/00001;7;P105997;2;115.85;SALE;08-03-2024 19:45:42
S09/20240308/00001;8;P107733;1;55.17;SALE;08-03-2024 19:45:42
S09/20240308/00001;9;P100499;2;234.95;SALE;08-03-2024 19:45:42
S09/20240308/00001;10;TAX;1;338.61;TAX;08-03-2024 19:45:42
S09/20240308/00001;11;TENDER;1;4481.46;TENDER;08-03-2024 19:45:42
S09/20240308/00002;1;P104112;2;425.51;SALE;08-03-2024 16:00:43
S09/20240308/00002;2;P108262;3;601.82;SALE;08-03-2024 16:00:43
S09/20240308/00002;3;P104194;3;119.04;SALE;08-03-2024 16:00:43
S09/20240308/00002;4;P103372;1;43.95;SALE;08-03-2024 16:00:43
S09/20240308/00002;5;P104980;1;69.95;SALE;08-03-2024 16:00:43
S09/20240308/00002;6;DISC;1;-157.41;DISCOUNT;08-03-2024 16:00:43
S09/20240308/00002;7;TAX;1;477.49;TAX;08-03-2024 16:00:43
S09/20240308/00002;8;TENDER;1;3447.58;TENDER;08-03-2024 16:00:43
S09/20240308/00003;1;P105507;1;19.95;SALE;08-03-2024 11:52:33
S09/20240308/00003;2;P107327;2;1146.95;SALE;08-03-2024 11:52:33
S09/20240308/00003;3;P104219;2;230.95;SALE;08-03-2024 11:52:33
S09/20240308/00003;4;TAX;1;55.43;TAX;08-03-2024 11:52:33
S09/20240308/00003;5;TENDER;1;2831.18;TENDER;08-03-2024 11:52:33
S09/20240308/00004;1;P103249;2;521.24;SALE;08-03-2024 11:34:42
S09/20240308/00004;2;P106669;2;102.72;SALE;08-03-2024 11:34:42
S09/20240308/00004;3;P108361;2;69.61;SALE;08-03-2024 11:34:42
S09/20240308/00004;4;TAX;1;62.40;TAX;08-03-2024 11:34:42
S09/20240308/00004;5;TENDER;1;1449.54;TENDER;08-03-2024 11:34:42
S09/20240308/00005;1;P102335;3;94.25;SALE;08-03-2024 13:38:36
S09/20240308/00005;2;P102623;1;110.85;SALE;08-03-2024 13:38:36
S09/20240308/00005;3;P102424;1;333.88;SALE;08-03-2024 13:38:36
S09/20240308/00005;4;P105677;1;89.95;SALE;08-03-2024 13:38:36
S09/20240308/00005;5;TAX;1;97.08;TAX;08-03-2024 13:38:36
S09/20240308/00005;6;TENDER;1;914.51;TENDER;08-03-2024 13:38:36
S09/20240308/00006;1;P102480;3;198.67;SALE;08-03-2024 12:33:09
S09/20240308/00006;2;P106344;4;817.92;SALE;08-03-2024 12:33:09
S09/20240308/00006;3;P102903;4;51.46;SALE;08-03-2024 12:33:09
S09/20240308/00006;4;P101272;3;87.22;SALE;08-03-2024 12:33:09
S09/20240308/00006;5;P100711;1;96.75;SALE;08-03-2024 12:33:09
S09/20240308/00006;6;P102353;1;141.95;SALE;08-03-2024 12:33:09
S09/20240308/00006;7;P101465;2;498.53;SALE;08-03-2024 12:33:09
S09/20240308/00006;8;P103896;1;200.95;SALE;08-03-2024 12:33:09
S09/20240308/00006;9;P100418;3;204.95;SALE;08-03-2024 12:33:09
S09/20240308/00006;10;DISC;1;-215.55;DISCOUNT;08-03-2024 12:33:09
S09/20240308/00006;11;TAX;1;309.29;TAX;08-03-2024 12:33:09
S09/20240308/00006;12;TENDER;1;6480.49;TENDER;08-03-2024 12:33:09
S09/20240308/00007;1;P100956;2;415.95;SALE;08-03-2024 16:22:53
S09/20240308/00007;2;P105307;2;863.64;SALE;08-03-2024 16:22:53
S09/20240308/00007;3;P105882;2;221.21;SALE;08-03-2024 16:22:53
S09/20240308/00007;4;TAX;1;207.59;TAX;08-03-2024 16:22:53
S09/20240308/00007;5;TENDER;1;3209.19;TENDER;08-03-2024 16:22:53
S09/20240308/00008;1;P100761;1;51.26;SALE;08-03-2024 19:17:49
S09/20240308/00008;2;P102103;2;345.70;SALE;08-03-2024 19:17:49
S09/20240308/00008;3;P104858;2;297.94;SALE;08-03-2024 19:17:49
S09/20240308/00008;4;P101004;1;708.94;SALE;08-03-2024 19:17:49
S09/20240308/00008;5;TAX;1;283.59;TAX;08-03-2024 19:17:49
S09/20240308/00008;6;TENDER;1;2331.07;TENDER;08-03-2024 19:17:49
S09/20240308/00009;1;P107435;1;549.51;SALE;08-03-2024 10:48:49
S09/20240308/00009;2;P104417;3;322.95;SALE;08-03-2024 10:48:49
S09/20240308/00009;3;P107623;3;428.64;SALE;08-03-2024 10:48:49
S09/20240308/00009;4;P101101;2;74.25;SALE;08-03-2024 10:48:49
S09/20240308/00009;5;P100560;2;192.67;SALE;08-03-2024 10:48:49
S09/20240308/00009;6;P100172;2;171.71;SALE;08-03-2024 10:48:49
S09/20240308/00009;7;TAX;1;527.87;TAX;08-03-2024 10:48:49
S09/20240308/00009;8;TENDER;1;4209.41;TENDER;08-03-2024 10:48:49
S09/20240308/00010;1;P102375;1;487.64;SALE;08-03-2024 16:55:07
S09/20240308/00010;2;P107063;2;374.87;SALE;08-03-2024 16:55:07
S09/20240308/00010;3;TAX;1;177.74;TAX;08-03-2024 16:55:07
S09/20240308/00010;4;TENDER;1;1415.12;TENDER;08-03-2024 16:55:07
S09/20240308/00011;1;P102585;1;516.36;SALE;08-03-2024 20:30:14
S09/20240308/00011;2;P100933;1;257.95;SALE;08-03-2024 20:30:14
S09/20240308/00011;3;P105819;2;66.64;SALE;08-03-2024 20:30:14
S09/20240308/00011;4;P102735;1;517.39;SALE;08-03-2024 20:30:14
S09/20240308/00011;5;P102868;2;471.29;SALE;08-03-2024 20:30:14
S09/20240308/00011;6;P104302;2;1205.95;SALE;08-03-2024 20:30:14
S09/20240308/00011;7;P108191;2;301.95;SALE;08-03-2024 20:30:14
S09/20240308/00011;8;TAX;1;678.66;TAX;08-03-2024 20:30:14
S09/20240308/00011;9;TENDER;1;6062.02;TENDER;08-03-2024 20:30:14
S09/20240308/00012;1;P103766;5;191.95;SALE;08-03-2024 19:35:52
S09/20240308/00012;2;P106115;1;128.36;SALE;08-03-2024 19:35:52
S09/20240308/00012;3;P103600;3;98.09;SALE;08-03-2024 19:35:52
S09/20240308/00012;4;P107145;2;235.69;SALE;08-03-2024 19:35:52
S09/20240308/00012;5;P100033;1;763.12;SALE;08-03-2024 19:35:52
S09/20240308/00012;6;DISC;1;-120.63;DISCOUNT;08-03-2024 19:35:52
S09/20240308/00012;7;TAX;1;172.21;TAX;08-03-2024 19:35:52
S09/20240308/00012;8;TENDER;1;2668.46;TENDER;08-03-2024 19:35:52
S09/20240308/00013;1;P107681;3;184.66;SALE;08-03-2024 13:48:40
S09/20240308/00013;2;P103294;2;67.95;SALE;08-03-2024 13:48:40
S09/20240308/00013;3;P106300;1;387.92;SALE;08-03-2024 13:48:40
S09/20240308/00013;4;TAX;1;153.06;TAX;08-03-2024 13:48:40
S09/20240308/00013;5;TENDER;1;1230.86;TENDER;08-03-2024 13:48:40
S09/20240308/00014;1;P103040;3;402.85;SALE;08-03-2024 18:16:15
S09/20240308/00014;2;P102248;1;21.80;SALE;08-03-2024 18:16:15
S09/20240308/00014;3;P103680;1;206.25;SALE;08-03-2024 18:16:15
S09/20240308/00014;4;P101592;1;280.95;SALE;08-03-2024 18:16:15
S09/20240308/00014;5;P101052;2;198.99;SALE;08-03-2024 18:16:15
S09/20240308/00014;6;P101258;3;208.34;SALE;08-03-2024 18:16:15
S09/20240308/00014;7;TAX;1;452.25;TAX;08-03-2024 18:16:15
S09/20240308/00014;8;TENDER;1;3192.80;TENDER;08-03-2024 18:16:15
S09/20240308/00015;1;P106599;2;224.95;SALE;08-03-2024 14:01:35
S09/20240308/00015;2;P100421;2;129.94;SALE;08-03-2024 14:01:35
S09/20240308/00015;3;P102849;5;641.17;SALE;08-03-2024 14:01:35
S09/20240308/00015;4;P107676;2;186.95;SALE;08-03-2024 14:01:35
S09/20240308/00015;5;TAX;1;425.89;TAX;08-03-2024 14:01:35
S09/20240308/00015;6;TENDER;1;4715.42;TENDER;08-03-2024 14:01:35
S09/20240308/00016;1;P105167;2;771.95;SALE;08-03-2024 18:25:06
S09/20240308/00016;2;P100194;2;42.41;SALE;08-03-2024 18:25:06
S09/20240308/00016;3;P101311;2;481.74;SALE;08-03-2024 18:25:06
S09/20240308/00016;4;P107667;2;338.95;SALE;08-03-2024 18:25:06
S09/20240308/00016;5;P106577;1;46.90;SALE;08-03-2024 18:25:06
S09/20240308/00016;6;P107903;2;144.89;SALE;08-03-2024 18:25:06
S09/20240308/00016;7;P101454;1;130.95;SALE;08-03-2024 18:25:06
S09/20240308/00016;8;TAX;1;292.20;TAX;08-03-2024 18:25:06
S09/20240308/00016;9;TENDER;1;4029.93;TENDER;08-03-2024 18:25:06
S09/20240308/00017;1;P103680;1;206.25;SALE;08-03-2024 18:46:47
S09/20240308/00017;2;P100326;4;44.54;SALE;08-03-2024 18:46:47
S09/20240308/00017;3;P102181;1;1394.08;SALE;08-03-2024 18:46:47
S09/20240308/00017;4;P105092;1;421.74;SALE;08-03-2024 18:46:47
S09/20240308/00017;5;TAX;1;107.98;TAX;08-03-2024 18:46:47
S09/20240308/00017;6;TENDER;1;2308.21;TENDER;08-03-2024 18:46:47
S09/20240308/00018;1;P100519;1;365.61;SALE;08-03-2024 11:27:29
S09/20240308/00018;2;P108206;2;609.36;SALE;08-03-2024 11:27:29
S09/20240308/00018;3;P106443;2;53.05;SALE;08-03-2024 11:27:29
S09/20240308/00018;4;P101564;2;154.29;SALE;08-03-2024 11:27:29
S09/20240308/00018;5;P103299;1;220.95;SALE;08-03-2024 11:27:29
S09/20240308/00018;6;P106024;4;426.19;SALE;08-03-2024 11:27:29
S09/20240308/00018;7;P104485;3;582.09;SALE;08-03-2024 11:27:29
S09/20240308/00018;8;P101076;1;606.89;SALE;08-03-2024 11:27:29
S09/20240308/00018;9;P104181;3;279.95;SALE;08-03-2024 11:27:29
S09/20240308/00018;10;DISC;1;-753.32;DISCOUNT;08-03-2024 11:27:29
S09/20240308/00018;11;TAX;1;708.20;TAX;08-03-2024 11:27:29
S09/20240308/00018;12;TENDER;1;7072.61;TENDER;08-03-2024 11:27:29
