bill_no,line_no,product_code,qty,unit_price,line_type,ts
S03/20240622/00001,1,P103946,-4,328.70,RETURN,2024-06-22T16:23:27
S03/20240622/00001,2,P103234,-3,128.39,RETURN,2024-06-22T16:23:27
S03/20240622/00001,3,P104202,-1,153.74,RETURN,2024-06-22T16:23:27
S03/20240622/00001,4,P106651,-1,855.95,RETURN,2024-06-22T16:23:27
S03/20240622/00001,5,P104308,-1,53.87,RETURN,2024-06-22T16:23:27
S03/20240622/00001,6,P108258,-2,54.62,RETURN,2024-06-22T16:23:27
S03/20240622/00001,7,P101393,-2,32.95,RETURN,2024-06-22T16:23:27
S03/20240622/00001,8,P100260,-2,1124.20,RETURN,2024-06-22T16:23:27
S03/20240622/00001,9,P103538,-4,265.96,RETURN,2024-06-22T16:23:27
S03/20240622/00001,10,P100438,-2,64.40,RETURN,2024-06-22T16:23:27
S03/20240622/00001,11,TAX,1,-161.62,TAX,2024-06-22T16:23:27
S03/20240622/00001,12,TENDER,1,-6541.33,TENDER,2024-06-22T16:23:27
S03/20240622/00002,1,P101101,2,74.25,SALE,2024-06-22T12:21:15
S03/20240622/00002,2,TAX,1,17.82,TAX,2024-06-22T12:21:15
S03/20240622/00002,3,TENDER,1,166.32,TENDER,2024-06-22T12:21:15
S03/20240622/00003,1,P100509,2,154.51,SALE,2024-06-22T14:03:21
S03/20240622/00003,2,P101374,3,49.36,SALE,2024-06-22T14:03:21
S03/20240622/00003,3,P102424,2,333.88,SALE,2024-06-22T14:03:21
S03/20240622/00003,4,P105594,2,317.30,SALE,2024-06-22T14:03:21
S03/20240622/00003,5,P106133,1,307.37,SALE,2024-06-22T14:03:21
S03/20240622/00003,6,TAX,1,206.97,TAX,2024-06-22T14:03:21
S03/20240622/00003,7,TENDER,1,2273.80,TENDER,2024-06-22T14:03:21
S03/20240622/00004,1,P102516,1,1272.67,SALE,2024-06-22T14:33:03
S03/20240622/00004,2,P106367,1,650.25,SALE,2024-06-22T14:33:03
S03/20240622/00004,3,P106833,3,397.38,SALE,2024-06-22T14:33:03
S03/20240622/00004,4,P104439,4,109.14,SALE,2024-06-22T14:33:03
S03/20240622/00004,5,P107149,2,145.83,SALE,2024-06-22T14:33:03
S03/20240622/00004,6,P106336,3,456.47,SALE,2024-06-22T14:33:03
S03/20240622/00004,7,P106434,1,178.02,SALE,2024-06-22T14:33:03
S03/20240622/00004,8,P103294,1,69.64,SALE,2024-06-22T14:33:03
S03/20240622/00004,9,TAX,1,713.15,TAX,2024-06-22T14:33:03
S03/20240622/00004,10,TENDER,1,6173.50,TENDER,2024-06-22T14:33:03
S03/20240622/00005,1,P100864,1,193.24,SALE,2024-06-22T21:30:23
S03/20240622/00005,2,P103473,2,424.75,SALE,2024-06-22T21:30:23
S03/20240622/00005,3,P107094,3,87.94,SALE,2024-06-22T21:30:23
S03/20240622/00005,4,P105268,2,255.65,SALE,2024-06-22T21:30:23
