bill_no,line_no,product_code,qty,unit_price,line_type,ts
S03/20240608/00001,1,P102389,1,74.34,SALE,2024-06-08T13:38:47
S03/20240608/00001,2,P100131,1,624.57,SALE,2024-06-08T13:38:47
S03/20240608/00001,3,P106813,3,257.87,SALE,2024-06-08T13:38:47
S03/20240608/00001,4,P100921,5,441.43,SALE,2024-06-08T13:38:47
S03/20240608/00001,5,P101106,1,542.84,SALE,2024-06-08T13:38:47
S03/20240608/00001,6,P100816,1,806.93,SALE,2024-06-08T13:38:47
S03/20240608/00001,7,P101955,4,356.95,SALE,2024-06-08T13:38:47
S03/20240608/00001,8,TAX,1,959.43,TAX,2024-06-08T13:38:47
S03/20240608/00001,9,TENDER,1,7416.67,TENDER,2024-06-08T13:38:47
S03/20240608/00002,1,P102886,2,136.91,SALE,2024-06-08T20:52:25
S03/20240608/00002,2,P108356,1,206.87,SALE,2024-06-08T20:52:25
S03/20240608/00002,3,P100711,6,101.23,SALE,2024-06-08T20:52:25
S03/20240608/00002,4,P102593,3,92.93,SALE,2024-06-08T20:52:25
S03/20240608/00002,5,P108131,1,611.06,SALE,2024-06-08T20:52:25
S03/20240608/00002,6,P100019,4,64.89,SALE,2024-06-08T20:52:25
S03/20240608/00002,7,TAX,1,275.30,TAX,2024-06-08T20:52:25
S03/20240608/00002,8,TENDER,1,2512.78,TENDER,2024-06-08T20:52:25
S03/20240608/00003,1,P107784,2,245.59,SALE,2024-06-08T14:01:14
S03/20240608/00003,2,P101064,1,33.84,SALE,2024-06-08T14:01:14
S03/20240608/00003,3,P101660,1,193.14,SALE,2024-06-08T14:01:14
S03/20240608/00003,4,P105772,1,539.31,SALE,2024-06-08T14:01:14
S03/20240608/00003,5,P101747,4,245.75,SALE,2024-06-08T14:01:14
S03/20240608/00003,6,TAX,1,220.92,TAX,2024-06-08T14:01:14
S03/20240608/00003,7,TENDER,1,2461.39,TENDER,2024-06-08T14:01:14
S03/20240608/00004,1,P102142,2,93.89,SALE,2024-06-08T15:01:33
S03/20240608/00004,2,P104308,2,53.87,SALE,2024-06-08T15:01:33
S03/20240608/00004,3,P100074,1,57.78,SALE,2024-06-08T15:01:33
S03/20240608/00004,4,P104854,2,35.76,SALE,2024-06-08T15:01:33
S03/20240608/00004,5,P102794,1,416.24,SALE,2024-06-08T15:01:33
S03/20240608/00004,6,P100627,1,457.55,SALE,2024-06-08T15:01:33
S03/20240608/00004,7,P106357,1,1078.45,SALE,2024-06-08T15:01:33
S03/20240608/00004,8,TAX,1,183.96,TAX,2024-06-08T15:01:33
S03/20240608/00004,9,TENDER,1,2561.02,TENDER,2024-06-08T15:01:33
S03/20240608/00005,1,P101603,1,911.37,SALE,2024-06-08T18:34:40
S03/20240608/00005,2,P107568,2,147.18,SALE,2024-06-08T18:34:40
S03/20240608/00005,3,P106566,2,229.43,SALE,2024-06-08T18:34:40
S03/20240608/00005,4,P106773,1,371.20,SALE,2024-06-08T18:34:40
S03/20240608/00005,5,P107381,2,195.99,SALE,2024-06-08T18:34:40
S03/20240608/00005,6,P100543,2,123.06,SALE,2024-06-08T18:34:40
S03/20240608/00005,7,TAX,1,320.53,TAX,2024-06-08T18:34:40
S03/20240608/00005,8,TENDER,1,2994.42,TENDER,2024-06-08T18:34:40
S03/20240608/00006,1,P108379,1,305.48,SALE,2024-06-08T14:01:56
S03/20240608/00006,2,P105062,2,14.84,SALE,2024-06-08T14:01:56
S03/20240608/00006,3,P101327,1,233.22,SALE,2024-06-08T14:01:56
S03/20240608/00006,4,P104902,4,445.79,SALE,2024-06-08T14:01:56
S03/20240608/00006,5,TAX,1,404.95,TAX,2024-06-08T14:01:56
S03/20240608/00006,6,TENDER,1,2756.49,TENDER,2024-06-08T14:01:56
S03/20240608/00007,1,P101440,3,234.68,SALE,2024-06-08T16:46:55
S03/20240608/00007,2,P106454,3,118.78,SALE,2024-06-08T16:46:55
S03/20240608/00007,3,P108090,3,130.88,SALE,2024-06-08T16:46:55
S03/20240608/00007,4,P103188,3,30.16,SALE,2024-06-08T16:46:55
S03/20240608/00007,5,P107126,2,75.95,SALE,2024-06-08T16:46:55
S03/20240608/00007,6,P106911,3,232.77,SALE,2024-06-08T16:46:55
S03/20240608/00007,7,P100869,2,62.15,SALE,2024-06-08T16:46:55
S03/20240608/00007,8,TAX,1,86.88,TAX,2024-06-08T16:46:55
S03/20240608/00007,9,TENDER,1,2604.89,TENDER,2024-06-08T16:46:55
S03/20240608/00008,1,P106984,1,28.34,SALE,2024-06-08T15:39:19
S03/20240608/00008,2,P103559,1,370.21,SALE,2024-06-08T15:39:19
S03/20240608/00008,3,P105246,2,840.69,SALE,2024-06-08T15:39:19
S03/20240608/00008,4,P101690,2,1048.95,SALE,2024-06-08T15:39:19
S03/20240608/00008,5,P107609,1,108.46,SALE,2024-06-08T15:39:19
S03/20240608/00008,6,TAX,1,228.41,TAX,2024-06-08T15:39:19
S03/20240608/00008,7,TENDER,1,4514.70,TENDER,2024-06-08T15:39:19
S03/20240608/00009,1,P102814,1,543.50,SALE,2024-06-08T10:07:28
S03/20240608/00009,2,P102353,2,139.83,SALE,2024-06-08T10:07:28
S03/20240608/00009,3,P100287,1,218.95,SALE,2024-06-08T10:07:28
S03/20240608/00009,4,P107946,2,303.95,SALE,2024-06-08T10:07:28
S03/20240608/00009,5,TAX,1,67.43,TAX,2024-06-08T10:07:28
S03/20240608/00009,6,TENDER,1,1717.44,TENDER,2024-06-08T10:07:28
S03/20240608/00010,1,P105313,2,51.83,SALE,2024-06-08T11:58:47
S03/20240608/00010,2,P100985,2,288.61,SALE,2024-06-08T11:58:47
S03/20240608/00010,3,P104606,1,90.58,SALE,2024-06-08T11:58:47
S03/20240608/00010,4,P101520,2,168.04,SALE,2024-06-08T11:58:47
S03/20240608/00010,5,DISC,1,-84.74,DISCOUNT,2024-06-08T11:58:47
S03/20240608/00010,6,TAX,1,121.51,TAX,2024-06-08T11:58:47
S03/20240608/00010,7,TENDER,1,1144.31,TENDER,2024-06-08T11:58:47
S03/20240608/00011,1,P101774,4,1154.33,SALE,2024-06-08T14:12:21
S03/20240608/00011,2,P101064,2,33.84,SALE,2024-06-08T14:12:21
S03/20240608/00011,3,P106143,3,56.15,SALE,2024-06-08T14:12:21
S03/20240608/00011,4,P101904,2,634.24,SALE,2024-06-08T14:12:21
S03/20240608/00011,5,P101578,2,39.77,SALE,2024-06-08T14:12:21
S03/20240608/00011,6,TAX,1,828.89,TAX,2024-06-08T14:12:21
S03/20240608/00011,7,TENDER,1,7030.36,TENDER,2024-06-08T14:12:21
S03/20240608/00012,1,P103397,1,371.02,SALE,2024-06-08T14:41:53
S03/20240608/00012,2,P108379,3,305.48,SALE,2024-06-08T14:41:53
S03/20240608/00012,3,P100682,2,325.28,SALE,2024-06-08T14:41:53
S03/20240608/00012,4,P105713,2,327.34,SALE,2024-06-08T14:41:53
S03/20240608/00012,5,TAX,1,220.77,TAX,2024-06-08T14:41:53
S03/20240608/00012,6,TENDER,1,2813.47,TENDER,2024-06-08T14:41:53
S03/20240608/00013,1,P106735,2,320.99,SALE,2024-06-08T07:48:16
S03/20240608/00013,2,P101184,2,55.85,SALE,2024-06-08T07:48:16
S03/20240608/00013,3,P100604,4,154.60,SALE,2024-06-08T07:48:16
S03/20240608/00013,4,P108389,2,793.52,SALE,2024-06-08T07:48:16
S03/20240608/00013,5,P104789,2,65.95,SALE,2024-06-08T07:48:16
S03/20240608/00013,6,P107609,2,108.46,SALE,2024-06-08T07:48:16
S03/20240608/00013,7,P101440,1,234.68,SALE,2024-06-08T07:48:16
S03/20240608/00013,8,TAX,1,247.36,TAX,2024-06-08T07:48:16
S03/20240608/00013,9,TENDER,1,3789.98,TENDER,2024-06-08T07:48:16
S03/20240608/00014,1,P106958,2,120.44,SALE,2024-06-08T09:09:54
S03/20240608/00014,2,P106584,1,248.90,SALE,2024-06-08T09:09:54
S03/20240608/00014,3,P107542,1,162.57,SALE,2024-06-08T09:09:54
S03/20240608/00014,4,P107217,2,259.95,SALE,2024-06-08T09:09:54
S03/20240608/00014,5,P100057,3,215.95,SALE,2024-06-08T09:09:54
S03/20240608/00014,6,TAX,1,183.49,TAX,2024-06-08T09:09:54
S03/20240608/00014,7,TENDER,1,2003.59,TENDER,2024-06-08T09:09:54
S03/20240608/00015,1,P104226,1,303.01,SALE,2024-06-08T09:49:23
S03/20240608/00015,2,P104316,1,430.84,SALE,2024-06-08T09:49:23
S03/20240608/00015,3,P104938,1,999.94,SALE,2024-06-08T09:49:23
S03/20240608/00015,4,P108046,1,95.35,SALE,2024-06-08T09:49:23
S03/20240608/00015,5,P103294,2,69.64,SALE,2024-06-08T09:49:23
S03/20240608/00015,6,P101332,2,400.98,SALE,2024-06-08T09:49:23
S03/20240608/00015,7,TAX,1,366.02,TAX,2024-06-08T09:49:23
S03/20240608/00015,8,TENDER,1,3136.40,TENDER,2024-06-08T09:49:23
S03/20240608/00016,1,P106757,1,387.50,SALE,2024-06-08T07:35:39
S03/20240608/00016,2,P101134,1,1071.76,SALE,2024-06-08T07:35:39
S03/20240608/00016,3,P102006,1,1489.27,SALE,2024-06-08T07:35:39
S03/20240608/00016,4,P106833,1,397.38,SALE,2024-06-08T07:35:39
S03/20240608/00016,5,P100855,2,345.07,SALE,2024-06-08T07:35:39
S03/20240608/00016,6,TAX,1,215.13,TAX,2024-06-08T07:35:39
S03/20240608/00016,7,TENDER,1,4251.18,TENDER,2024-06-08T07:35:39
S03/20240608/00017,1,P104944,5,46.58,SALE,2024-06-08T14:47:36
S03/20240608/00017,2,P101507,1,619.87,SALE,2024-06-08T14:47:36
