ts,bill_no,line_no,line_type,product_code,unit_price,qty
1719427465,S10/20240626/00001,1,SALE,P108082,236.40,2
1719427465,S10/20240626/00001,2,SALE,P107662,330.01,2
1719427465,S10/20240626/00001,3,SALE,P106282,420.65,1
1719427465,S10/20240626/00001,4,TAX,TAX,279.62,1
1719427465,S10/20240626/00001,5,TENDER,TENDER,1833.09,1
1719420483,S10/20240626/00002,1,SALE,P107246,313.74,1
1719420483,S10/20240626/00002,2,SALE,P105511,294.53,2
1719420483,S10/20240626/00002,3,TAX,TAX,162.50,1
1719420483,S10/20240626/00002,4,TENDER,TENDER,1065.30,1
1719431076,S10/20240626/00003,1,SALE,P107362,62.10,1
1719431076,S10/20240626/00003,2,SALE,P107226,86.90,2
1719431076,S10/20240626/00003,3,SALE,P104487,388.90,4
1719431076,S10/20240626/00003,4,SALE,P101827,139.26,5
1719431076,S10/20240626/00003,5,SALE,P107078,111.95,2
1719431076,S10/20240626/00003,6,SALE,P102353,139.83,4
1719431076,S10/20240626/00003,7,SALE,P107686,347.22,1
1719431076,S10/20240626/00003,8,SALE,P100066,251.22,1
1719431076,S10/20240626/00003,9,SALE,P101018,136.50,1
1719431076,S10/20240626/00003,10,SALE,P100298,53.95,4
1719431076,S10/20240626/00003,11,TAX,TAX,410.42,1
1719431076,S10/20240626/00003,12,TENDER,TENDER,4632.18,1
1719427883,S10/20240626/00004,1,SALE,P100463,281.78,5
1719427883,S10/20240626/00004,2,SALE,P103012,256.77,1
1719427883,S10/20240626/00004,3,SALE,P100924,49.24,2
1719427883,S10/20240626/00004,4,SALE,P102821,1356.95,2
1719427883,S10/20240626/00004,5,SALE,P104784,370.89,4
1719427883,S10/20240626/00004,6,SALE,P107549,47.87,1
1719427883,S10/20240626/00004,7,TAX,TAX,404.25,1
1719427883,S10/20240626/00004,8,TENDER,TENDER,6413.73,1
1719396702,S10/20240626/00005,1,SALE,P104417,322.95,1
1719396702,S10/20240626/00005,2,SALE,P101681,139.09,2
1719396702,S10/20240626/00005,3,VOID,P104417,322.95,-1
1719396702,S10/20240626/00005,4,VOID,P101681,139.09,-2
1719396702,S10/20240626/00005,5,TAX,TAX,0.00,1
1719396702,S10/20240626/00005,6,TENDER,TENDER,0.00,1
1719435324,S10/20240626/00006,1,SALE,P100250,544.91,2
1719435324,S10/20240626/00006,2,SALE,P106720,126.28,3
1719435324,S10/20240626/00006,3,SALE,P106405,38.72,3
1719435324,S10/20240626/00006,4,SALE,P105838,594.50,2
1719435324,S10/20240626/00006,5,TAX,TAX,143.59,1
1719435324,S10/20240626/00006,6,TENDER,TENDER,2917.41,1
1719406975,S10/20240626/00007,1,SALE,P108326,473.88,1
1719406975,S10/20240626/00007,2,SALE,P104270,984.70,2
1719406975,S10/20240626/00007,3,SALE,P101101,74.25,2
1719406975,S10/20240626/00007,4,SALE,P107472,60.81,2
1719406975,S10/20240626/00007,5,SALE,P105729,68.08,3
1719406975,S10/20240626/00007,6,TAX,TAX,216.00,1
