ts,bill_no,line_no,line_type,product_code,unit_price,qty
1718203085,S10/20240612/00001,1,SALE,P106830,103.94,1
1718203085,S10/20240612/00001,2,SALE,P104606,90.58,1
1718203085,S10/20240612/00001,3,SALE,P100850,166.95,1
1718203085,S10/20240612/00001,4,SALE,P106115,128.36,2
1718203085,S10/20240612/00001,5,SALE,P100250,544.91,3
1718203085,S10/20240612/00001,6,SALE,P105209,399.92,5
1718203085,S10/20240612/00001,7,TAX,TAX,537.49,1
1718203085,S10/20240612/00001,8,TENDER,TENDER,4790.01,1
1718187337,S10/20240612/00002,1,SALE,P106735,320.99,2
1718187337,S10/20240612/00002,2,SALE,P108082,236.40,1
1718187337,S10/20240612/00002,3,SALE,P106239,803.36,1
1718187337,S10/20240612/00002,4,SALE,P103958,30.95,4
1718187337,S10/20240612/00002,5,SALE,P104827,168.97,1
1718187337,S10/20240612/00002,6,TAX,TAX,180.39,1
1718187337,S10/20240612/00002,7,TENDER,TENDER,2154.90,1
1718213065,S10/20240612/00003,1,SALE,P101064,33.84,1
1718213065,S10/20240612/00003,2,SALE,P105624,380.06,2
1718213065,S10/20240612/00003,3,SALE,P107197,669.72,2
1718213065,S10/20240612/00003,4,SALE,P100255,1250.31,1
1718213065,S10/20240612/00003,5,TAX,TAX,347.71,1
1718213065,S10/20240612/00003,6,TENDER,TENDER,3731.42,1
1718228773,S10/20240612/00004,1,SALE,P103682,372.67,1
1718228773,S10/20240612/00004,2,SALE,P106317,485.55,1
1718228773,S10/20240612/00004,3,SALE,P100375,163.45,1
1718228773,S10/20240612/00004,4,SALE,P100869,62.15,4
1718228773,S10/20240612/00004,5,TAX,TAX,163.35,1
1718228773,S10/20240612/00004,6,TENDER,TENDER,1433.62,1
1718211282,S10/20240612/00005,1,SALE,P107495,387.50,2
1718211282,S10/20240612/00005,2,SALE,P106592,738.06,2
1718211282,S10/20240612/00005,3,SALE,P103340,466.84,1
1718211282,S10/20240612/00005,4,SALE,P101564,155.83,1
1718211282,S10/20240612/00005,5,SALE,P100810,200.65,3
1718211282,S10/20240612/00005,6,SALE,P100019,64.89,3
1718211282,S10/20240612/00005,7,TAX,TAX,344.02,1
1718211282,S10/20240612/00005,8,TENDER,TENDER,4014.43,1
1718204244,S10/20240612/00006,1,SALE,P104361,1350.95,3
1718204244,S10/20240612/00006,2,SALE,P106367,650.25,3
1718204244,S10/20240612/00006,3,SALE,P103340,466.84,2
1718204244,S10/20240612/00006,4,SALE,P106382,81.60,4
1718204244,S10/20240612/00006,5,SALE,P102636,114.77,3
1718204244,S10/20240612/00006,6,TAX,TAX,769.16,1
1718204244,S10/20240612/00006,7,TENDER,TENDER,8377.15,1
1718220782,S10/20240612/00007,1,SALE,P107089,208.16,3
1718220782,S10/20240612/00007,2,SALE,P102640,241.34,4
1718220782,S10/20240612/00007,3,SALE,P105740,103.24,2
1718220782,S10/20240612/00007,4,SALE,P107581,243.81,2
1718220782,S10/20240612/00007,5,SALE,P103816,209.63,1
1718220782,S10/20240612/00007,6,TAX,TAX,338.40,1
1718220782,S10/20240612/00007,7,TENDER,TENDER,2831.97,1
1718204664,S10/20240612/00008,1,SALE,P102788,871.07,2
1718204664,S10/20240612/00008,2,SALE,P100140,62.18,2
1718204664,S10/20240612/00008,3,SALE,P107759,229.95,2
1718204664,S10/20240612/00008,4,SALE,P102954,122.32,5
1718204664,S10/20240612/00008,5,SALE,P106891,642.78,2
1718204664,S10/20240612/00008,6,TAX,TAX,247.16,1
1718204664,S10/20240612/00008,7,TENDER,TENDER,4470.72,1
1718205608,S10/20240612/00009,1,SALE,P105575,475.41,3
1718205608,S10/20240612/00009,2,SALE,P106048,310.59,2
1718205608,S10/20240612/00009,3,SALE,P100819,1203.94,1
1718205608,S10/20240612/00009,4,VOID,P105575,475.41,-3
1718205608,S10/20240612/00009,5,VOID,P106048,310.59,-2
1718205608,S10/20240612/00009,6,VOID,P100819,1203.94,-1
1718205608,S10/20240612/00009,7,TAX,TAX,0.00,1
1718205608,S10/20240612/00009,8,TENDER,TENDER,0.00,1
1718200377,S10/20240612/00010,1,SALE,P107012,95.90,3
1718200377,S10/20240612/00010,2,SALE,P108356,206.87,1
1718200377,S10/20240612/00010,3,SALE,P102263,116.79,3
1718200377,S10/20240612/00010,4,TAX,TAX,81.25,1
1718200377,S10/20240612/00010,5,TENDER,TENDER,926.19,1
1718210797,S10/20240612/00011,1,SALE,P103168,923.59,2
1718210797,S10/20240612/00011,2,SALE,P103806,305.95,2
1718210797,S10/20240612/00011,3,SALE,P100164,593.34,2
1718210797,S10/20240612/00011,4,SALE,P104242,275.95,1
1718210797,S10/20240612/00011,5,TAX,TAX,468.38,1
1718210797,S10/20240612/00011,6,TENDER,TENDER,4390.09,1
1718199388,S10/20240612/00012,1,SALE,P101968,9.95,3
1718199388,S10/20240612/00012,2,SALE,P105541,201.95,1
1718199388,S10/20240612/00012,3,SALE,P107110,78.35,1
1718199388,S10/20240612/00012,4,TAX,TAX,55.83,1
1718199388,S10/20240612/00012,5,TENDER,TENDER,365.98,1
1718211568,S10/20240612/00013,1,SALE,P108041,368.87,2
1718211568,S10/20240612/00013,2,SALE,P106004,137.38,2
1718211568,S10/20240612/00013,3,SALE,P101564,155.83,2
1718211568,S10/20240612/00013,4,SALE,P107597,519.83,2
1718211568,S10/20240612/00013,5,SALE,P100239,352.95,2
1718211568,S10/20240612/00013,6,SALE,P103510,183.91,3
1718211568,S10/20240612/00013,7,TAX,TAX,322.64,1
1718211568,S10/20240612/00013,8,TENDER,TENDER,3944.09,1
1718215366,S10/20240612/00014,1,SALE,P102280,611.53,3
1718215366,S10/20240612/00014,2,TAX,TAX,330.23,1
1718215366,S10/20240612/00014,3,TENDER,TENDER,2164.82,1
1718186965,S10/20240612/00015,1,SALE,P103294,69.64,2
1718186965,S10/20240612/00015,2,SALE,P104302,1205.95,1
1718186965,S10/20240612/00015,3,TAX,TAX,151.68,1
1718186965,S10/20240612/00015,4,TENDER,TENDER,1496.91,1
1718200374,S10/20240612/00016,1,SALE,P103340,466.84,3
1718200374,S10/20240612/00016,2,SALE,P105918,294.44,1
1718200374,S10/20240612/00016,3,SALE,P103281,163.32,2
1718200374,S10/20240612/00016,4,SALE,P100536,471.52,2
1718200374,S10/20240612/00016,5,SALE,P108356,206.87,1
1718200374,S10/20240612/00016,6,TAX,TAX,558.46,1
1718200374,S10/20240612/00016,7,TENDER,TENDER,3729.97,1
1718217721,S10/20240612/00017,1,SALE,P101332,400.98,1
1718217721,S10/20240612/00017,2,SALE,P101248,497.50,1
1718217721,S10/20240612/00017,3,TAX,TAX,161.73,1
1718217721,S10/20240612/00017,4,TENDER,TENDER,1060.21,1
1718203882,S10/20240612/00018,1,SALE,P104361,1350.95,3
1718203882,S10/20240612/00018,2,SALE,P104715,152.16,2
1718203882,S10/20240612/00018,3,SALE,P102695,1259.21,1
1718203882,S10/20240612/00018,4,SALE,P100479,342.53,2
1718203882,S10/20240612/00018,5,SALE,P104718,364.54,2
1718203882,S10/20240612/00018,6,SALE,P104544,93.89,2
1718203882,S10/20240612/00018,7,TAX,TAX,871.31,1
1718203882,S10/20240612/00018,8,TENDER,TENDER,8089.61,1
1718197617,S10/20240612/00019,1,SALE,P107246,313.74,1
1718197617,S10/20240612/00019,2,SALE,P106958,120.44,2
1718197617,S10/20240612/00019,3,SALE,P106807,322.15,2
1718197617,S10/20240612/00019,4,SALE,P103090,805.95,4
1718197617,S10/20240612/00019,5,SALE,P105209,399.92,4
1718197617,S10/20240612/00019,6,SALE,P100761,51.26,3
1718197617,S10/20240612/00019,7,TAX,TAX,672.63,1
1718197617,S10/20240612/00019,8,TENDER,TENDER,6848.81,1
1718196490,S10/20240612/00020,1,SALE,P101825,170.97,3
1718196490,S10/20240612/00020,2,SALE,P105789,42.75,3
1718196490,S10/20240612/00020,3,SALE,P108026,103.54,3
1718196490,S10/20240612/00020,4,TAX,TAX,104.64,1
1718196490,S10/20240612/00020,5,TENDER,TENDER,1056.42,1
1718211851,S10/20240612/00021,1,SALE,P102640,241.34,4
1718211851,S10/20240612/00021,2,SALE,P106207,459.95,3
1718211851,S10/20240612/00021,3,SALE,P100268,197.00,1
1718211851,S10/20240612/00021,4,TAX,TAX,431.99,1
1718211851,S10/20240612/00021,5,TENDER,TENDER,2974.20,1
1718214267,S10/20240612/00022,1,SALE,P102714,80.41,2
1718214267,S10/20240612/00022,2,SALE,P100135,63.52,2
1718214267,S10/20240612/00022,3,SALE,P104637,294.49,3
1718214267,S10/20240612/00022,4,SALE,P106426,149.87,1
1718214267,S10/20240612/00022,5,SALE,P100387,104.82,1
