ts,bill_no,line_no,line_type,product_code,unit_price,qty
1715871704,S12/20240516/00001,1,SALE,P108149,1045.05,1
1715871704,S12/20240516/00001,2,SALE,P101359,438.42,4
1715871704,S12/20240516/00001,3,SALE,P105789,42.75,1
1715871704,S12/20240516/00001,4,TAX,TAX,323.36,1
1715871704,S12/20240516/00001,5,TENDER,TENDER,3164.84,1
1715888959,S12/20240516/00002,1,SALE,P108090,130.88,1
1715888959,S12/20240516/00002,2,SALE,P105405,430.78,3
1715888959,S12/20240516/00002,3,SALE,P105307,863.64,4
1715888959,S12/20240516/00002,4,SALE,P106830,103.94,1
1715888959,S12/20240516/00002,5,TAX,TAX,262.60,1
1715888959,S12/20240516/00002,6,TENDER,TENDER,5244.32,1
1715892991,S12/20240516/00003,1,SALE,P105155,317.12,1
1715892991,S12/20240516/00003,2,SALE,P101634,25.05,2
1715892991,S12/20240516/00003,3,SALE,P107880,307.95,1
1715892991,S12/20240516/00003,4,TAX,TAX,40.27,1
1715892991,S12/20240516/00003,5,TENDER,TENDER,715.44,1
1715887831,S12/20240516/00004,1,SALE,P105035,158.77,4
1715887831,S12/20240516/00004,2,SALE,P101558,43.49,2
1715887831,S12/20240516/00004,3,SALE,P107381,195.99,1
1715887831,S12/20240516/00004,4,SALE,P104600,48.49,3
1715887831,S12/20240516/00004,5,SALE,P106501,165.98,1
1715887831,S12/20240516/00004,6,TAX,TAX,76.33,1
1715887831,S12/20240516/00004,7,TENDER,TENDER,1305.83,1
1715892170,S12/20240516/00005,1,SALE,P107960,1047.81,1
1715892170,S12/20240516/00005,2,SALE,P101419,179.95,2
1715892170,S12/20240516/00005,3,SALE,P104676,81.62,1
1715892170,S12/20240516/00005,4,TAX,TAX,183.62,1
1715892170,S12/20240516/00005,5,TENDER,TENDER,1672.95,1
1715870759,S12/20240516/00006,1,SALE,P105483,153.63,1
1715870759,S12/20240516/00006,2,SALE,P105252,10.57,1
1715870759,S12/20240516/00006,3,SALE,P106478,57.98,1
1715870759,S12/20240516/00006,4,TAX,TAX,32.46,1
1715870759,S12/20240516/00006,5,TENDER,TENDER,254.64,1
1715882451,S12/20240516/00007,1,SALE,P107385,797.95,2
1715882451,S12/20240516/00007,2,SALE,P107320,223.25,4
1715882451,S12/20240516/00007,3,SALE,P103096,277.95,2
1715882451,S12/20240516/00007,4,SALE,P105021,1086.75,2
1715882451,S12/20240516/00007,5,SALE,P108076,145.31,1
1715882451,S12/20240516/00007,6,SALE,P102566,415.94,1
1715882451,S12/20240516/00007,7,SALE,P102166,50.10,3
1715882451,S12/20240516/00007,8,SALE,P102549,114.02,2
1715882451,S12/20240516/00007,9,TAX,TAX,633.25,1
1715882451,S12/20240516/00007,10,TENDER,TENDER,6791.14,1
1715879384,S12/20240516/00008,1,SALE,P101626,941.95,2
1715879384,S12/20240516/00008,2,SALE,P108144,244.79,2
1715879384,S12/20240516/00008,3,SALE,P107508,1450.59,3
1715879384,S12/20240516/00008,4,TAX,TAX,807.03,1
1715879384,S12/20240516/00008,5,TENDER,TENDER,7532.28,1
1715855420,S12/20240516/00009,1,SALE,P107966,391.71,1
1715855420,S12/20240516/00009,2,SALE,P104266,386.95,2
1715855420,S12/20240516/00009,3,SALE,P104725,163.86,2
1715855420,S12/20240516/00009,4,SALE,P103473,424.75,1
1715855420,S12/20240516/00009,5,TAX,TAX,249.26,1
1715855420,S12/20240516/00009,6,TENDER,TENDER,2167.34,1
1715878195,S12/20240516/00010,1,SALE,P106907,321.26,2
1715878195,S12/20240516/00010,2,SALE,P102305,116.95,2
1715878195,S12/20240516/00010,3,SALE,P102290,547.95,2
1715878195,S12/20240516/00010,4,SALE,P103978,347.08,2
1715878195,S12/20240516/00010,5,TAX,TAX,194.28,1
1715878195,S12/20240516/00010,6,TENDER,TENDER,2860.76,1
1715876666,S12/20240516/00011,1,SALE,P104625,265.44,1
1715876666,S12/20240516/00011,2,SALE,P107589,266.18,1
1715876666,S12/20240516/00011,3,SALE,P105288,271.73,2
1715876666,S12/20240516/00011,4,SALE,P103222,317.95,1
1715876666,S12/20240516/00011,5,TAX,TAX,86.07,1
1715876666,S12/20240516/00011,6,TENDER,TENDER,1479.10,1
1715851171,S12/20240516/00012,1,SALE,P100239,352.95,1
1715851171,S12/20240516/00012,2,SALE,P104361,1350.95,2
1715851171,S12/20240516/00012,3,SALE,P108050,1178.10,2
1715851171,S12/20240516/00012,4,SALE,P108356,206.87,2
1715851171,S12/20240516/00012,5,SALE,P100463,281.78,5
1715851171,S12/20240516/00012,6,SALE,P104417,322.95,3
1715851171,S12/20240516/00012,7,SALE,P101127,45.95,1
1715851171,S12/20240516/00012,8,TAX,TAX,819.37,1
1715851171,S12/20240516/00012,9,TENDER,TENDER,9067.86,1
1715869676,S12/20240516/00013,1,SALE,P103732,94.74,1
1715869676,S12/20240516/00013,2,SALE,P104160,258.87,2
1715869676,S12/20240516/00013,3,SALE,P106027,1436.61,2
1715869676,S12/20240516/00013,4,SALE,P103222,317.95,1
1715869676,S12/20240516/00013,5,TAX,TAX,42.89,1
1715869676,S12/20240516/00013,6,TENDER,TENDER,3846.54,1
1715873125,S12/20240516/00014,1,SALE,P104587,252.25,5
1715873125,S12/20240516/00014,2,SALE,P103645,241.18,1
1715873125,S12/20240516/00014,3,SALE,P100077,181.42,4
1715873125,S12/20240516/00014,4,SALE,P103259,298.27,2
1715873125,S12/20240516/00014,5,SALE,P104011,657.72,1
1715873125,S12/20240516/00014,6,SALE,P101083,312.05,1
1715873125,S12/20240516/00014,7,TAX,TAX,188.40,1
1715873125,S12/20240516/00014,8,TENDER,TENDER,3982.82,1
1715869860,S12/20240516/00015,1,SALE,P100621,210.70,3
1715869860,S12/20240516/00015,2,SALE,P102801,99.95,2
1715869860,S12/20240516/00015,3,SALE,P106911,232.77,3
1715869860,S12/20240516/00015,4,SALE,P102880,547.95,1
1715869860,S12/20240516/00015,5,SALE,P106297,155.50,4
1715869860,S12/20240516/00015,6,DISCOUNT,DISC,-254.50,1
1715869860,S12/20240516/00015,7,TAX,TAX,187.44,1
1715869860,S12/20240516/00015,8,TENDER,TENDER,2633.20,1
1715885574,S12/20240516/00016,1,SALE,P107943,252.32,1
