ts,bill_no,line_no,line_type,product_code,unit_price,qty
1716760298,S12/20240526/00001,1,SALE,P101603,911.37,3
1716760298,S12/20240526/00001,2,SALE,P107215,153.85,5
1716760298,S12/20240526/00001,3,SALE,P108110,15.95,2
1716760298,S12/20240526/00001,4,SALE,P107472,60.81,1
1716760298,S12/20240526/00001,5,DISCOUNT,DISC,-322.60,1
1716760298,S12/20240526/00001,6,TAX,TAX,390.68,1
1716760298,S12/20240526/00001,7,TENDER,TENDER,3664.15,1
1716725015,S12/20240526/00002,1,SALE,P102931,737.59,1
1716725015,S12/20240526/00002,2,SALE,P106181,778.60,1
1716725015,S12/20240526/00002,3,TAX,TAX,36.88,1
1716725015,S12/20240526/00002,4,TENDER,TENDER,1553.07,1
1716736573,S12/20240526/00003,1,SALE,P103719,957.52,2
1716736573,S12/20240526/00003,2,DISCOUNT,DISC,-221.31,1
1716736573,S12/20240526/00003,3,TAX,TAX,203.25,1
1716736573,S12/20240526/00003,4,TENDER,TENDER,1896.98,1
1716734810,S12/20240526/00004,1,SALE,P100308,277.54,2
1716734810,S12/20240526/00004,2,SALE,P102006,1424.95,1
1716734810,S12/20240526/00004,3,SALE,P104328,66.17,2
1716734810,S12/20240526/00004,4,SALE,P100469,49.80,1
1716734810,S12/20240526/00004,5,SALE,P100722,287.33,3
1716734810,S12/20240526/00004,6,SALE,P108313,354.30,2
1716734810,S12/20240526/00004,7,SALE,P101774,1154.33,2
1716734810,S12/20240526/00004,8,TAX,TAX,437.79,1
1716734810,S12/20240526/00004,9,TENDER,TENDER,6479.21,1
1716742010,S12/20240526/00005,1,SALE,P107282,1189.20,2
1716742010,S12/20240526/00005,2,SALE,P105772,539.31,3
1716742010,S12/20240526/00005,3,SALE,P100632,331.55,1
1716742010,S12/20240526/00005,4,TAX,TAX,350.91,1
1716742010,S12/20240526/00005,5,TENDER,TENDER,4678.79,1
1716726764,S12/20240526/00006,1,SALE,P101201,45.00,4
1716726764,S12/20240526/00006,2,SALE,P102160,221.62,2
1716726764,S12/20240526/00006,3,SALE,P106611,341.44,1
1716726764,S12/20240526/00006,4,TAX,TAX,103.16,1
1716726764,S12/20240526/00006,5,TENDER,TENDER,1067.84,1
1716730370,S12/20240526/00007,1,SALE,P102452,176.54,2
1716730370,S12/20240526/00007,2,SALE,P103168,923.59,5
1716730370,S12/20240526/00007,3,SALE,P105583,179.43,3
1716730370,S12/20240526/00007,4,SALE,P102000,82.98,2
1716730370,S12/20240526/00007,5,SALE,P100991,173.46,2
