bill_no,line_no,product_code,qty,unit_price,line_type,ts
S05/20240109/00001,1,P106330,3,177.64,SALE,2024-01-09T13:32:49
S05/20240109/00001,2,P102833,3,644.60,SALE,2024-01-09T13:32:49
S05/20240109/00001,3,P106415,3,911.99,SALE,2024-01-09T13:32:49
S05/20240109/00001,4,P100198,1,156.66,SALE,2024-01-09T13:32:49
S05/20240109/00001,5,P102598,2,132.95,SALE,2024-01-09T13:32:49
S05/20240109/00001,6,DISC,1,-429.54,DISCOUNT,2024-01-09T13:32:49
S05/20240109/00001,7,TAX,1,488.39,TAX,2024-01-09T13:32:49
S05/20240109/00001,8,TENDER,1,5684.10,TENDER,2024-01-09T13:32:49
S05/20240109/00002,1,P105057,2,253.95,SALE,2024-01-09T09:09:47
S05/20240109/00002,2,P101874,2,19.95,SALE,2024-01-09T09:09:47
S05/20240109/00002,3,TAX,1,91.42,TAX,2024-01-09T09:09:47
S05/20240109/00002,4,TENDER,1,639.22,TENDER,2024-01-09T09:09:47
S05/20240109/00003,1,P103559,2,370.21,SALE,2024-01-09T12:13:36
S05/20240109/00003,2,P105209,1,367.95,SALE,2024-01-09T12:13:36
S05/20240109/00003,3,P105394,2,335.45,SALE,2024-01-09T12:13:36
S05/20240109/00003,4,P107463,1,177.06,SALE,2024-01-09T12:13:36
S05/20240109/00003,5,TAX,1,255.88,TAX,2024-01-09T12:13:36
S05/20240109/00003,6,TENDER,1,2212.21,TENDER,2024-01-09T12:13:36
S05/20240109/00004,1,P100074,-1,54.95,RETURN,2024-01-09T10:48:37
S05/20240109/00004,2,P102664,-2,256.95,RETURN,2024-01-09T10:48:37
S05/20240109/00004,3,P101458,-3,1309.22,RETURN,2024-01-09T10:48:37
S05/20240109/00004,4,TAX,1,-95.25,TAX,2024-01-09T10:48:37
S05/20240109/00004,5,TENDER,1,-4591.76,TENDER,2024-01-09T10:48:37
S05/20240109/00005,1,P106174,2,229.89,SALE,2024-01-09T16:11:42
S05/20240109/00005,2,P106254,3,1091.24,SALE,2024-01-09T16:11:42
S05/20240109/00005,3,TAX,1,0.00,TAX,2024-01-09T16:11:42
S05/20240109/00005,4,TENDER,1,3733.50,TENDER,2024-01-09T16:11:42
S05/20240109/00006,1,P101367,2,466.61,SALE,2024-01-09T11:37:29
S05/20240109/00006,2,P107508,1,1450.59,SALE,2024-01-09T11:37:29
S05/20240109/00006,3,P104950,2,91.01,SALE,2024-01-09T11:37:29
S05/20240109/00006,4,P104526,1,332.95,SALE,2024-01-09T11:37:29
S05/20240109/00006,5,P102139,1,1231.60,SALE,2024-01-09T11:37:29
S05/20240109/00006,6,DISC,1,-424.49,DISCOUNT,2024-01-09T11:37:29
S05/20240109/00006,7,TAX,1,406.48,TAX,2024-01-09T11:37:29
S05/20240109/00006,8,TENDER,1,4112.37,TENDER,2024-01-09T11:37:29
S05/20240109/00007,1,P106048,2,310.59,SALE,2024-01-09T18:39:42
S05/20240109/00007,2,P107301,4,893.95,SALE,2024-01-09T18:39:42
S05/20240109/00007,3,P100967,2,1052.07,SALE,2024-01-09T18:39:42
S05/20240109/00007,4,P108356,1,189.09,SALE,2024-01-09T18:39:42
S05/20240109/00007,5,P103035,3,1076.61,SALE,2024-01-09T18:39:42
S05/20240109/00007,6,TAX,1,511.22,TAX,2024-01-09T18:39:42
S05/20240109/00007,7,TENDER,1,10231.26,TENDER,2024-01-09T18:39:42
S05/20240109/00008,1,P106802,2,689.06,SALE,2024-01-09T13:20:29
S05/20240109/00008,2,P108097,1,84.95,SALE,2024-01-09T13:20:29
S05/20240109/00008,3,P104058,4,344.73,SALE,2024-01-09T13:20:29
S05/20240109/00008,4,TAX,1,327.31,TAX,2024-01-09T13:20:29
S05/20240109/00008,5,TENDER,1,3169.30,TENDER,2024-01-09T13:20:29
S05/20240109/00009,1,P107743,3,206.95,SALE,2024-01-09T16:17:00
S05/20240109/00009,2,P102074,3,415.90,SALE,2024-01-09T16:17:00
S05/20240109/00009,3,P106373,1,46.84,SALE,2024-01-09T16:17:00
S05/20240109/00009,4,P101034,2,85.95,SALE,2024-01-09T16:17:00
S05/20240109/00009,5,P104212,1,401.95,SALE,2024-01-09T16:17:00
S05/20240109/00009,6,DISC,1,-134.77,DISCOUNT,2024-01-09T16:17:00
S05/20240109/00009,7,TAX,1,219.64,TAX,2024-01-09T16:17:00
S05/20240109/00009,8,TENDER,1,2574.11,TENDER,2024-01-09T16:17:00
S05/20240109/00010,1,P104236,2,274.58,SALE,2024-01-09T14:33:06
S05/20240109/00010,2,P102593,3,84.95,SALE,2024-01-09T14:33:06
S05/20240109/00010,3,P100703,4,164.26,SALE,2024-01-09T14:33:06
S05/20240109/00010,4,P100456,3,949.95,SALE,2024-01-09T14:33:06
S05/20240109/00010,5,TAX,1,366.06,TAX,2024-01-09T14:33:06
S05/20240109/00010,6,TENDER,1,4676.96,TENDER,2024-01-09T14:33:06
S05/20240109/00011,1,P106891,2,642.78,SALE,2024-01-09T16:38:10
S05/20240109/00011,2,P103538,2,246.95,SALE,2024-01-09T16:38:10
S05/20240109/00011,3,P106703,2,74.15,SALE,2024-01-09T16:38:10
S05/20240109/00011,4,P101634,3,25.05,SALE,2024-01-09T16:38:10
S05/20240109/00011,5,P105136,1,158.61,SALE,2024-01-09T16:38:10
S05/20240109/00011,6,P101842,1,210.53,SALE,2024-01-09T16:38:10
S05/20240109/00011,7,TAX,1,120.44,TAX,2024-01-09T16:38:10
S05/20240109/00011,8,TENDER,1,2492.49,TENDER,2024-01-09T16:38:10
S05/20240109/00012,1,P107089,1,196.37,SALE,2024-01-09T11:18:00
S05/20240109/00012,2,P103794,3,729.86,SALE,2024-01-09T11:18:00
S05/20240109/00012,3,P108313,2,372.95,SALE,2024-01-09T11:18:00
S05/20240109/00012,4,DISC,1,-168.18,DISCOUNT,2024-01-09T11:18:00
S05/20240109/00012,5,TAX,1,197.59,TAX,2024-01-09T11:18:00
S05/20240109/00012,6,TENDER,1,3161.26,TENDER,2024-01-09T11:18:00
S05/20240109/00013,1,P103749,2,13.83,SALE,2024-01-09T20:10:58
S05/20240109/00013,2,P104187,1,86.95,SALE,2024-01-09T20:10:58
S05/20240109/00013,3,P101982,4,366.95,SALE,2024-01-09T20:10:58
S05/20240109/00013,4,DISC,1,-162.02,DISCOUNT,2024-01-09T20:10:58
S05/20240109/00013,5,TAX,1,245.52,TAX,2024-01-09T20:10:58
S05/20240109/00013,6,TENDER,1,1665.91,TENDER,2024-01-09T20:10:58
