bill_no,line_no,product_code,qty,unit_price,line_type,ts
S05/20240114/00001,1,P105733,1,135.79,SALE,2024-01-14T18:55:26
S05/20240114/00001,2,P102947,1,59.21,SALE,2024-01-14T18:55:26
S05/20240114/00001,3,P106415,1,911.99,SALE,2024-01-14T18:55:26
S05/20240114/00001,4,P100621,4,226.51,SALE,2024-01-14T18:55:26
S05/20240114/00001,5,P106611,1,348.85,SALE,2024-01-14T18:55:26
S05/20240114/00001,6,P103552,1,120.81,SALE,2024-01-14T18:55:26
S05/20240114/00001,7,DISC,1,-53.96,DISCOUNT,2024-01-14T18:55:26
S05/20240114/00001,8,TAX,1,216.24,TAX,2024-01-14T18:55:26
S05/20240114/00001,9,TENDER,1,2644.97,TENDER,2024-01-14T18:55:26
S05/20240114/00002,1,P101367,1,443.28,SALE,2024-01-14T13:40:50
S05/20240114/00002,2,P106258,4,423.67,SALE,2024-01-14T13:40:50
S05/20240114/00002,3,P105583,4,178.95,SALE,2024-01-14T13:40:50
S05/20240114/00002,4,P106955,3,210.95,SALE,2024-01-14T13:40:50
S05/20240114/00002,5,P107743,2,206.95,SALE,2024-01-14T13:40:50
S05/20240114/00002,6,P100555,1,435.03,SALE,2024-01-14T13:40:50
S05/20240114/00002,7,P102255,2,149.81,SALE,2024-01-14T13:40:50
S05/20240114/00002,8,TAX,1,452.98,TAX,2024-01-14T13:40:50
S05/20240114/00002,9,TENDER,1,5088.14,TENDER,2024-01-14T13:40:50
S05/20240114/00003,1,P100577,2,277.95,SALE,2024-01-14T14:52:15
S05/20240114/00003,2,P105369,2,135.84,SALE,2024-01-14T14:52:15
S05/20240114/00003,3,P102054,1,133.39,SALE,2024-01-14T14:52:15
S05/20240114/00003,4,TAX,1,155.63,TAX,2024-01-14T14:52:15
S05/20240114/00003,5,TENDER,1,1116.60,TENDER,2024-01-14T14:52:15
S05/20240114/00004,1,P101961,2,679.58,SALE,2024-01-14T16:53:00
S05/20240114/00004,2,P101062,1,47.97,SALE,2024-01-14T16:53:00
S05/20240114/00004,3,P107182,2,109.95,SALE,2024-01-14T16:53:00
