ts,bill_no,line_no,line_type,product_code,unit_price,qty
1724856252,S10/20240828/00001,1,SALE,P104344,390.44,1
1724856252,S10/20240828/00001,2,SALE,P106330,199.12,3
1724856252,S10/20240828/00001,3,SALE,P102845,261.08,2
1724856252,S10/20240828/00001,4,SALE,P103525,252.51,3
1724856252,S10/20240828/00001,5,SALE,P100100,374.32,2
1724856252,S10/20240828/00001,6,TAX,TAX,331.63,1
1724856252,S10/20240828/00001,7,TENDER,TENDER,3347.76,1
1724863476,S10/20240828/00002,1,SALE,P102000,82.98,4
1724863476,S10/20240828/00002,2,SALE,P104277,136.79,4
1724863476,S10/20240828/00002,3,SALE,P108361,68.42,3
1724863476,S10/20240828/00002,4,SALE,P107943,252.32,2
1724863476,S10/20240828/00002,5,SALE,P107872,650.85,4
1724863476,S10/20240828/00002,6,SALE,P103896,205.72,1
1724863476,S10/20240828/00002,7,SALE,P106228,44.54,3
1724863476,S10/20240828/00002,8,SALE,P103243,193.36,1
1724863476,S10/20240828/00002,9,TAX,TAX,417.16,1
1724863476,S10/20240828/00002,10,TENDER,TENDER,5142.24,1
1724850626,S10/20240828/00003,1,SALE,P107555,1314.43,3
1724850626,S10/20240828/00003,2,TAX,TAX,0.00,1
1724850626,S10/20240828/00003,3,TENDER,TENDER,3943.29,1
1724879775,S10/20240828/00004,1,SALE,P102409,326.59,1
1724879775,S10/20240828/00004,2,SALE,P106975,143.78,1
1724879775,S10/20240828/00004,3,SALE,P100665,305.11,1
1724879775,S10/20240828/00004,4,SALE,P102671,252.00,2
1724879775,S10/20240828/00004,5,SALE,P105547,431.77,1
1724879775,S10/20240828/00004,6,SALE,P105747,287.56,1
1724879775,S10/20240828/00004,7,TAX,TAX,315.57,1
1724879775,S10/20240828/00004,8,TENDER,TENDER,2314.38,1
1724861381,S10/20240828/00005,1,SALE,P102593,92.93,2
1724861381,S10/20240828/00005,2,TAX,TAX,33.45,1
1724861381,S10/20240828/00005,3,TENDER,TENDER,219.31,1
1724864863,S10/20240828/00006,1,SALE,P102067,181.50,2
1724864863,S10/20240828/00006,2,SALE,P107952,1852.40,1
1724864863,S10/20240828/00006,3,SALE,P107564,325.35,2
1724864863,S10/20240828/00006,4,SALE,P100784,319.36,1
1724864863,S10/20240828/00006,5,SALE,P103050,569.48,2
1724864863,S10/20240828/00006,6,TAX,TAX,134.56,1
1724864863,S10/20240828/00006,7,TENDER,TENDER,4458.98,1
1724858006,S10/20240828/00007,1,SALE,P102230,340.01,2
1724858006,S10/20240828/00007,2,SALE,P105313,51.83,1
1724858006,S10/20240828/00007,3,SALE,P102060,165.83,1
1724858006,S10/20240828/00007,4,SALE,P107646,225.19,2
1724858006,S10/20240828/00007,5,TAX,TAX,144.92,1
1724858006,S10/20240828/00007,6,TENDER,TENDER,1492.98,1
1724862270,S10/20240828/00008,1,SALE,P103600,107.84,1
1724862270,S10/20240828/00008,2,SALE,P107346,449.29,2
1724862270,S10/20240828/00008,3,SALE,P103855,322.11,3
1724862270,S10/20240828/00008,4,SALE,P106659,98.98,3
1724862270,S10/20240828/00008,5,SALE,P106353,233.29,2
1724862270,S10/20240828/00008,6,DISCOUNT,DISC,-242.03,1
1724862270,S10/20240828/00008,7,TAX,TAX,313.46,1
1724862270,S10/20240828/00008,8,TENDER,TENDER,2807.70,1
1724872097,S10/20240828/00009,1,SALE,P107362,62.10,2
1724872097,S10/20240828/00009,2,SALE,P102794,416.24,2
1724872097,S10/20240828/00009,3,SALE,P102933,614.03,2
1724872097,S10/20240828/00009,4,SALE,P103449,381.08,4
1724872097,S10/20240828/00009,5,SALE,P106162,527.95,1
1724872097,S10/20240828/00009,6,SALE,P102112,389.72,1
1724872097,S10/20240828/00009,7,TAX,TAX,292.71,1
1724872097,S10/20240828/00009,8,TENDER,TENDER,4919.44,1
1724856408,S10/20240828/00010,1,RETURN,P100974,41.35,-2
1724856408,S10/20240828/00010,2,RETURN,P105112,194.64,-1
