ts,bill_no,line_no,line_type,product_code,unit_price,qty
1729291824,S10/20241018/00001,1,SALE,P101925,186.54,2
1729291824,S10/20241018/00001,2,SALE,P108338,218.68,3
1729291824,S10/20241018/00001,3,SALE,P101500,330.53,2
1729291824,S10/20241018/00001,4,DISCOUNT,DISC,-70.62,1
1729291824,S10/20241018/00001,5,TAX,TAX,177.50,1
1729291824,S10/20241018/00001,6,TENDER,TENDER,1797.06,1
1729273437,S10/20241018/00002,1,SALE,P105198,15.39,2
1729273437,S10/20241018/00002,2,SALE,P106288,48.38,2
1729273437,S10/20241018/00002,3,SALE,P100509,143.57,1
1729273437,S10/20241018/00002,4,TAX,TAX,15.71,1
1729273437,S10/20241018/00002,5,TENDER,TENDER,286.82,1
1729254328,S10/20241018/00003,1,RETURN,P104219,249.74,-3
1729254328,S10/20241018/00003,2,RETURN,P107047,413.27,-1
1729254328,S10/20241018/00003,3,TAX,TAX,-139.50,1
1729254328,S10/20241018/00003,4,TENDER,TENDER,-1301.99,1
1729286507,S10/20241018/00004,1,SALE,P104715,162.67,1
1729286507,S10/20241018/00004,2,SALE,P105838,594.50,2
1729286507,S10/20241018/00004,3,SALE,P101444,838.86,3
1729286507,S10/20241018/00004,4,TAX,TAX,155.11,1
1729286507,S10/20241018/00004,5,TENDER,TENDER,4023.36,1
1729267429,S10/20241018/00005,1,SALE,P106084,592.14,2
1729267429,S10/20241018/00005,2,SALE,P107996,224.54,2
1729267429,S10/20241018/00005,3,SALE,P105351,109.14,1
1729267429,S10/20241018/00005,4,SALE,P103316,1774.02,3
1729267429,S10/20241018/00005,5,SALE,P103918,527.10,2
1729267429,S10/20241018/00005,6,TAX,TAX,792.67,1
1729267429,S10/20241018/00005,7,TENDER,TENDER,8911.43,1
1729281509,S10/20241018/00006,1,SALE,P108262,592.59,2
1729281509,S10/20241018/00006,2,SALE,P102640,270.61,4
1729281509,S10/20241018/00006,3,SALE,P100985,327.15,3
1729281509,S10/20241018/00006,4,SALE,P101393,36.64,3
1729281509,S10/20241018/00006,5,SALE,P102682,95.00,1
1729281509,S10/20241018/00006,6,SALE,P100640,379.48,2
1729281509,S10/20241018/00006,7,SALE,P106776,445.40,1
1729281509,S10/20241018/00006,8,SALE,P103978,347.08,3
1729281509,S10/20241018/00006,9,SALE,P106735,320.99,2
1729281509,S10/20241018/00006,10,SALE,P102868,471.29,1
1729281509,S10/20241018/00006,11,DISCOUNT,DISC,-442.80,1
1729281509,S10/20241018/00006,12,TAX,TAX,898.42,1
1729281509,S10/20241018/00006,13,TENDER,TENDER,7268.48,1
1729252670,S10/20241018/00007,1,SALE,P107278,55.18,2
1729252670,S10/20241018/00007,2,SALE,P105331,308.39,2
1729252670,S10/20241018/00007,3,SALE,P105733,151.69,2
1729252670,S10/20241018/00007,4,SALE,P108186,324.50,1
1729252670,S10/20241018/00007,5,SALE,P100593,32.38,1
1729252670,S10/20241018/00007,6,SALE,P100940,199.52,4
1729252670,S10/20241018/00007,7,SALE,P102067,181.50,1
1729252670,S10/20241018/00007,8,SALE,P100339,299.99,2
1729252670,S10/20241018/00007,9,SALE,P102814,543.91,1
1729252670,S10/20241018/00007,10,TAX,TAX,427.17,1
1729252670,S10/20241018/00007,11,TENDER,TENDER,3938.04,1
