ts,bill_no,line_no,line_type,product_code,unit_price,qty
1727628694,S12/20240929/00001,1,SALE,P102112,389.72,1
1727628694,S12/20240929/00001,2,SALE,P103559,370.21,1
1727628694,S12/20240929/00001,3,SALE,P104800,692.51,2
1727628694,S12/20240929/00001,4,SALE,P108397,286.03,1
1727628694,S12/20240929/00001,5,SALE,P104512,94.53,2
1727628694,S12/20240929/00001,6,SALE,P106209,199.51,3
1727628694,S12/20240929/00001,7,TAX,TAX,347.08,1
1727628694,S12/20240929/00001,8,TENDER,TENDER,3565.65,1
1727641669,S12/20240929/00002,1,SALE,P104756,373.50,2
1727641669,S12/20240929/00002,2,SALE,P106317,485.55,2
1727641669,S12/20240929/00002,3,SALE,P101213,232.84,3
1727641669,S12/20240929/00002,4,SALE,P104708,487.33,1
1727641669,S12/20240929/00002,5,SALE,P104023,630.48,2
1727641669,S12/20240929/00002,6,TAX,TAX,419.32,1
1727641669,S12/20240929/00002,7,TENDER,TENDER,4584.23,1
1727649874,S12/20240929/00003,1,SALE,P102375,509.34,3
1727649874,S12/20240929/00003,2,SALE,P108125,129.06,2
1727649874,S12/20240929/00003,3,SALE,P104389,169.98,2
1727649874,S12/20240929/00003,4,SALE,P101720,44.26,1
1727649874,S12/20240929/00003,5,SALE,P103839,213.95,2
1727649874,S12/20240929/00003,6,SALE,P103372,49.00,2
1727649874,S12/20240929/00003,7,SALE,P106659,100.32,2
1727649874,S12/20240929/00003,8,SALE,P100761,51.26,2
1727649874,S12/20240929/00003,9,TAX,TAX,462.31,1
1727649874,S12/20240929/00003,10,TENDER,TENDER,3461.73,1
1727622600,S12/20240929/00004,1,SALE,P106757,379.84,1
1727622600,S12/20240929/00004,2,SALE,P106123,248.44,2
1727622600,S12/20240929/00004,3,SALE,P103249,521.24,3
1727622600,S12/20240929/00004,4,SALE,P103243,193.36,1
1727622600,S12/20240929/00004,5,SALE,P104708,487.33,3
1727622600,S12/20240929/00004,6,TAX,TAX,179.95,1
1727622600,S12/20240929/00004,7,TENDER,TENDER,4275.74,1
1727651012,S12/20240929/00005,1,SALE,P103397,371.02,1
1727651012,S12/20240929/00005,2,SALE,P107197,669.72,1
1727651012,S12/20240929/00005,3,SALE,P105624,380.06,3
1727651012,S12/20240929/00005,4,SALE,P100761,51.26,3
1727651012,S12/20240929/00005,5,SALE,P105069,168.30,2
1727651012,S12/20240929/00005,6,SALE,P102640,270.61,4
1727651012,S12/20240929/00005,7,TAX,TAX,440.67,1
1727651012,S12/20240929/00005,8,TENDER,TENDER,4194.41,1
1727631167,S12/20240929/00006,1,SALE,P106584,247.63,2
1727631167,S12/20240929/00006,2,SALE,P106228,44.54,8
1727631167,S12/20240929/00006,3,SALE,P103727,116.88,2
1727631167,S12/20240929/00006,4,SALE,P107966,360.37,1
1727631167,S12/20240929/00006,5,TAX,TAX,92.19,1
1727631167,S12/20240929/00006,6,TENDER,TENDER,1537.90,1
1727614441,S12/20240929/00007,1,SALE,P103168,980.21,2
1727614441,S12/20240929/00007,2,SALE,P107686,347.22,2
1727614441,S12/20240929/00007,3,SALE,P104266,431.11,3
1727614441,S12/20240929/00007,4,SALE,P101419,195.72,1
1727614441,S12/20240929/00007,5,TAX,TAX,616.54,1
1727614441,S12/20240929/00007,6,TENDER,TENDER,4760.45,1
1727628955,S12/20240929/00008,1,SALE,P104294,115.73,1
1727628955,S12/20240929/00008,2,SALE,P108379,300.71,1
1727628955,S12/20240929/00008,3,SALE,P105418,257.82,1
1727628955,S12/20240929/00008,4,SALE,P105009,65.38,2
1727628955,S12/20240929/00008,5,SALE,P105139,109.81,3
1727628955,S12/20240929/00008,6,SALE,P106169,221.89,1
1727628955,S12/20240929/00008,7,SALE,P102724,391.04,2
1727628955,S12/20240929/00008,8,SALE,P108272,121.99,2
1727628955,S12/20240929/00008,9,TAX,TAX,369.44,1
1727628955,S12/20240929/00008,10,TENDER,TENDER,2751.84,1
1727618756,S12/20240929/00009,1,SALE,P105268,255.65,3
1727618756,S12/20240929/00009,2,SALE,P102142,93.89,3
1727618756,S12/20240929/00009,3,SALE,P101208,593.86,2
1727618756,S12/20240929/00009,4,SALE,P103496,70.71,1
1727618756,S12/20240929/00009,5,SALE,P108282,472.97,4
1727618756,S12/20240929/00009,6,SALE,P102160,221.62,1
1727618756,S12/20240929/00009,7,SALE,P107119,18.29,1
1727618756,S12/20240929/00009,8,TAX,TAX,289.34,1
1727618756,S12/20240929/00009,9,TENDER,TENDER,4728.18,1
1727629755,S12/20240929/00010,1,SALE,P105594,321.63,1
1727629755,S12/20240929/00010,2,SALE,P102913,375.37,1
1727629755,S12/20240929/00010,3,SALE,P100703,171.10,6
1727629755,S12/20240929/00010,4,SALE,P103406,1248.48,2
1727629755,S12/20240929/00010,5,SALE,P100418,204.95,4
1727629755,S12/20240929/00010,6,SALE,P107815,106.85,2
1727629755,S12/20240929/00010,7,SALE,P104011,657.72,1
1727629755,S12/20240929/00010,8,SALE,P104658,73.05,4
1727629755,S12/20240929/00010,9,TAX,TAX,579.61,1
1727629755,S12/20240929/00010,10,TENDER,TENDER,6783.59,1
1727627384,S12/20240929/00011,1,SALE,P106563,444.92,1
1727627384,S12/20240929/00011,2,SALE,P103168,980.21,3
1727627384,S12/20240929/00011,3,TAX,TAX,406.27,1
1727627384,S12/20240929/00011,4,TENDER,TENDER,3791.82,1
1727648694,S12/20240929/00012,1,SALE,P102945,43.42,1
1727648694,S12/20240929/00012,2,TAX,TAX,7.82,1
1727648694,S12/20240929/00012,3,TENDER,TENDER,51.24,1
1727631498,S12/20240929/00013,1,SALE,P102321,35.15,1
1727631498,S12/20240929/00013,2,SALE,P107072,75.15,3
1727631498,S12/20240929/00013,3,SALE,P105838,594.50,1
1727631498,S12/20240929/00013,4,TAX,TAX,4.22,1
1727631498,S12/20240929/00013,5,TENDER,TENDER,859.32,1
1727596547,S12/20240929/00014,1,SALE,P106735,320.99,2
1727596547,S12/20240929/00014,2,SALE,P104587,252.25,2
1727596547,S12/20240929/00014,3,SALE,P106473,298.68,1
1727596547,S12/20240929/00014,4,SALE,P101327,233.22,2
1727596547,S12/20240929/00014,5,DISCOUNT,DISC,-144.87,1
1727596547,S12/20240929/00014,6,TAX,TAX,257.40,1
1727596547,S12/20240929/00014,7,TENDER,TENDER,2024.13,1
1727610282,S12/20240929/00015,1,SALE,P107362,69.39,3
1727610282,S12/20240929/00015,2,SALE,P105112,194.64,1
1727610282,S12/20240929/00015,3,SALE,P108076,144.05,3
1727610282,S12/20240929/00015,4,SALE,P103081,480.46,1
1727610282,S12/20240929/00015,5,TAX,TAX,211.47,1
1727610282,S12/20240929/00015,6,TENDER,TENDER,1526.89,1
1727629077,S12/20240929/00016,1,SALE,P106191,1230.97,1
1727629077,S12/20240929/00016,2,SALE,P104439,123.98,2
1727629077,S12/20240929/00016,3,SALE,P102674,496.43,2
1727629077,S12/20240929/00016,4,SALE,P104454,49.63,3
1727629077,S12/20240929/00016,5,SALE,P105209,399.92,1
1727629077,S12/20240929/00016,6,SALE,P103144,145.27,2
1727629077,S12/20240929/00016,7,SALE,P100509,151.84,4
1727629077,S12/20240929/00016,8,TAX,TAX,347.67,1
1727629077,S12/20240929/00016,9,TENDER,TENDER,4266.17,1
1727609310,S12/20240929/00017,1,SALE,P104175,814.13,1
1727609310,S12/20240929/00017,2,SALE,P104439,123.98,1
1727609310,S12/20240929/00017,3,SALE,P106651,855.95,4
1727609310,S12/20240929/00017,4,SALE,P105164,216.12,1
1727609310,S12/20240929/00017,5,SALE,P103449,381.08,3
1727609310,S12/20240929/00017,6,TAX,TAX,79.48,1
1727609310,S12/20240929/00017,7,TENDER,TENDER,5800.75,1
1727624218,S12/20240929/00018,1,SALE,P102695,1259.21,2
1727624218,S12/20240929/00018,2,SALE,P105268,255.65,2
1727624218,S12/20240929/00018,3,SALE,P107630,290.66,1
1727624218,S12/20240929/00018,4,SALE,P105845,111.01,1
1727624218,S12/20240929/00018,5,TAX,TAX,466.55,1
1727624218,S12/20240929/00018,6,TENDER,TENDER,3897.94,1
1727639502,S12/20240929/00019,1,SALE,P102000,82.98,1
1727639502,S12/20240929/00019,2,SALE,P104558,440.08,3
1727639502,S12/20240929/00019,3,SALE,P102112,389.72,3
1727639502,S12/20240929/00019,4,SALE,P101874,19.95,2
1727639502,S12/20240929/00019,5,DISCOUNT,DISC,-287.82,1
1727639502,S12/20240929/00019,6,TAX,TAX,279.10,1
1727639502,S12/20240929/00019,7,TENDER,TENDER,2603.56,1
1727619632,S12/20240929/00020,1,SALE,P104587,252.25,2
1727619632,S12/20240929/00020,2,SALE,P104497,229.16,1
1727619632,S12/20240929/00020,3,SALE,P106639,415.94,2
1727619632,S12/20240929/00020,4,SALE,P103012,240.75,1
1727619632,S12/20240929/00020,5,SALE,P101428,394.08,1
1727619632,S12/20240929/00020,6,DISCOUNT,DISC,-60.20,1
1727619632,S12/20240929/00020,7,TAX,TAX,229.87,1
1727619632,S12/20240929/00020,8,TENDER,TENDER,2370.04,1
1727629577,S12/20240929/00021,1,SALE,P101507,635.95,1
1727629577,S12/20240929/00021,2,SALE,P103620,474.03,2
1727629577,S12/20240929/00021,3,SALE,P106244,73.94,7
1727629577,S12/20240929/00021,4,SALE,P100528,595.90,3
1727629577,S12/20240929/00021,5,SALE,P107158,150.12,4
1727629577,S12/20240929/00021,6,SALE,P102993,275.73,1
1727629577,S12/20240929/00021,7,SALE,P106310,462.03,1
1727629577,S12/20240929/00021,8,TAX,TAX,298.95,1
1727629577,S12/20240929/00021,9,TENDER,TENDER,5526.48,1
1727629711,S12/20240929/00022,1,SALE,P106162,534.57,1
1727629711,S12/20240929/00022,2,SALE,P103348,485.60,2
1727629711,S12/20240929/00022,3,SALE,P103111,40.41,2
1727629711,S12/20240929/00022,4,SALE,P107526,54.94,2
1727629711,S12/20240929/00022,5,SALE,P106151,298.42,2
1727629711,S12/20240929/00022,6,SALE,P107330,131.77,3
1727629711,S12/20240929/00022,7,TAX,TAX,215.16,1
1727629711,S12/20240929/00022,8,TENDER,TENDER,2903.78,1
1727621705,S12/20240929/00023,1,SALE,P101389,430.39,1
1727621705,S12/20240929/00023,2,SALE,P107989,184.95,2
1727621705,S12/20240929/00023,3,SALE,P105988,29.57,1
1727621705,S12/20240929/00023,4,SALE,P104567,141.21,1
1727621705,S12/20240929/00023,5,SALE,P107346,449.29,2
1727621705,S12/20240929/00023,6,SALE,P102060,165.83,2
1727621705,S12/20240929/00023,7,SALE,P101279,242.90,4
1727621705,S12/20240929/00023,8,SALE,P106228,44.54,1
1727621705,S12/20240929/00023,9,SALE,P107294,83.95,2
1727621705,S12/20240929/00023,10,TAX,TAX,223.82,1
1727621705,S12/20240929/00023,11,TENDER,TENDER,3609.17,1
1727653484,S12/20240929/00024,1,SALE,P102755,75.17,2
1727653484,S12/20240929/00024,2,SALE,P107053,502.78,4
1727653484,S12/20240929/00024,3,SALE,P103682,372.67,2
1727653484,S12/20240929/00024,4,TAX,TAX,242.23,1
1727653484,S12/20240929/00024,5,TENDER,TENDER,3149.03,1
1727632507,S12/20240929/00025,1,SALE,P104175,814.13,1
1727632507,S12/20240929/00025,2,SALE,P101174,57.43,4
1727632507,S12/20240929/00025,3,SALE,P108131,619.79,1
1727632507,S12/20240929/00025,4,SALE,P103918,527.10,1
1727632507,S12/20240929/00025,5,SALE,P106731,153.24,2
1727632507,S12/20240929/00025,6,TAX,TAX,68.83,1
