bill_no,line_no,product_code,qty,unit_price,line_type,ts
S02/20241220/00001,1,P105167,3,826.20,SALE,2024-12-20T16:23:04
S02/20241220/00001,2,P102993,1,318.19,SALE,2024-12-20T16:23:04
S02/20241220/00001,3,P104478,2,18.27,SALE,2024-12-20T16:23:04
S02/20241220/00001,4,P107623,3,468.34,SALE,2024-12-20T16:23:04
S02/20241220/00001,5,P107078,1,98.82,SALE,2024-12-20T16:23:04
S02/20241220/00001,6,P106669,1,102.72,SALE,2024-12-20T16:23:04
S02/20241220/00001,7,P106858,1,281.23,SALE,2024-12-20T16:23:04
S02/20241220/00001,8,P107182,3,112.81,SALE,2024-12-20T16:23:04
S02/20241220/00001,9,TAX,1,516.00,TAX,2024-12-20T16:23:04
S02/20241220/00001,10,TENDER,1,5575.55,TENDER,2024-12-20T16:23:04
S02/20241220/00002,1,P104725,2,551.38,SALE,2024-12-20T13:06:03
S02/20241220/00002,2,P104121,1,131.32,SALE,2024-12-20T13:06:03
S02/20241220/00002,3,P102559,1,86.19,SALE,2024-12-20T13:06:03
S02/20241220/00002,4,P108159,3,464.37,SALE,2024-12-20T13:06:03
S02/20241220/00002,5,P102139,3,1710.06,SALE,2024-12-20T13:06:03
S02/20241220/00002,6,P108275,1,504.53,SALE,2024-12-20T13:06:03
S02/20241220/00002,7,P105547,1,431.77,SALE,2024-12-20T13:06:03
S02/20241220/00002,8,TAX,1,625.58,TAX,2024-12-20T13:06:03
S02/20241220/00002,9,TENDER,1,9405.44,TENDER,2024-12-20T13:06:03
S02/20241220/00003,1,P105003,2,323.64,SALE,2024-12-20T13:14:21
S02/20241220/00003,2,P101492,2,113.44,SALE,2024-12-20T13:14:21
S02/20241220/00003,3,P108338,4,218.68,SALE,2024-12-20T13:14:21
S02/20241220/00003,4,TAX,1,314.80,TAX,2024-12-20T13:14:21
S02/20241220/00003,5,TENDER,1,2063.68,TENDER,2024-12-20T13:14:21
S02/20241220/00004,1,P106181,3,778.60,SALE,2024-12-20T20:23:49
S02/20241220/00004,2,P105057,2,294.62,SALE,2024-12-20T20:23:49
S02/20241220/00004,3,P103118,2,47.89,SALE,2024-12-20T20:23:49
S02/20241220/00004,4,P101410,1,958.72,SALE,2024-12-20T20:23:49
S02/20241220/00004,5,P100974,3,41.35,SALE,2024-12-20T20:23:49
S02/20241220/00004,6,TAX,1,232.10,TAX,2024-12-20T20:23:49
S02/20241220/00004,7,TENDER,1,4335.69,TENDER,2024-12-20T20:23:49
S02/20241220/00005,1,P107137,2,32.59,SALE,2024-12-21T00:19:51
S02/20241220/00005,2,P104089,2,358.58,SALE,2024-12-21T00:19:51
S02/20241220/00005,3,P105740,3,103.24,SALE,2024-12-21T00:19:51
S02/20241220/00005,4,P101702,1,491.39,SALE,2024-12-21T00:19:51
S02/20241220/00005,5,P104554,3,437.01,SALE,2024-12-21T00:19:51
S02/20241220/00005,6,P105835,2,238.39,SALE,2024-12-21T00:19:51
S02/20241220/00005,7,P108361,1,73.59,SALE,2024-12-21T00:19:51
S02/20241220/00005,8,TAX,1,454.45,TAX,2024-12-21T00:19:51
S02/20241220/00005,9,TENDER,1,3899.30,TENDER,2024-12-21T00:19:51
S02/20241220/00006,1,P107662,2,330.01,SALE,2024-12-20T18:19:30
S02/20241220/00006,2,P106651,2,900.59,SALE,2024-12-20T18:19:30
S02/20241220/00006,3,P104469,2,1631.11,SALE,2024-12-20T18:19:30
S02/20241220/00006,4,P106534,2,96.00,SALE,2024-12-20T18:19:30
S02/20241220/00006,5,P100026,4,315.91,SALE,2024-12-20T18:19:30
S02/20241220/00006,6,P105729,2,75.27,SALE,2024-12-20T18:19:30
S02/20241220/00006,7,P104606,2,98.45,SALE,2024-12-20T18:19:30
S02/20241220/00006,8,TAX,1,658.74,TAX,2024-12-20T18:19:30
S02/20241220/00006,9,TENDER,1,8185.24,TENDER,2024-12-20T18:19:30
S02/20241220/00007,1,P107119,2,18.29,SALE,2024-12-20T15:58:14
S02/20241220/00007,2,P106270,2,308.83,SALE,2024-12-20T15:58:14
S02/20241220/00007,3,P105772,4,576.55,SALE,2024-12-20T15:58:14
S02/20241220/00007,4,P106757,2,387.95,SALE,2024-12-20T15:58:14
