bill_no,line_no,product_code,qty,unit_price,line_type,ts
S02/20241215/00001,1,P104202,4,166.10,SALE,2024-12-15T16:28:24
S02/20241215/00001,2,P105377,2,275.11,SALE,2024-12-15T16:28:24
S02/20241215/00001,3,P105145,1,763.65,SALE,2024-12-15T16:28:24
S02/20241215/00001,4,P100250,3,544.91,SALE,2024-12-15T16:28:24
S02/20241215/00001,5,P103294,1,69.64,SALE,2024-12-15T16:28:24
S02/20241215/00001,6,P105511,3,310.12,SALE,2024-12-15T16:28:24
S02/20241215/00001,7,TAX,1,318.71,TAX,2024-12-15T16:28:24
S02/20241215/00001,8,TENDER,1,4931.71,TENDER,2024-12-15T16:28:24
S02/20241215/00002,1,P102023,3,425.67,SALE,2024-12-15T22:45:17
S02/20241215/00002,2,P103811,1,778.90,SALE,2024-12-15T22:45:17
S02/20241215/00002,3,P107960,2,1191.78,SALE,2024-12-15T22:45:17
S02/20241215/00002,4,TAX,1,439.27,TAX,2024-12-15T22:45:17
S02/20241215/00002,5,TENDER,1,4878.74,TENDER,2024-12-15T22:45:17
S02/20241215/00003,1,P106200,1,110.30,SALE,2024-12-15T12:23:55
S02/20241215/00003,2,P106629,1,57.49,SALE,2024-12-15T12:23:55
S02/20241215/00003,3,P100754,2,91.60,SALE,2024-12-15T12:23:55
S02/20241215/00003,4,P105440,3,107.89,SALE,2024-12-15T12:23:55
S02/20241215/00003,5,TAX,1,48.93,TAX,2024-12-15T12:23:55
S02/20241215/00003,6,TENDER,1,723.59,TENDER,2024-12-15T12:23:55
S02/20241215/00004,1,P100555,3,435.03,SALE,2024-12-15T17:34:40
S02/20241215/00004,2,P100394,4,320.36,SALE,2024-12-15T17:34:40
S02/20241215/00004,3,P104302,4,1255.97,SALE,2024-12-15T17:34:40
S02/20241215/00004,4,TAX,1,991.55,TAX,2024-12-15T17:34:40
S02/20241215/00004,5,TENDER,1,8601.96,TENDER,2024-12-15T17:34:40
S02/20241215/00005,1,P107373,1,96.28,SALE,2024-12-15T13:53:41
S02/20241215/00005,2,P103397,1,371.02,SALE,2024-12-15T13:53:41
S02/20241215/00005,3,P105747,4,287.56,SALE,2024-12-15T13:53:41
S02/20241215/00005,4,TAX,1,207.04,TAX,2024-12-15T13:53:41
S02/20241215/00005,5,TENDER,1,1824.58,TENDER,2024-12-15T13:53:41
S02/20241215/00006,1,P105497,3,70.98,SALE,2024-12-15T16:43:40
S02/20241215/00006,2,P105890,1,1196.88,SALE,2024-12-15T16:43:40
S02/20241215/00006,3,TAX,1,85.40,TAX,2024-12-15T16:43:40
S02/20241215/00006,4,TENDER,1,1495.22,TENDER,2024-12-15T16:43:40
S02/20241215/00007,1,P101106,2,543.49,SALE,2024-12-15T20:48:06
S02/20241215/00007,2,P106679,2,181.66,SALE,2024-12-15T20:48:06
S02/20241215/00007,3,TAX,1,54.35,TAX,2024-12-15T20:48:06
S02/20241215/00007,4,TENDER,1,1504.65,TENDER,2024-12-15T20:48:06
S02/20241215/00008,1,P104485,3,643.04,SALE,2024-12-15T14:12:45
S02/20241215/00008,2,P100855,2,345.07,SALE,2024-12-15T14:12:45
S02/20241215/00008,3,P103882,2,273.56,SALE,2024-12-15T14:12:45
S02/20241215/00008,4,P107740,2,1366.88,SALE,2024-12-15T14:12:45
S02/20241215/00008,5,P100771,3,820.85,SALE,2024-12-15T14:12:45
S02/20241215/00008,6,TAX,1,1077.76,TAX,2024-12-15T14:12:45
S02/20241215/00008,7,TENDER,1,9440.45,TENDER,2024-12-15T14:12:45
