bill_no,line_no,product_code,qty,unit_price,line_type,ts
S02/20241202/00001,1,P105547,5,431.77,SALE,2024-12-02T12:00:20
S02/20241202/00001,2,P102081,1,164.15,SALE,2024-12-02T12:00:20
S02/20241202/00001,3,P101520,3,187.47,SALE,2024-12-02T12:00:20
S02/20241202/00001,4,TAX,1,316.73,TAX,2024-12-02T12:00:20
S02/20241202/00001,5,TENDER,1,3202.14,TENDER,2024-12-02T12:00:20
S02/20241202/00002,1,P103542,1,398.89,SALE,2024-12-02T12:54:15
S02/20241202/00002,2,P108008,3,128.46,SALE,2024-12-02T12:54:15
S02/20241202/00002,3,P102664,1,261.47,SALE,2024-12-02T12:54:15
S02/20241202/00002,4,P104212,1,426.07,SALE,2024-12-02T12:54:15
S02/20241202/00002,5,P108179,1,307.53,SALE,2024-12-02T12:54:15
S02/20241202/00002,6,P104328,3,64.22,SALE,2024-12-02T12:54:15
S02/20241202/00002,7,P107795,1,284.47,SALE,2024-12-02T12:54:15
S02/20241202/00002,8,P105636,3,558.71,SALE,2024-12-02T12:54:15
S02/20241202/00002,9,P102788,1,920.26,SALE,2024-12-02T12:54:15
S02/20241202/00002,10,TAX,1,367.68,TAX,2024-12-02T12:54:15
S02/20241202/00002,11,TENDER,1,5220.54,TENDER,2024-12-02T12:54:15
S02/20241202/00003,1,P104079,3,75.55,SALE,2024-12-02T17:08:39
S02/20241202/00003,2,P101961,3,767.84,SALE,2024-12-02T17:08:39
S02/20241202/00003,3,TAX,1,414.63,TAX,2024-12-02T17:08:39
S02/20241202/00003,4,TENDER,1,2944.80,TENDER,2024-12-02T17:08:39
S02/20241202/00004,1,P100693,2,107.22,SALE,2024-12-02T13:37:39
S02/20241202/00004,2,P104593,2,867.34,SALE,2024-12-02T13:37:39
S02/20241202/00004,3,P106367,2,650.25,SALE,2024-12-02T13:37:39
S02/20241202/00004,4,P101018,3,141.83,SALE,2024-12-02T13:37:39
S02/20241202/00004,5,TAX,1,311.79,TAX,2024-12-02T13:37:39
S02/20241202/00004,6,TENDER,1,3986.90,TENDER,2024-12-02T13:37:39
S02/20241202/00005,1,P101279,2,242.90,SALE,2024-12-02T15:44:31
S02/20241202/00005,2,P105490,1,154.49,SALE,2024-12-02T15:44:31
S02/20241202/00005,3,P105575,1,513.17,SALE,2024-12-02T15:44:31
S02/20241202/00005,4,P107708,1,167.35,SALE,2024-12-02T15:44:31
S02/20241202/00005,5,P103559,2,370.21,SALE,2024-12-02T15:44:31
S02/20241202/00005,6,P100864,3,229.49,SALE,2024-12-02T15:44:31
S02/20241202/00005,7,P106277,3,416.62,SALE,2024-12-02T15:44:31
S02/20241202/00005,8,P102045,2,21.89,SALE,2024-12-02T15:44:31
S02/20241202/00005,9,TAX,1,284.79,TAX,2024-12-02T15:44:31
S02/20241202/00005,10,TENDER,1,4328.13,TENDER,2024-12-02T15:44:31
S02/20241202/00006,1,P100403,2,71.79,SALE,2024-12-02T12:53:49
S02/20241202/00006,2,P107597,2,562.77,SALE,2024-12-02T12:53:49
S02/20241202/00006,3,P103273,3,356.86,SALE,2024-12-02T12:53:49
S02/20241202/00006,4,P105198,4,15.39,SALE,2024-12-02T12:53:49
S02/20241202/00006,5,P101710,1,345.87,SALE,2024-12-02T12:53:49
S02/20241202/00006,6,P100135,1,72.29,SALE,2024-12-02T12:53:49
S02/20241202/00006,7,P108135,1,562.62,SALE,2024-12-02T12:53:49
S02/20241202/00006,8,P102656,2,194.33,SALE,2024-12-02T12:53:49
S02/20241202/00006,9,TAX,1,273.92,TAX,2024-12-02T12:53:49
S02/20241202/00006,10,TENDER,1,4044.62,TENDER,2024-12-02T12:53:49
S02/20241202/00007,1,P100194,2,46.79,SALE,2024-12-02T20:11:43
S02/20241202/00007,2,P101732,1,1390.76,SALE,2024-12-02T20:11:43
S02/20241202/00007,3,P101470,1,196.94,SALE,2024-12-02T20:11:43
S02/20241202/00007,4,P100652,1,45.46,SALE,2024-12-02T20:11:43
S02/20241202/00007,5,P107973,3,271.93,SALE,2024-12-02T20:11:43
S02/20241202/00007,6,P104462,2,86.38,SALE,2024-12-02T20:11:43
S02/20241202/00007,7,TAX,1,241.35,TAX,2024-12-02T20:11:43
S02/20241202/00007,8,TENDER,1,2956.64,TENDER,2024-12-02T20:11:43
S02/20241202/00008,1,P101481,1,55.03,SALE,2024-12-02T17:46:25
S02/20241202/00008,2,TAX,1,2.75,TAX,2024-12-02T17:46:25
S02/20241202/00008,3,TENDER,1,57.78,TENDER,2024-12-02T17:46:25
S02/20241202/00009,1,P108282,1,472.97,SALE,2024-12-02T22:29:47
S02/20241202/00009,2,P103704,2,188.13,SALE,2024-12-02T22:29:47
S02/20241202/00009,3,P100326,1,47.79,SALE,2024-12-02T22:29:47
S02/20241202/00009,4,TAX,1,99.98,TAX,2024-12-02T22:29:47
S02/20241202/00009,5,TENDER,1,997.00,TENDER,2024-12-02T22:29:47
S02/20241202/00010,1,P101674,2,387.70,SALE,2024-12-02T09:36:15
S02/20241202/00010,2,P107294,1,85.13,SALE,2024-12-02T09:36:15
S02/20241202/00010,3,P104212,3,426.07,SALE,2024-12-02T09:36:15
S02/20241202/00010,4,P107171,1,335.20,SALE,2024-12-02T09:36:15
S02/20241202/00010,5,TAX,1,414.13,TAX,2024-12-02T09:36:15
S02/20241202/00010,6,TENDER,1,2888.07,TENDER,2024-12-02T09:36:15
S02/20241202/00011,1,P101134,3,1071.76,SALE,2024-12-02T17:57:47
S02/20241202/00011,2,P106080,3,361.06,SALE,2024-12-02T17:57:47
S02/20241202/00011,3,P106984,5,28.34,SALE,2024-12-02T17:57:47
S02/20241202/00011,4,P102972,2,227.38,SALE,2024-12-02T17:57:47
S02/20241202/00011,5,P106720,2,126.28,SALE,2024-12-02T17:57:47
S02/20241202/00011,6,P103766,2,212.45,SALE,2024-12-02T17:57:47
S02/20241202/00011,7,P106577,3,52.98,SALE,2024-12-02T17:57:47
S02/20241202/00011,8,TAX,1,266.29,TAX,2024-12-02T17:57:47
S02/20241202/00011,9,TENDER,1,5997.61,TENDER,2024-12-02T17:57:47
S02/20241202/00012,1,P107346,2,449.29,SALE,2024-12-02T18:29:45
S02/20241202/00012,2,P105988,3,29.57,SALE,2024-12-02T18:29:45
S02/20241202/00012,3,P106920,3,1398.34,SALE,2024-12-02T18:29:45
S02/20241202/00012,4,P105643,1,1294.23,SALE,2024-12-02T18:29:45
S02/20241202/00012,5,TAX,1,49.36,TAX,2024-12-02T18:29:45
S02/20241202/00012,6,TENDER,1,6525.90,TENDER,2024-12-02T18:29:45
S02/20241202/00013,1,P101201,1,48.42,SALE,2024-12-02T15:02:40
S02/20241202/00013,2,P100921,4,441.43,SALE,2024-12-02T15:02:40
S02/20241202/00013,3,P101428,1,431.72,SALE,2024-12-02T15:02:40
S02/20241202/00013,4,P100677,3,243.36,SALE,2024-12-02T15:02:40
S02/20241202/00013,5,TAX,1,529.37,TAX,2024-12-02T15:02:40
S02/20241202/00013,6,TENDER,1,3505.31,TENDER,2024-12-02T15:02:40
S02/20241202/00014,1,P105377,3,275.11,SALE,2024-12-02T15:56:16
S02/20241202/00014,2,P104139,2,249.08,SALE,2024-12-02T15:56:16
S02/20241202/00014,3,P106244,1,73.94,SALE,2024-12-02T15:56:16
S02/20241202/00014,4,TAX,1,107.91,TAX,2024-12-02T15:56:16
S02/20241202/00014,5,TENDER,1,1505.34,TENDER,2024-12-02T15:56:16
S02/20241202/00015,1,P104233,4,1271.89,SALE,2024-12-02T13:36:18
S02/20241202/00015,2,P100543,2,123.06,SALE,2024-12-02T13:36:18
S02/20241202/00015,3,P100362,2,282.80,SALE,2024-12-02T13:36:18
S02/20241202/00015,4,P103090,4,841.97,SALE,2024-12-02T13:36:18
S02/20241202/00015,5,P101558,2,52.58,SALE,2024-12-02T13:36:18
S02/20241202/00015,6,TAX,1,441.70,TAX,2024-12-02T13:36:18
S02/20241202/00015,7,TENDER,1,9814.02,TENDER,2024-12-02T13:36:18
S02/20241202/00016,1,P102397,2,326.86,SALE,2024-12-02T14:34:18
S02/20241202/00016,2,P105695,2,146.11,SALE,2024-12-02T14:34:18
S02/20241202/00016,3,P107984,1,357.15,SALE,2024-12-02T14:34:18
S02/20241202/00016,4,TAX,1,157.34,TAX,2024-12-02T14:34:18
S02/20241202/00016,5,TENDER,1,1460.43,TENDER,2024-12-02T14:34:18
S02/20241202/00017,1,P100198,2,162.72,SALE,2024-12-02T13:33:00
S02/20241202/00017,2,P104389,1,169.98,SALE,2024-12-02T13:33:00
S02/20241202/00017,3,P101367,2,512.46,SALE,2024-12-02T13:33:00
S02/20241202/00017,4,P107053,2,457.07,SALE,2024-12-02T13:33:00
S02/20241202/00017,5,P102880,2,575.53,SALE,2024-12-02T13:33:00
S02/20241202/00017,6,P105636,4,558.71,SALE,2024-12-02T13:33:00
S02/20241202/00017,7,P106745,3,621.98,SALE,2024-12-02T13:33:00
