bill_no;line_no;item_code;quantity;rate;type;txn_time
S09/20240805/00001;1;P100005;2;114.37;SALE;05-08-2024 13:43:18
S09/20240805/00001;2;P101774;1;1154.33;SALE;05-08-2024 13:43:18
S09/20240805/00001;3;P103616;2;621.95;SALE;05-08-2024 13:43:18
S09/20240805/00001;4;P106891;4;642.78;SALE;05-08-2024 13:43:18
S09/20240805/00001;5;P101389;2;430.39;SALE;05-08-2024 13:43:18
S09/20240805/00001;6;TAX;1;525.38;TAX;05-08-2024 13:43:18
S09/20240805/00001;7;TENDER;1;6584.25;TENDER;05-08-2024 13:43:18
S09/20240805/00002;1;P102982;2;256.21;SALE;05-08-2024 13:49:19
S09/20240805/00002;2;P108227;5;551.58;SALE;05-08-2024 13:49:19
S09/20240805/00002;3;P106162;2;527.95;SALE;05-08-2024 13:49:19
S09/20240805/00002;4;P103137;3;218.09;SALE;05-08-2024 13:49:19
S09/20240805/00002;5;TAX;1;170.75;TAX;05-08-2024 13:49:19
S09/20240805/00002;6;TENDER;1;5151.24;TENDER;05-08-2024 13:49:19
S09/20240805/00003;1;P104916;2;284.74;SALE;05-08-2024 11:26:22
S09/20240805/00003;2;P101454;2;130.95;SALE;05-08-2024 11:26:22
S09/20240805/00003;3;P105313;2;51.83;SALE;05-08-2024 11:26:22
S09/20240805/00003;4;P104212;3;401.22;SALE;05-08-2024 11:26:22
S09/20240805/00003;5;TAX;1;350.59;TAX;05-08-2024 11:26:22
S09/20240805/00003;6;TENDER;1;2489.29;TENDER;05-08-2024 11:26:22
S09/20240805/00004;1;P102324;4;194.59;SALE;05-08-2024 18:04:13
S09/20240805/00004;2;P102768;1;158.73;SALE;05-08-2024 18:04:13
S09/20240805/00004;3;P104541;2;149.08;SALE;05-08-2024 18:04:13
S09/20240805/00004;4;TAX;1;82.40;TAX;05-08-2024 18:04:13
S09/20240805/00004;5;TENDER;1;1317.65;TENDER;05-08-2024 18:04:13
S09/20240805/00005;1;P103159;3;1193.28;SALE;05-08-2024 13:33:48
S09/20240805/00005;2;P101982;3;366.95;SALE;05-08-2024 13:33:48
S09/20240805/00005;3;P103105;2;31.43;SALE;05-08-2024 13:33:48
S09/20240805/00005;4;DISC;1;-393.57;DISCOUNT;05-08-2024 13:33:48
S09/20240805/00005;5;TAX;1;192.09;TAX;05-08-2024 13:33:48
S09/20240805/00005;6;TENDER;1;4542.07;TENDER;05-08-2024 13:33:48
S09/20240805/00006;1;P104316;2;406.45;SALE;05-08-2024 12:23:10
S09/20240805/00006;2;P106997;1;39.70;SALE;05-08-2024 12:23:10
S09/20240805/00006;3;P107630;3;290.66;SALE;05-08-2024 12:23:10
S09/20240805/00006;4;P106288;2;46.52;SALE;05-08-2024 12:23:10
S09/20240805/00006;5;P105819;2;66.64;SALE;05-08-2024 12:23:10
S09/20240805/00006;6;TAX;1;336.68;TAX;05-08-2024 12:23:10
S09/20240805/00006;7;TENDER;1;2287.58;TENDER;05-08-2024 12:23:10
S09/20240805/00007;1;P101218;3;61.39;SALE;05-08-2024 20:56:29
S09/20240805/00007;2;P105878;1;282.35;SALE;05-08-2024 20:56:29
S09/20240805/00007;3;TAX;1;47.27;TAX;05-08-2024 20:56:29
S09/20240805/00007;4;TENDER;1;513.79;TENDER;05-08-2024 20:56:29
S09/20240805/00008;1;P102243;1;133.95;SALE;05-08-2024 17:15:57
S09/20240805/00008;2;P107163;2;187.11;SALE;05-08-2024 17:15:57
S09/20240805/00008;3;P108206;3;82.25;SALE;05-08-2024 17:15:57
S09/20240805/00008;4;TAX;1;25.41;TAX;05-08-2024 17:15:57
S09/20240805/00008;5;TENDER;1;780.33;TENDER;05-08-2024 17:15:57
S09/20240805/00009;1;P103645;3;241.18;SALE;05-08-2024 10:47:44
S09/20240805/00009;2;P106209;3;182.34;SALE;05-08-2024 10:47:44
S09/20240805/00009;3;TAX;1;65.64;TAX;05-08-2024 10:47:44
S09/20240805/00009;4;TENDER;1;1336.20;TENDER;05-08-2024 10:47:44
S09/20240805/00010;1;P107246;2;313.74;SALE;05-08-2024 20:18:22
S09/20240805/00010;2;P105062;1;14.84;SALE;05-08-2024 20:18:22
S09/20240805/00010;3;P107373;4;96.95;SALE;05-08-2024 20:18:22
S09/20240805/00010;4;P106958;1;124.03;SALE;05-08-2024 20:18:22
S09/20240805/00010;5;P100571;1;134.98;SALE;05-08-2024 20:18:22
S09/20240805/00010;6;TAX;1;162.24;TAX;05-08-2024 20:18:22
S09/20240805/00010;7;TENDER;1;1451.37;TENDER;05-08-2024 20:18:22
S09/20240805/00011;1;P102880;2;575.53;SALE;05-08-2024 15:00:36
S09/20240805/00011;2;P106254;2;1135.50;SALE;05-08-2024 15:00:36
S09/20240805/00011;3;P103896;2;205.72;SALE;05-08-2024 15:00:36
S09/20240805/00011;4;P106336;2;456.47;SALE;05-08-2024 15:00:36
S09/20240805/00011;5;P105136;1;158.61;SALE;05-08-2024 15:00:36
S09/20240805/00011;6;TAX;1;295.94;TAX;05-08-2024 15:00:36
S09/20240805/00011;7;TENDER;1;5200.99;TENDER;05-08-2024 15:00:36
S09/20240805/00012;1;P107026;1;65.23;SALE;05-08-2024 13:53:42
S09/20240805/00012;2;P103510;1;196.86;SALE;05-08-2024 13:53:42
S09/20240805/00012;3;P105127;1;62.95;SALE;05-08-2024 13:53:42
S09/20240805/00012;4;P105959;3;513.93;SALE;05-08-2024 13:53:42
S09/20240805/00012;5;P108379;3;305.48;SALE;05-08-2024 13:53:42
S09/20240805/00012;6;TAX;1;412.23;TAX;05-08-2024 13:53:42
S09/20240805/00012;7;TENDER;1;3195.50;TENDER;05-08-2024 13:53:42
S09/20240805/00013;1;P102801;1;108.87;SALE;05-08-2024 21:44:51
S09/20240805/00013;2;P101421;1;112.02;SALE;05-08-2024 21:44:51
S09/20240805/00013;3;P107799;3;751.07;SALE;05-08-2024 21:44:51
S09/20240805/00013;4;P104891;3;757.22;SALE;05-08-2024 21:44:51
S09/20240805/00013;5;P104497;1;229.16;SALE;05-08-2024 21:44:51
S09/20240805/00013;6;P101106;2;542.84;SALE;05-08-2024 21:44:51
S09/20240805/00013;7;TAX;1;490.76;TAX;05-08-2024 21:44:51
S09/20240805/00013;8;TENDER;1;6551.36;TENDER;05-08-2024 21:44:51
S09/20240805/00014;1;P105236;1;552.60;SALE;05-08-2024 11:04:04
S09/20240805/00014;2;P108397;4;286.03;SALE;05-08-2024 11:04:04
S09/20240805/00014;3;TAX;1;203.61;TAX;05-08-2024 11:04:04
S09/20240805/00014;4;TENDER;1;1900.33;TENDER;05-08-2024 11:04:04
S09/20240805/00015;1;P105827;2;104.04;SALE;05-08-2024 16:53:42
S09/20240805/00015;2;P100571;3;134.98;SALE;05-08-2024 16:53:42
S09/20240805/00015;3;P104410;3;498.71;SALE;05-08-2024 16:53:42
S09/20240805/00015;4;TAX;1;352.60;TAX;05-08-2024 16:53:42
S09/20240805/00015;5;TENDER;1;2461.75;TENDER;05-08-2024 16:53:42
S09/20240805/00016;1;P106344;3;801.30;SALE;05-08-2024 13:55:30
S09/20240805/00016;2;P106015;2;150.41;SALE;05-08-2024 13:55:30
S09/20240805/00016;3;P101018;2;141.83;SALE;05-08-2024 13:55:30
S09/20240805/00016;4;P107053;1;524.95;SALE;05-08-2024 13:55:30
S09/20240805/00016;5;DISC;1;-117.26;DISCOUNT;05-08-2024 13:55:30
S09/20240805/00016;6;TAX;1;60.27;TAX;05-08-2024 13:55:30
S09/20240805/00016;7;TENDER;1;3456.34;TENDER;05-08-2024 13:55:30
