bill_no,line_no,product_code,qty,unit_price,line_type,ts
S04/20240111/00001,1,P106317,1,423.01,SALE,2024-01-11T20:44:10
S04/20240111/00001,2,P105356,2,233.24,SALE,2024-01-11T20:44:10
S04/20240111/00001,3,P107012,3,110.95,SALE,2024-01-11T20:44:10
S04/20240111/00001,4,P101638,2,373.95,SALE,2024-01-11T20:44:10
S04/20240111/00001,5,P106080,1,342.95,SALE,2024-01-11T20:44:10
S04/20240111/00001,6,TAX,1,221.63,TAX,2024-01-11T20:44:10
S04/20240111/00001,7,TENDER,1,2534.82,TENDER,2024-01-11T20:44:10
S04/20240111/00002,1,P108110,3,15.95,SALE,2024-01-11T17:17:43
S04/20240111/00002,2,P106200,2,117.95,SALE,2024-01-11T17:17:43
S04/20240111/00002,3,P100150,1,280.80,SALE,2024-01-11T17:17:43
S04/20240111/00002,4,DISC,1,-12.23,DISCOUNT,2024-01-11T17:17:43
S04/20240111/00002,5,TAX,1,49.86,TAX,2024-01-11T17:17:43
S04/20240111/00002,6,TENDER,1,602.18,TENDER,2024-01-11T17:17:43
S04/20240111/00003,1,P107646,1,225.19,SALE,2024-01-11T21:01:13
S04/20240111/00003,2,P101859,2,64.95,SALE,2024-01-11T21:01:13
S04/20240111/00003,3,P102531,2,152.69,SALE,2024-01-11T21:01:13
S04/20240111/00003,4,TAX,1,63.49,TAX,2024-01-11T21:01:13
S04/20240111/00003,5,TENDER,1,723.96,TENDER,2024-01-11T21:01:13
S04/20240111/00004,1,P102389,3,73.06,SALE,2024-01-11T08:10:46
S04/20240111/00004,2,TAX,1,39.45,TAX,2024-01-11T08:10:46
S04/20240111/00004,3,TENDER,1,258.63,TENDER,2024-01-11T08:10:46
S04/20240111/00005,1,P103178,2,21.49,SALE,2024-01-11T21:21:27
S04/20240111/00005,2,P107094,1,87.94,SALE,2024-01-11T21:21:27
S04/20240111/00005,3,P107197,1,568.08,SALE,2024-01-11T21:21:27
S04/20240111/00005,4,TAX,1,125.82,TAX,2024-01-11T21:21:27
S04/20240111/00005,5,TENDER,1,824.82,TENDER,2024-01-11T21:21:27
S04/20240111/00006,1,P101660,-3,193.14,RETURN,2024-01-11T17:07:38
S04/20240111/00006,2,P102471,-1,137.95,RETURN,2024-01-11T17:07:38
