bill_no;line_no;item_code;quantity;rate;type;txn_time
S06/20240620/00001;1;P106191;3;1230.97;SALE;20-06-2024 17:38:40
S06/20240620/00001;2;P103680;2;210.26;SALE;20-06-2024 17:38:40
S06/20240620/00001;3;TAX;1;0.00;TAX;20-06-2024 17:38:40
S06/20240620/00001;4;TENDER;1;4113.43;TENDER;20-06-2024 17:38:40
S06/20240620/00002;1;P104270;2;1036.53;SALE;20-06-2024 08:36:39
S06/20240620/00002;2;P106534;3;87.55;SALE;20-06-2024 08:36:39
S06/20240620/00002;3;P101968;3;9.95;SALE;20-06-2024 08:36:39
S06/20240620/00002;4;P106300;4;387.92;SALE;20-06-2024 08:36:39
S06/20240620/00002;5;P106162;3;527.95;SALE;20-06-2024 08:36:39
S06/20240620/00002;6;TAX;1;342.50;TAX;20-06-2024 08:36:39
S06/20240620/00002;7;TENDER;1;5843.59;TENDER;20-06-2024 08:36:39
S06/20240620/00003;1;P101492;3;113.44;SALE;20-06-2024 13:54:34
S06/20240620/00003;2;P102892;1;220.95;SALE;20-06-2024 13:54:34
S06/20240620/00003;3;P104497;2;212.37;SALE;20-06-2024 13:54:34
S06/20240620/00003;4;P103283;3;147.93;SALE;20-06-2024 13:54:34
S06/20240620/00003;5;P101164;2;401.86;SALE;20-06-2024 13:54:34
S06/20240620/00003;6;TAX;1;289.12;TAX;20-06-2024 13:54:34
S06/20240620/00003;7;TENDER;1;2522.64;TENDER;20-06-2024 13:54:34
S06/20240620/00004;1;P108159;1;488.81;SALE;20-06-2024 12:32:01
S06/20240620/00004;2;P100106;3;318.86;SALE;20-06-2024 12:32:01
S06/20240620/00004;3;P104454;2;47.84;SALE;20-06-2024 12:32:01
S06/20240620/00004;4;P102151;1;1033.25;SALE;20-06-2024 12:32:01
S06/20240620/00004;5;P105042;1;66.53;SALE;20-06-2024 12:32:01
S06/20240620/00004;6;P106927;1;140.95;SALE;20-06-2024 12:32:01
S06/20240620/00004;7;P106639;1;415.94;SALE;20-06-2024 12:32:01
S06/20240620/00004;8;TAX;1;297.57;TAX;20-06-2024 12:32:01
S06/20240620/00004;9;TENDER;1;3495.31;TENDER;20-06-2024 12:32:01
S06/20240620/00005;1;P105394;1;335.45;SALE;20-06-2024 19:33:20
S06/20240620/00005;2;P104236;3;289.43;SALE;20-06-2024 19:33:20
S06/20240620/00005;3;P103538;4;265.96;SALE;20-06-2024 19:33:20
S06/20240620/00005;4;P102626;1;355.05;SALE;20-06-2024 19:33:20
S06/20240620/00005;5;P104155;1;138.95;SALE;20-06-2024 19:33:20
S06/20240620/00005;6;TAX;1;312.47;TAX;20-06-2024 19:33:20
S06/20240620/00005;7;TENDER;1;3074.05;TENDER;20-06-2024 19:33:20
S06/20240620/00006;1;P103927;-3;206.11;RETURN;20-06-2024 16:34:59
S06/20240620/00006;2;P102272;-4;373.95;RETURN;20-06-2024 16:34:59
S06/20240620/00006;3;P104427;-2;462.16;RETURN;20-06-2024 16:34:59
S06/20240620/00006;4;P100850;-3;166.95;RETURN;20-06-2024 16:34:59
S06/20240620/00006;5;P100946;-4;75.81;RETURN;20-06-2024 16:34:59
S06/20240620/00006;6;P106844;-1;23.35;RETURN;20-06-2024 16:34:59
S06/20240620/00006;7;TAX;1;-495.68;TAX;20-06-2024 16:34:59
S06/20240620/00006;8;TENDER;1;-4361.57;TENDER;20-06-2024 16:34:59
S06/20240620/00007;1;P102656;2;176.92;SALE;20-06-2024 14:21:03
S06/20240620/00007;2;P103918;1;527.10;SALE;20-06-2024 14:21:03
