bill_no;line_no;item_code;quantity;rate;type;txn_time
S06/20240603/00001;1;P103273;1;342.67;SALE;03-06-2024 23:43:13
S06/20240603/00001;2;P108206;1;78.93;SALE;03-06-2024 23:43:13
S06/20240603/00001;3;TAX;1;41.12;TAX;03-06-2024 23:43:13
S06/20240603/00001;4;TENDER;1;462.72;TENDER;03-06-2024 23:43:13
S06/20240603/00002;1;P105789;2;42.75;SALE;03-06-2024 21:58:43
S06/20240603/00002;2;P100005;3;103.45;SALE;03-06-2024 21:58:43
S06/20240603/00002;3;P100077;2;181.42;SALE;03-06-2024 21:58:43
S06/20240603/00002;4;P106989;2;24.76;SALE;03-06-2024 21:58:43
S06/20240603/00002;5;P106592;1;690.17;SALE;03-06-2024 21:58:43
S06/20240603/00002;6;TAX;1;132.82;TAX;03-06-2024 21:58:43
S06/20240603/00002;7;TENDER;1;1631.20;TENDER;03-06-2024 21:58:43
S06/20240603/00003;1;P108356;3;206.87;SALE;03-06-2024 09:34:30
S06/20240603/00003;2;P102305;2;116.95;SALE;03-06-2024 09:34:30
S06/20240603/00003;3;P107996;1;215.44;SALE;03-06-2024 09:34:30
S06/20240603/00003;4;TAX;1;113.31;TAX;03-06-2024 09:34:30
S06/20240603/00003;5;TENDER;1;1183.26;TENDER;03-06-2024 09:34:30
S06/20240603/00004;1;P104401;3;207.51;SALE;03-06-2024 14:02:04
S06/20240603/00004;2;P100511;4;407.54;SALE;03-06-2024 14:02:04
S06/20240603/00004;3;P103701;4;1171.33;SALE;03-06-2024 14:02:04
S06/20240603/00004;4;P104478;1;17.21;SALE;03-06-2024 14:02:04
S06/20240603/00004;5;TAX;1;507.69;TAX;03-06-2024 14:02:04
S06/20240603/00004;6;TENDER;1;7462.91;TENDER;03-06-2024 14:02:04
S06/20240603/00005;1;P106872;1;73.31;SALE;03-06-2024 18:50:08
S06/20240603/00005;2;P105890;1;1196.88;SALE;03-06-2024 18:50:08
S06/20240603/00005;3;P101515;2;53.95;SALE;03-06-2024 18:50:08
S06/20240603/00005;4;P104308;3;53.87;SALE;03-06-2024 18:50:08
S06/20240603/00005;5;P104089;2;335.03;SALE;03-06-2024 18:50:08
S06/20240603/00005;6;TAX;1;222.74;TAX;03-06-2024 18:50:08
S06/20240603/00005;7;TENDER;1;2432.50;TENDER;03-06-2024 18:50:08
S06/20240603/00006;1;P103855;1;322.11;SALE;03-06-2024 16:45:17
S06/20240603/00006;2;P100049;2;66.95;SALE;03-06-2024 16:45:17
S06/20240603/00006;3;P104718;3;364.54;SALE;03-06-2024 16:45:17
S06/20240603/00006;4;TAX;1;213.32;TAX;03-06-2024 16:45:17
S06/20240603/00006;5;TENDER;1;1762.95;TENDER;03-06-2024 16:45:17
S06/20240603/00007;1;P107158;4;147.53;SALE;03-06-2024 12:27:28
S06/20240603/00007;2;P107327;3;1146.95;SALE;03-06-2024 12:27:28
S06/20240603/00007;3;P107943;4;252.32;SALE;03-06-2024 12:27:28
S06/20240603/00007;4;P101190;1;84.60;SALE;03-06-2024 12:27:28
S06/20240603/00007;5;P107899;3;197.21;SALE;03-06-2024 12:27:28
S06/20240603/00007;6;P101813;2;260.89;SALE;03-06-2024 12:27:28
S06/20240603/00007;7;DISC;1;-372.90;DISCOUNT;03-06-2024 12:27:28
S06/20240603/00007;8;TAX;1;312.81;TAX;03-06-2024 12:27:28
S06/20240603/00007;9;TENDER;1;6178.17;TENDER;03-06-2024 12:27:28
S06/20240603/00008;1;P104883;3;342.92;SALE;03-06-2024 15:25:06
S06/20240603/00008;2;P105838;4;594.50;SALE;03-06-2024 15:25:06
S06/20240603/00008;3;P106592;1;690.17;SALE;03-06-2024 15:25:06
S06/20240603/00008;4;P103661;2;118.10;SALE;03-06-2024 15:25:06
S06/20240603/00008;5;TAX;1;128.46;TAX;03-06-2024 15:25:06
S06/20240603/00008;6;TENDER;1;4461.59;TENDER;03-06-2024 15:25:06
S06/20240603/00009;1;P103206;2;450.05;SALE;03-06-2024 13:54:35
S06/20240603/00009;2;P106563;2;426.95;SALE;03-06-2024 13:54:35
S06/20240603/00009;3;P108356;2;206.87;SALE;03-06-2024 13:54:35
S06/20240603/00009;4;P103328;2;259.90;SALE;03-06-2024 13:54:35
S06/20240603/00009;5;P106955;3;204.37;SALE;03-06-2024 13:54:35
S06/20240603/00009;6;P106577;1;46.90;SALE;03-06-2024 13:54:35
S06/20240603/00009;7;TAX;1;440.70;TAX;03-06-2024 13:54:35
S06/20240603/00009;8;TENDER;1;3788.25;TENDER;03-06-2024 13:54:35
S06/20240603/00010;1;P105288;1;271.73;SALE;03-06-2024 10:23:42
S06/20240603/00010;2;P105440;3;107.89;SALE;03-06-2024 10:23:42
S06/20240603/00010;3;P108032;2;660.37;SALE;03-06-2024 10:23:42
S06/20240603/00010;4;P108292;1;104.02;SALE;03-06-2024 10:23:42
S06/20240603/00010;5;P104026;1;152.97;SALE;03-06-2024 10:23:42
S06/20240603/00010;6;TAX;1;182.32;TAX;03-06-2024 10:23:42
S06/20240603/00010;7;TENDER;1;2355.45;TENDER;03-06-2024 10:23:42
S06/20240603/00011;1;P107414;4;539.23;SALE;03-06-2024 11:51:06
S06/20240603/00011;2;P103525;2;245.14;SALE;03-06-2024 11:51:06
S06/20240603/00011;3;P106080;4;361.06;SALE;03-06-2024 11:51:06
S06/20240603/00011;4;P104579;1;67.48;SALE;03-06-2024 11:51:06
S06/20240603/00011;5;P107536;2;1495.35;SALE;03-06-2024 11:51:06
S06/20240603/00011;6;TAX;1;305.67;TAX;03-06-2024 11:51:06
S06/20240603/00011;7;TENDER;1;7455.29;TENDER;03-06-2024 11:51:06
S06/20240603/00012;1;P106027;2;1436.61;SALE;03-06-2024 14:08:49
S06/20240603/00012;2;P103591;1;102.70;SALE;03-06-2024 14:08:49
S06/20240603/00012;3;P100543;4;123.06;SALE;03-06-2024 14:08:49
S06/20240603/00012;4;P107575;1;65.95;SALE;03-06-2024 14:08:49
S06/20240603/00012;5;P102424;2;333.88;SALE;03-06-2024 14:08:49
S06/20240603/00012;6;P104133;3;248.31;SALE;03-06-2024 14:08:49
S06/20240603/00012;7;P106577;1;46.90;SALE;03-06-2024 14:08:49
S06/20240603/00012;8;P105057;1;254.08;SALE;03-06-2024 14:08:49
S06/20240603/00012;9;TAX;1;99.95;TAX;03-06-2024 14:08:49
S06/20240603/00012;10;TENDER;1;5347.73;TENDER;03-06-2024 14:08:49
S06/20240603/00013;1;P102845;1;261.08;SALE;03-06-2024 13:07:48
S06/20240603/00013;2;P101578;3;39.77;SALE;03-06-2024 13:07:48
S06/20240603/00013;3;TAX;1;19.02;TAX;03-06-2024 13:07:48
S06/20240603/00013;4;TENDER;1;399.41;TENDER;03-06-2024 13:07:48
S06/20240603/00014;1;P107182;2;109.95;SALE;03-06-2024 10:27:52
S06/20240603/00014;2;P107767;2;510.38;SALE;03-06-2024 10:27:52
S06/20240603/00014;3;P105937;1;259.08;SALE;03-06-2024 10:27:52
S06/20240603/00014;4;TAX;1;137.25;TAX;03-06-2024 10:27:52
S06/20240603/00014;5;TENDER;1;1636.99;TENDER;03-06-2024 10:27:52
S06/20240603/00015;1;P108326;1;473.88;SALE;03-06-2024 13:54:45
S06/20240603/00015;2;P106297;1;155.50;SALE;03-06-2024 13:54:45
S06/20240603/00015;3;P105490;2;154.49;SALE;03-06-2024 13:54:45
