bill_no,line_no,product_code,qty,unit_price,line_type,ts
S02/20241016/00001,1,P106891,1,642.78,SALE,2024-10-16T13:58:03
S02/20241016/00001,2,TAX,1,32.14,TAX,2024-10-16T13:58:03
S02/20241016/00001,3,TENDER,1,674.92,TENDER,2024-10-16T13:58:03
S02/20241016/00002,1,P107946,2,303.95,SALE,2024-10-16T23:45:13
S02/20241016/00002,2,P100819,1,1109.59,SALE,2024-10-16T23:45:13
S02/20241016/00002,3,TAX,1,0.00,TAX,2024-10-16T23:45:13
S02/20241016/00002,4,TENDER,1,1717.49,TENDER,2024-10-16T23:45:13
S02/20241016/00003,1,P100744,2,67.07,SALE,2024-10-16T16:42:26
S02/20241016/00003,2,P104328,2,66.72,SALE,2024-10-16T16:42:26
S02/20241016/00003,3,P102640,1,270.61,SALE,2024-10-16T16:42:26
S02/20241016/00003,4,P101570,2,299.33,SALE,2024-10-16T16:42:26
S02/20241016/00003,5,P105835,1,238.39,SALE,2024-10-16T16:42:26
S02/20241016/00003,6,TAX,1,145.85,TAX,2024-10-16T16:42:26
S02/20241016/00003,7,TENDER,1,1521.09,TENDER,2024-10-16T16:42:26
S02/20241016/00004,1,P104533,2,258.10,SALE,2024-10-16T12:47:04
S02/20241016/00004,2,P107171,2,335.20,SALE,2024-10-16T12:47:04
S02/20241016/00004,3,TAX,1,106.26,TAX,2024-10-16T12:47:04
S02/20241016/00004,4,TENDER,1,1292.86,TENDER,2024-10-16T12:47:04
S02/20241016/00005,1,P103861,5,57.59,SALE,2024-10-16T12:35:45
S02/20241016/00005,2,P101874,2,19.95,SALE,2024-10-16T12:35:45
S02/20241016/00005,3,P103171,2,68.42,SALE,2024-10-16T12:35:45
S02/20241016/00005,4,P102566,1,414.37,SALE,2024-10-16T12:35:45
S02/20241016/00005,5,TAX,1,41.96,TAX,2024-10-16T12:35:45
S02/20241016/00005,6,TENDER,1,921.02,TENDER,2024-10-16T12:35:45
S02/20241016/00006,1,P104512,1,94.53,SALE,2024-10-16T15:39:25
S02/20241016/00006,2,P100367,1,537.90,SALE,2024-10-16T15:39:25
S02/20241016/00006,3,P102335,1,94.24,SALE,2024-10-16T15:39:25
S02/20241016/00006,4,P102833,4,680.71,SALE,2024-10-16T15:39:25
S02/20241016/00006,5,P105838,3,594.50,SALE,2024-10-16T15:39:25
S02/20241016/00006,6,TAX,1,254.65,TAX,2024-10-16T15:39:25
S02/20241016/00006,7,TENDER,1,5487.66,TENDER,2024-10-16T15:39:25
S02/20241016/00007,1,P100519,3,365.61,SALE,2024-10-16T15:35:55
S02/20241016/00007,2,P101298,2,224.87,SALE,2024-10-16T15:35:55
S02/20241016/00007,3,P102502,2,366.79,SALE,2024-10-16T15:35:55
S02/20241016/00007,4,P102616,3,82.31,SALE,2024-10-16T15:35:55
S02/20241016/00007,5,P104600,3,56.45,SALE,2024-10-16T15:35:55
S02/20241016/00007,6,TAX,1,370.55,TAX,2024-10-16T15:35:55
S02/20241016/00007,7,TENDER,1,3066.98,TENDER,2024-10-16T15:35:55
S02/20241016/00008,1,P107621,1,119.64,SALE,2024-10-16T19:59:19
S02/20241016/00008,2,P101669,1,53.28,SALE,2024-10-16T19:59:19
S02/20241016/00008,3,P101052,1,198.99,SALE,2024-10-16T19:59:19
S02/20241016/00008,4,P103946,3,338.64,SALE,2024-10-16T19:59:19
S02/20241016/00008,5,TAX,1,38.48,TAX,2024-10-16T19:59:19
S02/20241016/00008,6,TENDER,1,1426.31,TENDER,2024-10-16T19:59:19
S02/20241016/00009,1,P100268,1,197.00,SALE,2024-10-16T16:03:24
S02/20241016/00009,2,P101899,1,326.35,SALE,2024-10-16T16:03:24
S02/20241016/00009,3,P101481,2,55.03,SALE,2024-10-16T16:03:24
S02/20241016/00009,4,P102671,2,252.00,SALE,2024-10-16T16:03:24
S02/20241016/00009,5,P104081,3,586.63,SALE,2024-10-16T16:03:24
S02/20241016/00009,6,P104544,1,104.46,SALE,2024-10-16T16:03:24
S02/20241016/00009,7,P105901,1,80.48,SALE,2024-10-16T16:03:24
S02/20241016/00009,8,P107920,2,109.22,SALE,2024-10-16T16:03:24
S02/20241016/00009,9,P107943,2,252.32,SALE,2024-10-16T16:03:24
S02/20241016/00009,10,TAX,1,309.85,TAX,2024-10-16T16:03:24
S02/20241016/00009,11,TENDER,1,4115.17,TENDER,2024-10-16T16:03:24
S02/20241016/00010,1,P105425,1,153.55,SALE,2024-10-16T09:41:19
S02/20241016/00010,2,P108186,3,324.50,SALE,2024-10-16T09:41:19
S02/20241016/00010,3,P102714,1,86.80,SALE,2024-10-16T09:41:19
S02/20241016/00010,4,P107708,3,167.35,SALE,2024-10-16T09:41:19
S02/20241016/00010,5,P108144,3,253.94,SALE,2024-10-16T09:41:19
S02/20241016/00010,6,P100717,3,561.52,SALE,2024-10-16T09:41:19
S02/20241016/00010,7,P108097,2,93.69,SALE,2024-10-16T09:41:19
S02/20241016/00010,8,TAX,1,552.04,TAX,2024-10-16T09:41:19
S02/20241016/00010,9,TENDER,1,4901.70,TENDER,2024-10-16T09:41:19
S02/20241016/00011,1,P102397,1,355.28,SALE,2024-10-16T14:09:22
S02/20241016/00011,2,P105425,1,153.55,SALE,2024-10-16T14:09:22
S02/20241016/00011,3,P107012,1,104.24,SALE,2024-10-16T14:09:22
S02/20241016/00011,4,P105201,2,365.02,SALE,2024-10-16T14:09:22
S02/20241016/00011,5,P102975,5,239.90,SALE,2024-10-16T14:09:22
S02/20241016/00011,6,P101940,2,201.44,SALE,2024-10-16T14:09:22
S02/20241016/00011,7,P108174,1,235.92,SALE,2024-10-16T14:09:22
S02/20241016/00011,8,TAX,1,368.08,TAX,2024-10-16T14:09:22
S02/20241016/00011,9,TENDER,1,3549.49,TENDER,2024-10-16T14:09:22
S02/20241016/00012,1,P100367,2,537.90,SALE,2024-10-16T14:02:25
S02/20241016/00012,2,P105483,3,160.65,SALE,2024-10-16T14:02:25
S02/20241016/00012,3,P102035,2,493.95,SALE,2024-10-16T14:02:25
S02/20241016/00012,4,P106174,2,229.89,SALE,2024-10-16T14:02:25
S02/20241016/00012,5,P105672,2,69.48,SALE,2024-10-16T14:02:25
S02/20241016/00012,6,TAX,1,329.79,TAX,2024-10-16T14:02:25
S02/20241016/00012,7,TENDER,1,3474.18,TENDER,2024-10-16T14:02:25
S02/20241016/00013,1,P104501,3,413.53,SALE,2024-10-16T20:26:06
S02/20241016/00013,2,P100428,1,150.84,SALE,2024-10-16T20:26:06
S02/20241016/00013,3,TAX,1,0.00,TAX,2024-10-16T20:26:06
S02/20241016/00013,4,TENDER,1,1391.43,TENDER,2024-10-16T20:26:06
S02/20241016/00014,1,P107282,3,1189.20,SALE,2024-10-16T15:50:34
S02/20241016/00014,2,P107495,2,448.19,SALE,2024-10-16T15:50:34
S02/20241016/00014,3,P104526,3,363.05,SALE,2024-10-16T15:50:34
S02/20241016/00014,4,P100711,1,101.23,SALE,2024-10-16T15:50:34
S02/20241016/00014,5,P108076,6,144.05,SALE,2024-10-16T15:50:34
S02/20241016/00014,6,P108179,2,295.94,SALE,2024-10-16T15:50:34
S02/20241016/00014,7,P103701,2,1171.33,SALE,2024-10-16T15:50:34
S02/20241016/00014,8,TAX,1,523.98,TAX,2024-10-16T15:50:34
S02/20241016/00014,9,TENDER,1,9977.18,TENDER,2024-10-16T15:50:34
S02/20241016/00015,1,P103129,2,84.49,SALE,2024-10-16T16:02:24
S02/20241016/00015,2,P104358,2,1243.57,SALE,2024-10-16T16:02:24
S02/20241016/00015,3,P102922,2,120.15,SALE,2024-10-16T16:02:24
S02/20241016/00015,4,P103986,1,495.05,SALE,2024-10-16T16:02:24
S02/20241016/00015,5,P107890,3,133.07,SALE,2024-10-16T16:02:24
S02/20241016/00015,6,TAX,1,481.20,TAX,2024-10-16T16:02:24
S02/20241016/00015,7,TENDER,1,4271.88,TENDER,2024-10-16T16:02:24
S02/20241016/00016,1,P100549,3,320.43,SALE,2024-10-16T14:46:57
S02/20241016/00016,2,P102151,2,1117.25,SALE,2024-10-16T14:46:57
S02/20241016/00016,3,P101570,2,299.33,SALE,2024-10-16T14:46:57
S02/20241016/00016,4,P103620,2,474.03,SALE,2024-10-16T14:46:57
S02/20241016/00016,5,P105923,2,245.29,SALE,2024-10-16T14:46:57
S02/20241016/00016,6,DISC,1,-500.16,DISCOUNT,2024-10-16T14:46:57
S02/20241016/00016,7,TAX,1,292.53,TAX,2024-10-16T14:46:57
S02/20241016/00016,8,TENDER,1,5025.46,TENDER,2024-10-16T14:46:57
S02/20241016/00017,1,P100711,1,101.23,SALE,2024-10-16T19:02:59
S02/20241016/00017,2,P100649,2,628.39,SALE,2024-10-16T19:02:59
S02/20241016/00017,3,P103629,4,64.21,SALE,2024-10-16T19:02:59
S02/20241016/00017,4,P103946,1,338.64,SALE,2024-10-16T19:02:59
S02/20241016/00017,5,P100233,3,67.07,SALE,2024-10-16T19:02:59
S02/20241016/00017,6,TAX,1,137.35,TAX,2024-10-16T19:02:59
S02/20241016/00017,7,TENDER,1,2292.05,TENDER,2024-10-16T19:02:59
S02/20241016/00018,1,P106357,3,1078.45,SALE,2024-10-16T17:15:31
S02/20241016/00018,2,P102549,2,139.23,SALE,2024-10-16T17:15:31
S02/20241016/00018,3,P106478,3,56.12,SALE,2024-10-16T17:15:31
S02/20241016/00018,4,P104708,1,487.33,SALE,2024-10-16T17:15:31
S02/20241016/00018,5,P101968,2,12.46,SALE,2024-10-16T17:15:31
S02/20241016/00018,6,TAX,1,425.51,TAX,2024-10-16T17:15:31
S02/20241016/00018,7,TENDER,1,4619.93,TENDER,2024-10-16T17:15:31
S02/20241016/00019,1,P106221,1,31.65,SALE,2024-10-16T15:22:43
S02/20241016/00019,2,P101702,1,491.39,SALE,2024-10-16T15:22:43
S02/20241016/00019,3,DISC,1,-11.46,DISCOUNT,2024-10-16T15:22:43
S02/20241016/00019,4,TAX,1,92.08,TAX,2024-10-16T15:22:43
S02/20241016/00019,5,TENDER,1,603.66,TENDER,2024-10-16T15:22:43
S02/20241016/00020,1,P100959,1,320.67,SALE,2024-10-16T14:42:38
S02/20241016/00020,2,P100940,3,199.52,SALE,2024-10-16T14:42:38
S02/20241016/00020,3,P106958,3,125.66,SALE,2024-10-16T14:42:38
S02/20241016/00020,4,P107197,2,669.72,SALE,2024-10-16T14:42:38
S02/20241016/00020,5,P103465,3,32.05,SALE,2024-10-16T14:42:38
S02/20241016/00020,6,TAX,1,491.72,TAX,2024-10-16T14:42:38
S02/20241016/00020,7,TENDER,1,3223.52,TENDER,2024-10-16T14:42:38
S02/20241016/00021,1,P102000,4,82.98,SALE,2024-10-16T18:36:28
S02/20241016/00021,2,TAX,1,59.75,TAX,2024-10-16T18:36:28
S02/20241016/00021,3,TENDER,1,391.67,TENDER,2024-10-16T18:36:28
S02/20241016/00022,1,P101990,2,408.52,SALE,2024-10-16T17:36:49
S02/20241016/00022,2,P102207,2,342.36,SALE,2024-10-16T17:36:49
S02/20241016/00022,3,P103792,5,25.06,SALE,2024-10-16T17:36:49
S02/20241016/00022,4,P102623,1,107.54,SALE,2024-10-16T17:36:49
S02/20241016/00022,5,P108174,1,235.92,SALE,2024-10-16T17:36:49
S02/20241016/00022,6,P107914,1,231.95,SALE,2024-10-16T17:36:49
S02/20241016/00022,7,P102342,2,107.02,SALE,2024-10-16T17:36:49
S02/20241016/00022,8,TAX,1,278.61,TAX,2024-10-16T17:36:49
S02/20241016/00022,9,TENDER,1,2695.12,TENDER,2024-10-16T17:36:49
S02/20241016/00023,1,P100904,1,68.79,SALE,2024-10-16T11:59:02
S02/20241016/00023,2,P101345,1,80.74,SALE,2024-10-16T11:59:02
S02/20241016/00023,3,P107880,1,347.04,SALE,2024-10-16T11:59:02
S02/20241016/00023,4,P104725,1,536.92,SALE,2024-10-16T11:59:02
S02/20241016/00023,5,P107686,2,347.22,SALE,2024-10-16T11:59:02
S02/20241016/00023,6,P105944,3,985.47,SALE,2024-10-16T11:59:02
S02/20241016/00023,7,DISC,1,-181.41,DISCOUNT,2024-10-16T11:59:02
S02/20241016/00023,8,TAX,1,586.55,TAX,2024-10-16T11:59:02
S02/20241016/00023,9,TENDER,1,5089.48,TENDER,2024-10-16T11:59:02
S02/20241016/00024,1,P107422,2,193.56,SALE,2024-10-16T14:47:42
S02/20241016/00024,2,P104956,1,138.81,SALE,2024-10-16T14:47:42
S02/20241016/00024,3,P104891,2,757.22,SALE,2024-10-16T14:47:42
S02/20241016/00024,4,P101592,3,295.58,SALE,2024-10-16T14:47:42
S02/20241016/00024,5,DISC,1,-344.36,DISCOUNT,2024-10-16T14:47:42
S02/20241016/00024,6,TAX,1,340.31,TAX,2024-10-16T14:47:42
S02/20241016/00024,7,TENDER,1,2923.06,TENDER,2024-10-16T14:47:42
S02/20241016/00025,1,P107100,1,200.76,SALE,2024-10-16T08:10:40
S02/20241016/00025,2,P101156,2,95.07,SALE,2024-10-16T08:10:40
S02/20241016/00025,3,P101961,2,767.84,SALE,2024-10-16T08:10:40
S02/20241016/00025,4,P107681,3,193.13,SALE,2024-10-16T08:10:40
S02/20241016/00025,5,P108131,4,619.79,SALE,2024-10-16T08:10:40
S02/20241016/00025,6,P106686,1,324.48,SALE,2024-10-16T08:10:40
S02/20241016/00025,7,TAX,1,554.49,TAX,2024-10-16T08:10:40
S02/20241016/00025,8,TENDER,1,5864.10,TENDER,2024-10-16T08:10:40
S02/20241016/00026,1,P103406,2,1248.48,SALE,2024-10-16T11:14:41
S02/20241016/00026,2,P106679,3,181.66,SALE,2024-10-16T11:14:41
S02/20241016/00026,3,P103262,2,54.76,SALE,2024-10-16T11:14:41
S02/20241016/00026,4,P104980,2,92.75,SALE,2024-10-16T11:14:41
S02/20241016/00026,5,P107393,2,469.90,SALE,2024-10-16T11:14:41
S02/20241016/00026,6,P102371,2,59.77,SALE,2024-10-16T11:14:41
S02/20241016/00026,7,TAX,1,427.16,TAX,2024-10-16T11:14:41
S02/20241016/00026,8,TENDER,1,4823.46,TENDER,2024-10-16T11:14:41
S02/20241016/00027,1,P106048,1,310.59,SALE,2024-10-16T16:16:14
S02/20241016/00027,2,P106975,3,143.78,SALE,2024-10-16T16:16:14
