bill_no,line_no,product_code,qty,unit_price,line_type,ts
S01/20241115/00001,1,P100682,2,337.76,SALE,2024-11-15T16:52:54
S01/20241115/00001,2,P106024,4,472.89,SALE,2024-11-15T16:52:54
S01/20241115/00001,3,P106679,3,181.66,SALE,2024-11-15T16:52:54
S01/20241115/00001,4,P104933,2,560.59,SALE,2024-11-15T16:52:54
S01/20241115/00001,5,TAX,1,623.36,TAX,2024-11-15T16:52:54
S01/20241115/00001,6,TENDER,1,4856.60,TENDER,2024-11-15T16:52:54
S01/20241115/00002,1,P100112,-1,95.15,RETURN,2024-11-15T16:28:17
S01/20241115/00002,2,P103542,-1,398.89,RETURN,2024-11-15T16:28:17
S01/20241115/00002,3,P100781,-1,654.99,RETURN,2024-11-15T16:28:17
S01/20241115/00002,4,P105490,-2,154.49,RETURN,2024-11-15T16:28:17
S01/20241115/00002,5,P105268,-1,300.66,RETURN,2024-11-15T16:28:17
S01/20241115/00002,6,TAX,1,-292.63,TAX,2024-11-15T16:28:17
S01/20241115/00002,7,TENDER,1,-2051.30,TENDER,2024-11-15T16:28:17
S01/20241115/00003,1,P103249,2,495.18,SALE,2024-11-15T19:32:17
S01/20241115/00003,2,P100140,3,58.05,SALE,2024-11-15T19:32:17
S01/20241115/00003,3,P102811,4,199.78,SALE,2024-11-15T19:32:17
S01/20241115/00003,4,P101444,4,838.86,SALE,2024-11-15T19:32:17
S01/20241115/00003,5,P106611,4,341.44,SALE,2024-11-15T19:32:17
S01/20241115/00003,6,P103249,-2,495.18,VOID,2024-11-15T19:32:17
S01/20241115/00003,7,P100140,-3,58.05,VOID,2024-11-15T19:32:17
S01/20241115/00003,8,P102811,-4,199.78,VOID,2024-11-15T19:32:17
S01/20241115/00003,9,P101444,-4,838.86,VOID,2024-11-15T19:32:17
S01/20241115/00003,10,P106611,-4,341.44,VOID,2024-11-15T19:32:17
S01/20241115/00003,11,TAX,1,0.00,TAX,2024-11-15T19:32:17
S01/20241115/00003,12,TENDER,1,0.00,TENDER,2024-11-15T19:32:17
S01/20241115/00004,1,P107822,1,69.77,SALE,2024-11-15T16:27:38
S01/20241115/00004,2,P102963,2,415.64,SALE,2024-11-15T16:27:38
S01/20241115/00004,3,P107217,2,293.45,SALE,2024-11-15T16:27:38
S01/20241115/00004,4,P103035,2,1333.74,SALE,2024-11-15T16:27:38
S01/20241115/00004,5,P103374,3,38.02,SALE,2024-11-15T16:27:38
S01/20241115/00004,6,P107526,5,54.94,SALE,2024-11-15T16:27:38
S01/20241115/00004,7,DISC,1,-459.56,DISCOUNT,2024-11-15T16:27:38
S01/20241115/00004,8,TAX,1,391.88,TAX,2024-11-15T16:27:38
S01/20241115/00004,9,TENDER,1,4476.51,TENDER,2024-11-15T16:27:38
S01/20241115/00005,1,P105908,3,698.64,SALE,2024-11-15T17:29:29
S01/20241115/00005,2,P104579,3,67.48,SALE,2024-11-15T17:29:29
S01/20241115/00005,3,P106955,2,204.37,SALE,2024-11-15T17:29:29
S01/20241115/00005,4,P101213,2,232.84,SALE,2024-11-15T17:29:29
S01/20241115/00005,5,P107409,1,486.68,SALE,2024-11-15T17:29:29
S01/20241115/00005,6,TAX,1,233.39,TAX,2024-11-15T17:29:29
S01/20241115/00005,7,TENDER,1,3892.85,TENDER,2024-11-15T17:29:29
S01/20241115/00006,1,P101634,2,25.05,SALE,2024-11-15T14:17:46
S01/20241115/00006,2,TAX,1,9.02,TAX,2024-11-15T14:17:46
S01/20241115/00006,3,TENDER,1,59.12,TENDER,2024-11-15T14:17:46
S01/20241115/00007,1,P105176,2,509.66,SALE,2024-11-15T18:21:35
S01/20241115/00007,2,P108118,2,66.05,SALE,2024-11-15T18:21:35
S01/20241115/00007,3,TAX,1,190.08,TAX,2024-11-15T18:21:35
S01/20241115/00007,4,TENDER,1,1341.50,TENDER,2024-11-15T18:21:35
S01/20241115/00008,1,P105897,3,249.03,SALE,2024-11-15T20:40:35
S01/20241115/00008,2,P102219,2,780.86,SALE,2024-11-15T20:40:35
S01/20241115/00008,3,P107946,2,313.77,SALE,2024-11-15T20:40:35
S01/20241115/00008,4,P101458,2,1365.07,SALE,2024-11-15T20:40:35
S01/20241115/00008,5,P105400,2,53.13,SALE,2024-11-15T20:40:35
S01/20241115/00008,6,TAX,1,186.86,TAX,2024-11-15T20:40:35
S01/20241115/00008,7,TENDER,1,5959.61,TENDER,2024-11-15T20:40:35
S01/20241115/00009,1,P108275,3,504.53,SALE,2024-11-15T18:52:23
S01/20241115/00009,2,P104965,3,88.50,SALE,2024-11-15T18:52:23
S01/20241115/00009,3,P101421,1,119.60,SALE,2024-11-15T18:52:23
S01/20241115/00009,4,P100560,2,180.90,SALE,2024-11-15T18:52:23
S01/20241115/00009,5,P107920,2,109.22,SALE,2024-11-15T18:52:23
S01/20241115/00009,6,P104358,2,1243.57,SALE,2024-11-15T18:52:23
S01/20241115/00009,7,TAX,1,688.44,TAX,2024-11-15T18:52:23
S01/20241115/00009,8,TENDER,1,5654.51,TENDER,2024-11-15T18:52:23
S01/20241115/00010,1,P107740,6,1366.88,SALE,2024-11-15T15:42:46
S01/20241115/00010,2,P106106,1,219.14,SALE,2024-11-15T15:42:46
S01/20241115/00010,3,P102814,1,543.91,SALE,2024-11-15T15:42:46
S01/20241115/00010,4,P107903,2,22.86,SALE,2024-11-15T15:42:46
S01/20241115/00010,5,P108144,2,253.94,SALE,2024-11-15T15:42:46
S01/20241115/00010,6,TAX,1,1119.97,TAX,2024-11-15T15:42:46
S01/20241115/00010,7,TENDER,1,10637.90,TENDER,2024-11-15T15:42:46
S01/20241115/00011,1,P101152,2,490.05,SALE,2024-11-15T16:18:02
S01/20241115/00011,2,P102129,1,241.90,SALE,2024-11-15T16:18:02
S01/20241115/00011,3,P103155,2,270.20,SALE,2024-11-15T16:18:02
S01/20241115/00011,4,P106130,1,1317.16,SALE,2024-11-15T16:18:02
S01/20241115/00011,5,P100869,3,62.15,SALE,2024-11-15T16:18:02
S01/20241115/00011,6,P101949,5,857.51,SALE,2024-11-15T16:18:02
S01/20241115/00011,7,TAX,1,522.54,TAX,2024-11-15T16:18:02
S01/20241115/00011,8,TENDER,1,8076.10,TENDER,2024-11-15T16:18:02
S01/20241115/00012,1,P103760,4,103.67,SALE,2024-11-15T16:23:16
S01/20241115/00012,2,P104023,4,630.48,SALE,2024-11-15T16:23:16
S01/20241115/00012,3,P104497,1,229.16,SALE,2024-11-15T16:23:16
S01/20241115/00012,4,TAX,1,212.20,TAX,2024-11-15T16:23:16
S01/20241115/00012,5,TENDER,1,3377.96,TENDER,2024-11-15T16:23:16
S01/20241115/00013,1,P100974,3,41.35,SALE,2024-11-15T14:33:07
S01/20241115/00013,2,P105198,2,15.39,SALE,2024-11-15T14:33:07
S01/20241115/00013,3,P104404,1,890.27,SALE,2024-11-15T14:33:07
S01/20241115/00013,4,P101076,2,606.89,SALE,2024-11-15T14:33:07
S01/20241115/00013,5,P105483,4,160.65,SALE,2024-11-15T14:33:07
S01/20241115/00013,6,P107264,1,190.99,SALE,2024-11-15T14:33:07
S01/20241115/00013,7,P106648,3,339.01,SALE,2024-11-15T14:33:07
S01/20241115/00013,8,P107920,1,109.22,SALE,2024-11-15T14:33:07
S01/20241115/00013,9,P107708,1,167.35,SALE,2024-11-15T14:33:07
S01/20241115/00013,10,P100595,3,404.82,SALE,2024-11-15T14:33:07
S01/20241115/00013,11,TAX,1,543.71,TAX,2024-11-15T14:33:07
S01/20241115/00013,12,TENDER,1,6144.24,TENDER,2024-11-15T14:33:07
S01/20241115/00014,1,P100354,2,182.63,SALE,2024-11-15T11:15:37
S01/20241115/00014,2,P103946,1,338.64,SALE,2024-11-15T11:15:37
S01/20241115/00014,3,P100276,1,965.56,SALE,2024-11-15T11:15:37
S01/20241115/00014,4,P101428,3,431.72,SALE,2024-11-15T11:15:37
S01/20241115/00014,5,P105136,3,158.61,SALE,2024-11-15T11:15:37
S01/20241115/00014,6,P108159,2,488.81,SALE,2024-11-15T11:15:37
S01/20241115/00014,7,P102945,1,43.42,SALE,2024-11-15T11:15:37
S01/20241115/00014,8,P102166,1,52.54,SALE,2024-11-15T11:15:37
S01/20241115/00014,9,P104351,4,1128.29,SALE,2024-11-15T11:15:37
S01/20241115/00014,10,TAX,1,568.17,TAX,2024-11-15T11:15:37
S01/20241115/00014,11,TENDER,1,9595.36,TENDER,2024-11-15T11:15:37
S01/20241115/00015,1,P105757,1,248.44,SALE,2024-11-15T12:40:24
