ts,bill_no,line_no,line_type,product_code,unit_price,qty
1721481631,S12/20240720/00001,1,SALE,P105062,14.84,3
1721481631,S12/20240720/00001,2,SALE,P107843,486.47,1
1721481631,S12/20240720/00001,3,SALE,P108191,309.71,2
1721481631,S12/20240720/00001,4,TAX,TAX,126.55,1
1721481631,S12/20240720/00001,5,TENDER,TENDER,1276.96,1
1721496780,S12/20240720/00002,1,SALE,P103281,163.32,1
1721496780,S12/20240720/00002,2,SALE,P102263,116.79,4
1721496780,S12/20240720/00002,3,SALE,P104756,334.95,1
1721496780,S12/20240720/00002,4,SALE,P102549,139.23,1
1721496780,S12/20240720/00002,5,TAX,TAX,125.65,1
1721496780,S12/20240720/00002,6,TENDER,TENDER,1230.31,1
1721477526,S12/20240720/00003,1,SALE,P107197,669.72,2
1721477526,S12/20240720/00003,2,SALE,P102014,261.84,1
1721477526,S12/20240720/00003,3,SALE,P100049,65.57,1
1721477526,S12/20240720/00003,4,TAX,TAX,300.03,1
1721477526,S12/20240720/00003,5,TENDER,TENDER,1966.88,1
1721484317,S12/20240720/00004,1,SALE,P102546,69.95,2
1721484317,S12/20240720/00004,2,SALE,P103029,11.28,2
1721484317,S12/20240720/00004,3,SALE,P101876,71.32,1
1721484317,S12/20240720/00004,4,SALE,P100121,107.67,3
1721484317,S12/20240720/00004,5,DISCOUNT,DISC,-34.45,1
1721484317,S12/20240720/00004,6,TAX,TAX,45.93,1
1721484317,S12/20240720/00004,7,TENDER,TENDER,568.27,1
1721472852,S12/20240720/00005,1,SALE,P107715,241.95,3
1721472852,S12/20240720/00005,2,TAX,TAX,130.65,1
1721472852,S12/20240720/00005,3,TENDER,TENDER,856.50,1
1721495030,S12/20240720/00006,1,SALE,P104587,252.25,3
1721495030,S12/20240720/00006,2,SALE,P102502,366.79,1
1721495030,S12/20240720/00006,3,SALE,P104133,248.31,3
1721495030,S12/20240720/00006,4,SALE,P102389,74.34,2
1721495030,S12/20240720/00006,5,TAX,TAX,130.62,1
1721495030,S12/20240720/00006,6,TENDER,TENDER,2147.77,1
1721480131,S12/20240720/00007,1,SALE,P100640,330.95,2
1721480131,S12/20240720/00007,2,SALE,P102922,120.15,1
1721480131,S12/20240720/00007,3,SALE,P104670,108.77,2
1721480131,S12/20240720/00007,4,TAX,TAX,140.21,1
1721480131,S12/20240720/00007,5,TENDER,TENDER,1139.80,1
1721501713,S12/20240720/00008,1,SALE,P101384,42.99,2
1721501713,S12/20240720/00008,2,SALE,P107721,92.25,4
1721501713,S12/20240720/00008,3,SALE,P104831,1516.75,1
1721501713,S12/20240720/00008,4,TAX,TAX,186.31,1
1721501713,S12/20240720/00008,5,TENDER,TENDER,2158.04,1
1721460243,S12/20240720/00009,1,SALE,P108001,87.00,1
1721460243,S12/20240720/00009,2,SALE,P101283,263.48,1
1721460243,S12/20240720/00009,3,SALE,P104844,553.13,3
1721460243,S12/20240720/00009,4,SALE,P100198,156.66,3
1721460243,S12/20240720/00009,5,SALE,P100210,1073.90,2
1721460243,S12/20240720/00009,6,DISCOUNT,DISC,-414.64,1
1721460243,S12/20240720/00009,7,TAX,TAX,374.75,1
1721460243,S12/20240720/00009,8,TENDER,TENDER,4587.76,1
1721469578,S12/20240720/00010,1,RETURN,P105356,232.26,-2
1721469578,S12/20240720/00010,2,RETURN,P103668,1530.18,-4
1721469578,S12/20240720/00010,3,RETURN,P105878,282.35,-8
1721469578,S12/20240720/00010,4,RETURN,P104351,1128.29,-1
1721469578,S12/20240720/00010,5,RETURN,P105092,53.12,-4
1721469578,S12/20240720/00010,6,RETURN,P105069,162.60,-1
1721469578,S12/20240720/00010,7,TAX,TAX,-566.13,1
1721469578,S12/20240720/00010,8,TENDER,TENDER,-10913.54,1
1721498533,S12/20240720/00011,1,SALE,P101603,911.37,3
1721498533,S12/20240720/00011,2,SALE,P107662,330.01,2
1721498533,S12/20240720/00011,3,TAX,TAX,446.90,1
1721498533,S12/20240720/00011,4,TENDER,TENDER,3841.03,1
1721493952,S12/20240720/00012,1,SALE,P107630,290.66,3
1721493952,S12/20240720/00012,2,SALE,P104320,159.74,2
1721493952,S12/20240720/00012,3,SALE,P106452,28.29,2
1721493952,S12/20240720/00012,4,SALE,P107354,212.24,1
1721493952,S12/20240720/00012,5,SALE,P102998,145.74,2
1721493952,S12/20240720/00012,6,SALE,P105365,393.76,3
1721493952,S12/20240720/00012,7,SALE,P105553,764.76,2
1721493952,S12/20240720/00012,8,TAX,TAX,563.02,1
1721493952,S12/20240720/00012,9,TENDER,TENDER,5025.58,1
1721492271,S12/20240720/00013,1,RETURN,P101802,40.81,-2
1721492271,S12/20240720/00013,2,RETURN,P104478,17.21,-1
1721492271,S12/20240720/00013,3,RETURN,P105167,826.20,-1
1721492271,S12/20240720/00013,4,RETURN,P105092,53.12,-1
1721492271,S12/20240720/00013,5,RETURN,P102353,139.83,-3
1721492271,S12/20240720/00013,6,TAX,TAX,-79.02,1
1721492271,S12/20240720/00013,7,TENDER,TENDER,-1476.66,1
1721517971,S12/20240720/00014,1,SALE,P101374,49.36,1
1721517971,S12/20240720/00014,2,SALE,P107767,510.38,2
1721517971,S12/20240720/00014,3,SALE,P100418,204.95,2
1721517971,S12/20240720/00014,4,SALE,P101842,210.53,2
1721517971,S12/20240720/00014,5,DISCOUNT,DISC,-88.03,1
1721517971,S12/20240720/00014,6,TAX,TAX,77.23,1
1721517971,S12/20240720/00014,7,TENDER,TENDER,1890.28,1
1721491857,S12/20240720/00015,1,SALE,P102000,82.98,3
1721491857,S12/20240720/00015,2,SALE,P106490,574.62,1
1721491857,S12/20240720/00015,3,SALE,P106258,423.67,1
1721491857,S12/20240720/00015,4,SALE,P106191,1230.97,2
1721491857,S12/20240720/00015,5,SALE,P100210,1073.90,2
1721491857,S12/20240720/00015,6,SALE,P102272,389.34,2
1721491857,S12/20240720/00015,7,SALE,P106353,233.29,3
1721491857,S12/20240720/00015,8,SALE,P106059,317.68,1
1721491857,S12/20240720/00015,9,TAX,TAX,600.33,1
1721491857,S12/20240720/00015,10,TENDER,TENDER,8253.53,1
1721478524,S12/20240720/00016,1,SALE,P104401,207.51,3
1721478524,S12/20240720/00016,2,SALE,P103922,51.00,2
1721478524,S12/20240720/00016,3,SALE,P100536,471.52,2
1721478524,S12/20240720/00016,4,SALE,P107337,429.21,3
1721478524,S12/20240720/00016,5,SALE,P104160,258.87,2
1721478524,S12/20240720/00016,6,SALE,P107933,1146.02,2
1721478524,S12/20240720/00016,7,SALE,P102835,101.19,2
1721478524,S12/20240720/00016,8,TAX,TAX,626.52,1
1721478524,S12/20240720/00016,9,TENDER,TENDER,6593.88,1
1721511670,S12/20240720/00017,1,SALE,P104212,422.34,1
1721511670,S12/20240720/00017,2,SALE,P102465,1410.14,1
1721511670,S12/20240720/00017,3,SALE,P106651,855.95,2
1721511670,S12/20240720/00017,4,SALE,P107777,222.77,3
1721511670,S12/20240720/00017,5,TAX,TAX,146.53,1
1721511670,S12/20240720/00017,6,TENDER,TENDER,4359.22,1
1721493030,S12/20240720/00018,1,SALE,P105944,985.47,4
1721493030,S12/20240720/00018,2,SALE,P101690,1044.81,2
1721493030,S12/20240720/00018,3,SALE,P104372,105.38,4
1721493030,S12/20240720/00018,4,SALE,P106958,124.03,2
1721493030,S12/20240720/00018,5,TAX,TAX,643.23,1
1721493030,S12/20240720/00018,6,TENDER,TENDER,7344.31,1
1721488903,S12/20240720/00019,1,SALE,P108292,104.02,1
1721488903,S12/20240720/00019,2,SALE,P107516,598.37,3
1721488903,S12/20240720/00019,3,DISCOUNT,DISC,-155.51,1
1721488903,S12/20240720/00019,4,TAX,TAX,296.66,1
1721488903,S12/20240720/00019,5,TENDER,TENDER,2040.28,1
1721495762,S12/20240720/00020,1,SALE,P107623,442.34,1
1721495762,S12/20240720/00020,2,SALE,P101064,33.84,2
1721495762,S12/20240720/00020,3,TAX,TAX,91.80,1
1721495762,S12/20240720/00020,4,TENDER,TENDER,601.82,1
1721513091,S12/20240720/00021,1,SALE,P100621,134.28,2
1721513091,S12/20240720/00021,2,SALE,P105603,202.29,1
1721513091,S12/20240720/00021,3,SALE,P100899,131.46,2
1721513091,S12/20240720/00021,4,SALE,P101961,679.58,2
1721513091,S12/20240720/00021,5,SALE,P101272,96.70,2
1721513091,S12/20240720/00021,6,TAX,TAX,339.07,1
1721513091,S12/20240720/00021,7,TENDER,TENDER,2625.40,1
1721473940,S12/20240720/00022,1,RETURN,P106602,122.17,-2
1721473940,S12/20240720/00022,2,RETURN,P108275,504.53,-4
1721473940,S12/20240720/00022,3,RETURN,P102671,252.00,-3
1721473940,S12/20240720/00022,4,RETURN,P105775,104.41,-1
1721473940,S12/20240720/00022,5,RETURN,P100571,117.95,-3
1721473940,S12/20240720/00022,6,TAX,TAX,-575.25,1
1721473940,S12/20240720/00022,7,TENDER,TENDER,-4051.97,1
1721484502,S12/20240720/00023,1,SALE,P101419,195.72,3
1721484502,S12/20240720/00023,2,SALE,P107282,1189.20,2
1721484502,S12/20240720/00023,3,SALE,P102772,151.97,2
1721484502,S12/20240720/00023,4,DISCOUNT,DISC,-151.54,1
1721484502,S12/20240720/00023,5,TAX,TAX,81.69,1
1721484502,S12/20240720/00023,6,TENDER,TENDER,3199.65,1
1721490611,S12/20240720/00024,1,SALE,P107208,323.06,1
1721490611,S12/20240720/00024,2,SALE,P106391,747.95,1
1721490611,S12/20240720/00024,3,SALE,P102656,176.92,3
