bill_no;line_no;item_code;quantity;rate;type;txn_time
S06/20240427/00001;1;P103668;1;1530.18;SALE;27-04-2024 13:02:08
S06/20240427/00001;2;P104187;3;86.95;SALE;27-04-2024 13:02:08
S06/20240427/00001;3;P100956;1;421.98;SALE;27-04-2024 13:02:08
S06/20240427/00001;4;P101122;2;70.95;SALE;27-04-2024 13:02:08
S06/20240427/00001;5;P101177;2;150.26;SALE;27-04-2024 13:02:08
S06/20240427/00001;6;TAX;1;151.22;TAX;27-04-2024 13:02:08
S06/20240427/00001;7;TENDER;1;2806.65;TENDER;27-04-2024 13:02:08
S06/20240427/00002;1;P106911;1;232.77;SALE;27-04-2024 17:51:37
S06/20240427/00002;2;P101656;1;262.95;SALE;27-04-2024 17:51:37
S06/20240427/00002;3;TAX;1;31.55;TAX;27-04-2024 17:51:37
S06/20240427/00002;4;TENDER;1;527.27;TENDER;27-04-2024 17:51:37
S06/20240427/00003;1;P103262;2;54.76;SALE;27-04-2024 12:05:40
S06/20240427/00003;2;P100621;2;210.70;SALE;27-04-2024 12:05:40
S06/20240427/00003;3;P101305;3;110.46;SALE;27-04-2024 12:05:40
S06/20240427/00003;4;TAX;1;86.19;TAX;27-04-2024 12:05:40
S06/20240427/00003;5;TENDER;1;948.49;TENDER;27-04-2024 12:05:40
S06/20240427/00004;1;P105075;4;46.35;SALE;27-04-2024 15:04:09
S06/20240427/00004;2;P104410;2;498.71;SALE;27-04-2024 15:04:09
S06/20240427/00004;3;TAX;1;212.91;TAX;27-04-2024 15:04:09
S06/20240427/00004;4;TENDER;1;1395.73;TENDER;27-04-2024 15:04:09
S06/20240427/00005;1;P105524;3;77.90;SALE;27-04-2024 19:54:23
S06/20240427/00005;2;P107777;4;222.77;SALE;27-04-2024 19:54:23
S06/20240427/00005;3;P102021;2;90.22;SALE;27-04-2024 19:54:23
S06/20240427/00005;4;P102236;1;933.52;SALE;27-04-2024 19:54:23
S06/20240427/00005;5;P100682;3;325.28;SALE;27-04-2024 19:54:23
S06/20240427/00005;6;P100112;2;91.95;SALE;27-04-2024 19:54:23
S06/20240427/00005;7;DISC;1;-149.82;DISCOUNT;27-04-2024 19:54:23
S06/20240427/00005;8;TAX;1;249.11;TAX;27-04-2024 19:54:23
S06/20240427/00005;9;TENDER;1;3497.77;TENDER;27-04-2024 19:54:23
S06/20240427/00006;1;P105980;2;263.95;SALE;27-04-2024 19:27:04
S06/20240427/00006;2;P101933;1;1344.63;SALE;27-04-2024 19:27:04
S06/20240427/00006;3;P106059;3;317.68;SALE;27-04-2024 19:27:04
S06/20240427/00006;4;DISC;1;-257.40;DISCOUNT;27-04-2024 19:27:04
S06/20240427/00006;5;TAX;1;360.15;TAX;27-04-2024 19:27:04
S06/20240427/00006;6;TENDER;1;2928.32;TENDER;27-04-2024 19:27:04
S06/20240427/00007;1;P103510;2;183.91;SALE;27-04-2024 19:38:24
S06/20240427/00007;2;P107163;3;171.95;SALE;27-04-2024 19:38:24
S06/20240427/00007;3;P107246;1;310.13;SALE;27-04-2024 19:38:24
S06/20240427/00007;4;P100899;4;131.46;SALE;27-04-2024 19:38:24
S06/20240427/00007;5;TAX;1;100.01;TAX;27-04-2024 19:38:24
S06/20240427/00007;6;TENDER;1;1819.65;TENDER;27-04-2024 19:38:24
S06/20240427/00008;1;P103785;1;491.90;SALE;27-04-2024 19:08:45
S06/20240427/00008;2;P103159;1;1193.28;SALE;27-04-2024 19:08:45
S06/20240427/00008;3;P102103;1;345.70;SALE;27-04-2024 19:08:45
S06/20240427/00008;4;P104715;2;152.16;SALE;27-04-2024 19:08:45
S06/20240427/00008;5;TAX;1;176.03;TAX;27-04-2024 19:08:45
S06/20240427/00008;6;TENDER;1;2511.23;TENDER;27-04-2024 19:08:45
S06/20240427/00009;1;P102913;4;347.82;SALE;27-04-2024 14:38:26
S06/20240427/00009;2;P102151;3;935.36;SALE;27-04-2024 14:38:26
S06/20240427/00009;3;P105944;1;985.47;SALE;27-04-2024 14:38:26
S06/20240427/00009;4;P102682;3;95.25;SALE;27-04-2024 14:38:26
S06/20240427/00009;5;P104417;3;322.95;SALE;27-04-2024 14:38:26
S06/20240427/00009;6;P102280;2;611.53;SALE;27-04-2024 14:38:26
S06/20240427/00009;7;P100810;3;200.65;SALE;27-04-2024 14:38:26
S06/20240427/00009;8;TAX;1;806.31;TAX;27-04-2024 14:38:26
S06/20240427/00009;9;TENDER;1;9068.75;TENDER;27-04-2024 14:38:26
S06/20240427/00010;1;P102546;4;69.95;SALE;27-04-2024 14:05:21
S06/20240427/00010;2;P104417;2;322.95;SALE;27-04-2024 14:05:21
S06/20240427/00010;3;P102516;3;1272.67;SALE;27-04-2024 14:05:21
S06/20240427/00010;4;TAX;1;318.77;TAX;27-04-2024 14:05:21
S06/20240427/00010;5;TENDER;1;5062.48;TENDER;27-04-2024 14:05:21
S06/20240427/00011;1;P102656;4;176.92;SALE;27-04-2024 16:27:46
S06/20240427/00011;2;P106900;2;179.85;SALE;27-04-2024 16:27:46
S06/20240427/00011;3;P105950;2;1356.49;SALE;27-04-2024 16:27:46
S06/20240427/00011;4;TAX;1;53.37;TAX;27-04-2024 16:27:46
S06/20240427/00011;5;TENDER;1;3833.73;TENDER;27-04-2024 16:27:46
S06/20240427/00012;1;P100609;3;76.13;SALE;27-04-2024 17:42:17
S06/20240427/00012;2;P102616;2;86.26;SALE;27-04-2024 17:42:17
S06/20240427/00012;3;TAX;1;58.46;TAX;27-04-2024 17:42:17
S06/20240427/00012;4;TENDER;1;459.37;TENDER;27-04-2024 17:42:17
S06/20240427/00013;1;P106024;2;461.42;SALE;27-04-2024 16:06:49
S06/20240427/00013;2;P104733;2;627.95;SALE;27-04-2024 16:06:49
S06/20240427/00013;3;P102045;2;21.31;SALE;27-04-2024 16:06:49
S06/20240427/00013;4;TAX;1;399.84;TAX;27-04-2024 16:06:49
S06/20240427/00013;5;TENDER;1;2621.20;TENDER;27-04-2024 16:06:49
S06/20240427/00014;1;P104756;2;334.95;SALE;27-04-2024 14:57:41
S06/20240427/00014;2;P100298;1;47.87;SALE;27-04-2024 14:57:41
S06/20240427/00014;3;P103882;2;269.95;SALE;27-04-2024 14:57:41
S06/20240427/00014;4;P108118;2;66.05;SALE;27-04-2024 14:57:41
S06/20240427/00014;5;P107667;1;338.95;SALE;27-04-2024 14:57:41
S06/20240427/00014;6;P107053;3;524.95;SALE;27-04-2024 14:57:41
S06/20240427/00014;7;TAX;1;305.99;TAX;27-04-2024 14:57:41
S06/20240427/00014;8;TENDER;1;3609.56;TENDER;27-04-2024 14:57:41
S06/20240427/00015;1;P105988;3;26.95;SALE;27-04-2024 23:46:41
S06/20240427/00015;2;P107759;2;229.95;SALE;27-04-2024 23:46:41
S06/20240427/00015;3;P102432;4;819.74;SALE;27-04-2024 23:46:41
S06/20240427/00015;4;TAX;1;397.52;TAX;27-04-2024 23:46:41
S06/20240427/00015;5;TENDER;1;4217.23;TENDER;27-04-2024 23:46:41
S06/20240427/00016;1;P103994;1;134.95;SALE;27-04-2024 14:17:50
S06/20240427/00016;2;P108050;2;1178.10;SALE;27-04-2024 14:17:50
S06/20240427/00016;3;P104404;1;849.83;SALE;27-04-2024 14:17:50
S06/20240427/00016;4;P102452;3;176.54;SALE;27-04-2024 14:17:50
S06/20240427/00016;5;P105720;3;67.32;SALE;27-04-2024 14:17:50
S06/20240427/00016;6;TAX;1;246.27;TAX;27-04-2024 14:17:50
S06/20240427/00016;7;TENDER;1;4318.83;TENDER;27-04-2024 14:17:50
S06/20240427/00017;1;P102788;2;871.07;SALE;27-04-2024 16:16:43
S06/20240427/00017;2;P100850;2;166.95;SALE;27-04-2024 16:16:43
S06/20240427/00017;3;P103168;3;923.59;SALE;27-04-2024 16:16:43
S06/20240427/00017;4;P103004;1;78.61;SALE;27-04-2024 16:16:43
S06/20240427/00017;5;TAX;1;463.60;TAX;27-04-2024 16:16:43
S06/20240427/00017;6;TENDER;1;5389.02;TENDER;27-04-2024 16:16:43
S06/20240427/00018;1;P103732;2;94.74;SALE;27-04-2024 15:19:05
S06/20240427/00018;2;P101359;2;438.42;SALE;27-04-2024 15:19:05
S06/20240427/00018;3;P100305;3;771.81;SALE;27-04-2024 15:19:05
S06/20240427/00018;4;P104628;1;196.55;SALE;27-04-2024 15:19:05
S06/20240427/00018;5;P107381;1;195.99;SALE;27-04-2024 15:19:05
S06/20240427/00018;6;TAX;1;226.20;TAX;27-04-2024 15:19:05
S06/20240427/00018;7;TENDER;1;4000.49;TENDER;27-04-2024 15:19:05
S06/20240427/00019;1;P104236;3;274.58;SALE;27-04-2024 12:27:16
S06/20240427/00019;2;P108200;2;336.95;SALE;27-04-2024 12:27:16
