bill_no;line_no;item_code;quantity;rate;type;txn_time
S06/20240428/00001;1;P107621;5;113.32;SALE;28-04-2024 13:24:03
S06/20240428/00001;2;P105176;3;509.66;SALE;28-04-2024 13:24:03
S06/20240428/00001;3;DISC;1;-60.23;DISCOUNT;28-04-2024 13:24:03
S06/20240428/00001;4;TAX;1;267.31;TAX;28-04-2024 13:24:03
S06/20240428/00001;5;TENDER;1;2302.66;TENDER;28-04-2024 13:24:03
S06/20240428/00002;1;P101404;1;213.08;SALE;28-04-2024 15:37:42
S06/20240428/00002;2;P107012;1;104.24;SALE;28-04-2024 15:37:42
S06/20240428/00002;3;P105775;4;104.41;SALE;28-04-2024 15:37:42
S06/20240428/00002;4;P105119;3;91.19;SALE;28-04-2024 15:37:42
S06/20240428/00002;5;TAX;1;65.11;TAX;28-04-2024 15:37:42
S06/20240428/00002;6;TENDER;1;1073.64;TENDER;28-04-2024 15:37:42
S06/20240428/00003;1;P100319;2;48.05;SALE;28-04-2024 16:49:00
S06/20240428/00003;2;P106697;2;342.69;SALE;28-04-2024 16:49:00
S06/20240428/00003;3;P107278;1;57.40;SALE;28-04-2024 16:49:00
S06/20240428/00003;4;TAX;1;93.94;TAX;28-04-2024 16:49:00
S06/20240428/00003;5;TENDER;1;932.82;TENDER;28-04-2024 16:49:00
S06/20240428/00004;1;P103487;2;353.08;SALE;28-04-2024 16:18:28
S06/20240428/00004;2;P107630;1;290.66;SALE;28-04-2024 16:18:28
S06/20240428/00004;3;P101404;3;213.08;SALE;28-04-2024 16:18:28
S06/20240428/00004;4;P100221;1;140.95;SALE;28-04-2024 16:18:28
S06/20240428/00004;5;P106731;2;142.59;SALE;28-04-2024 16:18:28
S06/20240428/00004;6;P104645;1;1052.62;SALE;28-04-2024 16:18:28
S06/20240428/00004;7;TAX;1;185.93;TAX;28-04-2024 16:18:28
S06/20240428/00004;8;TENDER;1;3300.74;TENDER;28-04-2024 16:18:28
S06/20240428/00005;1;P108174;1;235.92;SALE;28-04-2024 08:47:09
S06/20240428/00005;2;P101558;2;44.31;SALE;28-04-2024 08:47:09
S06/20240428/00005;3;P104572;4;179.13;SALE;28-04-2024 08:47:09
S06/20240428/00005;4;P105230;1;112.14;SALE;28-04-2024 08:47:09
S06/20240428/00005;5;P105100;5;276.61;SALE;28-04-2024 08:47:09
S06/20240428/00005;6;TAX;1;325.98;TAX;28-04-2024 08:47:09
S06/20240428/00005;7;TENDER;1;2862.23;TENDER;28-04-2024 08:47:09
S06/20240428/00006;1;P105815;1;320.65;SALE;28-04-2024 17:48:25
S06/20240428/00006;2;P102494;2;11.95;SALE;28-04-2024 17:48:25
S06/20240428/00006;3;P100066;2;251.22;SALE;28-04-2024 17:48:25
S06/20240428/00006;4;P103222;2;317.95;SALE;28-04-2024 17:48:25
S06/20240428/00006;5;P106310;2;462.03;SALE;28-04-2024 17:48:25
S06/20240428/00006;6;P107242;3;589.95;SALE;28-04-2024 17:48:25
S06/20240428/00006;7;DISC;1;-344.67;DISCOUNT;28-04-2024 17:48:25
S06/20240428/00006;8;TAX;1;426.03;TAX;28-04-2024 17:48:25
S06/20240428/00006;9;TENDER;1;4258.16;TENDER;28-04-2024 17:48:25
S06/20240428/00007;1;P106639;2;415.94;SALE;28-04-2024 22:06:14
S06/20240428/00007;2;P101345;1;69.59;SALE;28-04-2024 22:06:14
S06/20240428/00007;3;TAX;1;103.31;TAX;28-04-2024 22:06:14
S06/20240428/00007;4;TENDER;1;1004.78;TENDER;28-04-2024 22:06:14
S06/20240428/00008;1;P100869;1;62.15;SALE;28-04-2024 13:06:53
S06/20240428/00008;2;TAX;1;7.46;TAX;28-04-2024 13:06:53
S06/20240428/00008;3;TENDER;1;69.61;TENDER;28-04-2024 13:06:53
S06/20240428/00009;1;P100326;1;44.54;SALE;28-04-2024 20:19:35
S06/20240428/00009;2;P102346;2;79.95;SALE;28-04-2024 20:19:35
S06/20240428/00009;3;P101292;2;380.75;SALE;28-04-2024 20:19:35
S06/20240428/00009;4;P107215;1;153.85;SALE;28-04-2024 20:19:35
S06/20240428/00009;5;P101174;3;50.10;SALE;28-04-2024 20:19:35
S06/20240428/00009;6;P103074;1;52.85;SALE;28-04-2024 20:19:35
S06/20240428/00009;7;P101810;3;757.60;SALE;28-04-2024 20:19:35
S06/20240428/00009;8;TAX;1;373.51;TAX;28-04-2024 20:19:35
S06/20240428/00009;9;TENDER;1;3969.25;TENDER;28-04-2024 20:19:35
S06/20240428/00010;1;P102023;2;425.67;SALE;28-04-2024 17:36:53
S06/20240428/00010;2;P102409;2;383.71;SALE;28-04-2024 17:36:53
S06/20240428/00010;3;P100135;1;63.52;SALE;28-04-2024 17:36:53
S06/20240428/00010;4;P107047;3;413.27;SALE;28-04-2024 17:36:53
S06/20240428/00010;5;P100066;3;251.22;SALE;28-04-2024 17:36:53
S06/20240428/00010;6;P105819;2;66.64;SALE;28-04-2024 17:36:53
S06/20240428/00010;7;TAX;1;452.13;TAX;28-04-2024 17:36:53
S06/20240428/00010;8;TENDER;1;4261.16;TENDER;28-04-2024 17:36:53
S06/20240428/00011;1;P103178;4;21.21;SALE;28-04-2024 16:25:01
S06/20240428/00011;2;P107365;4;934.48;SALE;28-04-2024 16:25:01
S06/20240428/00011;3;P101859;5;68.39;SALE;28-04-2024 16:25:01
S06/20240428/00011;4;P106989;2;24.76;SALE;28-04-2024 16:25:01
S06/20240428/00011;5;P100339;2;299.99;SALE;28-04-2024 16:25:01
S06/20240428/00011;6;TAX;1;621.77;TAX;28-04-2024 16:25:01
S06/20240428/00011;7;TENDER;1;5435.98;TENDER;28-04-2024 16:25:01
S06/20240428/00012;1;P107115;2;173.36;SALE;28-04-2024 09:51:57
S06/20240428/00012;2;P101894;1;662.70;SALE;28-04-2024 09:51:57
S06/20240428/00012;3;P107158;3;142.95;SALE;28-04-2024 09:51:57
S06/20240428/00012;4;P104389;2;169.98;SALE;28-04-2024 09:51:57
S06/20240428/00012;5;P102445;2;28.95;SALE;28-04-2024 09:51:57
S06/20240428/00012;6;P100577;2;277.95;SALE;28-04-2024 09:51:57
S06/20240428/00012;7;TAX;1;345.73;TAX;28-04-2024 09:51:57
S06/20240428/00012;8;TENDER;1;2737.76;TENDER;28-04-2024 09:51:57
S06/20240428/00013;1;P107914;3;231.95;SALE;28-04-2024 12:50:06
S06/20240428/00013;2;P106044;3;40.72;SALE;28-04-2024 12:50:06
S06/20240428/00013;3;P106553;2;139.74;SALE;28-04-2024 12:50:06
S06/20240428/00013;4;P104401;4;208.95;SALE;28-04-2024 12:50:06
S06/20240428/00013;5;P100339;6;329.99;SALE;28-04-2024 12:50:06
S06/20240428/00013;6;P100308;2;277.54;SALE;28-04-2024 12:50:06
S06/20240428/00013;7;P104081;1;586.63;SALE;28-04-2024 12:50:06
S06/20240428/00013;8;P103022;1;47.95;SALE;28-04-2024 12:50:06
S06/20240428/00013;9;P105394;1;335.45;SALE;28-04-2024 12:50:06
S06/20240428/00013;10;P100658;1;50.53;SALE;28-04-2024 12:50:06
S06/20240428/00013;11;P101681;1;139.09;SALE;28-04-2024 12:50:06
S06/20240428/00013;12;P103328;2;236.27;SALE;28-04-2024 12:50:06
S06/20240428/00013;13;P105009;2;65.38;SALE;28-04-2024 12:50:06
S06/20240428/00013;14;TAX;1;912.26;TAX;28-04-2024 12:50:06
S06/20240428/00013;15;TENDER;1;7143.52;TENDER;28-04-2024 12:50:06
S06/20240428/00014;1;P100827;3;1218.17;SALE;28-04-2024 23:40:46
S06/20240428/00014;2;P105698;4;165.72;SALE;28-04-2024 23:40:46
S06/20240428/00014;3;P108374;1;1247.39;SALE;28-04-2024 23:40:46
S06/20240428/00014;4;DISC;1;-336.20;DISCOUNT;28-04-2024 23:40:46
S06/20240428/00014;5;TAX;1;112.11;TAX;28-04-2024 23:40:46
S06/20240428/00014;6;TENDER;1;5340.69;TENDER;28-04-2024 23:40:46
S06/20240428/00015;1;P103833;2;1136.81;SALE;28-04-2024 21:59:54
S06/20240428/00015;2;P102321;1;30.99;SALE;28-04-2024 21:59:54
S06/20240428/00015;3;P106464;2;271.59;SALE;28-04-2024 21:59:54
S06/20240428/00015;4;P102142;3;93.89;SALE;28-04-2024 21:59:54
S06/20240428/00015;5;P102081;2;164.15;SALE;28-04-2024 21:59:54
S06/20240428/00015;6;TAX;1;255.76;TAX;28-04-2024 21:59:54
S06/20240428/00015;7;TENDER;1;3713.52;TENDER;28-04-2024 21:59:54
S06/20240428/00016;1;P101968;4;9.95;SALE;28-04-2024 13:37:19
S06/20240428/00016;2;P100276;1;937.37;SALE;28-04-2024 13:37:19
S06/20240428/00016;3;P101634;1;25.05;SALE;28-04-2024 13:37:19
S06/20240428/00016;4;P106072;2;78.69;SALE;28-04-2024 13:37:19
S06/20240428/00016;5;P100940;1;199.52;SALE;28-04-2024 13:37:19
S06/20240428/00016;6;TAX;1;113.34;TAX;28-04-2024 13:37:19
S06/20240428/00016;7;TENDER;1;1472.46;TENDER;28-04-2024 13:37:19
S06/20240428/00017;1;P106169;-2;221.03;RETURN;28-04-2024 20:48:28
S06/20240428/00017;2;P105365;-3;393.76;RETURN;28-04-2024 20:48:28
S06/20240428/00017;3;P101904;-2;634.24;RETURN;28-04-2024 20:48:28
S06/20240428/00017;4;P105302;-2;258.62;RETURN;28-04-2024 20:48:28
S06/20240428/00017;5;P106478;-3;57.98;RETURN;28-04-2024 20:48:28
S06/20240428/00017;6;P100609;-3;76.13;RETURN;28-04-2024 20:48:28
S06/20240428/00017;7;P106234;-2;78.81;RETURN;28-04-2024 20:48:28
S06/20240428/00017;8;P107330;-3;115.95;RETURN;28-04-2024 20:48:28
S06/20240428/00017;9;TAX;1;-593.14;TAX;28-04-2024 20:48:28
S06/20240428/00017;10;TENDER;1;-4910.00;TENDER;28-04-2024 20:48:28
S06/20240428/00018;1;P102581;1;189.36;SALE;28-04-2024 17:11:52
S06/20240428/00018;2;P104219;2;230.95;SALE;28-04-2024 17:11:52
S06/20240428/00018;3;P102616;1;86.26;SALE;28-04-2024 17:11:52
S06/20240428/00018;4;TAX;1;80.42;TAX;28-04-2024 17:11:52
S06/20240428/00018;5;TENDER;1;817.94;TENDER;28-04-2024 17:11:52
S06/20240428/00019;1;P101305;2;110.46;SALE;28-04-2024 15:50:50
S06/20240428/00019;2;P105720;2;67.32;SALE;28-04-2024 15:50:50
S06/20240428/00019;3;P105236;2;511.25;SALE;28-04-2024 15:50:50
S06/20240428/00019;4;P103382;2;186.94;SALE;28-04-2024 15:50:50
S06/20240428/00019;5;TAX;1;181.16;TAX;28-04-2024 15:50:50
S06/20240428/00019;6;TENDER;1;1933.10;TENDER;28-04-2024 15:50:50
S06/20240428/00020;1;P104435;2;407.95;SALE;28-04-2024 14:14:39
S06/20240428/00020;2;P102397;3;355.28;SALE;28-04-2024 14:14:39
S06/20240428/00020;3;TAX;1;225.81;TAX;28-04-2024 14:14:39
S06/20240428/00020;4;TENDER;1;2107.55;TENDER;28-04-2024 14:14:39
S06/20240428/00021;1;P106965;2;78.22;SALE;28-04-2024 12:44:29
S06/20240428/00021;2;P107226;3;86.90;SALE;28-04-2024 12:44:29
S06/20240428/00021;3;P107508;2;1450.59;SALE;28-04-2024 12:44:29
S06/20240428/00021;4;P102623;1;110.85;SALE;28-04-2024 12:44:29
S06/20240428/00021;5;P104187;1;86.95;SALE;28-04-2024 12:44:29
S06/20240428/00021;6;P106965;-2;78.22;VOID;28-04-2024 12:44:29
S06/20240428/00021;7;P107226;-3;86.90;VOID;28-04-2024 12:44:29
S06/20240428/00021;8;P107508;-2;1450.59;VOID;28-04-2024 12:44:29
S06/20240428/00021;9;P102623;-1;110.85;VOID;28-04-2024 12:44:29
S06/20240428/00021;10;P104187;-1;86.95;VOID;28-04-2024 12:44:29
S06/20240428/00021;11;TAX;1;0.00;TAX;28-04-2024 12:44:29
S06/20240428/00021;12;TENDER;1;0.00;TENDER;28-04-2024 12:44:29
S06/20240428/00022;1;P103206;2;450.05;SALE;28-04-2024 18:36:33
S06/20240428/00022;2;P102998;4;145.74;SALE;28-04-2024 18:36:33
S06/20240428/00022;3;TAX;1;266.95;TAX;28-04-2024 18:36:33
S06/20240428/00022;4;TENDER;1;1750.01;TENDER;28-04-2024 18:36:33
S06/20240428/00023;1;P105280;4;220.35;SALE;28-04-2024 15:17:25
S06/20240428/00023;2;P105413;2;1243.79;SALE;28-04-2024 15:17:25
S06/20240428/00023;3;P104872;5;132.95;SALE;28-04-2024 15:17:25
S06/20240428/00023;4;P106877;4;1012.95;SALE;28-04-2024 15:17:25
S06/20240428/00023;5;P105775;3;104.41;SALE;28-04-2024 15:17:25
S06/20240428/00023;6;P106181;1;885.95;SALE;28-04-2024 15:17:25
S06/20240428/00023;7;TAX;1;422.35;TAX;28-04-2024 15:17:25
S06/20240428/00023;8;TENDER;1;9707.06;TENDER;28-04-2024 15:17:25
S06/20240428/00024;1;P107040;4;474.18;SALE;28-04-2024 17:47:38
S06/20240428/00024;2;P108026;2;94.69;SALE;28-04-2024 17:47:38
S06/20240428/00024;3;P103029;2;11.28;SALE;28-04-2024 17:47:38
S06/20240428/00024;4;P102000;4;82.98;SALE;28-04-2024 17:47:38
S06/20240428/00024;5;P105541;1;201.95;SALE;28-04-2024 17:47:38
S06/20240428/00024;6;P102794;2;416.24;SALE;28-04-2024 17:47:38
S06/20240428/00024;7;P102671;2;252.00;SALE;28-04-2024 17:47:38
S06/20240428/00024;8;TAX;1;319.80;TAX;28-04-2024 17:47:38
S06/20240428/00024;9;TENDER;1;4298.81;TENDER;28-04-2024 17:47:38
S06/20240428/00025;1;P107354;3;205.43;SALE;28-04-2024 20:47:06
S06/20240428/00025;2;P108313;1;372.95;SALE;28-04-2024 20:47:06
S06/20240428/00025;3;P105198;2;14.66;SALE;28-04-2024 20:47:06
S06/20240428/00025;4;P101547;4;57.95;SALE;28-04-2024 20:47:06
S06/20240428/00025;5;P105209;2;399.92;SALE;28-04-2024 20:47:06
S06/20240428/00025;6;P104517;4;1474.90;SALE;28-04-2024 20:47:06
S06/20240428/00025;7;P102616;2;86.26;SALE;28-04-2024 20:47:06
S06/20240428/00025;8;P101272;1;87.22;SALE;28-04-2024 20:47:06
S06/20240428/00025;9;P104212;2;401.95;SALE;28-04-2024 20:47:06
S06/20240428/00025;10;TAX;1;457.91;TAX;28-04-2024 20:47:06
S06/20240428/00025;11;TENDER;1;9471.35;TENDER;28-04-2024 20:47:06
S06/20240428/00026;1;P105965;2;61.37;SALE;28-04-2024 11:41:54
S06/20240428/00026;2;P105236;4;511.25;SALE;28-04-2024 11:41:54
S06/20240428/00026;3;P102857;2;116.85;SALE;28-04-2024 11:41:54
S06/20240428/00026;4;P101428;2;394.08;SALE;28-04-2024 11:41:54
S06/20240428/00026;5;P106651;2;855.95;SALE;28-04-2024 11:41:54
S06/20240428/00026;6;TAX;1;435.47;TAX;28-04-2024 11:41:54
S06/20240428/00026;7;TENDER;1;5336.97;TENDER;28-04-2024 11:41:54
S06/20240428/00027;1;P107053;1;524.95;SALE;28-04-2024 13:37:01
S06/20240428/00027;2;P101037;3;537.96;SALE;28-04-2024 13:37:01
S06/20240428/00027;3;P105136;2;158.61;SALE;28-04-2024 13:37:01
S06/20240428/00027;4;P101410;3;798.18;SALE;28-04-2024 13:37:01
S06/20240428/00027;5;TAX;1;604.09;TAX;28-04-2024 13:37:01
S06/20240428/00027;6;TENDER;1;5454.68;TENDER;28-04-2024 13:37:01
S06/20240428/00028;1;P101454;2;130.95;SALE;28-04-2024 16:14:02
S06/20240428/00028;2;P107003;2;1186.93;SALE;28-04-2024 16:14:02
S06/20240428/00028;3;P105369;1;135.84;SALE;28-04-2024 16:14:02
S06/20240428/00028;4;P107197;3;669.72;SALE;28-04-2024 16:14:02
S06/20240428/00028;5;P102305;2;116.95;SALE;28-04-2024 16:14:02
S06/20240428/00028;6;TAX;1;445.60;TAX;28-04-2024 16:14:02
S06/20240428/00028;7;TENDER;1;5460.26;TENDER;28-04-2024 16:14:02
S06/20240428/00029;1;P100609;1;76.13;SALE;28-04-2024 21:21:28
S06/20240428/00029;2;P107242;3;589.95;SALE;28-04-2024 21:21:28
S06/20240428/00029;3;P103575;2;54.47;SALE;28-04-2024 21:21:28
S06/20240428/00029;4;P107278;1;57.40;SALE;28-04-2024 21:21:28
S06/20240428/00029;5;P103171;3;56.95;SALE;28-04-2024 21:21:28
S06/20240428/00029;6;P100869;3;62.15;SALE;28-04-2024 21:21:28
S06/20240428/00029;7;TAX;1;140.88;TAX;28-04-2024 21:21:28
