bill_no;line_no;item_code;quantity;rate;type;txn_time
S06/20240419/00001;1;P107526;2;50.67;SALE;19-04-2024 17:17:11
S06/20240419/00001;2;P102761;2;159.81;SALE;19-04-2024 17:17:11
S06/20240419/00001;3;P102371;3;58.36;SALE;19-04-2024 17:17:11
S06/20240419/00001;4;TAX;1;18.24;TAX;19-04-2024 17:17:11
S06/20240419/00001;5;TENDER;1;614.28;TENDER;19-04-2024 17:17:11
S06/20240419/00002;1;P100869;1;62.15;SALE;19-04-2024 20:08:23
S06/20240419/00002;2;P105860;2;141.88;SALE;19-04-2024 20:08:23
S06/20240419/00002;3;P100380;3;136.58;SALE;19-04-2024 20:08:23
S06/20240419/00002;4;P100077;1;181.42;SALE;19-04-2024 20:08:23
S06/20240419/00002;5;P103680;2;210.26;SALE;19-04-2024 20:08:23
S06/20240419/00002;6;P103668;3;1530.18;SALE;19-04-2024 20:08:23
S06/20240419/00002;7;P101669;3;45.80;SALE;19-04-2024 20:08:23
S06/20240419/00002;8;P102998;2;145.74;SALE;19-04-2024 20:08:23
S06/20240419/00002;9;P105583;2;179.43;SALE;19-04-2024 20:08:23
S06/20240419/00002;10;TAX;1;419.16;TAX;19-04-2024 20:08:23
S06/20240419/00002;11;TENDER;1;7155.03;TENDER;19-04-2024 20:08:23
S06/20240419/00003;1;P104688;1;178.09;SALE;19-04-2024 19:33:19
S06/20240419/00003;2;P103701;1;1171.33;SALE;19-04-2024 19:33:19
S06/20240419/00003;3;P100999;4;153.43;SALE;19-04-2024 19:33:19
S06/20240419/00003;4;TAX;1;67.47;TAX;19-04-2024 19:33:19
S06/20240419/00003;5;TENDER;1;2030.61;TENDER;19-04-2024 19:33:19
S06/20240419/00004;1;P100543;2;123.06;SALE;19-04-2024 14:20:38
S06/20240419/00004;2;P102243;2;133.95;SALE;19-04-2024 14:20:38
S06/20240419/00004;3;P105713;1;327.34;SALE;19-04-2024 14:20:38
S06/20240419/00004;4;P102074;3;415.90;SALE;19-04-2024 14:20:38
S06/20240419/00004;5;TAX;1;92.15;TAX;19-04-2024 14:20:38
S06/20240419/00004;6;TENDER;1;2181.21;TENDER;19-04-2024 14:20:38
S06/20240419/00005;1;P104378;4;99.16;SALE;19-04-2024 13:05:47
